16:1	Sarai|Sarai Abrams|Abram's Weib|wife gebar|bore ihm|him kein|no Kind|child Sie|she hatte|had eine|an ägyptische|Egyptian Magd|maidservant die|who hieß|was-called Hagar|Hagar
16:2	Und|and sie|she sprach|spoke zu|to Abram|Abram Siehe|behold der|the HERR|LORD hat|has mich|me verschlossen|closed-up daß|that ich|I nicht|not gebären|bear kann|can Gehe|go doch|please zu|to meiner|my Magd|maidservant ob|perhaps ich|I vielleicht|perhaps aus|through ihr|her mich|myself aufbauen|build-up möge|may Und|and Abram|Abram gehorchte|listened-to der|the Stimme|voice Sarais|Sarai's
16:3	Da|then nahm|took Sarai|Sarai Abrams|Abram's Weib|wife ihre|her ägyptische|Egyptian Magd|maidservant Hagar|Hagar und|and gab|gave sie|her Abram|Abram ihrem|her Mann|husband zum|as-a Weibe|wife nachdem|after sie|they zehn|ten Jahre|years im|in-the Lande|land Kanaan|Canaan gewohnt|dwelt hatten|had
16:4	Und|and er|he ging|went zu|to Hagar|Hagar die|she ward|became schwanger|pregnant Als|when sie|she nun|now sah|saw daß|that sie|she schwanger|pregnant war|was achtete|regarded sie|she ihre|her Frau|mistress gering|lightly gegen|before sich|herself
16:5	Da|then sprach|spoke Sarai|Sarai zu|to Abram|Abram Du|you tust|do unrecht|wrong an|to mir|me Ich|I habe|have meine|my Magd|maidservant dir|you in|into die|the Arme|arms gegeben|given nun|now sie|she aber|but sieht|sees daß|that sie|she schwanger|pregnant geworden|become ist|has muß|must ich|I gering|despised sein|be in|in ihren|her Augen|eyes Der|the HERR|LORD sei|be Richter|judge zwischen|between mir|me und|and dir|you
16:6	Abram|Abram aber|but sprach|spoke zu|to Sarai|Sarai Siehe|behold deine|your Magd|maidservant ist|is unter|in deiner|your Gewalt|power tue|do mit|with ihr|her wie|as dir's|to-you gefällt|pleases Da|when sie|she nun|now Sarai|Sarai wollte|would demütigen|humble floh|fled sie|she von|from ihr|her
16:7	Aber|but der|the Engel|angel des|of-the HERRN|LORD fand|found sie|her bei|by einem|a Wasserbrunnen|spring-of-water in|in der|the Wüste|wilderness nämlich|namely bei|by dem|the Brunnen|spring am|on-the Wege|way gen|to Sur|Shur
16:8	Der|he sprach|spoke zu|to ihr|her Hagar|Hagar Sarais|Sarai's Magd|maidservant wo|where kommst|come du|you her|from und|and wo|where willst|will du|you hin|go Sie|she sprach|spoke Ich|I bin|am von|from meiner|my Frau|mistress Sarai|Sarai geflohen|fleeing
16:9	Und|and der|the Engel|angel des|of-the HERRN|LORD sprach|spoke zu|to ihr|her Kehre|return wieder|again um|back zu|to deiner|your Frau|mistress und|and demütige|humble dich|yourself unter|under ihre|her Hand|hand
16:10	Und|and der|the Engel|angel des|of-the HERRN|LORD sprach|spoke zu|to ihr|her Ich|I will|will deinen|your Samen|offspring also|so mehren|multiply daß|that er|it vor|for großer|great Menge|multitude nicht|not soll|shall gezählt|counted werden|be
16:11	Weiter|further sprach|spoke der|the Engel|angel des|of-the HERRN|LORD zu|to ihr|her Siehe|behold du|you bist|are schwanger|pregnant geworden|become und|and wirst|will einen|a Sohn|son gebären|bear des|his namen|name sollst|shall du|you Ismael|Ishmael heißen|call darum|because daß|that der|the HERR|LORD dein|your Elend|affliction erhört|heard hat|has
16:12	Er|he wird|will ein|a wilder|wild Mensch|man sein|be seine|his Hand|hand wider|against jedermann|everyone und|and jedermanns|everyone's Hand|hand wider|against ihn|him und|and wird|will gegen|before alle|all seine|his Brüder|brothers wohnen|dwell
16:13	Und|and sie|she hieß|called den|the Namen|name des|of-the HERRN|LORD der|who mit|with ihr|her redete|spoke Du|you Gott|God siehst|see mich|me Denn|for sie|she sprach|spoke Gewiß|surely habe|have ich|I hier|here gesehen|seen den|the-one der|who mich|me hernach|afterwards angesehen|looked-upon hat|has
16:14	Darum|therefore hieß|called man|they den|the Brunnen|well einen-Brunnen|a-well des|of-the Lebendigen|living-one der|who mich|me ansieht|sees-me welcher|which Brunnen|well ist|is zwischen|between Kades|Kadesh und|and Bared|Bered
16:15	Und|and Hagar|Hagar gebar|bore einen|a Sohn|son und|and Abram|Abram hieß|called den|the Sohn|son den|whom ihm|him Hagar|Hagar gebar|bore Ismael|Ishmael
16:16	Und|and Abram|Abram war|was sechsundachtzig|eighty-six Jahre|years alt|old da|when ihm|him Hagar|Hagar den|the Ismael|Ishmael gebar|bore
17:1	Als|when nun|now Abram|Abram neunundneunzig|ninety-nine Jahre|years alt|old war|was erschien|appeared ihm|to-him der|the HERR|LORD und|and sprach|spoke zu|to ihm|him Ich|I bin|am der|the allmächtige|almighty Gott|God wandle|walk vor|before mir|me und|and sei|be fromm|blameless
17:2	Und|and ich|I will|will meinen|my Bund|covenant zwischen|between mir|me und|and dir|you machen|make und|and ich|I will|will dich|you gar|very sehr|greatly mehren|multiply
17:3	Da|then fiel|fell Abram|Abram auf|on sein|his Angesicht|face Und|and Gott|God redete|spoke weiter|further mit|with ihm|him und|and sprach|spoke
17:4	Siehe|behold ich|I bin's|am-it und|and habe|have meinen|my Bund|covenant mit|with dir|you und|and du|you sollst|shall ein|a Vater|father vieler|many Völker|nations werden|become
17:5	Darum|therefore sollst|shall du|you nicht|no mehr|more Abram|Abram heißen|be-called sondern|but Abraham|Abraham soll|shall dein|your Name|name sein|be denn|for ich|I habe|have dich|you gemacht|made zum|to-be Vater|father vieler|many Völker|nations
17:6	und|and will|will dich|you gar|very sehr|greatly fruchtbar|fruitful machen|make und|and will|will von|from dir|you Völker|nations machen|make und|and sollen|shall auch|also Könige|kings von|from dir|you kommen|come
17:7	Und|and ich|I will|will aufrichten|establish meinen|my Bund|covenant zwischen|between mir|me und|and dir|you und|and deinem|your Samen|offspring nach|after dir|you bei|for ihren|their Nachkommen|generations daß|that es|it ein|an ewiger|everlasting Bund|covenant sei|be also|so daß|that ich|I dein|your Gott|God sei|be und|and deines|your Samens|offspring's nach|after dir|you
17:8	und|and ich|I will|will dir|you und|and deinem|your Samen|offspring nach|after dir|you geben|give das|the Land|land darin|in-which du|you ein|a Fremdling|sojourner bist|are das|the ganze|whole Land|land Kanaan|Canaan zu|for ewiger|everlasting Besitzung|possession und|and will|will ihr|their Gott|God sein|be
17:9	Und|and Gott|God sprach|spoke zu|to Abraham|Abraham So|so halte|keep nun|now meinen|my Bund|covenant du|you und|and dein|your Same|offspring nach|after dir|you bei|for ihren|their Nachkommen|generations
17:10	Das|this ist|is aber|but mein|my Bund|covenant den|which ihr|you halten|keep sollt|shall zwischen|between mir|me und|and euch|you und|and deinem|your Samen|offspring nach|after dir|you Alles|all was|that männlich|male ist|is unter|among euch|you soll|shall beschnitten|circumcised werden|be
17:11	Ihr|you sollt|shall aber|but die|the Vorhaut|foreskin an|of eurem|your Fleisch|flesh beschneiden|circumcise Das|this soll|shall ein|a Zeichen|sign sein|be des|of-the Bundes|covenant zwischen|between mir|me und|and euch|you
17:12	Ein|a jegliches|every Knäblein|male-child wenn's|when-it acht|eight Tage|days alt|old ist|is sollt|shall ihr|you beschneiden|circumcise bei|among euren|your Nachkommen|generations
17:13	Beschnitten|circumcised werden|be soll|shall alles|all Gesinde|servants das|that dir|you daheim|at-home geboren|born oder|or erkauft|bought ist|is Und|and also|so soll|shall mein|my Bund|covenant an|on eurem|your Fleisch|flesh sein|be zum|as-an ewigen|everlasting Bund|covenant
17:14	Und|and wo|where ein|a Mannsbild|male nicht|not wird|be beschnitten|circumcised an|on der|the Vorhaut|foreskin seines|his Fleisches|flesh des|that Seele|soul soll|shall ausgerottet|cut-off werden|be aus|from seinem|his Volk|people darum|because daß|that es|he meinen|my Bund|covenant unterlassen|broken hat|has
17:15	Und|and Gott|God sprach|spoke abermals|again zu|to Abraham|Abraham Du|you sollst|shall dein|your Weib|wife Sarai|Sarai nicht|no mehr|more Sarai|Sarai heißen|call sondern|but Sara|Sarah soll|shall ihr|her Name|name sein|be
17:16	Denn|for ich|I will|will sie|her segnen|bless und|and auch|also von|from ihr|her will|will ich|I dir|you einen|a Sohn|son geben|give denn|for ich|I will|will sie|her segnen|bless und|and Völker|nations sollen|shall aus|from ihr|her werden|come und|and Könige|kings über|over viele|many Völker|peoples
17:17	Da|then fiel|fell Abraham|Abraham auf|on sein|his Angesicht|face und|and lachte|laughed und|and sprach|spoke in|in seinem|his Herzen|heart Soll|shall mir|me hundert|hundred Jahre|years alt|old ein|a Kind|child geboren|born werden|be und|and Sara|Sarah neunzig|ninety Jahre|years alt|old gebären|bear
17:18	Und|and Abraham|Abraham sprach|spoke zu|to Gott|God Ach|oh daß|that Ismael|Ishmael leben|live sollte|would vor|before dir|you
17:19	Da|then sprach|spoke Gott|God Ja|yes Sara|Sarah dein|your Weib|wife soll|shall dir|you einen|a Sohn|son gebären|bear den|whom sollst|shall du|you Isaak|Isaac heißen|call denn|for mit|with ihm|him will|will ich|I meinen|my ewigen|everlasting Bund|covenant aufrichten|establish und|and mit|with seinem|his Samen|offspring nach|after ihm|him
17:20	Dazu|also um|for Ismael|Ishmael habe|have ich|I dich|you auch|also erhört|heard Siehe|behold ich|I habe|have ihn|him gesegnet|blessed und|and will|will ihn|him fruchtbar|fruitful machen|make und|and mehren|multiply gar|very sehr|greatly Zwölf|twelve Fürsten|princes wird|will er|he zeugen|father und|and ich|I will|will ihn|him zum|into-a großen|great Volk|nation machen|make
17:21	Aber|but meinen|my Bund|covenant will|will ich|I aufrichten|establish mit|with Isaak|Isaac den|whom dir|you Sara|Sarah gebären|bear soll|shall um|at diese|this Zeit|time im|in-the andern|next Jahr|year
17:22	Und|and er|he hörte|finished auf|up mit|with ihm|him zu|to reden|speaking Und|and Gott|God fuhr|went auf|up von|from Abraham|Abraham
17:23	Da|then nahm|took Abraham|Abraham seinen|his Sohn|son Ismael|Ishmael und|and alle|all Knechte|servants die|who daheim|at-home geboren|born und|and alle|all die|who erkauft|bought und|and alles|all was|that männlich|male war|was in|in seinem|his Hause|house und|and beschnitt|circumcised die|the Vorhaut|foreskin an|of ihrem|their Fleisch|flesh ebendesselben|that-same Tages|day wie|as ihm|him Gott|God gesagt|said hatte|had
17:24	Und|and Abraham|Abraham war|was neunundneunzig|ninety-nine Jahre|years alt|old da|when er|he die|the Vorhaut|foreskin an|of seinem|his Fleisch|flesh beschnitt|circumcised
17:25	Ismael|Ishmael aber|but sein|his Sohn|son war|was dreizehn|thirteen Jahre|years alt|old da|when seines|his Fleisches|flesh Vorhaut|foreskin beschnitten|circumcised ward|was
17:26	Eben|on auf|that einen|one Tag|day wurden|were sie|they alle|all beschnitten|circumcised Abraham|Abraham sein|his Sohn|son Ismael|Ishmael
17:27	und|and was|what männlich|male in|in seinem|his Hause|house war|was daheim|at-home geboren|born und|and erkauft|bought von|from Fremden|foreigners es|it ward|was alles|all mit|with ihm|him beschnitten|circumcised
18:1	Und|and der|the HERR|LORD erschien|appeared ihm|to-him im|in-the Hain|oaks Mamre|Mamre da|while saß|sat er|he an|at der|the Tür|door seiner|his Hütte|tent da|when der|the Tag|day am|at heißesten|hottest war|was
18:2	Und|and als|when er|he seine|his Augen|eyes aufhob|lifted und|and sah|saw siehe|behold da|there standen|stood drei|three Männer|men vor|before ihm|him Und|and da|when er|he sie|them sah|saw lief|ran er|he ihnen|them entgegen|to-meet von|from der|the Tür|door seiner|his Hütte|tent und|and bückte|bowed sich|himself nieder|down zur|to-the Erde|ground
18:3	und|and sprach|spoke Herr|Lord habe|have ich|I Gnade|favor gefunden|found vor|in deinen|your Augen|eyes so|then gehe|pass nicht|not an|by deinem|your Knecht|servant vorüber|by
18:4	Man|let soll|shall euch|you ein|a wenig|little Wasser|water bringen|bring und|and eure|your Füße|feet waschen|wash und|and lehnt|rest euch|yourselves unter|under den|the Baum|tree
18:5	Und|and ich|I will|will einen|a Bissen|morsel Brot|bread bringen|bring daß|that ihr|you euer|your Herz|heart labt|refresh darnach|afterward sollt|shall ihr|you fortgehen|go-on Denn|for darum|therefore seid|have ihr|you zu|to eurem|your Knecht|servant gekommen|come Sie|they sprachen|spoke Tue|do wie|as du|you gesagt|said hast|have
18:6	Abraham|Abraham eilte|hurried in|into die|the Hütte|tent zu|to Sara|Sarah und|and sprach|spoke Eile|hurry und|and menge|knead drei|three Maß|measures Semmelmehl|fine-flour knete|knead und|and backe|bake Kuchen|cakes
18:7	Er|he aber|but lief|ran zu|to den|the Rindern|herd und|and holte|took ein|a zartes|tender gutes|good Kalb|calf und|and gab's|gave-it dem|to-the Knechte|servant der|who eilte|hurried und|and bereitete|prepared es|it zu|ready
18:8	Und|and er|he trug|set auf|before Butter|curds und|and Milch|milk und|and von|from dem|the Kalbe|calf das|that er|he zubereitet|prepared hatte|had und|and setzte|set es|it ihnen|them vor|before und|and blieb|stood stehen|standing vor|before ihnen|them unter|under dem|the Baum|tree und|and sie|they aßen|ate
18:9	Da|then sprachen|spoke sie|they zu|to ihm|him Wo|where ist|is dein|your Weib|wife Sara|Sarah Er|he antwortete|answered Drinnen|inside in|in der|the Hütte|tent
18:10	Da|then sprach|spoke er|he Ich|I will|will wieder|again zu|to dir|you kommen|come über|in ein|a Jahr|year siehe|behold so|then soll|shall Sara|Sarah dein|your Weib|wife einen|a Sohn|son haben|have Das|this hörte|heard Sara|Sarah hinter|behind ihm|him hinter|behind der|the Tür|door der|of-the Hütte|tent
18:11	Und|and sie|they waren|were beide|both Abraham|Abraham und|and Sara|Sarah alt|old und|and wohl|well betagt|advanced also|so daß|that es|it Sara|Sarah nicht|no mehr|longer ging|went nach|after der|the Weiber|women's Weise|manner
18:12	Darum|therefore lachte|laughed sie|she bei|to sich|herself selbst|herself und|and sprach|spoke Nun|now ich|I alt|worn-out bin|am soll|shall ich|I noch|yet Wollust|pleasure pflegen|have und|and mein|my Herr|lord ist|is auch|also alt|old
18:13	Da|then sprach|spoke der|the HERR|LORD zu|to Abraham|Abraham Warum|why lacht|laughs Sara|Sarah und|and spricht|says Meinst|thinks du|she das|that es|it wahr|true sei|be daß|that ich|I noch|yet gebären|bear werde|will so|being ich|I doch|though alt|old bin|am
18:14	Sollte|is dem|for-the HERRN|LORD etwas|anything unmöglich|too-hard sein|be Um|at diese|this Zeit|time will|will ich|I wieder|again zu|to dir|you kommen|come über|in ein|a Jahr|year so|and soll|shall Sara|Sarah einen|a Sohn|son haben|have
18:15	Da|then leugnete|denied Sara|Sarah und|and sprach|spoke Ich|I habe|have nicht|not gelacht|laughed denn|for sie|she fürchtete|was-afraid sich|herself Aber|but er|he sprach|spoke Es|it ist|is nicht|not also|so du|you hast|have gelacht|laughed
18:16	Da|then standen|rose die|the Männer|men auf|up von|from dannen|there und|and wandten|looked sich|themselves gegen|toward Sodom|Sodom und|and Abraham|Abraham ging|went mit|with ihnen|them daß|to er|he sie|them geleitete|see-off
18:17	Da|then sprach|spoke der|the HERR|LORD Wie|shall kann|can ich|I Abraham|Abraham verbergen|hide was|what ich|I tue|do
18:18	sintemal|since er|he ein|a großes|great und|and mächtiges|mighty Volk|nation soll|shall werden|become und|and alle|all Völker|nations auf|on Erden|earth in|in ihm|him gesegnet|blessed werden|be sollen|shall
18:19	Denn|for ich|I weiß|know er|he wird|will befehlen|command seinen|his Kindern|children und|and seinem|his Hause|household nach|after ihm|him daß|that sie|they des|the HERRN|LORD's Wege|ways halten|keep und|and tun|do was|what recht|right und|and gut|good ist|is auf|so daß|that der|the HERR|LORD auf|upon Abraham|Abraham kommen|bring lasse|may was|what er|he ihm|him verheißen|promised hat|has
18:20	Und|and der|the HERR|LORD sprach|spoke Es|there ist|is ein|an Geschrei|outcry zu|against Sodom|Sodom und|and Gomorra|Gomorrah das|that ist|is groß|great und|and ihre|their Sünden|sins sind|are sehr|very schwer|grievous
18:21	Darum|therefore will|will ich|I hinabfahren|go-down und|and sehen|see ob|whether sie|they alles|everything getan|done haben|have nach|according-to dem|the Geschrei|outcry das|that vor|before mich|me gekommen|come ist|has oder|or ob's|whether nicht|not also|so sei|be daß|that ich's|I-may wisse|know
18:22	Und|and die|the Männer|men wandten|turned ihr|their Angesicht|faces und|and gingen|went gen|toward Sodom|Sodom aber|but Abraham|Abraham blieb|remained stehen|standing vor|before dem|the HERRN|LORD
18:23	und|and trat|drew zu|near ihm|him und|and sprach|spoke Willst|will du|you denn|then den|the Gerechten|righteous mit|with dem|the Gottlosen|wicked umbringen|destroy
18:24	Es|there mögen|might vielleicht|perhaps fünfzig|fifty Gerechte|righteous in|in der|the Stadt|city sein|be wolltest|would du|you die|them umbringen|destroy und|and dem|the Ort|place nicht|not vergeben|spare um|for fünfzig|fifty Gerechter|righteous willen|sake die|who darin|in-it wären|are
18:25	Das|that sei|be ferne|far von|from dir|you daß|that du|you das|this tust|do und|and tötest|slay den|the Gerechten|righteous mit|with dem|the Gottlosen|wicked daß|that der|the Gerechte|righteous sei|be gleich|alike wie|as der|the Gottlose|wicked Das|that sei|be ferne|far von|from dir|you der|you du|who aller|all Welt|earth Richter|judge bist|are Du|you wirst|will so|so nicht|not richten|judge
18:26	Der|the HERR|LORD sprach|spoke Finde|if-I-find ich|I fünfzig|fifty Gerechte|righteous zu|in Sodom|Sodom in|in der|the Stadt|city so|then will|will ich|I um|for ihrer|their willen|sake dem|the ganzen|whole Ort|place vergeben|spare
18:27	Abraham|Abraham antwortete|answered und|and sprach|spoke Ach|behold siehe|see ich|I habe|have mich|myself unterwunden|ventured zu|to reden|speak mit|with dem|the Herrn|Lord wie-wohl|although ich|I Erde|dust und|and Asche|ashes bin|am
