16:1	Sarai|Sarai Abrams|Abram's Weib|wife gebar|bore ihm|him kein|no Kind|child Sie|she hatte|had eine|an ägyptische|Egyptian Magd|maidservant die|who hieß|was-called Hagar|Hagar
18:28	Es|there möchten|might vielleicht|perhaps fünf|five weniger|lacking den|than fünfzig|fifty Gerechte|righteous darin|there sein|be wolltest|would du|you denn|then die|the ganze|whole Stadt|city verderben|destroy um|because-of der|the fünf|five willen|sake Er|he sprach|spoke Finde|if-I-find ich|I darin|there fünfundvierzig|forty-five so|then will|will ich|I sie|it nicht|not verderben|destroy
18:29	Und|and er|he fuhr|continued fort|on mit|with ihm|him zu|to reden|speak und|and sprach|spoke Man|one möchte|might vielleicht|perhaps vierzig|forty darin|there finden|find Er|he aber|but sprach|spoke Ich|I will|will ihnen|them nichts|nothing tun|do um|for der|the vierzig|forty willen|sake
18:30	Abraham|Abraham sprach|spoke Zürne|be-angry nicht|not Herr|Lord daß|that ich|I noch|still mehr|more rede|speak Man|one möchte|might vielleicht|perhaps dreißig|thirty darin|there finden|find Er|he aber|but sprach|spoke Finde|if-I-find ich|I dreißig|thirty darin|there so|then will|will ich|I ihnen|them nichts|nothing tun|do
18:31	Und|and er|he sprach|spoke Ach|behold siehe|see ich|I habe|have mich|myself unterwunden|ventured mit|with dem|the Herrn|Lord zu|to reden|speak Man|one möchte|might vielleicht|perhaps zwanzig|twenty darin|there finden|find Er|he antwortete|answered Ich|I will|will sie|them nicht|not verderben|destroy um|for der|the zwanzig|twenty willen|sake
18:32	Und|and er|he sprach|spoke Ach|oh zürne|be-angry nicht|not Herr|Lord daß|that ich|I nur|just noch|yet einmal|once rede|speak Man|one möchte|might vielleicht|perhaps zehn|ten darin|there finden|find Er|he aber|but sprach|spoke Ich|I will|will sie|them nicht|not verderben|destroy um|for der|the zehn|ten willen|sake
18:33	Und|and der|the HERR|LORD ging|went hin|away da|when er|he mit|with Abraham|Abraham ausgeredet|finished-speaking hatte|had und|and Abraham|Abraham kehrte|returned wieder|again um|back an|to seinen|his Ort|place
19:1	Die|the zwei|two Engel|angels kamen|came gen|to Sodom|Sodom des|in-the Abends|evening Lot|Lot aber|and saß|sat zu|at Sodom|Sodom unter|in dem|the Tor|gate Und|and da|when er|he sie|them sah|saw stand|rose er|he auf|up ihnen|them entgegen|to-meet und|and bückte|bowed sich|himself mit|with seinem|his Angesicht|face zur|to-the Erde|ground
19:2	und|and sprach|spoke Siehe|behold liebe|my Herren|lords kehrt|turn-aside doch|please ein|in zum|to-the Hause|house eures|your Knechtes|servant und|and bleibt|stay über|for-the Nacht|night laßt|let eure|your Füße|feet waschen|be-washed so|then steht|rise ihr|you morgens|in-the-morning früh|early auf|up und|and zieht|go eure|your Straße|way Aber|but sie|they sprachen|spoke Nein|no sondern|rather wir|we wollen|will über|on Nacht|night auf|in der|the Gasse|square bleiben|stay
19:3	Da|then nötigte|urged er|he sie|them sehr|strongly und|and sie|they kehrten|turned zu|to ihm|him ein|in und|and kamen|came in|into sein|his Haus|house Und|and er|he machte|made ihnen|them ein|a Mahl|feast und|and buk|baked ungesäuerte|unleavened Kuchen|bread und|and sie|they aßen|ate
19:4	Aber|but ehe|before sie|they sich|themselves legten|lay-down kamen|came die|the Leute|men der|of-the Stadt|city Sodom|Sodom und|and umgaben|surrounded das|the ganze|whole Haus|house jung|young und|and alt|old das|the ganze|whole Volk|people aus|from allen|all Enden|ends
19:5	und|and forderten|called Lot|Lot und|and sprachen|spoke zu|to ihm|him Wo|where sind|are die|the Männer|men die|who zu|to dir|you gekommen|came sind|are diese|this Nacht|night Führe|bring sie|them heraus|out zu|to uns|us daß|that wir|we sie|them erkennen|know
19:6	Lot|Lot ging|went heraus|out zu|to ihnen|them vor|before die|the Tür|door und|and schloß|shut die|the Tür|door hinter|behind sich|himself zu|shut
19:7	und|and sprach|spoke Ach|please liebe|my Brüder|brothers tut|do nicht|not so|such übel|wickedness
19:8	Siehe|behold ich|I habe|have zwei|two Töchter|daughters die|who haben|have noch|yet keinen|no Mann|man erkannt|known die|them will|will ich|I herausgeben|bring-out unter|to euch|you und|and tut|do mit|with ihnen|them was|whatever euch|you gefällt|pleases allein|only diesen|these Männern|men tut|do nichts|nothing denn|for darum|therefore sind|are sie|they unter|under den|the Schatten|shadow meines|my Daches|roof eingegangen|come
19:9	Sie|they aber|but sprachen|spoke Geh|get hinweg|back und|and sprachen|spoke auch|also Du|you bist|are der|the einzige|only Fremdling|foreigner hier|here und|and willst|want regieren|to-judge Wohlan|now wir|we wollen|will dich|you übler|worse plagen|deal-with denn|than jene|them Und|and sie|they drangen|pressed hart|hard auf|upon den|the Mann|man Lot|Lot Und|and da|when sie|they hinzuliefen|drew-near und|and wollten|to die|the Tür|door aufbrechen|break-down
19:10	griffen|reached die|the Männer|men hinaus|out und|and zogen|pulled Lot|Lot hinein|in zu|to sich|them ins|into-the Haus|house und|and schlossen|shut die|the Tür|door zu|shut
19:11	Und|and die|the Männer|men vor|at der|the Tür|door wurden|struck mit|with Blindheit|blindness geschlagen|struck klein|small und|and groß|great bis|until sie|they müde|weary wurden|grew und|and die|the Tür|door nicht|not finden|find konnten|could
19:12	Und|and die|the Männer|men sprachen|spoke zu|to Lot|Lot Hast|have du|you noch|still irgend|anyone hier|here einen|a Eidam|son-in-law und|and Söhne|sons und|and Töchter|daughters und|and wer|whoever dir|to-you angehört|belongs in|in der|the Stadt|city den|them führe|bring aus|out-of dieser|this Stätte|place
19:13	Denn|for wir|we werden|will diese|this Stätte|place verderben|destroy darum|because daß|that ihr|their Geschrei|outcry groß|great ist|has vor|before dem|the HERRN|LORD der|who hat|has uns|us gesandt|sent sie|it zu|to verderben|destroy
19:14	Da|then ging|went Lot|Lot hinaus|out und|and redete|spoke mit|to seinen|his Eidamen|sons-in-law die|who seine|his Töchter|daughters nehmen|marry sollten|were-to Macht|get euch|yourselves auf|up und|and geht|get aus|out-of diesem|this Ort|place denn|for der|the HERR|LORD wird|will diese|this Stadt|city verderben|destroy Aber|but es|it war|was ihnen|them lächerlich|as-joking
19:15	Da|when nun|now die|the Morgenröte|dawn aufging|arose hießen|urged die|the Engel|angels den|the Lot|Lot eilen|hurry und|and sprachen|spoke Mache|get dich|yourself auf|up nimm|take dein|your Weib|wife und|and deine|your zwei|two Töchter|daughters die|who vorhanden|here sind|are daß|lest du|you nicht|not auch|also umkommst|be-swept-away in|in der|the Missetat|punishment dieser|this Stadt|city
19:16	Da|when er|he aber|but verzog|lingered ergriffen|grasped die|the Männer|men ihn|him und|and sein|his Weib|wife und|and seine|his zwei|two Töchter|daughters bei|by der|the Hand|hand darum|for daß|that der|the HERR|LORD ihn|him verschonte|merciful und|and führten|brought ihn|him hinaus|out und|and ließen|set ihn|him draußen|outside vor|outside der|the Stadt|city
19:17	Und|and als|when sie|they ihn|him hatten|had hinausgebracht|brought-out sprach|spoke er|he Errette|flee dein|your Seele|life und|and sieh|look nicht|not hinter|behind dich|you auch|nor stehe|stop nicht|not in|in dieser|this ganzen|whole Gegend|plain Auf|to den|the Berg|hills rette|flee dich|yourself daß|lest du|you nicht|not umkommst|be-destroyed
19:18	Aber|but Lot|Lot sprach|spoke zu|to ihnen|them Ach|oh nein|no Herr|Lord
19:19	Siehe|behold dieweil|since dein|your Knecht|servant Gnade|favor gefunden|found hat|has vor|in deinen|your Augen|eyes so|then wollest|show du|you deine|your Barmherzigkeit|kindness groß|great machen|make die|which du|you an|to mir|me getan|shown hast|have daß|in du|you meine|my Seele|life am-Leben|alive erhieltest|saving Ich|I kann|am-able mich|to nicht|not auf|to den|the Berg|hills retten|flee es|it möchte|may mich|me ein|an Unfall|disaster ankommen|overtake daß|so-that ich|I stürbe|die
19:20	Siehe|behold da|there ist|is eine|a Stadt|town nahe|near darein|to ich|I fliehen|flee kann|can und|and sie|it ist|is klein|small dahin|there will|let ich|I mich|me retten|escape ist|is sie|it doch|please klein|small daß|that meine|my Seele|life lebendig|alive bleibe|may-live
19:21	Da|then sprach|spoke er|he zu|to ihm|him Siehe|behold ich|I habe|have auch|also in|in diesem|this Stück|matter dich|you angesehen|granted daß|that ich|I die|the Stadt|city nicht|not umkehre|overthrow von|of der|which du|you geredet|spoken hast|have
19:22	Eile|hurry und|and rette|escape dich|yourself dahin|there denn|for ich|I kann|am-able nichts|anything tun|do bis|until daß|that du|you hineinkommst|arrive Daher|therefore ist|is diese|this Stadt|city genannt|called Zoar|Zoar
19:23	Und|and die|the Sonne|sun war|had aufgegangen|risen auf|over Erden|land da|when Lot|Lot nach|in Zoar|Zoar kam|arrived
19:24	Da|then ließ|rained der|the HERR|LORD Schwefel|sulfur und|and Feuer|fire regnen|rain von|from Himmel|heaven herab|down auf|on Sodom|Sodom und|and Gomorra|Gomorrah
19:25	und|and kehrte|overthrew die|those Städte|cities um|destroyed und|and die|the ganze|whole Gegend|plain und|and alle|all Einwohner|inhabitants der|of-the Städte|cities und|and was|what auf|on dem|the Lande|ground gewachsen|growing war|was
19:26	Und|and sein|his Weib|wife sah|looked hinter|behind sich|her und|and ward|became zur|a Salzsäule|pillar-of-salt
19:27	Abraham|Abraham aber|but machte|got sich|himself des|in-the Morgens|morning früh|early auf|up an|to den|the Ort|place da|where er|he gestanden|stood vor|before dem|the HERRN|LORD
19:28	und|and wandte|looked sein|his Angesicht|face gegen|toward Sodom|Sodom und|and Gomorra|Gomorrah und|and alles|all Land|land der|of-the Gegend|plain und|and schaute|saw und|and siehe|behold da|there ging|rose Rauch|smoke auf|up vom|from-the Lande|land wie|like ein|a Rauch|smoke vom|from-a Ofen|furnace
19:29	Und|and es|it geschah|happened da|when Gott|God die|the Städte|cities in|in der|the Gegend|plain verderbte|destroyed gedachte|remembered er|he an|for den|the Abraham|Abraham und|and geleitete|sent Lot|Lot aus|out-of den|the Städten|cities die|which er|he umkehrte|overthrew darin|in-which Lot|Lot wohnte|lived
19:30	Und|and Lot|Lot zog|went aus|from Zoar|Zoar und|and blieb|settled auf|in dem|the Berge|hills mit|with seinen|his beiden|two Töchtern|daughters denn|for er|he fürchtete|was-afraid sich|himself zu|in Zoar|Zoar zu|to bleiben|stay und|and blieb|lived also|so in|in einer|a Höhle|cave mit|with seinen|his beiden|two Töchtern|daughters
19:31	Da|then sprach|spoke die|the ältere|firstborn zu|to der|the jüngeren|younger Unser|our Vater|father ist|is alt|old und|and ist|is kein|no Mann|man mehr|left auf|on Erden|earth der|who zu|to uns|us eingehen|come-in möge|can nach|after aller|all Welt|earth's Weise|way
19:32	so|so komm|come laß|let uns|us unserm|our Vater|father Wein|wine zu-trinken|drink geben|give und|and bei|with ihm|him schlafen|lie daß|that wir|we Samen|offspring von|from unserm|our Vater|father erhalten|preserve
19:33	Also|so gaben|gave sie|they ihrem|their Vater|father Wein|wine zu|to trinken|drink in|that derselben|same Nacht|night Und|and die|the erste|firstborn ging|went hinein|in und|and legte|lay sich|herself zu|with ihrem|her Vater|father und|and der|he ward's|knew nicht|not gewahr|aware da|when sie|she sich|herself legte|lay-down noch|nor da|when sie|she aufstand|arose
19:34	Des|the Morgens|next-day sprach|spoke die|the ältere|firstborn zu|to der|the jüngeren|younger Siehe|behold ich|I habe|have gestern|last-night bei|with meinem|my Vater|father gelegen|lain Laß|let uns|us ihm|him diese|this Nacht|night auch|also Wein|wine zu-trinken|drink geben|give daß|that du|you hineingehst|go-in und|and legst|lie dich|yourself zu|with ihm|him daß|that wir|we Samen|offspring von|from unserm|our Vater|father erhalten|preserve
19:35	Also|so gaben|made sie|they ihrem|their Vater|father die|that Nacht|night auch|also Wein|wine zu|to trinken|drink Und|and die|the jüngere|younger machte|got sich|herself auf|up und|and legte|lay sich|herself zu|with ihm|him und|and er|he ward's|knew nicht|not gewahr|aware da|when sie|she sich|herself legte|lay-down noch|nor da|when sie|she aufstand|arose
19:36	Also|thus wurden|became beide|both Töchter|daughters Lots|Lot's schwanger|pregnant von|by ihrem|their Vater|father
19:37	Und|and die|the ältere|firstborn gebar|bore einen|a Sohn|son den|him nannte|named sie|she Moab|Moab Von|from dem|him kommen|come her|descend die|the Moabiter|Moabites bis|to auf|this den|the heutigen|this-day Tag|day
19:38	Und|and die|the jüngere|younger gebar|bore auch|also einen|a Sohn|son den|him hieß|named sie|she das-Kind|the-son Ammi|Ben-Ammi Von|from dem|him kommen|come die|the Kinder|sons Ammon|Ammon bis|to auf|this den|the heutigen|this-day Tag|day
20:1	Abraham|Abraham aber|and zog|journeyed von|from dannen|there ins|into-the Land|land gegen|of-the Mittag|south und|and wohnte|lived zwischen|between Kades|Kadesh und|and Sur|Shur und|and ward|sojourned ein|a Fremdling|sojourner zu|in Gerar|Gerar
20:2	Er|he sprach|spoke aber|and von|of seinem|his Weibe|wife Sara|Sarah Es|she ist|is meine|my Schwester|sister Da|then sandte|sent Abimelech|Abimelech der|the König|king zu|of Gerar|Gerar nach|for ihr|her und|and ließ|had sie|her holen|brought
20:3	Aber|but Gott|God kam|came zu|to Abimelech|Abimelech des|in-the Nachts|night im|in-a Traum|dream und|and sprach|spoke zu|to ihm|him Siehe|behold da|there du|you bist|are des|a Todes|dead-man um|because-of des|the Weibes|woman willen|sake das|whom du|you genommen|taken hast|have denn|for sie|she ist|is eines|a Mannes|man's Eheweib|wife
20:4	Abimelech|Abimelech aber|but hatte|had sie|her nicht|not berührt|approached und|and sprach|spoke Herr|Lord willst|will du|you denn|then auch|also ein|a gerechtes|righteous Volk|nation erwürgen|slay
20:5	Hat|did er|he nicht|not zu|to mir|me gesagt|say Sie|she sei|is seine|my Schwester|sister Und|and sie|she hat|did auch|also gesagt|say Er|he ist|is mein|my Bruder|brother Habe|have ich|I doch|then das|this getan|done mit|with einfältigem|integrity Herzen|heart und|and unschuldigen|innocence Händen|hands
20:6	Und|and Gott|God sprach|spoke zu|to ihm|him im|in-the Traum|dream Ich|I weiß|know auch|also daß|that du|you mit|with einfältigem|integrity Herzen|heart das|this getan|done hast|have Darum|therefore habe|kept ich|I dich|you auch|also behütet|back daß|from du|you nicht|not wider|against mich|me sündigtest|sinning und|and habe|did es|it nicht|not zugegeben|allow daß|that du|you sie|her berührtest|touch
20:7	So|so gib|restore nun|now dem|the Manne|man sein|his Weib|wife wieder|back denn|for er|he ist|is ein|a Prophet|prophet und|and laß|let ihn|him für|for dich|you bitten|pray so|then wirst|will du|you lebendig|live bleiben|alive Wo|but du|you sie|her aber|but nicht|not wiedergibst|restore so|then wisse|know daß|that du|you des-Todes|surely sterben|die mußt|will und|and alles|all was|that dein|yours ist|is
20:8	Da|then stand|rose Abimelech|Abimelech des|in-the Morgens|morning früh|early auf|up und|and rief|called alle|all seine|his Knechte|servants und|and sagte|told ihnen|them dieses|these alles|things vor|in ihren|their Ohren|ears Und|and die|the Leute|men fürchteten|were-afraid sich|themselves sehr|greatly
20:9	Und|and Abimelech|Abimelech rief|called Abraham|Abraham auch|also und|and sprach|spoke zu|to ihm|him Warum|why hast|have du|you uns|us das|this getan|done Und|and was|what habe|have ich|I an|against dir|you gesündigt|sinned daß|that du|you so|such eine|a große|great Sünde|sin wolltest|brought auf|upon mich|me und|and mein|my Reich|kingdom bringen|bring Du|you hast|have mit|to mir|me gehandelt|done wie|as man|one nicht|not handeln|do soll|should
20:10	Und|and Abimelech|Abimelech sprach|spoke weiter|also zu|to Abraham|Abraham Was|what hast|have du|you gesehen|seen daß|that du|you solches|this getan|done hast|have
20:11	Abraham|Abraham sprach|spoke Ich|I dachte|thought vielleicht|surely ist|is keine|no Gottesfurcht|fear-of-God an|in diesem|this Orte|place und|and sie|they werden|will mich|me um|because-of meines|my Weibes|wife willen|sake erwürgen|kill
20:12	Auch|also ist|is sie|she wahrhaftig|indeed meine|my Schwester|sister denn|for sie|she ist|is meines|my Vaters|father's Tochter|daughter aber|but nicht|not meiner|my Mutter|mother's Tochter|daughter und|and ist|became mein|my geworden|wife
20:13	Da|when mich|me aber|but Gott|God aus|from meines|my Vaters|father's Hause|house wandern|wander hieß|caused sprach|spoke ich|I zu|to ihr|her Die|this Barmherzigkeit|kindness tu|show an|to mir|me daß|that wo|wherever wir|we hinkommen|go du|you sagst|say ich|I sei|is dein|your Bruder|brother
20:14	Da|then nahm|took Abimelech|Abimelech Schafe|sheep und|and Rinder|oxen Knechte|male-servants und|and Mägde|female-servants und|and gab|gave sie|them Abraham|Abraham und|and gab|restored ihm|to-him wieder|back sein|his Weib|wife Sara|Sarah
20:15	und|and sprach|spoke Siehe|behold da|here mein|my Land|land steht|is dir|you offen|before wohne|dwell wo|wherever dir's|it wohl|good gefällt|seems
20:16	Und|and sprach|spoke zu|to Sara|Sarah Siehe|behold da|here ich|I habe|have deinem|your Bruder|brother tausend|thousand Silberlinge|pieces-of-silver gegeben|given siehe|behold das|this soll|is dir|you eine|a Decke|covering der|of-the Augen|eyes sein|be vor|before allen|all die|who bei|with dir|you sind|are und|and allenthalben|everywhere Und|and damit|thus war|was ihr|she Recht|vindicated verschafft|vindicated
20:17	Abraham|Abraham aber|and betete|prayed zu|to Gott|God da|and heilte|healed Gott|God Abimelech|Abimelech und|and sein|his Weib|wife und|and seine|his Mägde|female-servants daß|so-that sie|they Kinder|children gebaren|bore
20:18	Denn|for der|the HERR|LORD hatte|had zuvor|completely hart|closed verschlossen|closed alle|all Mütter|wombs des|of-the Hauses|household Abimelechs|Abimelech's um|because-of Saras|Sarah Abrahams|Abraham's Weibes|wife willen|sake
