1:1	Das|which da|then von|from Anfang|beginning war|was das|which wir|we gehört|heard haben|have das|which wir|we gesehen|seen haben|see mit|with unsern|our Augen|eye das|which wir|we beschaut|[beschaut] haben|see und|also unsre|our Hände|hand betastet|felt haben|handle vom|of Wort|word des|of-the Lebens|life
1:2	und|also das|the Leben|life ist|is erschienen|appear und|also wir|we haben|have gesehen|see und|also bezeugen|testify und|also verkündigen|[verkündigen] euch|you das|the Leben|life das|the ewig|[ewig] ist|is welches|which war|was bei|unto dem|the Vater|Father und|also ist|appear uns|us erschienen|appear
1:3	was|which wir|we gesehen|see und|also gehört|heard haben|have das|the verkündigen|[verkündigen] wir|we euch|you auf|on daß|that ihr|ye mit|with uns|our Gemeinschaft|fellowship habt|have und|also unsre|our Gemeinschaft|fellowship ist|is mit|with dem|the Vater|Father und|also mit|with seinem|his Sohn|son Jesus|Jesus Christus|Christ
1:4	Und|also solches|these schreiben|[schreiben] wir|write euch|you auf|on daß|that eure|your Freude|joy völlig|fulfil sei|be
1:5	Und|also das|this ist|is die|the Verkündigung|promise die|which wir|we von|from ihm|him gehört|heard haben|have und|also euch|you verkündigen|[verkündigen] daß|that Gott|god Licht|light ist|is und|also in|by ihm|him ist|is keine|no Finsternis|darkness
1:6	So|if wir|we sagen|say daß|that wir|we Gemeinschaft|fellowship mit|with ihm|him haben|have und|also wandeln|walk in|by der|the Finsternis|darkness so|then lügen|[lügen] wir|lie und|also tun|do nicht|no die|the Wahrheit|faithfulness
1:7	So|if wir|we aber|and im|by Licht|light wandeln|walk wie|as er|he im|by Licht|light ist|is so|then haben|have wir|have Gemeinschaft|fellowship untereinander|with und|also das|the Blut|blood Jesu|Jesus Christi|Christ seines|his Sohnes|son macht|cleanse uns|us rein|cleanse von|from aller|all Sünde|sin
1:8	So|if wir|we sagen|say wir|we haben|have keine|no Sünde|sin so|then verführen|[verführen] wir|deceive uns|us selbst|himself und|also die|the Wahrheit|faithfulness ist|is nicht|no in|by uns|us
1:9	So|if wir|we aber|but unsre|our Sünden|sins bekennen|confess so|then ist|is er|he treu|faithful und|also gerecht|righteous daß|that er|he uns|us die|the Sünden|sins vergibt|[vergibt] und|also reinigt|cleanse uns|us von|from aller|all Untugend|[Untugend]
1:10	So|if wir|we sagen|say wir|we haben|have nicht|no gesündigt|sinned so|then machen|make wir|do ihn|him zum|as-a Lügner|liar und|also sein|his Wort|word ist|is nicht|no in|by uns|us
2:1	Meine|my Kindlein|little children solches|these schreibe|write ich|I euch|you auf|on daß|that ihr|you nicht|lest sündiget|[sündiget] Und|also ob|if jemand|certain sündigt|[sündigt] so|then haben|have wir|we einen|a Fürsprecher|comforter bei|unto dem|the Vater|Father Jesum|Jesus Christum|Christ der|the gerecht|righteous ist|is
2:2	Und|also derselbe|he ist|is die|the Versöhnung|[Versöhnung] für|of unsre|our Sünden|sins nicht|no allein|only aber|and für|of die|the unseren|our sondern|but auch|also für|of die|the der|the ganzen|all Welt|world
2:3	Und|also an|to dem|by merken|know wir|know daß|that wir|we ihn|him kennen|know so|if wir|we seine|his Gebote|commandment halten|keep
2:4	Wer|who da|then sagt|speak Ich|I kenne|know ihn|him und|also hält|keep seine|his Gebote|commandment nicht|not der|the ist|is ein|a Lügner|liar und|also in|by solchem|this ist|is keine|no Wahrheit|faithfulness
2:5	Wer|which aber|and sein|his Wort|word hält|keep in|by solchem|this ist|is wahrlich|[wahrlich] die|the Liebe|my Gottes|god vollkommen|perfect Daran|by erkennen|know wir|know daß|that wir|we in|by ihm|him sind|are
2:6	Wer|who da|then sagt|speak daß|that er|he in|by ihm|him bleibt|abide der|the soll|ought auch|also wandeln|walk gleichwie|as er|that gewandelt|walked hat|walk
2:7	Brüder|brothers ich|I schreibe|write euch|you nicht|no ein|a neues|new Gebot|commandment sondern|but das|the alte|old Gebot|commandment das|which ihr|you habt|have von|from Anfang|beginning gehabt|have Das|the alte|old Gebot|commandment ist|is das|the Wort|word das|which ihr|you von|from Anfang|beginning gehört|heard habt|have
2:8	Wiederum|again ein|a neues|new Gebot|commandment schreibe|[schreibe] ich|write euch|you das|which da|then wahrhaftig|indeed ist|is bei|by ihm|him und|also bei|by euch|you denn|that die|the Finsternis|darkness vergeht|depart und|also das|the wahre|[wahre] Licht|light scheint|appear jetzt|now
2:9	Wer|who da|then sagt|speak er|he sei|be im|by Licht|light und|also haßt|hate seinen|his Bruder|brother der|the ist|is noch|till in|by der|the Finsternis|darkness
2:10	Wer|who seinen|his Bruder|brother liebt|[liebt] der|the bleibt|abide im|by Licht|light und|also ist|is kein|no Ärgernis|offence bei|by ihm|him
2:11	Wer|who aber|and seinen|his Bruder|brother haßt|hate der|the ist|is in|by der|the Finsternis|darkness und|also wandelt|walk in|by der|the Finsternis|darkness und|also weiß|know nicht|no wo|where er|he hin|away geht|go denn|that die|the Finsternis|darkness hat|blind seine|his Augen|eye verblendet|blind
2:12	Liebe|my Kindlein|little children ich|I schreibe|write euch|you denn|that die|the Sünden|sins sind|are euch|you vergeben|spare durch|by seinen|his Namen|name
2:13	Ich|I schreibe|write euch|you Vätern|Father denn|that ihr|you kennt|know den|know der|the von|from Anfang|beginning ist|is Ich|I schreibe|write euch|you Jünglingen|young man denn|that ihr|you habt|have den|the Bösewicht|evil überwunden|overcome
2:14	Ich|I habe|write euch|you Kindern|child geschrieben|write denn|that ihr|you kennet|know den|the Vater|Father Ich|I habe|write euch|you Vätern|Father geschrieben|write denn|that ihr|you kennt|know den|the der|the von|from Anfang|beginning ist|is Ich|I habe|have euch|you Jünglingen|young man geschrieben|write denn|that ihr|you seid|are stark|mighty und|also das|the Wort|word Gottes|god bleibt|abide bei|by euch|you und|also ihr|you habt|have den|the Bösewicht|evil überwunden|overcome
2:15	Habt|have nicht|not lieb|loved die|the Welt|world noch|neither was|what in|by der|the Welt|world ist|is So|if jemand|certain die|the Welt|world liebhat|[liebhat] in|by dem|the ist|is nicht|no die|the Liebe|my des|of-the Vaters|Father
2:16	Denn|that alles|all was|what in|by der|the Welt|world ist|is des|of-the Fleisches|flesh Lust|lust und|also der|the Augen|eye Lust|lust und|also hoffärtiges|[hoffärtiges] Leben|life ist|is nicht|no vom|of Vater|Father sondern|but von|of der|the Welt|world
2:17	Und|also die|the Welt|world vergeht|depart mit|also ihrer|their Lust|lust wer|who aber|and den|the Willen|will Gottes|god tut|do der|the bleibt|abide in|into Ewigkeit|[Ewigkeit]
2:18	Kinder|child es|it ist|is die|the letzte|last Stunde|hour Und|also wie|as ihr|you gehört|heard habt|have daß|that der|the Widerchrist|[Widerchrist] kommt|come so|then sind|be nun|now viele|many Widerchristen|[Widerchristen] geworden|be daher|wherefore erkennen|know wir|we daß|that die|the letzte|last Stunde|hour ist|is
2:19	Sie|they sind|are von|of uns|our ausgegangen|come aber|but sie|they waren|was nicht|no von|of uns|our Denn|and wo|if sie|they von|of uns|our gewesen|been wären|was so|then wären|were sie|they ja|yes bei|with uns|our geblieben|abide aber|but es|it sollte|would offenbar|[offenbar] werden|appear daß|that nicht|no alle|all von|of uns|our sind|are
2:20	Und|also ihr|ye habt|have die|the Salbung|[Salbung] von|from dem|the der|the heilig|awesome ist|is und|also wisset|know alles|all
2:21	Ich|I habe|have euch|you nicht|no geschrieben|write als|that wüßtet|know ihr|you die|the Wahrheit|faithfulness nicht|no sondern|but ihr|you wisset|know sie|they und|also wisset|know daß|that keine|all Lüge|lie aus|of der|the Wahrheit|faithfulness kommt|is
2:22	Wer|what ist|is ein|a Lügner|liar wenn|but nicht|not der|the da|then leugnet|[leugnet] daß|that Jesus|Jesus der|the Christus|Christ sei|is Das|this ist|is der|the Widerchrist|[Widerchrist] der|the den|the Vater|Father und|also den|the Sohn|son leugnet|[leugnet]
2:23	Wer|all den|the Sohn|son leugnet|[leugnet] der|the hat|have auch|also den|the Vater|Father nicht|neither wer|who den|the Sohn|son bekennt|confess der|the hat|have auch|also den|the Vater|Father
2:24	Was|which ihr|ye nun|therefore gehört|heard habt|have von|from Anfang|beginning das|the bleibe|abide bei|by euch|you So|if bei|by euch|you bleibt|abide was|which ihr|you von|from Anfang|beginning gehört|heard habt|have so|then werdet|will ihr|ye auch|also bei|by dem|the Sohn|son und|also dem|the Vater|Father bleiben|abide
2:25	Und|also das|this ist|is die|the Verheißung|promise die|which er|he uns|us verheißen|promised hat|promise das|the ewige|[ewige] Leben|life
2:26	Solches|these habe|have ich|I euch|you geschrieben|write von|of denen|them die|the euch|you verführen|deceive
2:27	Und|also die|the Salbung|[Salbung] die|which ihr|ye von|from ihm|him empfangen|receive habt|receive bleibt|abide bei|by euch|you und|also ihr|you bedürfet|need nicht|no daß|that euch|you jemand|certain lehre|teach sondern|but wie|as euch|you die|the Salbung|[Salbung] alles|of lehrt|teach so|then ist|is s|is wahr|true und|also ist|is keine|no Lüge|lie und|also wie|as sie|they euch|you gelehrt|[gelehrt] hat|teach so|then bleibet|abide bei|by ihm|him
2:28	Und|also nun|now Kindlein|little children bleibet|abide bei|by ihm|him auf|on daß|that wenn|when er|he offenbart|revealed-himself wird|appear wir|we Freudigkeit|boldness haben|have und|also nicht|not zu|to Schanden|[Schanden] werden|be vor|before ihm|him bei|by seiner|his Zukunft|coming
2:29	So|if ihr|you wisset|know daß|that er|he gerecht|righteous ist|is so|then erkennet|[erkennet] ihr|know auch|also daß|that wer|all recht|righteousness tut|do der|the ist|begat von|of ihm|him geboren|begat
3:1	Sehet|know welch|what eine|a Liebe|my hat|give uns|us der|the Vater|Father erzeigt|give daß|that wir|we Gottes|god Kinder|child sollen|shall heißen|call Darum|by kennt|know euch|us die|the Welt|world nicht|no denn|that sie|they kennt|know ihn|him nicht|no
3:2	Meine|my Lieben|[Lieben] wir|we sind|are nun|now Gottes|god Kinder|child und|also es|it ist|is noch|still nicht|hitherto not erschienen|appear was|what wir|we sein|his werden|be Wir|we wissen|know aber|and wenn|if es|it erscheinen|[erscheinen] wird|appear daß|that wir|we ihm|him gleich|like sein|his werden|be denn|that wir|we werden|be ihn|him sehen|see wie|as er|he ist|is
3:3	Und|also ein|a jeglicher|all der|the solche|this Hoffnung|hope hat|have zu|on ihm|him der|the reinigt|purify sich|himself gleichwie|as er|that auch|also rein|[rein] ist|is
3:4	Wer|all Sünde|sin tut|do der|the tut|do auch|also Unrecht|wrong und|also die|the Sünde|sin ist|is das|the Unrecht|wrong
3:5	Und|also ihr|you wisset|know daß|that er|that ist|is erschienen|appear auf|on daß|that er|he unsre|our Sünden|sins wegnehme|[wegnehme] und|also es|it ist|is keine|no Sünde|sin in|by ihm|him
3:6	Wer|all in|by ihm|him bleibt|abide der|the sündigt|[sündigt] nicht|no wer|all da|then sündigt|[sündigt] der|the hat|has ihn|him nicht|no gesehen|see noch|and erkannt|know
3:7	Kindlein|little children laßt|let euch|you niemand|nothing verführen|deceive Wer|who recht|righteousness tut|do der|the ist|is gerecht|righteous gleichwie|as er|that gerecht|righteous ist|is
3:8	Wer|who Sünde|sin tut|do der|the ist|is vom|of Teufel|devil denn|that der|the Teufel|devil sündigt|[sündigt] von|from Anfang|beginning Dazu|into ist|is erschienen|appear der|the Sohn|son Gottes|god daß|that er|he die|the Werke|work des|of-the Teufels|devil zerstöre|loose
3:9	Wer|all aus|of Gott|god geboren|born ist|begat der|the tut|do nicht|no Sünde|sin denn|that sein|his Same|seed bleibt|abide bei|by ihm|him und|also kann|able nicht|no sündigen|sin denn|that er|he ist|is von|of Gott|god geboren|begat
3:10	Daran|by wird|will s|[s] offenbar|manifest welche|which die|the Kinder|child Gottes|god und|also die|the Kinder|child des|of-the Teufels|devil sind|is Wer|all nicht|not recht|righteousness tut|do der|the ist|is nicht|no von|of Gott|god und|also wer|who nicht|not seinen|his Bruder|brother liebhat|[liebhat]
3:11	Denn|that das|this ist|is die|the Botschaft|[Botschaft] die|which ihr|you gehört|heard habt|have von|from Anfang|beginning daß|that wir|we uns|us untereinander|to-one-another lieben|[lieben] sollen|shall
3:12	Nicht|no wie|as Kain|Cain der|the von|of dem|the Argen|evil war|was und|also erwürgte|slay seinen|his Bruder|brother Und|also warum|what erwürgte|slay er|he ihn|him Weil|that seine|his Werke|work böse|evil waren|was und|and die|the seines|his Bruders|brother gerecht|righteous
3:13	Verwundert|[Verwundert] euch|marvel nicht|not meine|my Brüder|brothers wenn|if euch|you die|the Welt|world haßt|hate
3:14	Wir|we wissen|know daß|that wir|we aus|of dem|the Tode|death in|into das|the Leben|life gekommen|come sind|depart denn|that wir|we lieben|[lieben] die|the Brüder|brothers Wer|who den|the Bruder|brother nicht|not liebt|[liebt] der|the bleibt|abide im|by Tode|death
3:15	Wer|all seinen|his Bruder|brother haßt|hate der|the ist|is ein|a Totschläger|[Totschläger] und|also ihr|you wisset|know daß|that ein|a Totschläger|[Totschläger] hat|have nicht|no das|the ewige|[ewige] Leben|life bei|by ihm|him bleibend|abide
3:16	Daran|by haben|have wir|we erkannt|know die|the Liebe|my daß|that er|that sein|his Leben|soul für|for uns|our gelassen|[gelassen] hat|lay und|also wir|we sollen|ought auch|also das|the Leben|soul für|for die|the Brüder|brothers lassen|lay
3:17	Wenn|when aber|and jemand|which dieser|this Welt|world Güter|goods hat|have und|also sieht|see seinen|his Bruder|brother darben|need und|also schließt|shut sein|his Herz|bowels vor|before ihm|him zu|to wie|how bleibt|abide die|the Liebe|my Gottes|god bei|by ihm|him
3:18	Meine|my Kindlein|little children laßt|let uns|us nicht|not lieben|[lieben] mit|with Worten|word noch|neither mit|with der|the Zunge|tongue sondern|but mit|with der|the Tat|work und|also mit|with der|the Wahrheit|faithfulness
3:19	Daran|by erkennen|know wir|know daß|that wir|we aus|of der|the Wahrheit|faithfulness sind|are und|also können|can unser|our Herz|heart vor|before ihm|him damit|thus stillen|persuade
3:20	daß|that so|if uns|us unser|our Herz|heart verdammt|[verdammt] Gott|god größer|greater ist|is denn|for unser|our Herz|heart und|also erkennt|know alle|all Dinge|all
3:21	Ihr|you Lieben|[Lieben] so|if uns|our unser|our Herz|heart nicht|not verdammt|[verdammt] so|then haben|have wir|have eine|a Freudigkeit|boldness zu|unto Gott|god
3:22	und|also was|which wir|we bitten|pray werden|receive wir|we von|of ihm|him nehmen|receive denn|that wir|we halten|keep seine|his Gebote|commandment und|also tun|do was|what vor|before ihm|him gefällig|[gefällig] ist|is
3:23	Und|also das|this ist|is sein|his Gebot|commandment daß|that wir|we glauben|believe an|to den|the Namen|name seines|his Sohnes|son Jesu|Jesus Christi|Christ und|also lieben|[lieben] uns|us untereinander|to-one-another wie|as er|he uns|us ein|a Gebot|commandment gegeben|given hat|give
3:24	Und|also wer|who seine|his Gebote|commandment hält|keep der|the bleibt|abide in|by ihm|him und|also er|he in|by ihm|him Und|also daran|by erkennen|know wir|know daß|that er|he in|by uns|us bleibt|abide an|of dem|the Geist|Spirit den|which er|he uns|us gegeben|given hat|give
4:1	Ihr|you Lieben|[Lieben] glaubet|believe nicht|not einem|a jeglichen|all Geist|Spirit sondern|but prüfet|prove die|the Geister|Spirit ob|if sie|they von|of Gott|god sind|is denn|that es|it sind|come viel|many falsche|[falsche] Propheten|false prophet ausgegangen|come in|into die|the Welt|world
4:2	Daran|by sollt|know ihr|you den|the Geist|Spirit Gottes|god erkennen|know ein|a jeglicher|all Geist|Spirit der|the da|then bekennt|confess daß|that Jesus|Jesus Christus|Christ ist|come in|by das|the Fleisch|flesh gekommen|come der|the ist|is von|of Gott|god
4:3	und|also ein|a jeglicher|all Geist|Spirit der|which da|then nicht|not bekennt|confess daß|that Jesus|Jesus Christus|Christ ist|come in|by das|the Fleisch|flesh gekommen|come der|the ist|is nicht|no von|of Gott|god Und|also das|this ist|is der|the Geist|Spirit des|of-the Widerchrists|[Widerchrists] von|from welchem|which ihr|you habt|have gehört|heard daß|that er|he kommen|come werde|come und|also er|he ist|is jetzt|now schon|now in|by der|the Welt|world
4:4	Kindlein|little children ihr|ye seid|are von|of Gott|god und|also habt|have jene|them überwunden|overcome denn|that der|the in|by euch|you ist|is ist|is größer|greater als|or der|the in|by der|the Welt|world ist|is
4:5	Sie|they sind|are von|of der|the Welt|world darum|by reden|speak sie|speak von|of der|the Welt|world und|also die|the Welt|world hört|hear sie|they
4:6	Wir|we sind|are von|of Gott|god und|and wer|who Gott|god erkennt|know der|the hört|hear uns|our welcher|which nicht|no von|of Gott|god ist|is der|the hört|hear uns|our nicht|no Daran|of erkennen|know wir|know den|the Geist|Spirit der|the Wahrheit|faithfulness und|also den|the Geist|Spirit des|of-the Irrtums|error
4:7	Ihr|you Lieben|[Lieben] lasset|leave uns|us untereinander|to-one-another liebhaben|love denn|that die|the Liebe|my ist|is von|of Gott|god und|also wer|all liebhat|[liebhat] der|the ist|is von|of Gott|god geboren|begat und|also kennt|know Gott|god
4:8	Wer|who nicht|not liebhat|[liebhat] der|the kennt|know Gott|god nicht|no denn|that Gott|god ist|is Liebe|my
4:9	Daran|by ist|is erschienen|appear die|the Liebe|my Gottes|god gegen|by uns|us daß|that Gott|god seinen|his eingeborenen|only Sohn|son gesandt|sent hat|has in|into die|the Welt|world daß|that wir|we durch|by ihn|him leben|life sollen|live
4:10	Darin|by steht|is die|the Liebe|my nicht|no daß|that wir|we Gott|god geliebt|[geliebt] haben|have sondern|but daß|that er|he uns|us geliebt|[geliebt] hat|has und|also gesandt|sent seinen|his Sohn|son zur|to-the Versöhnung|[Versöhnung] für|of unsre|our Sünden|sins
4:11	Ihr|you Lieben|[Lieben] hat|has uns|us Gott|god also|so geliebt|[geliebt] so|then sollen|ought wir|we uns|us auch|also untereinander|to-one-another lieben|[lieben]
4:12	Niemand|nothing hat|has Gott|god jemals|never gesehen|see So|if wir|we uns|us untereinander|to-one-another lieben|[lieben] so|then bleibt|abide Gott|god in|by uns|us und|also seine|his Liebe|my ist|is völlig|perfect in|by uns|us
4:13	Daran|by erkennen|know wir|know daß|that wir|we in|by ihm|him bleiben|abide und|also er|he in|by uns|us daß|that er|he uns|us von|of seinem|his Geiste|Spirit gegeben|given hat|give
4:14	Und|also wir|we haben|have gesehen|see und|also zeugen|testify daß|that der|the Vater|Father den|the Sohn|son gesandt|sent hat|has zum|as-a Heiland|Saviour der|the Welt|world
4:15	Welcher|which nun|now bekennt|confess daß|that Jesus|Jesus Gottes|god Sohn|son ist|is in|by dem|the bleibt|abide Gott|god und|also er|he in|by Gott|god
4:16	Und|also wir|we haben|have erkannt|know und|also geglaubt|believe die|the Liebe|my die|which Gott|god zu|by uns|us hat|have Gott|god ist|is die|the Liebe|my und|also wer|who in|by der|the Liebe|my bleibt|abide der|the bleibt|abide in|by Gott|god und|also Gott|god in|by ihm|him
4:17	Darin|by ist|is die|the Liebe|my völlig|perfect bei|with uns|our daß|that wir|we eine|a Freudigkeit|boldness haben|have am|by Tage|day des|of-the Gerichts|judgment denn|that gleichwie|as er|that ist|is so|then sind|are auch|also wir|we in|by dieser|this Welt|world
4:18	Furcht|fear ist|is nicht|no in|by der|the Liebe|my sondern|but die|the völlige|perfect Liebe|my treibt|[treibt] die|the Furcht|fear aus|without denn|that die|the Furcht|fear hat|have Pein|punishment Wer|who sich|himself aber|and fürchtet|fear der|the ist|is nicht|no völlig|perfect in|by der|the Liebe|my
4:19	Lasset|leave uns|we ihn|him lieben|[lieben] denn|that er|he hat|has uns|us zuerst|first geliebt|[geliebt]
4:20	So|if jemand|certain spricht|say “Ich|[“Ich] liebe|my Gott|god ”|[”] und|also haßt|hate seinen|his Bruder|brother der|the ist|is ein|a Lügner|liar Denn|and wer|who seinen|his Bruder|brother nicht|not liebt|[liebt] den|which er|he sieht|see wie|how kann|able er|he Gott|god lieben|[lieben] den|which er|he nicht|no sieht|see
4:21	Und|also dies|this Gebot|commandment haben|have wir|have von|from ihm|him daß|that wer|who Gott|god liebt|[liebt] daß|that der|the auch|also seinen|his Bruder|brother liebe|my
5:1	Wer|all da|then glaubt|believe daß|that Jesus|Jesus sei|is der|the Christus|Christ der|the ist|is von|of Gott|god geboren|begat und|also wer|all da|then liebt|[liebt] den|the der|the ihn|him geboren|born hat|begat der|the liebt|[liebt] auch|also den|the der|the von|of ihm|him geboren|born ist|begat
5:2	Daran|by erkennen|know wir|know daß|that wir|we Gottes|god Kinder|child lieben|[lieben] wenn|when wir|we Gott|god lieben|[lieben] und|also seine|his Gebote|commandment halten|keep
5:3	Denn|and das|this ist|is die|the Liebe|my zu|to Gott|god daß|that wir|we seine|his Gebote|commandment halten|keep und|also seine|his Gebote|commandment sind|are nicht|no schwer|weight
5:4	Denn|that alles|all was|what von|of Gott|god geboren|born ist|begat überwindet|overcome die|the Welt|world und|also unser|our Glaube|faith ist|is der|the Sieg|[Sieg] der|the die|the Welt|world überwunden|[überwunden] hat|overcome
5:5	Wer|what ist|is aber|but der|the die|the Welt|world überwindet|overcome wenn|when nicht|but der|the da|then glaubt|believe daß|that Jesus|Jesus Gottes|god Sohn|son ist|is
5:6	Dieser|this ist|is s|is der|the da|then kommt|come mit|by Wasser|water und|also Blut|blood Jesus|Jesus Christus|Christ nicht|no mit|by Wasser|water allein|only sondern|but mit|by Wasser|water und|also Blut|blood Und|also der|the Geist|Spirit ist|is s|is der|the da|then zeugt|testify denn|that der|the Geist|Spirit ist|is die|the Wahrheit|faithfulness
5:7	Denn|that drei|three sind|are die|the da|then zeugen|testify der|the Geist|Spirit und|also das|the Wasser|water und|also das|the Blut|blood
5:8	und|also die|the drei|three sind|are beisammen|into
5:9	So|if wir|we der|the Menschen|man Zeugnis|witness annehmen|receive so|then ist|is Gottes|god Zeugnis|witness größer|greater denn|that Gottes|god Zeugnis|witness ist|is das|this das|which er|he gezeugt|fathered hat|testify von|of seinem|his Sohn|son
5:10	Wer|who da|then glaubt|believe an|into den|the Sohn|son Gottes|god der|the hat|have solches|this Zeugnis|witness bei|by sich|himself Wer|who Gott|god nicht|not glaubt|believe der|the macht|do ihn|him zum|as-a Lügner|liar denn|that er|he glaubt|believe nicht|no dem|the Zeugnis|witness das|which Gott|god zeugt|testify von|of seinem|his Sohn|son
5:11	Und|also das|this ist|is das|the Zeugnis|witness daß|that uns|us Gott|god das|the ewige|[ewige] Leben|life hat|has gegeben|give und|also solches|this Leben|life ist|is in|by seinem|his Sohn|son
5:12	Wer|who den|the Sohn|son Gottes|of-God hat|have der|the hat|have das|the Leben|life wer|who den|the Sohn|son Gottes|god nicht|not hat|have der|the hat|have das|the Leben|life nicht|no
5:13	Solches|these habe|have ich|I euch|you geschrieben|write die|the ihr|you glaubet|believe an|into den|the Namen|name des|of-the Sohnes|son Gottes|god auf|on daß|that ihr|you wisset|know daß|that ihr|you das|the ewige|[ewige] Leben|life habt|have und|also daß|that ihr|you glaubet|believe an|into den|the Namen|name des|of-the Sohnes|son Gottes|god
5:14	Und|also das|this ist|is die|the Freudigkeit|boldness die|which wir|we haben|have zu|unto ihm|him daß|that so|if wir|we etwas|certain bitten|pray nach|after seinem|his Willen|will so|then hört|hear er|he uns|our
5:15	Und|also so|if wir|we wissen|know daß|that er|he uns|our hört|hear was|which wir|we bitten|pray so|then wissen|know wir|know daß|that wir|we die|the Bitte|please haben|have die|the wir|we von|of ihm|him gebeten|[gebeten] haben|have
5:16	So|if jemand|certain sieht|know seinen|his Bruder|brother sündigen|sin eine|a Sünde|sin nicht|not zum|unto Tode|death der|the mag|[mag] bitten|pray so|also wird|will er|he geben|give das|the Leben|life denen|them die|the da|then sündigen|sin nicht|not zum|unto Tode|death Es|it gibt|is eine|a Sünde|sin zum|unto Tode|death für|of die|that sage|say ich|speak nicht|no daß|that jemand|someone bitte|ask
5:17	Alle|all Untugend|[Untugend] ist|is Sünde|sin und|also es|it ist|is etliche|some Sünde|sin nicht|no zum|unto Tode|death
5:18	Wir|we wissen|know daß|that wer|all von|of Gott|god geboren|born ist|begat der|the sündigt|[sündigt] nicht|no sondern|but wer|who von|of Gott|god geboren|born ist|begat der|the bewahrt|keep sich|himself und|also der|the Arge|evil wird|will ihn|him nicht|no antasten|[antasten]
5:19	Wir|we wissen|know daß|that wir|we von|of Gott|god sind|are und|also die|the ganze|all Welt|world im|by Argen|evil liegt|lie
5:20	Wir|we wissen|know aber|and daß|that der|the Sohn|son Gottes|god gekommen|come ist|come und|also hat|has uns|us einen|a Sinn|mind gegeben|give daß|that wir|we erkennen|know den|the Wahrhaftigen|[Wahrhaftigen] und|also wir|we sind|are in|by dem|the Wahrhaftigen|[Wahrhaftigen] in|by seinem|his Sohn|son Jesus|Jesus Christus|Christ Dieser|this ist|is der|the wahrhaftige|[wahrhaftige] Gott|god und|also das|the ewige|[ewige] Leben|life
5:21	Kindlein|little children hütet|keep euch|himself vor|before den|the Abgöttern|idol Amen|[Amen]
