1:1	Paulus|Paul ein|a Apostel|[Apostel] Jesu|Jesus Christi|Christ durch|by den|the Willen|will Gottes|god und|also Bruder|brother Timotheus|Timotheus der|the Gemeinde|church Gottes|god zu|by Korinth|Corinth samt|with allen|all Heiligen|[Heiligen] in|by ganz|all Achaja|[Achaja]
1:2	Gnade|grace sei|be mit|with euch|you und|also Friede|peace von|from Gott|god unserm|our Vater|Father und|also dem|the HERRN|Lord Jesus|Jesus Christus|Christ
1:3	Gelobet|blessed sei|be Gott|god und|also der|the Vater|Father unsers|our HERRN|Lord Jesu|Jesus Christi|Christ der|the Vater|Father der|the Barmherzigkeit|mercy und|also Gott|god alles|all Trostes|consolation
1:4	der|which uns|us tröstet|beseech in|on aller|all unsrer|our Trübsal|tribulation daß|into auch|also wir|us trösten|beseech können|able die|the da|then sind|are in|by allerlei|all Trübsal|tribulation mit|by dem|the Trost|consolation damit|which wir|we getröstet|comforted werden|beseech von|of Gott|god
1:5	Denn|that gleichwie|as wir|into des|of-the Leidens|suffering Christi|Christ viel|many haben|abound also|so werden|be wir|our auch|also reichlich|abound getröstet|consolation durch|by Christum|Christ
1:6	Wir|we haben|have aber|but Trübsal|distress oder|or Trost|[Trost] so|then geschieht|[geschieht] es|it euch|you zugute|[zugute] Ist|is s|or Trübsal|trouble so|then geschieht|[geschieht] es|it euch|your zu|for Trost|consolation und|also Heil|salvation welches|in-the Heil|which sich|himself beweist|work so|by ihr|you leidet|suffering mit|with Geduld|patience dermaßen|which wie|also wir|we leiden|suffer Ist|is s|or Trost|beseech so|then geschieht|[geschieht] auch|also das|the euch|your zu|for Trost|consolation und|also Heil|salvation
1:7	und|also unsre|our Hoffnung|hope steht|is fest|firmly für|for euch|your dieweil|since wir|we wissen|know daß|that wie|as ihr|you des|of-the Leidens|suffering teilhaftig|partaker seid|are so|so werdet|will ihr|you auch|also des|of-the Trostes|consolation teilhaftig|[teilhaftig] sein|his
1:8	Denn|and wir|we wollen|desire euch|you nicht|no verhalten|[verhalten] liebe|my Brüder|brothers unsre|for Trübsal|tribulation die|which uns|us in|by Asien|[Asien] widerfahren|[widerfahren] ist|be da|that wir|we über|over die|the Maßen|excellency beschwert|[beschwert] waren|after und|and über|for Macht|power also|wherefore daß|that wir|us auch|also am|on-the Leben|live verzagten|[verzagten]
1:9	und|and bei|by uns|himself beschlossen|delivered hatten|have wir|we müßten|[müßten] sterben|death Das|the geschah|happened aber|but darum|therefore damit|that wir|we unser|our Vertrauen|persuade nicht|lest auf|on uns|us selbst|himself sollen|shall stellen|persuade sondern|but auf|on Gott|god der|which die|the Toten|dead auferweckt|rise
1:10	welcher|which uns|us von|of solchem|so great Tode|death erlöst|redeemed hat|deliver und|also noch|still täglich|day-after-day erlöst|deliver und|and wir|we hoffen|trust auf|into ihn|which er|he werde|deliver uns|us auch|also hinfort|yet erlösen|deliver
1:11	durch|through Hilfe|[Hilfe] auch|also eurer|your Fürbitte|prayer für|for uns|our auf|on daß|that über|over uns|our für|for die|the Gabe|gift die|the uns|us gegeben|given ist|into durch|of viel|many Personen|face viel|by Dank|[Dank] geschehe|thank
1:12	Denn|and unser|our Ruhm|boasting ist|is dieser|this das|the Zeugnis|testimony unsers|our Gewissens|conscience daß|that wir|we in|by Einfalt|[Einfalt] und|also göttlicher|god Lauterkeit|[Lauterkeit] nicht|no in|by fleischlicher|carnal Weisheit|wisdom sondern|but in|by der|the Gnade|grace Gottes|god auf|by der|the Welt|world gewandelt|walked haben|have allermeist|exceedingly aber|and bei|unto euch|you
1:13	Denn|and wir|we schreiben|write euch|you nichts|no anderes|other als|when was|which ihr|you leset|gather und|or auch|also befindet|know Ich|I hoffe|trust aber|and ihr|you werdet|know uns|us auch|also bis|until ans|till Ende|end also|so befinden|know gleichwie|as ihr|you uns|us zum|as-a Teil|part befunden|[befunden] habt|know
1:14	Denn|that wir|we sind|are euer|your Ruhm|rejoicing gleichwie|as auch|also ihr|ye unser|our Ruhm|[Ruhm] seid|are auf|by des|of-the HERRN|Lord Jesu|Jesus Tag|day
1:15	Und|also auf|on solch|this Vertrauen|confidence gedachte|will ich|I jenes|that Mal|first zu|unto euch|you zu|to kommen|come auf|on daß|that ihr|you abermals|second eine|a Wohltat|grace empfinget|have
1:16	und|also ich|I durch|by euch|your nach|into Mazedonien|Macedonia reiste|pass und|also wiederum|again aus|from Mazedonien|Macedonia zu|unto euch|you käme|come und|also von|of euch|your geleitet|sent-off würde|accompany nach|into Judäa|Judaea
1:17	Bin|not ich|I aber|but leichtfertig|as gewesen|not da|which ich|I solches|this dachte|consult Oder|or sind|consult meine|my Anschläge|which fleischlich|after Nicht|not also|so sondern|that bei|of mir|me ist|be Ja|yea Ja|yea und|also Nein|no ist|is Nein|no
1:18	Aber|and o|[o] ein|a treuer|faithful Gott|god daß|that unser|our Wort|word an|unto euch|you nicht|no Ja|yea und|also Nein|no gewesen|been ist|be
1:19	Denn|and der|the Sohn|son Gottes|god Jesus|Jesus Christus|Christ der|which unter|by euch|you durch|by uns|our gepredigt|[gepredigt] ist|preach durch|by mich|me und|also Silvanus|[Silvanus] und|also Timotheus|Timotheus der|the war|be nicht|no Ja|yea und|also Nein|no sondern|but es|it war|be Ja|yea in|by ihm|him
1:20	Denn|and alle|whatsoever Gottesverheißungen|promise sind|are Ja|yea in|by ihm|him und|also sind|are Amen|[Amen] in|by ihm|him Gott|god zu|unto Lobe|glory durch|by uns|our
1:21	Gott|god ist|is s|[s] aber|and der|the uns|us befestigt|[befestigt] samt|with euch|you in|into Christum|Christ und|also uns|us gesalbt|anoint
1:22	und|also versiegelt|seal und|also in|by unsre|our Herzen|heart das|the Pfand|pledge den|the Geist|Spirit gegeben|given hat|give
1:23	Ich|I rufe|call aber|and Gott|god an|to zum|as-a Zeugen|witness auf|on meine|my Seele|soul daß|that ich|I euch|your verschont|withheld habe|spare in|in dem|the daß|that ich|I nicht|not wieder|after that gen|into Korinth|Corinth gekommen|come bin|come
1:24	Nicht|no daß|that wir|we Herren|lords seien|be über|lords euren|your Glauben|faith sondern|but wir|we sind|are Gehilfen|fellowlabourer eurer|your Freude|joy denn|and ihr|you stehet|stand im|in-the Glauben|faith
2:1	Ich|I dachte|judge aber|and solches|this bei|with mir|myself daß|that ich|I nicht|not abermals|again in|by Traurigkeit|sorrow zu|unto euch|you käme|come
2:2	Denn|and so|if ich|I euch|you traurig|troubled mache|grieve wer|what ist|is der|the mich|me fröhlich|merry mache|rejoice wenn|when nicht|but der|the da|then von|of mir|me betrübt|bitter wird|grieve
2:3	Und|also dasselbe|this habe|write ich|I euch|you geschrieben|write daß|that ich|I nicht|lest wenn|when ich|I käme|come über|over die|the traurig|sorrow sein|his müßte|have über|over welche|which ich|me mich|me billig|[billig] soll|must freuen|rejoice sintemal|since ich|I mich|me des|of-the zu|on euch|you allen|all versehe|persuade daß|that meine|my Freude|joy euer|your aller|all Freude|[Freude] sei|is
2:4	Denn|and ich|I schrieb|write euch|you in|of großer|many Trübsal|tribulation und|also Angst|distress des|of-the Herzens|heart mit|by viel|many Tränen|tear nicht|no daß|that ihr|you solltet|[solltet] betrübt|bitter werden|grieve sondern|but auf|on daß|that ihr|you die|the Liebe|my erkennet|know welche|which ich|I habe|have sonderlich|exceedingly zu|into euch|you
2:5	So|then aber|and jemand|whosoever eine|a Betrübnis|[Betrübnis] hat|has angerichtet|grieve der|the hat|grieve nicht|no mich|me betrübt|grieve sondern|but zum|as-a Teil|part auf|on daß|that ich|I nicht|lest zu|to viel|many sage|say euch|you alle|all
2:6	Es|it ist|is aber|but genug|many daß|that derselbe|such von|of vielen|more also|this gestraft|rebuked ist|is
2:7	daß|wherefore ihr|you nun|now hinfort|contrariwise ihm|him desto|[desto] mehr|more vergebet|forgive und|also ihn|him tröstet|beseech auf|on daß|that er|such nicht|lest in|in allzu|[allzu] große|more Traurigkeit|sorrow versinke|swallow
2:8	Darum|wherefore ermahne|beseech ich|I euch|you daß|that ihr|you die|the Liebe|my an|into ihm|him beweiset|confirm
2:9	Denn|and darum|into habe|write ich|I euch|you auch|also geschrieben|write daß|that ich|I erkennte|know ob|if ihr|your rechtschaffen|[rechtschaffen] seid|proof gehorsam|obedient zu|to sein|are in|into allen|all Stücken|all
2:10	Welchem|which aber|and ihr|you etwas|certain vergebet|forgive dem|the vergebe|[vergebe] ich|I auch|also Denn|and auch|also ich|I so|then ich|I etwas|whosoever vergebe|forgive jemand|which das|the vergebe|forgive ich|I um|for euretwillen|by an|by Christi|Christ Statt|face
2:11	auf|on daß|that wir|we nicht|lest übervorteilt|[übervorteilt] werden|be vom|from-the Satan|of denn|and uns|us ist|is nicht|no unbewußt|[unbewußt] was|what er|he im|in-the Sinn|mind hat|has
2:12	Da|then ich|I aber|and gen|into Troas|Troas kam|come zu|into predigen|call das|the Evangelium|gospel Christi|Christ und|also mir|me eine|a Tür|door aufgetan|opened war|was in|by dem|the HERRN|Lord
2:13	hatte|have ich|I keine|no Ruhe|rest in|in meinem|my Geist|Spirit da|then ich|me Titus|Titus meinen|my Bruder|brother nicht|not fand|find sondern|but ich|I machte|made meinen|my Abschied|[Abschied] mit|with ihnen|them und|and fuhr|went aus|come nach|into Mazedonien|Macedonia
2:14	Aber|and Gott|god sei|be gedankt|grace der|the uns|us allezeit|always Sieg|[Sieg] gibt|to triumph in|by Christo|Christ und|also offenbart|appear den|the Geruch|savour seiner|his Erkenntnis|knowledge durch|by uns|our an|by allen|all Orten|place
2:15	Denn|that wir|we sind|are Gott|god ein|a guter|skilled Geruch|sweet savour (smell Christi|Christ unter|by denen|them die|the selig|happy werden|save und|also unter|by denen|them die|the verloren|[verloren] werden|be
2:16	diesen|indeed ein|a Geruch|savour des|of-the Todes|death zum|into Tode|death jenen|which aber|and ein|a Geruch|savour des|of-the Lebens|life zum|into Leben|life Und|also wer|what ist|is hierzu|unto tüchtig|many
2:17	Denn|and wir|we sind|are nicht|no wie|as die|the vielen|many die|the das|the Wort|word Gottes|god verfälschen|[verfälschen] sondern|but als|as aus|of Lauterkeit|[Lauterkeit] und|and als|as aus|of Gott|god reden|speak wir|we vor|before Gott|god in|by Christo|Christ
3:1	Heben|[Heben] wir|we denn|for abermals|again an|to uns|us selbst|himself zu|to preisen|commend Oder|or bedürfen|need wir|we wie|as etliche|certain der|the Lobebriefe|epistle an|unto euch|you oder|or Lobebriefe|[Lobebriefe] von|of euch|your
3:2	Ihr|ye seid|are unser|our Brief|epistle in|by unser|our Herz|heart geschrieben|[geschrieben] der|the erkannt|know und|also gelesen|[gelesen] wird|will von|of allen|all Menschen|man
3:3	die|the ihr|you offenbar|[offenbar] geworden|become seid|appear daß|that ihr|you ein|a Brief|epistle Christi|Christ seid|are durch|of unsern|our Dienst|service zubereitet|serve und|and geschrieben|[geschrieben] nicht|no mit|with Tinte|[Tinte] sondern|but mit|with dem|the Geist|Spirit des|of-the lebendigen|live Gottes|god nicht|no in|by steinerne|of stone Tafeln|table sondern|but in|by fleischerne|[fleischerne] Tafeln|table des|of-the Herzens|heart
3:4	Ein|a solch|such Vertrauen|confidence aber|and haben|have wir|we durch|by Christum|Christ zu|unto Gott|god
3:5	Nicht|no daß|that wir|we tüchtig|many sind|are von|from uns|us selber|himself etwas|certain zu|to denken|think als|as von|of uns|us selber|himself sondern|but daß|that wir|our tüchtig|able sind|are ist|is von|of Gott|god
3:6	welcher|which auch|also uns|us tüchtig|able gemacht|made hat|make able das|the Amt|minister zu|to führen|carry des|of-the Neuen|new Testaments|covenant nicht|no des|of-the Buchstaben|letter sondern|but des|of-the Geistes|Spirit Denn|and der|the Buchstabe|letter tötet|[tötet] aber|and der|the Geist|Spirit macht|power lebendig|quicken
3:7	So|if aber|and das|the Amt|ministry das|the durch|through die|the Buchstaben|by tötet|death und|and in|by die|the Steine|stone gebildet|[gebildet] war|was Klarheit|by hatte|be also|wherefore daß|that die|the Kinder|son Israel|Israel nicht|not konnten|able ansehen|see das|the Angesicht|into Mose|[Mose] s|Moses um|by der|the Klarheit|glory willen|by seines|his Angesichtes|face die|which doch|please aufhört|destroy
3:8	wie|how sollte|ministry nicht|not viel|many mehr|more das|the Amt|ministry das|the den|the Geist|Spirit gibt|gives Klarheit|glory haben|be
3:9	Denn|and so|if das|the Amt|ministry das|the die|the Verdammnis|[Verdammnis] predigt|[predigt] Klarheit|glory hat|has wie|as viel|many mehr|more hat|has das|the Amt|ministry das|the die|the Gerechtigkeit|righteousness predigt|[predigt] überschwengliche|abound Klarheit|glory
3:10	Denn|and auch|also jenes|that Teil|share das|the verklärt|[verklärt] war|glorify ist|is nicht|neither für|for Klarheit|glorify zu|by achten|part gegen|for die|the überschwengliche|exceed Klarheit|glory
3:11	Denn|and so|if das|the Klarheit|by hatte|had das|the da|then aufhört|destroy wie|as viel|many mehr|more wird|will das|the Klarheit|by haben|have das|the da|then bleibt|abide
3:12	Dieweil|therefore wir|we nun|now solche|such Hoffnung|hope haben|have sind|are wir|we voll|use großer|many Freudigkeit|boldness
3:13	und|also tun|do nicht|no wie|as Mose|Moses der|the die|the Decke|covering vor|on sein|himself Angesicht|face hing|lay daß|unto die|the Kinder|son Israel|Israel nicht|not ansehen|see konnten|could das|the Ende|end des|of-the das|the aufhört|destroy
3:14	sondern|but ihre|their Sinne|mind sind|are verstockt|harden Denn|and bis|until auf|on den|the heutigen|this-day Tag|thisday bleibt|abide diese|these Decke|covering unaufgedeckt|not über|over dem|the alten|old Testament|covenant wenn|on sie|they es|it lesen|[lesen] welche|which in|by Christo|Christ aufhört|destroy
3:15	aber|but bis|until auf|on den|the heutigen|this-day Tag|thisday wenn|when Mose|Moses gelesen|[gelesen] wird|will hängt|lie die|the Decke|covering vor|lie ihrem|her Herzen|heart
3:16	Wenn|when es|it aber|and sich|himself bekehrte|turn zu|unto dem|the HERRN|Lord so|then würde|take away die|the Decke|covering abgetan|take away
3:17	Denn|and der|the HERR|Lord ist|is der|the Geist|Spirit wo|where aber|and der|the Geist|Spirit des|of-the HERRN|Lord ist|is da|there ist|is Freiheit|liberty
3:18	Nun|now aber|and spiegelt|[spiegelt] sich|himself in|in uns|we allen|all des|of-the HERRN|Lord Klarheit|glory mit|with aufgedecktem|[aufgedecktem] Angesicht|face und|and wir|we werden|be verklärt|transfigure in|in dasselbe|the Bild|image von|from einer|one Klarheit|glory zu|into der|the andern|glory als|as vom|from-the HERRN|Lord der|the der|the Geist|Spirit ist|is
4:1	Darum|by dieweil|since wir|have ein|a solch|this Amt|ministry haben|have wie|as uns|have compassion denn|have compassion Barmherzigkeit|have compassion widerfahren|have compassion ist|is so|then werden|faint wir|we nicht|no müde|exhausted
4:2	sondern|but meiden|[meiden] auch|also heimliche|secret Schande|disgrace und|and gehen|walk nicht|not mit|by Schalkheit|craftiness um|for fälschen|[fälschen] auch|neither nicht|not Gottes|god Wort|word sondern|but mit|with Offenbarung|[Offenbarung] der|the Wahrheit|faithfulness beweisen|commend wir|we uns|himself wohl|well an|unto aller|all Menschen|man Gewissen|conscience vor|before Gott|god
4:3	Ist|is nun|though unser|our Evangelium|gospel verdeckt|cover so|then ist|is s|is in|by denen|them die|the verloren|[verloren] werden|be verdeckt|cover
4:4	bei|by welchen|which der|the Gott|god dieser|this Welt|earth der|the Ungläubigen|[Ungläubigen] Sinn|mind verblendet|blind hat|has daß|that sie|they nicht|into sehen|see das|the helle|glory Licht|light des|of-the Evangeliums|gospel von|Christ der|the Klarheit|[Klarheit] Christi|Christ welcher|which ist|is das|the Ebenbild|image Gottes|god
4:5	Denn|and wir|we predigen|preach nicht|no uns|himself selbst|himself sondern|but Jesum|Jesus Christum|Christ daß|that er|he sei|be der|the HERR|Lord wir|himself aber|and eure|your Knechte|servant um|for Jesu|Jesus willen|by
4:6	Denn|that Gott|god der|which da|then hieß|say das|the Licht|light aus|of der|the Finsternis|darkness hervorleuchten|shine der|the hat|shine einen|a hellen|[hellen] Schein|[Schein] in|by unsere|our Herzen|heart gegeben|unto daß|that durch|through uns|us entstünde|[entstünde] die|the Erleuchtung|[Erleuchtung] von|from der|the Erkenntnis|knowledge der|the Klarheit|glory Gottes|god in|by dem|the Angesichte|face Jesu|Jesus Christi|Christ
4:7	Wir|we haben|have aber|and solchen|this Schatz|treasure in|by irdischen|[irdischen] Gefäßen|vessel auf|on daß|that die|the überschwengliche|excellency Kraft|power sei|be Gottes|god und|also nicht|not von|of uns|our
4:8	Wir|we haben|trouble allenthalben|by Trübsal|trouble aber|but wir|we ängsten|[ängsten] uns|us nicht|no uns|us ist|is bange|distressed aber|but wir|we verzagen|[verzagen] nicht|no
4:9	wir|we leiden|[leiden] Verfolgung|persecute aber|but wir|we werden|be nicht|no verlassen|forsake wir|we werden|be unterdrückt|lay aber|but wir|we kommen|come nicht|no um|for
4:10	und|and tragen|bear  about allezeit|always das|the Sterben|deadness des|of-the HERRN|Lord Jesu|Jesus an|by unserm|our Leibe|body auf|on daß|that auch|also das|the Leben|life des|of-the HERRN|LORD Jesu|Jesus an|by unserm|our Leibe|body offenbar|appear werde|appear
4:11	Denn|for wir|we die|which wir|we leben|live werden|deliver immerdar|continually in|into den|the Tod|death gegeben|deliver um|for Jesu|Jesus willen|by auf|on das|that auch|also das|the Leben|life Jesu|Jesus offenbar|appear werde|appear an|by unserm|our sterblichen|mortal Fleische|flesh
4:12	Darum|wherefore ist|work nun|indeed der|the Tod|death mächtig|work in|by uns|us aber|and das|the Leben|life in|by euch|you
4:13	Dieweil|and wir|have aber|but denselbigen|[denselbigen] Geist|Spirit des|of-the Glaubens|faith haben|have nach|after dem|after das|the geschrieben|[geschrieben] steht|write “Ich|[“Ich] glaube|believe darum|wherefore rede|words ich|speak ”|[”] so|then glauben|believe wir|we auch|also darum|wherefore so|then reden|speak wir|we auch|also
4:14	und|and wissen|know daß|that der|rise so|then den|the HERRN|Lord Jesus|Jesus hat|has auferweckt|[auferweckt] wird|rise uns|us auch|also auferwecken|rise durch|by Jesum|Jesus und|also wird|present uns|us darstellen|present samt|with euch|you
4:15	Denn|and das|the geschieht|abound alles|all um|into euretwillen|by auf|on daß|that die|the überschwengliche|abound Gnade|grace durch|by vieler|more Danksagen|thanksgiving Gott|god reichlich|glory preise|[preise]
4:16	Darum|wherefore werden|faint wir|we nicht|no müde|faint sondern|but ob|though unser|our äußerlicher|without Mensch|man verdirbt|destroy so|then wird|will doch|please der|the innerliche|within von|from Tag|day zu|also Tag|day erneuert|[erneuert]
4:17	Denn|and unsre|our Trübsal|distress die|which zeitlich|[zeitlich] und|and leicht|easily ist|is schafft|work eine|a ewige|[ewige] und|and über|after alle|all Maßen|into wichtige|glory Herrlichkeit|glory
4:18	uns|our die|the wir|we nicht|not sehen|mark auf|mark das|the Sichtbare|[Sichtbare] sondern|but auf|on das|the Unsichtbare|[Unsichtbare] Denn|and was|what sichtbar|[sichtbar] ist|is das|the ist|is zeitlich|temporal was|what aber|and unsichtbar|not ist|is das|the ist|is ewig|[ewig]
5:1	Wir|know wissen|know aber|and so|if unser|our irdisch|earthly Haus|house dieser|this Hütte|tent zerbrochen|destroy wird|destroy daß|that wir|we einen|a Bau|edifying haben|have von|of Gott|god erbauet|[erbauet] ein|a Haus|house nicht|not mit|with Händen|hands gemacht|made das|the ewig|[ewig] ist|is im|by Himmel|heaven
5:2	Und|also darüber|by sehnen|groan wir|we uns|groan auch|also nach|our unsrer|our Behausung|house die|which vom|of Himmel|heaven ist|of und|and uns|us verlangt|long daß|that wir|we damit|thus überkleidet|[überkleidet] werden|be
5:3	so|if doch|also wo|where wir|we bekleidet|array und|and nicht|no bloß|naked erfunden|[erfunden] werden|find
5:4	Denn|also dieweil|and wir|being in|by der|the Hütte|tent sind|being sehnen|groan wir|we uns|groan und|and sind|are beschwert|[beschwert] sintemal|for wir|we wollten|desire lieber|more nicht|no entkleidet|strip sondern|but überkleidet|[überkleidet] werden|be auf|on daß|that das|the Sterbliche|mortal würde|would verschlungen|swallow von|of dem|the Leben|life
5:5	Der|the uns|us aber|and dazu|into bereitet|work das|the ist|is Gott|god der|which uns|us das|the Pfand|pledge den|the Geist|Spirit gegeben|given hat|give
5:6	So|therefore sind|are wir|always denn|for getrost|confident allezeit|[allezeit] und|and wissen|know daß|that dieweil|since wir|we im|by Leibe|body wohnen|dwell so|then wallen|[wallen] wir|we ferne|far vom|from-the HERRN|Lord
5:7	denn|and wir|we wandeln|walk im|by Glauben|faith und|and nicht|no im|by Schauen|shape
5:8	Wir|we sind|are aber|but getrost|confident und|and haben|have vielmehr|more Lust|please außer|except dem|of Leibe|body zu|to wallen|[wallen] und|also daheim|at-home zu|to sein|his bei|unto dem|the HERRN|Lord
5:9	Darum|wherefore fleißigen|[fleißigen] wir|strive uns|us auch|also wir|we sind|or daheim|at-home oder|or wallen|[wallen] daß|that wir|be ihm|him wohl|well gefallen|acceptably
5:10	Denn|and wir|us müssen|must alle|all offenbar|appear werden|be vor|before dem|the Richtstuhl|[Richtstuhl] Christi|Christ auf|on daß|that ein|a jeglicher|every empfange|receive nach|which dem|unto er|do gehandelt|done hat|do bei|by Leibesleben|body es|it sei|or gut|good oder|or böse|evil
5:11	Dieweil|therefore wir|we denn|for wissen|know daß|that der|the HERR|Lord zu|to fürchten|fear ist|is fahren|go wir|persuade schön|beautiful mit|with den|the Leuten|nations aber|and Gott|god sind|are wir|we offenbar|appear Ich|I hoffe|trust aber|and daß|also wir|we auch|also in|by eurem|your Gewissen|conscience offenbar|appear sind|appear
