1:1	Paulus|Paul ein|a Apostel|[Apostel] Jesu|Jesus Christi|Christ durch|by den|the Willen|will Gottes|god und|also Bruder|brother Timotheus|Timotheus der|the Gemeinde|church Gottes|god zu|by Korinth|Corinth samt|with allen|all Heiligen|[Heiligen] in|by ganz|all Achaja|[Achaja]
5:12	Wir|and loben|commend uns|himself nicht|no abermals|again bei|you euch|you sondern|but geben|give euch|you eine|a Ursache|[Ursache] zu|to rühmen|rejoicing von|from uns|our auf|for daß|that ihr|you habt|have zu|unto rühmen|[rühmen] wider|by die|glory so|then sich|himself nach|after dem|the Ansehen|face rühmen|[rühmen] und|also nicht|no nach|after dem|the Herzen|heart
5:13	Denn|and tun|do wir|we zu|bewitch viel|many so|then tun|do wir|we s|[s] Gott|god sind|are wir|we mäßig|soberly so|then sind|you wir|we euch|you mäßig|you
5:14	Denn|and die|the Liebe|my Christi|Christ dringt|throng in|throng uns|us also|so sintemal|this wir|this halten|judge daß|that so|if einer|one für|for alle|all gestorben|died ist|is so|then sind|are sie|they alle|all gestorben|died
5:15	und|also er|he ist|is darum|therefore für|for alle|all gestorben|died auf|on daß|that die|the so|then da|then leben|live hinfort|never nicht|no sich|himself selbst|himself leben|live sondern|but dem|the der|the für|for sie|they gestorben|died und|also auferstanden|[auferstanden] ist|rise
5:16	Darum|wherefore kennen|know wir|we von|from nun|now an|to niemand|nothing nach|after dem|after Fleisch|flesh und|though ob|and wir|we auch|also Christum|Christ gekannt|know haben|know nach|after dem|after Fleisch|flesh so|yet kennen|know wir|know ihn|him doch|now jetzt|was-giving-birth nicht|not mehr|after that
5:17	Darum|wherefore ist|is jemand|whosoever in|by Christo|Christ so|then ist|is er|he eine|a neue|new Kreatur|creature das|the Alte|[Alte] ist|is vergangen|pass siehe|behold es|it ist|be alles|all neu|new geworden|be
5:18	Aber|and das|the alles|all von|of Gott|god der|which uns|us mit|with ihm|him selber|himself versöhnt|reconcile hat|reconcile durch|by Jesum|Jesus Christum|Christ und|also das|the Amt|ministry gegeben|give das|the die|the Versöhnung|reconciliation predigt|[predigt]
5:19	Denn|as Gott|god war|was in|by Christo|Christ und|and versöhnte|reconcile die|the Welt|world mit|with ihm|him selber|himself und|and rechnete|think ihnen|them ihre|their Sünden|trespass nicht|not zu|to und|also hat|has unter|by uns|us aufgerichtet|lay das|the Wort|word von|from der|the Versöhnung|reconciliation
5:20	So|then sind|ambassador wir|we nun|therefore Botschafter|ambassador an|for Christi|Christ Statt|place denn|as Gott|god vermahnt|beseech durch|by uns|our so|then bitten|pray wir|pray nun|now an|to Christi|Christ Statt|for Lasset|leave euch|you versöhnen|reconcile mit|with Gott|god
5:21	Denn|and er|he hat|do den|the der|which von|from keiner|not Sünde|sin wußte|know für|for uns|our zur|to-the Sünde|sin gemacht|made auf|on daß|that wir|we würden|are in|by ihm|him die|the Gerechtigkeit|righteousness die|the vor|before Gott|god gilt|be
6:1	Wir|we ermahnen|beseech aber|and euch|also als|when Mithelfer|help  with daß|that ihr|you nicht|not vergeblich|vain die|the Gnade|grace Gottes|god empfanget|receive
6:2	Denn|and er|he spricht|speak “Ich|[“Ich] habe|have dich|thy in|in der|the angenehmen|accepted Zeit|time erhört|heard und|also habe|have dir|thee am|by Tage|day des|of-the Heils|salvation geholfen|helped ”|[”] Sehet|behold jetzt|now ist|accepted die|the angenehme|accepted Zeit|time jetzt|now ist|is der|the Tag|day des|of-the Heils|salvation
6:3	Und|and wir|we geben|give niemand|nothing irgend|nothing ein|by Ärgernis|[Ärgernis] auf|on daß|that unser|our Amt|ministry nicht|lest verlästert|[verlästert] werde|will
6:4	sondern|but in|by allen|all Dingen|[Dingen] beweisen|commend wir|we uns|himself als|as die|the Diener|minister Gottes|god in|by großer|many Geduld|patience in|by Trübsalen|tribulation in|by Nöten|[Nöten] in|by Ängsten|distress
6:5	in|by Schlägen|plague in|by Gefängnissen|prison in|by Aufruhren|[Aufruhren] in|by Arbeit|labour in|by Wachen|[Wachen] in|by Fasten|fasting
6:6	in|by Keuschheit|[Keuschheit] in|by Erkenntnis|knowledge in|by Langmut|longsuffering in|by Freundlichkeit|goodness in|by dem|the heiligen|[heiligen] Geist|Spirit in|by ungefärbter|[ungefärbter] Liebe|my
6:7	in|in dem|by Wort|word der|the Wahrheit|faithfulness in|by der|the Kraft|power Gottes|god durch|by Waffen|weapon der|the Gerechtigkeit|righteousness zur|to-the Rechten|right und|also zur|to-the Linken|left
6:8	durch|by Ehre|glory und|also Schande|disgrace durch|by böse|evil Gerüchte|[Gerüchte] und|also gute|good Gerüchte|[Gerüchte] als|as die|the Verführer|deceiver und|also doch|please wahrhaftig|indeed
6:9	als|as die|the Unbekannten|[Unbekannten] und|also doch|please bekannt|know als|as die|the Sterbenden|[Sterbenden] und|also siehe|behold wir|we leben|live als|as die|the Gezüchtigten|chasten und|also doch|please nicht|not ertötet|kill
6:10	als|as die|the Traurigen|grieve aber|and allezeit|[allezeit] fröhlich|rejoice als|as die|the Armen|poor aber|and die|the doch|please viele|many reich|rich machen|make als|as die|the nichts|nothing innehaben|have und|also doch|please alles|all haben|hold
6:11	O|[O] ihr|you Korinther|Corinthian unser|our Mund|our hat|has sich|mouth zu|unto euch|you aufgetan|opened unser|our Herz|heart ist|is weit|enlarge
6:12	Ihr|you habt|have nicht|no engen|[engen] Raum|room in|by uns|us aber|and eng|[eng] ist|is s|[s] in|by euren|your Herzen|bowels
6:13	Ich|I rede|speak mit|with euch|you als|as mit|with meinen|my Kindern|child daß|and ihr|you euch|also auch|also also|so gegen|toward mich|me stellet|[stellet] und|and werdet|enlarge auch|also weit|ye
6:14	Ziehet|be nicht|not am|on-the fremden|foreigners Joch|yoke mit|with den|the Ungläubigen|[Ungläubigen] Denn|and was|what hat|has die|the Gerechtigkeit|righteousness zu|to schaffen|multiply mit|also der|the Ungerechtigkeit|[Ungerechtigkeit] Was|what hat|light das|the Licht|light für|for Gemeinschaft|fellowship mit|unto der|the Finsternis|darkness
6:15	Wie|what stimmt|[stimmt] Christus|Christ mit|unto Belial|[Belial] Oder|or was|what für|for ein|a Teil|part hat|has der|the Gläubige|faithful mit|with dem|the Ungläubigen|[Ungläubigen]
6:16	Was|what hat|has der|the Tempel|temple Gottes|god für|for Gleichheit|[Gleichheit] mit|with den|the Götzen|idol Ihr|ye aber|and seid|are der|the Tempel|temple des|of-the lebendigen|live Gottes|god wie|as denn|as Gott|god spricht|say “Ich|[“Ich] will|dwell in unter|by ihnen|them wohnen|dwell in und|also unter|under ihnen|them wandeln|[wandeln] und|also will|be ihr|you Gott|god sein|be und|also sie|they sollen|be mein|me Volk|people sein|be
6:17	Darum|wherefore gehet|go aus|come von|of ihnen|them und|also sondert|[sondert] euch|you ab|his-last spricht|speak der|the HERR|Lord und|also rührt|[rührt] kein|not Unreines|[Unreines] an|to so|I will|will ich|I euch|you annehmen|accept
6:18	und|also euer|you Vater|Father sein|be und|also ihr|ye sollt|be meine|me Söhne|son und|also Töchter|daughter sein|be spricht|speak der|the allmächtige|Almighty HERR|Lord ”|[”]
7:1	Dieweil|therefore wir|we nun|now solche|these Verheißungen|promise haben|have meine|my Liebsten|[Liebsten] so|then lasset|cleanse uns|himself von|from aller|all Befleckung|[Befleckung] des|of-the Fleisches|flesh und|also des|of-the Geistes|Spirit uns|us reinigen|cleanse und|and fortfahren|perform mit|with der|the Heiligung|[Heiligung] in|by der|the Furcht|fear Gottes|god
7:2	Fasset|receive uns|us Wir|we haben|have niemand|nothing Leid|mourning getan|done wir|we haben|corrupt niemand|nothing verletzt|corrupt wir|we haben|have niemand|nothing übervorteilt|[übervorteilt]
7:3	Nicht|no sage|say ich|speak solches|this euch|you zu|unto verdammen|[verdammen] denn|and ich|I habe|foretell droben|[droben] zuvor|former gesagt|foretell daß|that ihr|are in|by unsern|our Herzen|heart seid|are mitzusterben|be dead  with und|also mitzuleben|live with
7:4	Ich|I rede|words mit|me großer|many Freudigkeit|boldness zu|unto euch|you ich|me rühme|boasting viel|many von|for euch|your ich|I bin|am erfüllt|fulfil mit|with Trost|consolation ich|I bin|am überschwenglich|[überschwenglich] in|in Freuden|joy und|and in|on aller|all unsrer|our Trübsal|tribulation
7:5	Denn|and da|then wir|our nach|into Mazedonien|Macedonia kamen|come hatte|have unser|our Fleisch|flesh keine|nothing Ruhe|rest sondern|but allenthalben|all waren|trouble wir|we in|by Trübsal|trouble auswendig|without Streit|fighting inwendig|within Furcht|fear
7:6	Aber|but Gott|god der|the die|the Geringen|humble tröstet|beseech der|the tröstete|beseech auch|also uns|us durch|by die|the Ankunft|coming des|of-the Titus|Titus
7:7	nicht|no allein|only aber|and durch|by seine|his Ankunft|coming sondern|but auch|also durch|by den|the Trost|consolation mit|with dem|which er|he getröstet|comforted war|beseech an|on euch|you da|then er|he uns|us verkündigte|[verkündigte] euer|your Verlangen|desire euer|your Weinen|mourning euren|your Eifer|zeal um|for mich|me also|wherefore daß|that ich|me mich|me noch|still mehr|more freute|rejoice
7:8	Denn|that daß|though ich|I euch|you durch|by den|the Brief|epistle habe|have traurig|grieve gemacht|grieve reut|repent mich|me nicht|no Und|though ob|whether s|[s] mich|me reute|repent dieweil|and ich|I sehe|see daß|that der|that Brief|epistle vielleicht|though eine|unto Weile|hour euch|you betrübt|grieve hat|grieve
7:9	so|now freue|[freue] ich|rejoice mich|me doch|please nun|now nicht|no darüber|that daß|that ihr|you seid|grieve betrübt|bitter worden|grieve sondern|but daß|that ihr|you betrübt|bitter seid|grieve worden|[worden] zur|into Reue|repentance Denn|and ihr|you seid|after göttlich|god betrübt|grieve worden|[worden] daß|that ihr|you von|of uns|our ja|yes keinen|no Schaden|lose irgendworin|by nehmet|lose
7:10	Denn|and göttliche|god Traurigkeit|sorrow wirkt|work zur|into Seligkeit|salvation einen|a Reue|repentance die|the niemand|no-one gereut|[gereut] die|the Traurigkeit|sorrow aber|and der|the Welt|world wirkt|work den|the Tod|death
7:11	Siehe|behold daß|you ihr|grieve göttlich|god seid|are betrübt|grieve worden|[worden] welchen|what Fleiß|diligence hat|has das|work in|in euch|you gewirkt|[gewirkt] dazu|also Verantwortung|[Verantwortung] Zorn|anger Furcht|fear Verlangen|desire Eifer|zeal Rache|vengeance Ihr|you habt|commend euch|himself bewiesen|commend in|by allen|all Stücken|pieces daß|that ihr|you rein|[rein] seid|be in|by der|the Sache|thing
7:12	Darum|therefore ob|though ich|I euch|you geschrieben|write habe|have so|then ist|is s|[s] doch|please nicht|no geschehen|happened um|for des|of-the willen|for der|the beleidigt|[beleidigt] hat|has auch|also nicht|neither um|for des|of-the willen|for der|the beleidigt|[beleidigt] ist|is sondern|but um|for deswillen|our daß|for euer|your Fleiß|[Fleiß] gegen|toward uns|us offenbar|before sein|appear würde|appear bei|unto euch|you vor|before Gott|god
7:13	Derhalben|by sind|are wir|we getröstet|beseech worden|[worden] daß|that ihr|your getröstet|on seid|consolation Überschwenglicher|exceedingly aber|and haben|have wir|we uns|us noch|more gefreut|rejoice über|on die|the Freude|joy des|of-the Titus|Titus denn|that sein|his Geist|Spirit ist|is erquickt|[erquickt] an|to euch|your allen|all
7:14	Denn|that was|whosoever ich|I vor|before ihm|him von|for euch|your gerühmt|[gerühmt] habe|glory darin|in-it bin|am ich|I nicht|no zu|to Schanden|ashamed geworden|become sondern|but gleichwie|as alles|all wahr|true ist|is was|what ich|speak von|from euch|you geredet|speak habe|have also|also ist|be auch|so unser|our Rühmen|boasting vor|on Titus|Titus wahr|true geworden|be
7:15	Und|also er|he ist|is überaus|exceedingly herzlich|bowels wohl|well gegen|into euch|you gesinnt|[gesinnt] wenn|when er|he gedenkt|[gedenkt] an|to euer|your aller|all Gehorsam|obedience wie|as ihr|receive ihn|him mit|with Furcht|fear und|also Zittern|trembling habt|have aufgenommen|receive
7:16	Ich|I freue|[freue] mich|rejoice daß|that ich|confident mich|me zu|by euch|you alles|all Guten|confident versehen|sustained darf|confident
8:1	Ich|I tue|declare euch|you kund|declare liebe|my Brüder|brothers die|the Gnade|grace Gottes|god die|the in|by den|the Gemeinden|church in|in Mazedonien|Macedonia gegeben|give ist|give
8:2	Denn|that ihre|their Freude|joy war|was überschwenglich|abundance da|then sie|they durch|by viel|many Trübsal|tribulation bewährt|[bewährt] wurden|were und|also wiewohl|because sie|they sehr|very arm|after sind|poverty haben|have sie|abound doch|please reichlich|riches gegeben|given in|into aller|all Einfalt|[Einfalt]
8:3	Denn|that nach|after allem|all Vermögen|power das|the bezeuge|[bezeuge] ich|testify und|also über|for Vermögen|power waren|were sie|they willig|[willig]
8:4	und|and baten|pray uns|our mit|with vielem|many Zureden|consolation daß|that wir|us aufnähmen|receive die|the Wohltat|grace und|also Gemeinschaft|fellowship der|the Handreichung|ministry die|the da|then geschieht|into den|the Heiligen|[Heiligen]
8:5	und|also nicht|no wie|as wir|we hofften|trust sondern|but sie|they ergaben|give sich|himself selbst|himself zuerst|first dem|the HERRN|Lord und|also darnach|after uns|us durch|by den|the Willen|will Gottes|god
8:6	daß|into wir|we mußten|us Titus|Titus ermahnen|beseech auf|as daß|that er|he wie|as er|he zuvor|former angefangen|begun hatte|had also|so auch|also unter|into euch|you solche|this Wohltat|grace ausrichtete|perform
8:7	Aber|but gleichwie|as ihr|you in|by allen|all Stücken|pieces reich|abound seid|abound im|in-the Glauben|faith und|also im|in-the Wort|word und|also in|in der|the Erkenntnis|knowledge und|also in|in allerlei|all Fleiß|diligence und|also in|in eurer|your Liebe|my zu|by uns|us also|that schaffet|[schaffet] daß|that ihr|you auch|also in|by dieser|this Wohltat|grace reich|abound seid|abound
8:8	Nicht|no sage|say ich|speak daß|that ich|I etwas|after gebiete|commandment sondern|but dieweil|by andere|another so|then fleißig|diligence sind|are versuche|[versuche] ich|prove auch|also eure|your Liebe|my ob|whether sie|they rechter|own Art|own sei|be
8:9	Denn|and ihr|you wisset|know die|the Gnade|grace unsers|our HERRN|Lord Jesu|Jesus Christi|Christ daß|that ob|whether er|being wohl|well reich|rich ist|being ward|was er|he doch|please arm|[arm] um|by euretwillen|you auf|on daß|that ihr|ye durch|through seine|that Armut|poverty reich|rich würdet|rich
8:10	Und|also meine|my Meinung|judgment hierin|by gebe|give ich|give denn|and solches|this ist|is euch|you nützlich|profit die|which ihr|you angefangen|begun habt|have vom|from-the vorigen|former Jahre|years her|here nicht|no allein|only das|the Tun|do sondern|but auch|also das|the Wollen|desire
8:11	nun|now aber|also vollbringet|perform auch|also das|the Tun|do auf|on daß|that gleichwie|as da|then ist|is ein|a geneigtes|readiness Gemüt|[Gemüt] zu|to wollen|desire so|so sei|be auch|also da|then ein|a geneigtes|[geneigtes] Gemüt|perform zu|to tun|do von|from dem|of was|what ihr|you habt|have
8:12	Denn|and so|then einer|if willig|readiness ist|befirst so|then ist|is er|he angenehm|accepted nach|as dem|if er|certain hat|have nicht|no nach|after dem|as er|have nicht|no hat|have
8:13	Nicht|no geschieht|[geschieht] das|that in|in der|the Meinung|[Meinung] daß|that die|the andern|another Ruhe|rest haben|have und|and ihr|you Trübsal|tribulation sondern|but daß|of es|it gleich|equality sei|be
8:14	So|now diene|[diene] euer|your Überfluß|abundance ihrem|that Mangel|want diese|time teure|of-famine Zeit|time lang|by auf|on daß|that auch|also ihr|that Überfluß|abundance hernach|be diene|into eurem|your Mangel|want und|that ein|a Ausgleich|equality geschehe|be
8:15	wie|as geschrieben|write steht|write “Der|[“Der] viel|many sammelte|which hatte|had nicht|no Überfluß|abound der|the wenig|few sammelte|which hatte|had nicht|no Mangel|[Mangel] ”|[”]
8:16	Gott|god aber|and sei|be Dank|grace der|which solchen|such Eifer|diligence für|for euch|your gegeben|give hat|give in|by das|the Herz|heart des|of-the Titus|Titus
8:17	Denn|that er|he nahm|receive zwar|indeed die|the Ermahnung|consolation an|receive aber|and dieweil|since er|he fleißig|[fleißig] war|be ist|come er|he von|from selber|[selber] zu|unto euch|you gereist|come
8:18	Wir|we haben|have aber|and einen|a Bruder|brother mit|with ihm|him gesandt|sent der|which das|the Lob|praise hat|has am|by Evangelium|gospel durch|by alle|all Gemeinden|church
8:19	Nicht|no allein|only aber|and das|the sondern|but er|he ist|is auch|also verordnet|ordain von|of den|the Gemeinden|church zum|as-a Gefährten|companion in travel unsrer|our Fahrt|our in|with dieser|this Wohltat|grace welche|which durch|of uns|our ausgerichtet|serve wird|serve dem|the HERRN|Lord zu|unto Ehren|glory und|also zum|as-a Preis|[Preis] eures|your guten|good Willens|readiness
8:20	Also|so verhüten|[verhüten] wir|this daß|that uns|us nicht|not jemand|certain übel|evil nachreden|[nachreden] möge|forgiven solcher|by reichen|this Steuer|[Steuer] halben|because die|which durch|of uns|our ausgerichtet|serve wird|serve
8:21	und|and sehen|see darauf|provide daß|that es|it redlich|honest zugehe|good nicht|no allein|only vor|before dem|the HERRN|Lord sondern|but auch|also vor|before den|the Menschen|man
8:22	Auch|and haben|have wir|we mit|with ihnen|them gesandt|sent unsern|our Bruder|brother den|which wir|we oft|often erfunden|being haben|prove in|by vielen|[vielen] Stücken|many daß|that er|he fleißig|[fleißig] sei|be nun|now aber|and viel|many fleißiger|[fleißiger]
8:23	Und|and wir|we sind|are großer|many Zuversicht|confidence zu|which euch|you es|it sei|be des|for Titus|Titus halben|because welcher|which mein|my Geselle|partaker und|also Gehilfe|fellowlabourer unter|into euch|you ist|is oder|or unsrer|our Brüder|brothers halben|because welche|which Boten|messengers sind|are der|the Gemeinden|church und|and eine|a Ehre|glory Christi|Christ
8:24	Erzeiget|show nun|therefore die|the Beweisung|proof eurer|your Liebe|my und|also unsers|our Rühmens|boasting von|into euch|you an|to diesen|your auch|also öffentlich|for vor|into den|the Gemeinden|church
9:1	Denn|and von|indeed solcher|of Steuer|ministry die|into den|the Heiligen|[Heiligen] geschieht|[geschieht] ist|is mir|me nicht|more not|more euch|you zu|to schreiben|write
9:2	Denn|and ich|I weiß|know euren|your guten|good Willen|readiness davon|which ich|I rühme|glory bei|for denen|your aus|from Mazedonien|Macedonian und|and sage|that Achaja|[Achaja] ist|ready schon|already voriges|[voriges] Jahr|year bereit|ready gewesen|been und|also euer|your Beispiel|zeal hat|provoke viele|more gereizt|provoke
9:3	Ich|I habe|send aber|and diese|these Brüder|brothers darum|therefore gesandt|send daß|lest nicht|not unser|our Rühmen|rejoicing von|for euch|your zunichte|make (of none effect würde|make (of none effect in|by dem|this Stücke|part und|and daß|that ihr|be bereit|ready seid|are gleichwie|as ich|speak von|from euch|you gesagt|speak habe|have
9:4	auf|lest daß|perhaps nicht|not so|if die|the aus|from Mazedonien|Macedonian mit|with mir|me kämen|come und|also euch|you unbereit|[unbereit] fänden|find wir|we will|will nicht|lest sagen|speak ihr|ye zu|to Schanden|ashamed würden|are mit|by solchem|this Rühmen|confidence
9:5	So|therefore habe|count ich|I es|it nun|now für|for nötig|[nötig] angesehen|count die|the Brüder|brothers zu|to ermahnen|beseech daß|that sie|they voranzögen|outgo zu|into euch|you fertigzumachen|[fertigzumachen] diesen|your zuvor|foretell verheißenen|[verheißenen] Segen|blessing daß|this er|he bereit|ready sei|be also|as daß|that es|it sei|be ein|a Segen|blessing und|also nicht|not ein|a Geiz|covetousness
9:6	Ich|I meine|my aber|and das|this Wer|who da|then kärglich|[kärglich] sät|sow der|the wird|will auch|also kärglich|[kärglich] ernten|reap und|also wer|who da|then sät|sow im|in-the Segen|on der|the wird|will auch|also ernten|reap im|in-the Segen|on
9:7	Ein|a jeglicher|every nach|after seiner|as Willkür|[Willkür] nicht|not mit|with Unwillen|of oder|or aus|of Zwang|[Zwang] denn|and einen|a fröhlichen|[fröhlichen] Geber|[Geber] hat|has Gott|god lieb|loved
9:8	Gott|god aber|and kann|possible machen|make daß|that allerlei|all Gnade|grace unter|into euch|you reichlich|abound sei|abound daß|that ihr|always in|by allen|all Dingen|[Dingen] volle|all Genüge|[Genüge] habt|have und|and reich|rich seid|abound zu|into allerlei|all guten|good Werken|work
9:9	wie|as geschrieben|[geschrieben] steht|write “Er|[“Er] hat|has ausgestreut|scatter und|and gegeben|give den|the Armen|[Armen] seine|his Gerechtigkeit|righteousness bleibt|abide in|into Ewigkeit|[Ewigkeit] ”|[”]
9:10	Der|the aber|and Samen|minister reicht|seed dem|the Säemann|sow der|the wird|will auch|also das|the Brot|bread reichen|abundant zur|into Speise|meat und|also wird|will vermehren|multiply euren|your Samen|seed und|also wachsen|fruitful lassen|let das|the Gewächs|fruit eurer|your Gerechtigkeit|righteousness
9:11	daß|that ihr|you reich|rich seid|are in|by allen|all Dingen|all mit|into aller|all Einfalt|[Einfalt] welche|which wirkt|work durch|by uns|our Danksagung|thanksgiving Gott|god
9:12	Denn|that die|the Handreichung|ministry dieser|this Steuer|service erfüllt|is nicht|no allein|only den|the Mangel|want der|the Heiligen|[Heiligen] sondern|but ist|is auch|also überschwenglich|abound darin|in-it daß|by viele|many Gott|god danken|thanksgiving für|by diesen|this unsern|our treuen|[treuen] Dienst|ministry
9:13	und|and preisen|glorify Gott|god über|on euer|your untertäniges|profession Bekenntnis|subjection des|into Evangeliums|gospel Christi|Christ und|also über|over eure|your einfältige|[einfältige] Steuer|fellowship an|into sie|they und|also an|into alle|all
9:14	indem|also auch|also sie|they nach|for euch|your verlangt|long im|in-the Gebet|prayer für|for euch|you um|by der|the überschwenglichen|exceed Gnade|grace Gottes|god willen|sake in|on euch|you
9:15	Gott|god aber|but sei|be Dank|grace für|on seine|his unaussprechliche|[unaussprechliche] Gabe|gift
10:1	Ich|I aber|and Paulus|Paul ermahne|beseech euch|you durch|by die|the Sanftmütigkeit|meekness und|also Lindigkeit|clemency Christi|Christ der|which ich|after gegenwärtig|[gegenwärtig] unter|by euch|you gering|face bin|indeed abwesend|[abwesend] aber|and dreist|confident gegen|into euch|you
