1:1	Paulus|Paul ein|a Apostel|[Apostel] Jesu|Jesus Christi|Christ durch|by den|the Willen|will Gottes|god und|also Bruder|brother Timotheus|Timotheus der|the Gemeinde|church Gottes|god zu|by Korinth|Corinth samt|with allen|all Heiligen|[Heiligen] in|by ganz|all Achaja|[Achaja]
10:2	Ich|I bitte|pray aber|and daß|that mir|me nicht|not not|not sei|confident gegenwärtig|[gegenwärtig] dreist|[dreist] zu|to handeln|come und|and der|the Kühnheit|confidence zu|to brauchen|[brauchen] die|which man|which mir|me zumißt|durst gegen|on etliche|certain die|which uns|us schätzen|think als|as wandelten|walk wir|after fleischlicherweise|flesh
10:3	Denn|and ob|whether wir|we wohl|well im|by Fleisch|flesh wandeln|walk so|then streiten|war wir|we doch|after nicht|no fleischlicherweise|flesh
10:4	Denn|and die|the Waffen|weapon unsrer|our Ritterschaft|[Ritterschaft] sind|are nicht|no fleischlich|carnal sondern|but mächtig|possible vor|before Gott|god zu|unto zerstören|[zerstören] Befestigungen|[Befestigungen]
10:5	wir|we zerstören|destroy damit|thus die|the Anschläge|thought und|also alle|all Höhe|height die|the sich|himself erhebt|exaltself wider|after die|the Erkenntnis|knowledge Gottes|god und|also nehmen|take gefangen|taken-captive alle|all Vernunft|mind unter|into den|the Gehorsam|obedience Christi|Christ
10:6	und|also sind|have bereit|ready zu|to rächen|avenge allen|all Ungehorsam|disobedient wenn|when euer|your Gehorsam|obedience erfüllt|fill ist|fulfil
10:7	Richtet|[Richtet] ihr|you nach|after dem|the Ansehen|face Verläßt|persuade sich|himself jemand|whosoever darauf|on-it daß|be er|himself Christo|Christ angehöre|[angehöre] der|the denke|think solches|this auch|also wiederum|again bei|with sich|himself daß|that gleichwie|as er|he Christo|Christ angehöre|[angehöre] also|also auch|so wir|we Christo|Christ angehören|[angehören]
10:8	Und|and so|if ich|I auch|also etwas|certain weiter|more mich|me rühmte|glory von|of unsrer|our Gewalt|power welche|which uns|us der|the HERR|Lord gegeben|given hat|give euch|your zu|to bessern|edifying und|also nicht|no zu|into verderben|destroy wollte|to ich|I nicht|no zu|to Schanden|[Schanden] werden|be
10:9	Das|that sage|say ich|I aber|but daß|that ihr|you nicht|lest euch|you dünken|think lasset|leave als|as hätte|had ich|I euch|you wollen|will schrecken|dread mit|by Briefen|epistle
10:10	Denn|that die|the Briefe|epistle sprechen|says sie|say sind|are schwer|weight und|also stark|mighty aber|and die|the Gegenwart|coming des|of-the Leibes|body ist|is schwach|[schwach] und|also die|the Rede|word verächtlich|despise
10:11	Wer|who ein|a solcher|such ist|such der|the denke|think daß|that wie|as wir|we sind|are mit|with Worten|word in|by den|the Briefen|epistle abwesend|[abwesend] so|such werden|be wir|also auch|work wohl|well sein|also mit|with der|the Tat|did gegenwärtig|come
10:12	Denn|and wir|we wagen|durst uns|us nicht|no unter|under die|the zu|to rechnen|[rechnen] oder|or zu|to zählen|count so|then sich|himself selbst|himself loben|praise aber|but dieweil|certain sie|they an|to sich|himself selbst|himself messen|commend und|also halten|measure allein|only von|from sich|himself selbst|himself verstehen|understand sie|they nichts|no
10:13	Wir|we aber|and rühmen|glory uns|us nicht|not über|over das|the Ziel|[Ziel] hinaus|into sondern|but nur|after nach|after dem|the Ziel|measure der|the Regel|rule mit|which der|the uns|us Gott|god abgemessen|[abgemessen] hat|divide das|the Ziel|measure zu|to gelangen|[gelangen] auch|also bis|until zu|to euch|your
10:14	Denn|and wir|we fahren|go nicht|no zu|to weit|himself als|as wären|were wir|we nicht|not gelangt|[gelangt] zu|into euch|you denn|and wir|we sind|are ja|yes auch|also zu|to euch|your gekommen|come mit|by dem|the Evangelium|gospel Christi|Christ
10:15	und|abundance rühmen|glory uns|us nicht|no übers|into Ziel|[Ziel] hinaus|by in|in fremder|stranger Arbeit|labour und|and haben|have Hoffnung|hope wenn|when nun|now euer|your Glaube|faith in|in euch|you wächst|[wächst] daß|that wir|we in|after unsrer|our Regel|rule nach|by wollen|you weiterkommen|magnify
10:16	und|and das|the Evangelium|[Evangelium] auch|also predigen|preach denen|them die|into jenseit|beyond von|from euch|your wohnen|dwell und|and uns|us nicht|no rühmen|glory in|by dem|the was|rule mit|into fremder|stranger Regel|[Regel] bereitet|ready ist|ready
10:17	Wer|who sich|himself aber|and rühmt|glory der|the rühme|glory sich|by des|of-the HERRN|Lord
10:18	Denn|and darum|therefore ist|approved einer|that nicht|no tüchtig|approved daß|that er|he sich|himself selbst|is lobt|commend sondern|but daß|that ihn|which der|the HERR|Lord lobt|commend
11:1	Wollte|to Gott|would ihr|you hieltet|[hieltet] mir|my ein|a wenig|a Torheit|outrage zugut|[zugut] doch|also ihr|you haltet|delay mir|me s|[s] wohl|well zugut|my
11:2	Denn|and ich|I eifere|envy um|for euch|you mit|with göttlichem|god Eifer|zeal denn|and ich|I habe|have euch|you vertraut|[vertraut] einem|one Manne|man daß|that ich|I eine|a reine|[reine] Jungfrau|virgin Christo|Christ zubrächte|present
11:3	Ich|I fürchte|fear aber|and daß|lest wie|as die|the Schlange|serpent Eva|Eve verführte|deceive mit|by ihrer|their Schalkheit|craftiness also|so auch|also eure|your Sinne|mind verrückt|[verrückt] werden|corrupt von|from der|the Einfalt|[Einfalt] in|into Christo|Christ
11:4	Denn|and so|if der|the da|then zu|to euch|you kommt|come einen|a andern|another Jesus|Jesus predigte|preach den|which wir|we nicht|no gepredigt|preach haben|have oder|or ihr|you einen|a andern|another Geist|Spirit empfinget|receive den|which ihr|you nicht|no empfangen|receive habt|have oder|or ein|a ander|another Evangelium|gospel das|which ihr|you nicht|no angenommen|receive habt|have so|well vertrüget|[vertrüget] ihr|you s|[s] billig|[billig]
11:5	Denn|and ich|I achte|think ich|I sei|lack nicht|not weniger|nothing als|when die|the “|[“] hohen|for ”|[”] Apostel|[Apostel] sind|are
11:6	Und|and ob|though ich|I nicht|not kundig|unlearned bin|am der|the Rede|word so|then bin|am ich|I doch|please nicht|no unkundig|[unkundig] der|the Erkenntnis|knowledge Doch|please ich|I bin|by bei|into euch|you allenthalben|by wohl|all bekannt|appear
11:7	Oder|or habe|have ich|I gesündigt|do daß|that ich|I mich|myself erniedrigt|humble habe|have auf|on daß|that ihr|ye erhöht|exalt würdet|would Denn|that ich|I habe|have euch|you das|the Evangelium|gospel Gottes|god umsonst|freely verkündigt|preach
11:8	und|and habe|have andere|other Gemeinden|church beraubt|bereaved und|and Sold|wage von|from ihnen|unto genommen|receive daß|that ich|I euch|your predigte|ministry
11:9	Und|also da|then ich|I bei|unto euch|you war|come gegenwärtig|[gegenwärtig] und|also Mangel|[Mangel] hatte|lack war|was ich|no niemand|nothing beschwerlich|[beschwerlich] Denn|and mein|my Mangel|want erstatteten|[erstatteten] die|the Brüder|brothers die|the aus|from Mazedonien|Macedonia kamen|come so|also habe|have ich|I mich|myself in|by allen|all Stücken|pieces euch|you unbeschwerlich|[unbeschwerlich] gehalten|keep und|also will|will auch|also noch|still mich|me also|so halten|keep
11:10	So|then gewiß|surely die|the Wahrheit|faithfulness Christi|Christ in|by mir|me ist|is so|then soll|shall mir|into dieser|this Ruhm|boasting in|by den|the Ländern|region Achajas|[Achajas] nicht|no verstopft|seal werden|stop
11:11	Warum|why das|why Daß|that ich|I euch|you nicht|no sollte|would liebhaben|love Gott|god weiß|know es|it
11:12	Was|which ich|I aber|and tue|do und|and tun|do will|will das|also tue|do ich|do darum|therefore daß|that ich|I die|the Ursache|[Ursache] abschneide|cut down(off denen|desire die|the Ursache|[Ursache] suchen|[suchen] daß|that sie|they rühmen|glory möchten|might sie|they seien|find wie|as wir|we
11:13	Denn|and solche|such falsche|[falsche] Apostel|[Apostel] und|and trügliche|[trügliche] Arbeiter|labourer verstellen|[verstellen] sich|transform zu|into Christi|Christ Aposteln|[Aposteln]
11:14	Und|also das|the ist|is auch|also kein|no Wunder|marvellous denn|and er|he selbst|itself der|the Satan|Satan verstellt|fallen sich|transform zum|into Engel|angel des|of-the Lichtes|light
11:15	Darum|therefore ist|is es|it auch|also nicht|no ein|a Großes|great wenn|though sich|himself seine|his Diener|minister verstellen|transform als|as Prediger|minister der|the Gerechtigkeit|righteousness welcher|which Ende|end sein|his wird|be nach|after ihren|their Werken|work
11:16	Ich|I sage|speak abermals|again daß|that nicht|not jemand|certain wähne|think ich|be sei|be töricht|foolishly wo|where aber|else nicht|not so|though nehmet|receive mich|me als|as einen|a Törichten|[Törichten] daß|that ich|I mich|me auch|also ein|certain wenig|a rühme|glory
11:17	Was|what ich|which jetzt|was-giving-birth rede|speak das|the rede|speak ich|speak nicht|no als|after im|in-the HERRN|Lord sondern|but als|as in|in der|the Torheit|by dieweil|since wir|we in|by das|this Rühmen|confidence gekommen|come sind|are
11:18	Sintemal|because viele|many sich|himself rühmen|glory nach|after dem|the Fleisch|flesh will|will ich|I mich|me auch|I rühmen|glory
11:19	Denn|and ihr|you vertraget|[vertraget] gern|for die|the Narren|[Narren] dieweil|since ihr|you klug|wise seid|being
11:20	Ihr|and vertraget|[vertraget] so|then euch|you jemand|whosoever zu|to Knechten|servants macht|bring into bondage so|then euch|you jemand|whosoever schindet|devour so|then euch|whosoever jemand|whosoever gefangennimmt|receive so|then jemand|someone euch|you trotzt|exaltself so|then euch|you jemand|whosoever ins|into Angesicht|face streicht|beat
11:21	Das|the sage|say ich|speak nach|after der|the Unehre|[Unehre] als|as wären|were wir|we schwach|[schwach] geworden|become Worauf|by aber|and jemand|certain kühn|durst ist|is ich|I rede|speak in|in Torheit|by darauf|on-it bin|am ich|durst auch|I kühn|boldly
11:22	Sie|they sind|are Hebräer|Hebrew Ich|I auch|I Sie|they sind|are Israeliter|Israel Ich|I auch|I Sie|they sind|are Abrahams|Abraham's Same|seed Ich|I auch|I
11:23	Sie|they sind|are Diener|minister Christi|Christ Ich|I rede|speak töricht|foolishly Ich|I bin|am s|[s] wohl|well mehr|for Ich|I habe|have mehr|exceedingly gearbeitet|labour ich|I habe|have mehr|more Schläge|plague erlitten|[erlitten] bin|am öfter|exceedingly gefangen|prison oft|often in|by Todesnöten|death gewesen|been
11:24	von|of den|the Juden|Jew habe|have ich|I fünfmal|five-times empfangen|receive vierzig|forty Streiche|[Streiche] weniger|of eins|one
11:25	ich|I bin|am dreimal|thrice gestäupt|[gestäupt] einmal|once gesteinigt|stone dreimal|thrice Schiffbruch|[Schiffbruch] erlitten|[erlitten] Tag|day und|and Nacht|night habe|have ich|do zugebracht|brought in|by der|the Tiefe|deep des|of-the Meers|[Meers]
11:26	ich|I bin|am oft|often gereist|journey ich|I bin|am in|in Gefahr|peril gewesen|been durch|through die|the Flüsse|river in|in Gefahr|peril durch|through die|the Mörder|thief in|in Gefahr|peril unter|of den|the Juden|kind in|in Gefahr|peril unter|of den|the Heiden|Gentiles in|in Gefahr|peril in|by den|the Städten|city in|in Gefahr|peril in|by der|the Wüste|wilderness in|in Gefahr|peril auf|by dem|the Meer|sea in|in Gefahr|peril unter|by den|the falschen|[falschen] Brüdern|falsebrethren
11:27	in|by Mühe|labour und|also Arbeit|painful-toil in|by viel|often Wachen|[Wachen] in|by Hunger|famine und|also Durst|[Durst] in|by viel|often Fasten|fasting in|by Frost|cold und|also Blöße|nakedness
11:28	außer|without was|what sich|himself sonst|scattered zuträgt|saving nämlich|which daß|that ich|my täglich|day werde|will angelaufen|on und|and trage|bears Sorge|care für|for alle|all Gemeinden|church
11:29	Wer|what ist|is schwach|[schwach] und|also ich|I werde|will nicht|no schwach|[schwach] Wer|what wird|will geärgert|offend und|also ich|I brenne|burn nicht|no
11:30	So|if ich|I mich|me ja|yes rühmen|glory soll|must will|will ich|I mich|me meiner|my Schwachheit|[Schwachheit] rühmen|glory
11:31	Gott|god und|also der|the Vater|Father unsers|our HERRN|Lord Jesu|Jesus Christi|Christ welcher|which sei|being gelobt|blessed in|into Ewigkeit|[Ewigkeit] weiß|know daß|that ich|that nicht|no lüge|lie
11:32	Zu|by Damaskus|Damascus verwahrte|[verwahrte] der|the Landpfleger|keep des|of-the Königs|King Aretas|[Aretas] die|the Stadt|city der|the Damasker|[Damasker] und|and wollte|desire mich|me greifen|take
11:33	und|also ich|I ward|was in|by einem|a Korbe|basket zum|by Fenster|window hinaus|out durch|by die|the Mauer|wall niedergelassen|strike und|also entrann|escape aus|from seinen|his Händen|hand
12:1	Es|it ist|is mir|me ja|yes das|the Rühmen|glory nichts|no nütze|also doch|please will|will ich|I kommen|come auf|into die|the Gesichte|vision und|also Offenbarung|[Offenbarung] des|of-the HERRN|Lord
12:2	Ich|I kenne|know einen|a Menschen|man in|by Christo|Christ vor|before vierzehn|fourteen Jahren|year ist|or er|he in|by dem|the Leibe|body gewesen|been so|then weiß|know ich|I s|[s] nicht|no oder|or ist|is er|he außer|outside dem|the Leibe|body gewesen|been so|then weiß|know ich|I s|[s] nicht|no Gott|god weiß|know es|it ward|was derselbe|such entzückt|[entzückt] bis|till in|in den|the dritten|third Himmel|heaven
12:3	Und|also ich|I kenne|know denselben|such Menschen|man ob|or er|he im|by Leibe|body oder|or außer|outside dem|the Leibe|body gewesen|been ist|is weiß|know ich|I nicht|no Gott|god weiß|know es|it
12:4	der|the ward|that entzückt|[entzückt] in|into das|the Paradies|paradise und|also hörte|heard unaussprechliche|[unaussprechliche] Worte|word welche|which kein|no Mensch|man sagen|speak kann|may
12:5	Für|for denselben|such will|will ich|I mich|me rühmen|glory für|for mich|myself selbst|for aber|and will|will ich|I mich|me nichts|no rühmen|glory nur|but meiner|my Schwachheit|[Schwachheit]
12:6	Und|and so|if ich|I mich|me rühmen|glory wollte|desire täte|be ich|I daran|by-this nicht|no töricht|foolishly denn|and ich|I wollte|to die|the Wahrheit|faithfulness sagen|say Ich|I enthalte|spare mich|me aber|and dessen|[dessen] auf|not daß|that nicht|not jemand|certain mich|me höher|for achte|think als|which er|he an|to mir|me sieht|sees oder|or von|certain mir|of hört|hear
12:7	Und|also auf|lest daß|that ich|I mich|me nicht|not der|the hohen|excellency Offenbarung|[Offenbarung] überhebe|[überhebe] ist|is mir|me gegeben|give ein|a Pfahl|[Pfahl] ins|into-the Fleisch|flesh nämlich|namely des|of-the Satans|[Satans] Engel|angel der|that mich|me mit|with Fäusten|[Fäusten] schlage|buffet auf|lest daß|that ich|I mich|me nicht|not überhebe|[überhebe]
12:8	Dafür|this ich|I dreimal|thrice zum|as-a HERRN|Lord gefleht|beseech habe|beseech daß|that er|he von|from mir|me wiche|[wiche]
12:9	Und|also er|he hat|has zu|to mir|me gesagt|say Laß|let dir|thee an|to meiner|my Gnade|grace genügen|[genügen] denn|and meine|my Kraft|power ist|perfect in|by den|the Schwachen|[Schwachen] mächtig|perfect Darum|therefore will|will ich|I mich|me am|by allerliebsten|[allerliebsten] rühmen|glory meiner|my Schwachheit|[Schwachheit] auf|that daß|that die|the Kraft|power Christi|Christ bei|on mir|me wohne|dwell
12:10	Darum|wherefore bin|am ich|I gutes|good Muts|please in|by Schwachheiten|[Schwachheiten] in|by Mißhandlungen|hurt in|by Nöten|[Nöten] in|by Verfolgungen|persecution in|by Ängsten|distress um|for Christi|Christ willen|for denn|and wenn|when ich|I schwach|[schwach] bin|am so|then bin|am ich|I stark|possible
12:11	Ich|I bin|be ein|a Narr|[Narr] geworden|become über|over dem|the Rühmen|glory dazu|also habt|have ihr|ye mich|me gezwungen|[gezwungen] Denn|and ich|I sollte|ought von|of euch|your gelobt|blessed werden|commend sintemal|and ich|I nichts|nothing weniger|lacking bin|lack als|when die|the “|[“] hohen|exceeding ”|[”] Apostel|[Apostel] sind|are wiewohl|though ich|I nichts|nothing bin|am
12:12	Denn|for es|it sind|work ja|indeed eines|one Apostels|[Apostels] Zeichen|sign unter|by euch|you geschehen|happened mit|by aller|all Geduld|patience mit|by Zeichen|sign und|also mit|with Wundern|wonder und|also mit|with Taten|power
12:13	Was|what ist|is s|is darin|which ihr|you geringer|small seid|are denn|for die|for andern|other Gemeinden|church außer|but daß|that ich|I selbst|itself euch|your nicht|no habe|have beschwert|[beschwert] Vergebet|forgive mir|me diese|this Sünde|sin
12:14	Siehe|behold ich|I bin|have bereit|ready zum|as-a drittenmal|third zu|unto euch|you zu|to kommen|come und|also will|will euch|your nicht|no beschweren|[beschweren] denn|and ich|I suche|seek nicht|no das|the Eure|your sondern|but euch|you Denn|and es|it sollen|ought nicht|no die|the Kinder|child den|the Eltern|parents Schätze|[Schätze] sammeln|lay up sondern|but die|the Eltern|parents den|the Kindern|child
12:15	Ich|I aber|and will|will sehr|very gern|for hingeben|spend und|also hingegeben|[hingegeben] werden|be für|for eure|soul Seelen|persons wiewohl|though ich|I euch|you gar|very sehr|exceedingly liebe|my und|and doch|please weniger|lacking geliebt|[geliebt] werde|will
12:16	Aber|and laß|let es|it also|so sein|be daß|that ich|I euch|you nicht|no habe|have beschwert|[beschwert] sondern|but die|the weil|because ich|I tückisch|[tückisch] bin|be habe|have ich|I euch|you mit|with Hinterlist|guile gefangen|receive
12:17	Habe|have ich|I aber|but etwa|[etwa] jemand|not übervorteilt|[übervorteilt] durch|by derer|certain einen|a die|which ich|I zu|unto euch|you gesandt|sent habe|have
12:18	Ich|I habe|beseech Titus|Titus ermahnt|beseech und|also mit|with ihm|him gesandt|sent einen|a Bruder|brother Hat|any euch|you etwa|[etwa] Titus|Titus übervorteilt|[übervorteilt] Haben|have wir|we nicht|no in|in einem|a Geist|Spirit gewandelt|walk Sind|are wir|we nicht|no in|in einerlei|one Fußtapfen|step gegangen|came-out
12:19	Lasset|think ihr|you euch|you abermals|again dünken|think wir|we verantworten|[verantworten] uns|us vor|before euch|you Wir|we reden|speak in|by Christo|Christ vor|before Gott|god aber|and das|the alles|all geschieht|[geschieht] meine|my Liebsten|[Liebsten] euch|your zur|for Besserung|edifying
12:20	Denn|and ich|I fürchte|fear wenn|when ich|I komme|come daß|that ich|I euch|you nicht|no finde|find wie|as ich|I will|desire und|and ihr|you mich|me auch|also nicht|no findet|find wie|as ihr|you wollt|desire daß|lest Hader|strife Neid|zeal Zorn|wrath Zank|strife Afterreden|[Afterreden] Ohrenblasen|[Ohrenblasen] Aufblähen|[Aufblähen] Aufruhr|[Aufruhr] dasei|[dasei]
12:21	daß|not mich|me wenn|when ich|I abermals|again komme|come mein|my Gott|god demütige|humble bei|unto euch|you und|also ich|I müsse|[müsse] Leid|mourning tragen|mourn über|over viele|many die|which zuvor|former gesündigt|sinned und|also nicht|not Buße|repent getan|done haben|have für|on die|the Unreinigkeit|[Unreinigkeit] und|also Hurerei|fornication und|also Unzucht|[Unzucht] die|which sie|they getrieben|sent-away haben|do
13:1	Komme|come ich|come zum|this drittenmal|third zu|unto euch|you so|on soll|shall in|in zweier|two oder|also dreier|three Zeugen|witness Mund|mouth bestehen|stand allerlei|all Sache|word
13:2	Ich|I habe|have es|it euch|you zuvor|former gesagt|foretell und|also sage|foretell es|it euch|you zuvor|former wie|as als|as ich|I zum|second andernmal|also gegenwärtig|come war|come so|then auch|also nun|now abwesend|[abwesend] schreibe|write ich|write es|it denen|them die|the zuvor|former gesündigt|sinned haben|have und|also den|the andern|other allen|all Wenn|that ich|I abermals|into komme|come so|then will|will ich|I nicht|no schonen|spare
13:3	sintemal|because ihr|you suchet|seek daß|that ihr|you einmal|once gewahr|aware werdet|will des|proof der|the in|by mir|me redet|speak nämlich|namely Christi|Christ welcher|which unter|into euch|you nicht|no schwach|[schwach] ist|is sondern|but ist|is mächtig|powerful unter|by euch|you
13:4	Und|and ob|if er|he wohl|well gekreuzigt|[gekreuzigt] ist|crucify in|of der|the Schwachheit|[Schwachheit] so|then lebt|lives er|live doch|of in|in der|the Kraft|power Gottes|god Und|and ob|whether wir|we auch|also schwach|[schwach] sind|are in|by ihm|him so|then leben|life wir|live doch|please mit|with ihm|him in|of der|the Kraft|power Gottes|god unter|into euch|you
13:5	Versuchet|tempt euch|himself selbst|itself ob|if ihr|you im|by Glauben|faith seid|are prüfet|prove euch|you selbst|himself Oder|or erkennet|[erkennet] ihr|know euch|you selbst|himself nicht|no daß|that Jesus|Jesus Christus|Christ in|by euch|you ist|is Es|it sei|be denn|except daß|that ihr|are untüchtig|[untüchtig] seid|are
13:6	Ich|I hoffe|trust aber|and ihr|you erkennet|know daß|that wir|we nicht|no untüchtig|[untüchtig] sind|are
13:7	Ich|I bitte|wish aber|and Gott|god daß|that ihr|you nichts|nothing Übles|evil tut|not nicht|no auf|that daß|that wir|we als|when tüchtig|able angesehen|approved werden|appear sondern|but auf|that daß|that ihr|ye das|the Gute|good tut|do und|and wir|we wie|as die|the Untüchtigen|[Untüchtigen] seien|be
13:8	Denn|and wir|we können|able nichts|no wider|after die|the Wahrheit|faithfulness sondern|but für|for die|the Wahrheit|faithfulness
13:9	Wir|we freuen|rejoice uns|us aber|and wenn|when wir|we schwach|[schwach] sind|are und|and ihr|ye mächtig|possible seid|be Und|and dasselbe|this wünschen|wish wir|wish auch|also nämlich|namely eure|your Vollkommenheit|[Vollkommenheit]
13:10	Derhalben|this schreibe|[schreibe] ich|write auch|also solches|these abwesend|[abwesend] auf|lest daß|that ich|I nicht|not wenn|when ich|I gegenwärtig|come bin|come Schärfe|edge brauchen|[brauchen] müsse|use nach|after der|the Macht|power welche|which mir|me der|the HERR|Lord zu|into bessern|edifying und|also nicht|no zu|into verderben|destroy gegeben|give hat|give
13:11	Zuletzt|finally liebe|my Brüder|brothers freuet|[freuet] euch|rejoice seid|are vollkommen|perfect tröstet|[tröstet] euch|beseech habt|have einerlei|one Sinn|think seid|are friedsam|be at (have so|also wird|be der|the Gott|god der|the Liebe|my und|also des|of-the Friedens|peace mit|with euch|your sein|be
13:12	Grüßet|[Grüßet] euch|you untereinander|to-one-another mit|by dem|the heiligen|[heiligen] Kuß|kiss
13:13	Es|it grüßen|[grüßen] euch|you alle|all Heiligen|[Heiligen]
13:14	Die|the Gnade|grace unsers|our HERRN|Lord Jesu|Jesus Christi|Christ und|also die|the Liebe|my Gottes|god und|also die|the Gemeinschaft|fellowship des|of-the heiligen|[heiligen] Geistes|Spirit sei|be mit|with euch|your allen|all Amen|[Amen]
