1:1	Dies|this ist|is s|word was|what Amos|Amos der|the unter|under den|the Hirten|sheepmaster zu|to Thekoa|Tekoa war|be thou gesehen|seen hat|see über|above Israel|Israelites zur|to-the Zeit|time Usias|Uzziah des|of-the Königs|royal in|in Juda|Judah und|time Jerobeams|Jeroboam des|of-the Sohnes|old Joas|Joash des|of-the Königs|royal Israels|Israelites zwei|two Jahre|year vor|face dem|the Erdbeben|earthquake
1:2	Und|and er|he sprach|said Der|the HERR|GOD wird|will aus|from Zion|Zion brüllen|roar und|and seine|his Stimme|voice aus|from Jerusalem|Jerusalem hören|hears lassen|put daß|that die|the Auen|habitations der|the Hirten|feed jämmerlich|[jämmerlich] stehen|standing werden|be und|and der|the Karmel|Carmel oben|head verdorren|[verdorren] wird|withered
1:3	So|also spricht|it-is-said der|the HERR|GOD Um|above drei|three und|above vier|four Frevel|[Frevel] willen|transgression der|the Damasker|Damascus will|will ich|I ihrer|their nicht|not schonen|return darum|above daß|that sie|they Gilead|Gilead mit|with eisernen|iron Zacken|gold gedroschen|[gedroschen] haben|thresh
1:4	sondern|but ich|I will|will ein|a Feuer|fire schicken|send in|in das|the Haus|household Hasaels|Hazael das|the soll|shall die|the Paläste|[Paläste] Benhadads|[Benhadads] verzehren|consume
1:5	Und|and ich|I will|will die|the Riegel|bar zu|to Damaskus|Damascus zerbrechen|break und|and die|the Einwohner|dwell auf|on dem|the Felde|field Aven|valley samt|along-with dem|the der|the das|the Zepter|tribe hält|hold aus|from dem|the Lusthause|household ausrotten|make daß|that das|the Volk|nation in|in Syrien|Aram soll|shall gen|to Kir|Kir weggeführt|[weggeführt] werden|uncover spricht|it-is-said der|the HERR|GOD
1:6	So|also spricht|it-is-said der|the HERR|GOD Um|above drei|three und|above vier|four Frevels|transgression willen|sake Gazas|Gaza will|will ich|I ihrer|their nicht|not schonen|return darum|above daß|that sie|they die|the Gefangenen|prisoners alle|perfect weggeführt|uncover und|and an|to Edom|Edom überantwortet|[überantwortet] haben|shut
1:7	sondern|but ich|I will|will ein|a Feuer|fire in|in die|the Mauern|wall zu|to Gaza|Gaza schicken|send das|the soll|shall ihre|their Paläste|[Paläste] verzehren|consume
1:8	Und|and ich|I will|will die|the Einwohner|dwell aus|from Asdod|[Asdod] und|and den|the der|the das|the Zepter|tribe hält|hold aus|from Askalon|[Askalon] ausrotten|make und|and meine|my Hand|by wider|above Ekron|Ekron kehren|return daß|that umkommen|[umkommen] soll|shall was|what von|from den|the Philistern|Philistine noch|still übrig|remnant ist|is spricht|it-is-said der|the Herr|LORD HERR|GOD
1:9	So|also spricht|it-is-said der|the HERR|GOD Um|above drei|three und|above vier|four Frevel|transgression willen|sake der|the Stadt|city Tyrus|Tyrus will|will ich|I ihrer|their nicht|not schonen|return darum|above daß|that sie|they die|the Gefangenen|captivity alle|perfect an|to Edom|Edom überantwortet|[überantwortet] haben|shut und|and nicht|not gedacht|remember an|to den|the Bund|covenant der|the Brüder|brothers
1:10	sondern|but ich|I will|will ein|a Feuer|fire in|in die|the Mauern|wall zu|to Tyrus|Tyrus schicken|send das|the soll|shall ihre|their Paläste|[Paläste] verzehren|consume
1:11	So|also spricht|it-is-said der|the HERR|GOD Um|above drei|three und|above vier|four Frevel|transgression willen|sake Edoms|of-Edom will|will ich|I sein|his nicht|not schonen|return darum|above daß|that er|he seinen|his Bruder|brother mit|with dem|the Schwert|sword verfolgt|[verfolgt] hat|pursue und|and daß|that er|he alles|all Erbarmen|mercy von|from sich|himself getan|destroy und|and immer|ever wütet|tear in|in seinem|his Zorn|anger und|and seinem|his Grimm|wrath ewig|ever hält|keep
1:12	sondern|but ich|I will|will ein|a Feuer|fire schicken|send gen|to Theman|Teman das|the soll|shall die|the Paläste|[Paläste] zu|to Bozra|Bozrah verzehren|consume
1:13	So|also spricht|it-is-said der|the HERR|GOD Um|above drei|three und|above vier|four Frevel|transgression willen|sake der|the Kinder|old Ammon|Ammon will|will ich|I ihrer|their nicht|not schonen|return darum|above daß|that sie|they die|the Schwangeren|conceive in|in Gilead|Gilead zerrissen|tore haben|cleave damit|answer sie|they ihre|their Grenze|border weiter|further machten|enlarge
1:14	sondern|but ich|I will|will ein|a Feuer|fire anzünden|kindle in|in den|the Mauern|wall Rabbas|Rabbah das|the soll|shall ihre|their Paläste|[Paläste] verzehren|consume wenn|when man|one rufen|shout wird|will zur|to-the Zeit|time des|of-the Streits|war und|and wenn|when das|the Wetter|whirlwind kommen|come wird|will zur|to-the Zeit|time des|of-the Sturms|whirlwind
1:15	Da|then wird|will dann|then ihr|you König|royal samt|together seinen|he Fürsten|prince gefangen|taken-captive weggeführt|captivity werden|go spricht|it-is-said der|the HERR|GOD
2:1	So|also spricht|it-is-said der|the HERR|GOD Um|above drei|three und|above vier|four Frevel|transgression willen|sake Moabs|Moab will|will ich|I ihrer|their nicht|not schonen|return darum|above daß|that sie|they die|the Gebeine|bone des|of-the Königs|royal zu|to Edom|Edom haben|have zu|to Asche|plaister verbrannt|burn
2:2	sondern|but ich|I will|will ein|a Feuer|fire schicken|send nach|after Moab|Moab das|the soll|shall die|the Paläste|[Paläste] zu|to Karioth|Kerioth verzehren|consume und|and Moab|Moab soll|shall sterben|die im|in-the Getümmel|noise und|and Geschrei|shout und|and Posaunenhall|voice
2:3	Und|and ich|I will|will den|the Richter|plead unter|among ihnen|them ausrotten|make und|and alle|all (manner ihre|their Fürsten|prince samt|hide ihm|him erwürgen|slay spricht|it-is-said der|the HERR|GOD
2:4	So|also spricht|it-is-said der|the HERR|GOD Um|above drei|three und|above vier|four Frevel|transgression willen|sake Juda|Judah s|Judah will|will ich|I sein|his nicht|not schonen|return darum|above daß|that sie|they des|of-the HERRN|GOD Gesetz|law verachten|despise und|and seine|his Rechte|statute nicht|not halten|keep und|and lassen|let sich|himself ihre|their Lügen|lie verführen|err welchen|whom ihre|their Väter|fathers nachgefolgt|[nachgefolgt] sind|are
2:5	sondern|but ich|I will|will ein|a Feuer|fire nach|after Juda|Judah schicken|send das|the soll|shall die|the Paläste|[Paläste] zu|to Jerusalem|Jerusalem verzehren|consume
2:6	So|also spricht|it-is-said der|the HERR|GOD Um|above drei|three und|above vier|four Frevel|transgression willen|sake Israels|Israelites will|will ich|I ihrer|their nicht|not schonen|return darum|above daß|that sie|they die|the Gerechten|righteous um|for Geld|silver und|and die|the Armen|[Armen] um|for ein|a Paar|of-every Schuhe|shoe verkaufen|sell
2:7	Sie|above treten|pant den|the Kopf|head der|the Armen|poor in|in den|the Kot|dust und|and hindern|incline den|the Weg|way der|the Elenden|meek Es|it geht|go Sohn|son und|and Vater|father zur|to-the Dirne|damsel daß|answer sie|they meinen|my heiligen|holy Namen|name entheiligen|begin
2:8	Und|and bei|with allen|all (manner Altären|altar schlemmen|[schlemmen] sie|incline auf|above den|the verpfändeten|destroy Kleidern|[Kleidern] und|and trinken|drink Wein|wine in|in ihrer|their Götter|gods Hause|household von|from den|the Gebüßten|punish
2:9	Und|and ich|I habe|have doch|please den|the Amoriter|Amorites vor|stringed instrument ihnen|them her|face vertilgt|destroy der|the so|then hoch|height war|was wie|height die|the Zedern|[Zedern] und|he seine|his Macht|strong wie|as die|the Eichen|[Eichen] und|and ich|I vertilgte|destroy oben|stringed instrument seine|his Frucht|fruit und|stringed instrument unten|Toah seine|his Wurzel|root
2:10	Auch|also habe|have ich|I euch|you aus|from Ägyptenland|Egypt-land geführt|offer und|and vierzig|forty Jahre|year in|in der|the Wüste|wilderness geleitet|go daß|that ihr|you der|the Amoriter|Amorites Land|land besäßet|possess
2:11	Und|and habe|have aus|from euren|your Kindern|old Propheten|prophet auferweckt|arise und|and Gottgeweihte|Nazarite aus|from euren|your Jünglingen|[Jünglingen] Ist|is s|[s] nicht|not also|so ihr|you Kinder|old Israel|Israelites spricht|saith der|the HERR|GOD
2:12	So|then gebt|give ihr|you den|the Geweihten|Nazarite Wein|wine zu|to trinken|drink und|and gebietet|command den|the Propheten|prophet und|and sprecht|say Ihr|you sollt|shall nicht|not weissagen|prophesy
2:13	Siehe|behold ich|I will|will s|[s] unter|under euch|you knarren|[knarren] machen|pressed wie|as ein|a Wagen|cart voll|full Garben|sheaf knarrt|pressed
2:14	daß|that der|the so|then schnell|swift ist|is soll|shall nicht|not entfliehen|refuge noch|still der|the Starke|strong etwas|anything vermögen|strength und|and der|the Mächtige|mighty nicht|not soll|shall sein|his Leben|soul retten|flee können|escape
2:15	und|and die|the Bogenschützen|bow sollen|shall nicht|not bestehen|stood und|and der|the schnell|swift laufen|[laufen] kann|feet soll|shall nicht|not entlaufen|escape und|and der|the da|horse reitet|ride soll|shall sein|his Leben|soul nicht|not erretten|escape
2:16	und|and der|the unter|under den|the Starken|mighty der|the mannhafteste|[mannhafteste] ist|is soll|shall nackt|naked entfliehen|flee müssen|must zu|he der|the Zeit|time spricht|saith der|the HERR|GOD
3:1	Höret|hear was|what der|the HERR|GOD mit|above euch|you redet|speak ihr|you Kinder|old Israel|Israelites mit|above allen|all (manner Geschlechtern|families die|the ich|I aus|stringed instrument Ägyptenland|Egypt-land geführt|led habe|offer
3:2	Aus|stringed instrument allen|all (manner Geschlechtern|families auf|on Erden|earth habe|have ich|I allein|only euch|you erkannt|know darum|above will|will ich|I auch|also euch|you heimsuchen|number in|in all|all (manner eurer|your Missetat|iniquity
3:3	Mögen|might auch|also zwei|two miteinander|together wandeln|go sie|they seien|be denn|because un eins|[eins] untereinander|meet
3:4	Brüllt|roar auch|also ein|a Löwe|lion im|in-the Walde|forest wenn|when er|he keinen|no Raub|prey hat|has Schreit|voice auch|also ein|a junger|young Löwe|lion aus|from seiner|his Höhle|den er|because un habe|have denn|for etwas|anything gefangen|take
3:5	Fällt|fall auch|also ein|a Vogel|bird in|above den|the Strick|snare auf|on der|the Erde|earth da|then kein|no Vogler|snare ist|is Hebt|offer man|one auch|also den|the Strick|snare auf|offer von|stringed instrument der|the Erde|earth der|the noch|take nichts|not gefangen|taken-captive hat|take
3:6	Bläst|blow man|one auch|also die|the Posaune|trumpet in|in einer|one Stadt|town daß|that sich|himself das|the Volk|nation davor|beware nicht|not entsetze|afraid Ist|be thou auch|also ein|a Unglück|evil in|in der|the Stadt|town daß|that der|the HERR|GOD nicht|not tue|make
3:7	Denn|and der|the Herr|LORD HERR|GOD tut|make nichts|not er|and offenbare|uncover denn|for sein|his Geheimnis|secret den|the Propheten|prophet seinen|his Knechten|servant
3:8	Der|the Löwe|lion brüllt|roar wer|what sollte|would sich|himself nicht|not fürchten|fear Der|the Herr|LORD HERR|GOD redet|speak wer|what sollte|would nicht|not weissagen|prophesy
3:9	Verkündigt|hear in|above den|the Palästen|[Palästen] zu|to Asdod|[Asdod] und|and in|above den|the Palästen|[Palästen] im|in-the Lande|land Ägypten|Egypt und|and sprecht|say Sammelt|[Sammelt] euch|you auf|above die|the Berge|mountain Samarias|Samaria und|and sehet|see welch|among ein|a großes|many Zetergeschrei|destruction und|and Unrecht|oppression darin|midst ist|is
3:10	Sie|they achten|know keines|not Rechts|uprightness spricht|saith der|the HERR|GOD sammeln|gather Schätze|[Schätze] von|from Frevel|violence und|and Raub|spoil in|in ihren|their Palästen|[Palästen]
3:11	Darum|prepare spricht|it-is-said der|the Herr|LORD HERR|GOD also|also man|enemy wird|will dies|this Land|land ringsumher|circuits bedrängen|[bedrängen] und|and dich|you von|stringed instrument deiner|your Macht|strength herunterreißen|descend und|and deine|your Häuser|[Häuser] plündern|[plündern]
3:12	So|also spricht|it-is-said der|the HERR|GOD Gleichwie|like ein|a Hirte|feed dem|the Löwen|[Löwen] zwei|two Kniee|leg oder|or ein|a Ohrläpplein|[Ohrläpplein] aus|stringed instrument dem|the Maul|mouth reißt|deliver also|prepare sollen|shall die|the Kinder|old Israel|Israelites herausgerissen|[herausgerissen] werden|deliver die|the zu|to Samaria|Samaria sitzen|dwell in|in der|the Ecke|side des|of-the Ruhebettes|bed und|and auf|on dem|the Lager|Damascus von|from Damast|bed
3:13	Höret|hear und|and zeuget|testify im|in-the Hause|household Jakob|Jacob spricht|saith der|the Herr|LORD HERR|GOD der|the Gott|God Zebaoth|host
3:14	Denn|for zu|to der|the Zeit|time wann|when ich|and die|the Sünden|transgression Israels|Israelites heimsuchen|surely-visit werde|number will|will ich|I die|above Altäre|altar zu|to Beth-|[Beth-] El|Bethel heimsuchen|number und|and die|the Hörner|horn des|of-the Altars|altar abbrechen|asunder daß|that sie|they zu|to Boden|decks fallen|fall sollen|shall
3:15	und|and will|will beide|both Winterhaus|winter und|above Sommerhaus|summer schlagen|smite und|and die|the elfenbeinernen|teeth Häuser|household sollen|shall untergehen|perish und|and viele|many Häuser|household verderbt|corrupt werden|consume spricht|saith der|the HERR|GOD
4:1	Höret|hear dies|this Wort|word ihr|you fetten|Bashan Kühe|kine die|the ihr|you auf|on dem|the Berge|mountain Samarias|Samaria seid|are und|and den|the Dürftigen|poor Unrecht|wrong tut|oppress und|and untertretet|oppressed die|the Armen|[Armen] und|and sprecht|say zu|to euren|your Herren|lords Bringe|bring her|here laß|let uns|us saufen|drink
4:2	Der|the Herr|LORD HERR|GOD hat|has geschworen|sware bei|with seiner|his Heiligkeit|holy Siehe|behold es|it kommt|comes die|and Zeit|time über|above euch|you daß|that man|one euch|you wird|will herausziehen|bear mit|with Angeln|shield und|and eure|your Nachkommen|generations mit|with Fischhaken|fish
4:3	Und|and ihr|you werdet|will zu|to den|the Lücken|breach hinausgehen|bring eine|a jegliche|each vor|before sich|himself hin|away und|and gen|to Harmon|palace weggeworfen|[weggeworfen] werden|cast spricht|saith der|the HERR|GOD
4:4	Ja|yes kommt|comes her|here gen|to Beth-|[Beth-] El|Bethel und|and treibt|[treibt] Sünde|transgress und|and gen|to Gilgal|Gilgal daß|that ihr|you der|the Sünden|transgress viel|many macht|multiply und|and bringt|bring eure|your Opfer|sacrifice des|of-the Morgens|morning und|and eure|your Zehnten|tithe des|of-the dritten|three Tages|time
4:5	und|and räuchert|incense vom|from-the Sauerteig|leaven zum|as-a Dankopfer|thanksgiving und|and ruft|call aus|from freiwillige|[freiwillige] Opfer|offerings und|and verkündigt|hear es|it denn|and so|prepare habt|have ihr|you s|[s] gern|for ihr|you Kinder|old Israel|Israelites spricht|saith der|the Herr|LORD HERR|GOD
4:6	Darum|therefore habe|have ich|I euch|you auch|also in|in allen|all (manner euren|your Städten|town müßige|innocency Zähne|teeth gegeben|put und|and Mangel|in want of am|on-the Brot|bread an|to allen|all (manner euren|your Orten|place doch|please bekehrtet|return ihr|you euch|you nicht|not zu|ever mir|me spricht|saith der|the HERR|GOD
4:7	Auch|also habe|have ich|I den|the Regen|rain über|stringed instrument euch|you verhalten|withhold da|then noch|testify drei|three Monate|month waren|were bis|until zur|to-the Ernte|harvest und|and ließ|had regnen|rain über|above eine|a Stadt|town und|and auf|on die|the andere|other Stadt|town ließ|had ich|I nicht|not regnen|rain ein|a Acker|portion ward|was beregnet|rain und|and der|the andere|other Acker|portion der|the nicht|not beregnet|rain ward|was verdorrte|withered
4:8	Und|and es|it zogen|shake zwei|two drei|three Städte|town zu|to einer|one Stadt|town daß|that sie|they Wasser|water trinken|drink möchten|drink und|and konnten|could nicht|not genug|enough finden|satisfy doch|please bekehrtet|[bekehrtet] ihr|you euch|return nicht|not zu|ever mir|me spricht|saith der|the HERR|GOD
4:9	Ich|I plagte|smite euch|you mit|with dürrer|[dürrer] Zeit|mildew und|and mit|with Brandkorn|blasting so|then fraßen|ate auch|also die|the Raupen|palmerworm alles|all was|multiply in|in euren|your Gärten|garden und|and Weinbergen|vineyard auf|on euren|your Feigenbäumen|fig und|and Ölbäumen|olive wuchs|grew doch|please bekehrtet|return ihr|you euch|you nicht|not zu|ever mir|me spricht|saith der|the HERR|GOD
4:10	Ich|I schickte|sent Pestilenz|pestilence unter|under euch|send gleicherweise|way wie|as in|in Ägypten|Egypt ich|I tötete|slay eure|your junge|young Mannschaft|[Mannschaft] durchs|through-the Schwert|sword und|hide ließ|had eure|your Pferde|horse gefangen|taken-captive wegführen|captivity und|and ließ|offer den|the Gestank|[Gestank] von|from eurem|your Heerlager|camp in|in eure|your Nasen|[Nasen] gehen|offer doch|please bekehrtet|return ihr|you euch|you nicht|not zu|ever mir|me spricht|saith der|the HERR|GOD
4:11	Ich|I kehrte|turn unter|under euch|you um|for wie|as Gott|God Sodom|Sodom und|and Gomorra|Gomorrah umkehrte|overthrow daß|that ihr|you waret|be thou wie|as ein|a Brand|[Brand] der|the aus|from dem|the Feuer|burning gerissen|made wird|deliver doch|please bekehrtet|return ihr|you euch|you nicht|not zu|ever mir|me spricht|saith der|the HERR|GOD
4:12	Darum|prepare will|will ich|I dir|you weiter|further also|also tun|make Israel|Israelites Weil|because ich|I denn|for dir|hereby (-in also|so tun|make will|will so|then schicke|[schicke] dich|prepare Israel|Israelites und|and begegne|meet deinem|your Gott|God
4:13	Denn|and siehe|behold er|he ist|is s|[s] der|the die|the Berge|mountain macht|form den|the Wind|wind schafft|create und|and zeigt|tell dem|the Menschen|man was|what er|he im|in-the Sinn|thought hat|has Er|he macht|make die|the Morgenröte|morning und|and die|the Finsternis|darkness er|he tritt|tread einher|[einher] auf|above den|the Höhen|heights der|the Erde|earth er|he heißt|name HERR|GOD Gott|God Zebaoth|host
5:1	Höret|hear ihr|you vom|from-the Hause|household Israel|Israelites dies|this Wort|word denn|for ich|I muß|must dies|this Klagelied|lamentation über|above euch|you machen|bear
5:2	Die|the Jungfrau|virgin Israel|Israelites ist|is gefallen|fall daß|that sie|they nicht|not wieder|more aufstehen|arise wird|will sie|they ist|is zu|above Boden|decks gestoßen|forsake und|and ist|is niemand|no-one der|the ihr|you aufhelfe|arise
5:3	Denn|and so|also spricht|it-is-said der|the Herr|LORD HERR|GOD Die|the Stadt|town da|then tausend|thousand ausgehen|bring soll|shall nur|only hundert|hundred übrig|and-those behalten|leave und|and da|then hundert|hundred ausgehen|bring die|the soll|shall nur|only zehn|ten übrig|and-those behalten|leave im|in-the Hause|household Israel|Israelites
5:4	Darum|and so|also spricht|it-is-said der|the HERR|GOD zum|as-a Hause|household Israel|Israelites Suchet|seek mich|me so|then werdet|will ihr|you leben|live
5:5	Suchet|seek nicht|not Beth-|[Beth-] El|Bethel und|and kommet|[kommet] nicht|not gen|to Gilgal|Gilgal und|and gehet|go nicht|not gen|pass Beer-|[Beer-] Seba|Seba den|and Gilgal|Gilgal wird|uncover gefangen|taken-captive weggeführt|[weggeführt] werden|uncover und|and Beth-|[Beth-] El|Bethel wird|will Beth-|[Beth-] Aven|[Aven] werden|be thou
5:6	Suchet|seek den|the HERRN|GOD so|then werdet|will ihr|you leben|live daß|that nicht|turn ein|a Feuer|fire im|in-the Hause|household Joseph|Joseph überhand|prevailed nehme|prosper das|the da|then verzehre|[verzehre] und|and das|the niemand|no-one löschen|[löschen] könne|quenched zu|to Beth-|[Beth-] El|Bethel
5:7	die|the ihr|you das|the Recht|judgment in|in Wermut|wormwood verkehrt|turn und|and die|the Gerechtigkeit|righteousness zu|to Boden|decks stoßt|leave
5:8	Er|he machte|make die|the Plejaden|Pleiades und|and den|the Orion|Orion der|the aus|from der|the Finsternis|shadow of death den|the Morgen|morning und|and aus|from dem|the Tag|time die|the finstere|darken Nacht|night macht|turn der|the dem|the Wasser|water im|in-the Meer|sea ruft|call und|and schüttet|[schüttet] es|shed auf|above den|the Erdboden|face er|GOD heißt|is-called HERR|name
5:9	der|the über|above den|the Starken|strong eine|a Verstörung|spoil anrichtet|comfort und|and bringt|bring eine|a Verstörung|spoil über|above die|the feste|firmament Stadt|hold
5:10	Aber|but sie|they sind|are dem|the gram|hate der|the sie|they im|in-the Tor|gate straft|reprove und|and halten|keep den|the für|for einen|a Greuel|abhor der|the heilsam|perfect lehrt|speak
5:11	Darum|prepare weil|because ihr|you die|above Armen|poor unterdrückt|treading und|and nehmt|take das|the Korn|corn mit|with großen|great Lasten|burden von|stringed instrument ihnen|them so|then sollt|shall ihr|you in|in den|the Häusern|household nicht|not wohnen|dwell die|the ihr|you von|from Werkstücken|hewn gebaut|[gebaut] habt|build und|and den|the Wein|wine nicht|not trinken|drink den|the ihr|you in|in den|the feinen|desirable Weinbergen|vineyard gepflanzt|plant habt|have
5:12	Denn|and ich|I weiß|know euer|your Übertreten|transgression des|of-the viel|many ist|is und|and eure|your Sünden|sin die|the stark|strong sind|are wie|as ihr|you die|the Gerechten|righteous drängt|enemy und|and Blutgeld|ransom nehmt|take und|and die|the Armen|[Armen] im|in-the Tor|gate unterdrückt|incline
5:13	Darum|prepare muß|must der|the Kluge|understand zur|he selben|very Zeit|time schweigen|silence denn|and es|he ist|is eine|a böse|evil Zeit|time
5:14	Suchet|seek das|the Gute|good und|and nicht|not das|the Böse|evil auf|on daß|answer ihr|you leben|life möget|live so|prepare wird|will der|the HERR|GOD der|the Gott|God Zebaoth|host bei|with euch|you sein|be thou wie|as ihr|you rühmet|[rühmet]
