1:1	Dies|this ist|is s|word was|what Amos|Amos der|the unter|under den|the Hirten|sheepmaster zu|to Thekoa|Tekoa war|be thou gesehen|seen hat|see über|above Israel|Israelites zur|to-the Zeit|time Usias|Uzziah des|of-the Königs|royal in|in Juda|Judah und|time Jerobeams|Jeroboam des|of-the Sohnes|old Joas|Joash des|of-the Königs|royal Israels|Israelites zwei|two Jahre|year vor|face dem|the Erdbeben|earthquake
5:15	Hasset|hate das|the Böse|evil und|and liebet|[liebet] das|the Gute|good bestellt|set das|the Recht|judgment im|in-the Tor|gate so|then wird|will der|the HERR|GOD der|the Gott|God Zebaoth|host den|the übrigen|remnant in|in Joseph|Joseph gnädig|for sein|mercy
5:16	Darum|prepare so|also spricht|it-is-said der|the HERR|GOD der|the Gott|God Zebaoth|host der|the Herr|LORD Es|it wird|will in|in allen|all (manner Gassen|street Wehklagen|mourning sein|his und|and auf|on allen|all (manner Straßen|without wird|will man|one sagen|say “|[“] Weh|Alas weh|Alas ”|[”] und|and man|one wird|will den|the Ackermann|worker-of-the-ground zum|as-a Trauern|[Trauern] rufen|call und|and zum|as-a Wehklagen|mourning wer|who da|then weinen|wailing kann|know
5:17	In|in allen|all (manner Weinbergen|vineyard wird|will Wehklagen|mourning sein|his denn|and ich|I will|will unter|among euch|you fahren|pass spricht|it-is-said der|the HERR|GOD
5:18	Weh|woe denen|them die|the des|of-the HERRN|GOD Tag|time begehren|[begehren] Was|what soll|shall er|he euch|you Denn|for des|of-the HERRN|GOD Tag|time ist|is Finsternis|darkness und|and nicht|not Licht|light
5:19	Gleich|like als|when wenn|when jemand|someone vor|stringed instrument dem|the Löwen|[Löwen] flöhe|flee und|and ein|a Bär|bear begegnete|fall ihm|him und|and er|he käme|might-go in|in ein|a Haus|household und|and lehnte|lay sich|himself mit|with der|the Hand|by an|above die|the Wand|wall und|and eine|a Schlange|serpent stäche|bite ihn|him
5:20	Denn|for des|of-the HERRN|GOD Tag|time wird|will ja|yes finster|darkness und|and nicht|not licht|brightness sein|not dunkel|dim und|and nicht|not hell|[hell]
5:21	Ich|I bin|am euren|your Feiertagen|feast gram|hate und|and verachte|despise sie|they und|and mag|[mag] eure|your Versammlungen|assembly nicht|not riechen|smell
5:22	Und|and ob|whether ihr|you mir|me gleich|like Brandopfer|ascent und|and Speisopfer|offering opfert|offer so|then habe|have ich|I keinen|not Gefallen|subsided daran|accept so|then mag|[mag] ich|I auch|also eure|your feisten|fatling Dankopfer|peace nicht|not ansehen|look
5:23	Tue|do nur|only weg|depart von|stringed instrument mir|me das|the Geplärr|multitude deiner|your Lieder|song denn|for ich|I mag|[mag] dein|your Psalterspiel|psalteries nicht|not hören|hear
5:24	Es|it soll|shall aber|but das|the Recht|judgment offenbart|revealed-himself werden|roll wie|as Wasser|water und|and die|the Gerechtigkeit|righteousness wie|as ein|a starker|[starker] Strom|river
5:25	Habt|have ihr|you vom|from-the Hause|household Israel|Israelites mir|me in|in der|the Wüste|wilderness die|the vierzig|forty Jahre|year lang|long Schlachtopfer|sacrifice und|and Speisopfer|offering geopfert|come
5:26	Ihr|you truget|bear den|the Sikkuth|tabernacle euren|your König|royal und|and Chiun|Chiun euer|your Bild|image den|the Stern|star eurer|your Götter|gods welche|which ihr|you euch|you selbst|itself gemacht|made hattet|make
5:27	So|then will|will ich|I euch|you wegführen|uncover lassen|let jenseit|beyond Damaskus|Damascus spricht|it-is-said der|the HERR|GOD der|the Gott|God Zebaoth|host heißt|name
6:1	Weh|woe den|the Stolzen|ease zu|to Zion|Zion und|and denen|them die|the sich|himself auf|on den|the Berg|mountain Samarias|Samaria verlassen|leave den|the Vornehmsten|curse des|of-the Erstlings|beginning unter|under den|the Völkern|nation und|and zu|to denen|them das|the Haus|household Israel|Israelites kommt|comes
6:2	Gehet|go hin|pass gen|to Kalne|Calneh und|and schauet|see und|go von|stringed instrument da|in it gen|to Hamath|Hamath die|the große|many Stadt|city und|and zieht|go hinab|descend gen|to Gath|Gath der|the Philister|Philistine welche|which bessere|good Königreiche|kingdom gewesen|been sind|stringed instrument denn|for diese|these und|and ihre|their Grenze|border weiter|many denn|for eure|your Grenze|border
6:3	Die|the ihr|you euch|you weit|away vom|from-the bösen|evil Tag|time achtet|drive und|and trachtet|[trachtet] immer|continually nach|come Frevelregiment|seat
6:4	und|and schlaft|lie auf|above elfenbeinernen|teeth Lagern|bed und|and prangt|hang auf|above euren|your Ruhebetten|bed ihr|you eßt|eat die|the Lämmer|lamb aus|stringed instrument der|the Herde|flock und|stringed instrument die|midst gemästeten|stall Kälber|calf
6:5	und|and spielt|[spielt] auf|above dem|the Psalter|psalteries und|and erdichtet|count euch|vessel Lieder|song wie|as David|David
6:6	und|and trinkt|drink Wein|wine aus|from den|the Schalen|basons und|and salbt|anoint euch|you mit|beginning Balsam|oil und|and bekümmert|troubled euch|beseech nicht|not um|above den|the Schaden|destruction Josephs|Joseph
6:7	Darum|prepare sollen|shall sie|they nun|henceforth vornan|[vornan] gehen|uncover unter|under denen|head die|the gefangen|taken-captive weggeführt|uncover werden|be und|and soll|shall das|the Schlemmen|banquet der|the Pranger|hang aufhören|depart
6:8	Denn|for der|the Herr|LORD HERR|GOD hat|has geschworen|sware bei|with seiner|his Seele|soul spricht|saith der|the HERR|GOD der|the Gott|God Zebaoth|host Mich|me verdrießt|abhor die|the Hoffart|pride Jakobs|Jacob und|and ich|I bin|am ihren|their Palästen|[Palästen] gram|hate und|and ich|I will|will auch|also die|the Stadt|town übergeben|shut mit|with allem|all was|what darin|in-it ist|full
6:9	Und|be thou wenngleich|[wenngleich] zehn|ten Männer|men in|in einem|a Hause|household übrigbleiben|leave sollen|shall sie|they doch|please sterben|die
6:10	daß|that einen|a jeglichen|one sein|his Vetter|beloved und|and der|the ihn|him verbrennen|[verbrennen] will|burn nehmen|bear und|and die|the Gebeine|bone aus|stringed instrument dem|the Hause|household tragen|bear muß|bring und|and sagen|say zu|to dem|the der|the in|in den|the Gemächern|side des|of-the Hauses|household ist|is Sind|are ihrer|their auch|also noch|still mehr|testify da|hide und|and der|the wird|will antworten|answer Sie|they sind|are alle|all dahin|there Und|and er|he wird|will sagen|say Sei|be still|silence denn|and man|one darf|[darf] des|of-the Namens|name des|of-the HERRN|GOD nicht|not gedenken|remember
6:11	Denn|and siehe|behold der|the HERR|GOD hat|has geboten|command daß|that man|one die|the großen|great Häuser|household schlagen|smite soll|shall daß|that sie|they Risse|drop gewinnen|[gewinnen] und|and die|the kleinen|small Häuser|household daß|that sie|they Lücken|breach gewinnen|[gewinnen]
6:12	Wer|who kann|can mit|with Rossen|horse rennen|run oder|or mit|with Ochsen|ox pflügen|plow auf|on Felsen|rock Denn|and ihr|you wandelt|[wandelt] das|the Recht|judgment in|in Galle|gall und|and die|the Frucht|fruit der|the Gerechtigkeit|righteousness in|in Wermut|wormwood
6:13	und|and tröstet|[tröstet] euch|rejoice des|of-the das|the so|then gar|very nichts|not ist|is und|and sprecht|say Sind|take wir|we denn|for nicht|not stark|strength genug|enough mit|with unsern|our Hörnern|horn
6:14	Darum|and siehe|behold ich|I will|will über|above euch|you vom|from-the Hause|household Israel|Israelites ein|a Volk|nation erwecken|arise spricht|saith der|the HERR|GOD der|the Gott|God Zebaoth|host das|the soll|shall euch|you ängsten|oppress von|from dem|the Ort|place an|to da|then man|one gen|to Hamath|Hamath geht|goes bis|ever an|to den|the Bach|river in|in der|the Wüste|plain
7:1	Der|the Herr|LORD HERR|GOD zeigte|see mir|also ein|a Gesicht|vision und|and siehe|behold da|then stand|rose einer|form der|the machte|made Heuschrecken|grasshopper im|in-the Anfang|beginning da|then das|the Grummet|latter growth aufging|offer und|and siehe|behold das|the Grummet|latter growth stand|rose nachdem|when der|the König|royal hatte|had mähen|[mähen] lassen|fleece
7:2	Als|when sie|they nun|be thou das|the Kraut|herb im|in-the Lande|land gar|consume abgefressen|[abgefressen] hatten|had sprach|said ich|I Ach|I beseech  thee Herr|LORD HERR|GOD sei|be gnädig|forgive Wer|what will|will Jakob|Jacob wieder|back aufhelfen|arise denn|and er|he ist|is ja|yes gering|small
7:3	Da|then reute|comfort es|above den|the HERRN|GOD und|and er|GOD sprach|said Wohlan|now es|it soll|shall nicht|not geschehen|be thou
7:4	Der|the Herr|LORD HERR|GOD zeigte|see mir|me ein|a Gesicht|also und|and siehe|behold der|the Herr|LORD HERR|GOD rief|call dem|the Feuer|fire damit|thus zu|to strafen|plead das|the verzehrte|[verzehrte] die|the große|many Tiefe|deep und|and fraß|[fraß] das|the Ackerland|portion
7:5	Da|then sprach|said ich|I Ach|I beseech  thee Herr|LORD HERR|GOD laß|let ab|cease Wer|what will|will Jakob|Jacob wieder|back aufhelfen|arise denn|and er|he ist|is ja|yes gering|small
7:6	Da|then reute|comfort den|the HERRN|GOD das|above auch|also und|and der|the HERR|GOD Herr|LORD sprach|said Es|he soll|shall auch|also nicht|not geschehen|be thou
7:7	Er|he zeigte|see mir|me abermals|also ein|a Gesicht|vision und|and siehe|behold der|the Herr|LORD stand|stand auf|above einer|one Mauer|wall mit|with einer|one Bleischnur|[Bleischnur] gemessen|[gemessen] und|and er|he hatte|had die|the Bleischnur|[Bleischnur] in|in seiner|his Hand|by
7:8	Und|and der|the HERR|GOD sprach|said zu|to mir|me Was|what siehst|see du|you Amos|Amos Ich|I sprach|said Eine|a Bleischnur|[Bleischnur] Da|then sprach|said der|the Herr|LORD zu|to mir|me Siehe|behold ich|I will|will eine|a Bleischnur|[Bleischnur] ziehen|put mitten|among durch|through mein|my Volk|nation Israel|Israelites und|and ihm|him nichts|not mehr|testify übersehen|more
7:9	sondern|but die|the Höhen|heights Isaaks|Isaac sollen|shall verwüstet|desolate und|and die|the Heiligtümer|sanctuary Israels|Israelites zerstört|[zerstört] werden|waste und|and ich|I will|above mit|with dem|the Schwert|sword mich|me über|over das|the Haus|household Jerobeam|Jeroboam machen|arise
7:10	Da|then sandte|send Amazja|[Amazja] der|the Priester|priest zu|to Beth-|[Beth-] El|Bethel zu|to Jerobeam|Jeroboam dem|the König|royal Israels|Israelites und|and ließ|had ihm|him sagen|say Der|the Amos|Amos macht|conspired einen|a Aufruhr|above wider|among dich|you im|in-the Hause|household Israel|Israelites das|the Land|land kann|could seine|all (manner Worte|word nicht|not ertragen|contain
7:11	Denn|and so|also spricht|it-is-said Amos|Amos Jerobeam|Jeroboam wird|will durchs|through-the Schwert|sword sterben|die und|and Israel|Israelites wird|uncover aus|stringed instrument diesem|this Lande|land gefangen|taken-captive weggeführt|[weggeführt] werden|uncover
7:12	Und|and Amazja|[Amazja] sprach|said zu|to Amos|Amos Du|you Seher|seer gehe|go weg|go und|and flieh|flee ins|into-the Land|land Juda|Judah und|and iß|eat Brot|bread daselbst|in it und|and weissage|prophesy daselbst|in it
7:13	Und|more weissage|prophesy nicht|not mehr|testify zu|to Beth-|[Beth-] El|Bethel denn|and es|he ist|is des|of-the Königs|royal Heiligtum|sanctuary und|he des|of-the Königreichs|kingdom Haus|household
7:14	Amos|Amos antwortete|answer und|and sprach|said zu|to Amazja|[Amazja] Ich|I bin|am kein|not Prophet|prophet auch|also keines|not Propheten|prophet Sohn|old sondern|and ich|I bin|am ein|a Hirt|[Hirt] der|the Maulbeeren|sycamore abliest|gatherer
7:15	aber|but der|the HERR|GOD nahm|take mich|me von|stringed instrument der|the Herde|flock und|GOD sprach|said zu|to mir|me Geh|get hin|go und|and weissage|prophesy meinem|my Volk|nation Israel|Israelites
7:16	So|then höre|hear nun|henceforth des|of-the Herrn|GOD Wort|word Du|you sprichst|[sprichst] Weissage|prophesy nicht|not wider|above Israel|Israelites und|and predige|drop nicht|not wider|above das|the Haus|household Isaak|Isaac
7:17	Darum|prepare spricht|it-is-said der|the HERR|GOD also|also Dein|your Weib|wife wird|will in|in der|the Stadt|town zur|to-the Hure|cult-prostitute werden|whore und|and deine|your Söhne|old und|and Töchter|daughter sollen|shall durchs|through-the Schwert|sword fallen|fall und|and dein|your Acker|field soll|shall durch|through die|the Schnur|sorrows ausgeteilt|[ausgeteilt] werden|divide du|you aber|but sollst|above in|in einem|a unreinen|unclean Lande|land sterben|die und|and Israel|Israelites soll|uncover aus|stringed instrument seinem|his Lande|land vertrieben|[vertrieben] werden|uncover
8:1	Der|the Herr|LORD HERR|GOD zeigte|see mir|me ein|a Gesicht|also und|and siehe|behold da|then stand|rose ein|a Korb|cage mit|with reifem|[reifem] Obst|summer
8:2	Und|and er|he sprach|said Was|what siehst|see du|you Amos|Amos Ich|I aber|but antwortete|answered Einen|a Korb|cage mit|with reifem|[reifem] Obst|summer Da|then sprach|said der|the HERR|GOD zu|to mir|me Das|the Ende|end ist|is gekommen|come über|over mein|my Volk|nation Israel|Israelites ich|I will|more ihm|him nichts|not mehr|testify übersehen|pass
8:3	Und|and die|the Lieder|song in|in dem|the Palaste|temple sollen|shall in|in ein|a Heulen|howl verkehrt|[verkehrt] werden|be zur|to-the selben|he Zeit|time spricht|saith der|the Herr|LORD HERR|GOD es|it werden|be viele|many Leichname|carcase liegen|remain an|to allen|all (manner Orten|place die|the man|one in|in der|the Stille|silence hinwerfen|[hinwerfen] wird|cast
8:4	Hört|hear dies|hereby (-in die|the ihr|you den|the Armen|[Armen] unterdrückt|pant und|and die|the Elenden|poor im|in-the Lande|land verderbt|cease
8:5	und|and sprecht|say “|[“] Wann|long will|will denn|for der|the Neumond|month ein|a Ende|end haben|pass daß|that wir|we Getreide|corn verkaufen|buy und|and der|the Sabbat|sabbath daß|that wir|we Korn|corn feilhaben|open mögen|might und|and das|the Maß|measures verringern|be a  small und|and den|the Preis|shekel steigern|magnify und|and die|the Waage|balances fälschen|pervert
8:6	auf|on daß|that wir|we die|the Armen|poor um|for Geld|silver und|and die|the Dürftigen|[Dürftigen] um|for ein|a Paar|of-every Schuhe|shoe unter|under uns|us bringen|Buy und|and Spreu|flakes für|for Korn|corn verkaufen|buy ”|[”]
8:7	Der|the HERR|GOD hat|has geschworen|sware wider|against die|the Hoffart|pride Jakobs|Jacob Was|what gilt|[gilt] s|[s] ob|whether ich|I solcher|all (manner ihrer|their Werke|work ewig|ever vergessen|forget werde|forget
8:8	Sollte|would nicht|not um|for solches|above willen|sake das|the ganze|whole Land|land erbeben|[erbeben] müssen|tremble und|and alle|all (manner Einwohner|dwell trauern|[trauern] Ja|yes es|it soll|shall ganz|all (manner wie|as mit|with einem|a Wasser|river überlaufen|[überlaufen] werden|offer und|and weggeführt|divorced und|and überschwemmt|[überschwemmt] werden|drown wie|as mit|with dem|the Fluß|[Fluß] Ägyptens|Egypt
8:9	Zur|to-the selben|he Zeit|time spricht|saith der|the Herr|LORD HERR|GOD will|will ich|I die|the Sonne|sun am|on-the Mittag|noon untergehen|perish lassen|let und|and das|the Land|land am|on-the hellen|[hellen] Tage|time lassen|let finster|dark werden|darken
8:10	Ich|I will|will eure|your Feiertage|feast in|in Trauern|[Trauern] und|and alle|all (manner eure|your Lieder|song in|in Wehklagen|lamentation verwandeln|turn ich|I will|will über|above alle|all (manner Lenden|loins den|the Sack|sackcloth binden|tie und|above alle|all (manner Köpfe|head kahl|baldness machen|offer und|and will|will ihnen|them ein|a Trauern|[Trauern] schaffen|put wie|as man|one über|over einen|a einzigen|only Sohn|son hat|has und|and sie|they sollen|shall ein|a jämmerlich|bitter Ende|end nehmen|time
8:11	Siehe|behold es|it kommt|comes die|the Zeit|time spricht|saith der|the Herr|LORD HERR|GOD daß|that ich|I einen|a Hunger|famine ins|into-the Land|land schicken|send werde|send nicht|not einen|a Hunger|famine nach|after Brot|bread oder|not Durst|thirst nach|after Wasser|water sondern|and nach|after dem|the Wort|word des|of-the HERRN|GOD zu|to hören|hear
8:12	daß|that sie|they hin|away und|and her|shake von|from einem|a Meer|sea zum|ever andern|sea von|from Mitternacht|north gegen|ever Morgen|east umlaufen|gone und|and des|of-the HERRN|GOD Wort|word suchen|seek und|and doch|please nicht|not finden|find werden|be
8:13	Zu|he der|the Zeit|time werden|be die|the schönen|fair Jungfrauen|virgin und|and die|the Jünglinge|young-men verschmachten|faint vor|before Durst|thirst
8:14	die|the jetzt|was-giving-birth schwören|sware bei|with dem|the Fluch|curse Samarias|Samaria und|and sprechen|says “So|[“So] wahr|true dein|your Gott|God zu|to Dan|Dan lebt|live so|then wahr|true die|the Weise|way zu|to Beer-|[Beer-] Seba|Seba lebt|live ”|[”] Denn|for sie|they sollen|shall also|so fallen|fall daß|that sie|they nicht|not wieder|testify aufstehen|arise
9:1	Ich|I sah|see den|the Herrn|LORD auf|above dem|the Altar|altar stehen|stand und|and er|he sprach|said Schlage|smite an|to den|the Knauf|knop daß|that die|the Pfosten|door beben|shake und|and die|the Stücke|[Stücke] ihnen|them allen|all (manner auf|on den|the Kopf|head fallen|gained und|and ihre|their Nachkommen|generations will|will ich|I mit|with dem|the Schwert|sword erwürgen|slay daß|that keiner|not entfliehen|flee noch|not irgend|anyone einer|escape entgehen|[entgehen] soll|escape
9:2	Und|and wenn|when sie|they sich|himself gleich|like in|in die|the Hölle|grave vergrüben|dig soll|shall sie|they doch|please meine|my Hand|by von|stringed instrument dort|in it holen|take und|and wenn|when sie|they gen|to Himmel|heaven führen|offer will|will ich|I sie|stringed instrument doch|in it herunterstoßen|descend
9:3	und|and wenn|when sie|they sich|himself gleich|like versteckten|hide oben|head auf|on dem|the Berge|mountain Karmel|Carmel will|will ich|I sie|they doch|please daselbst|there suchen|search und|stringed instrument herabholen|in it und|and wenn|when sie|they sich|himself vor|stringed instrument meinen|my Augen|eye verbürgen|hide im|in-the Grunde|floor des|of-the Meeres|sea so|then will|will ich|stringed instrument doch|in it den|the Schlangen|serpent befehlen|command die|the sie|they daselbst|there stechen|strike sollen|bite
9:4	und|and wenn|when sie|they vor|face ihren|their Feinde|enemies hin|away gefangen|captivity gingen|go so|then will|will ich|stringed instrument doch|in it dem|the Schwert|sword befehlen|command daß|that es|it sie|they daselbst|there erwürgen|kill soll|slay Denn|for ich|I will|will meine|my Augen|eye über|above sie|they halten|put zum|as-a Unglück|evil und|and nicht|not zum|as-a Guten|good
9:5	Denn|for der|the Herr|LORD HERR|GOD Zebaoth|host ist|is ein|a solcher|such Wenn|when er|he ein|a Land|land anrührt|touch so|then zerschmilzt|melt es|it daß|that alle|all (manner Einwohner|dwell trauern|[trauern] müssen|must daß|that es|it soll|shall ganz|all (manner überlaufen|[überlaufen] werden|offer wie|as mit|with einem|a Wasser|river und|and überschwemmt|drown werden|be wie|as mit|with dem|the Fluß|river Ägyptens|Egypt
9:6	Er|he ist|is s|[s] der|the seinen|his Saal|degree in|in den|the Himmel|heaven baut|build und|and seine|his Hütte|tent auf|above Erden|earth gründet|foundation er|he ruft|call dem|the Wasser|water im|in-the Meer|sea und|and schüttet|[schüttet] s|shed auf|above das|the Erdreich|face er|he heißt|name HERR|GOD
9:7	Seid|are ihr|you Kinder|old Israel|Israelites mir|me nicht|not gleichwie|like Mohren|Ethiopian spricht|saith der|the HERR|GOD Habe|have ich|I nicht|not Israel|Israelites aus|stringed instrument Ägyptenland|Egypt-land geführt|offer und|and die|the Philister|Philistine aus|stringed instrument Kaphthor|Caphtor und|and die|the Syrer|Arameans aus|stringed instrument Kir|Kir
9:8	Siehe|behold die|the Augen|eye des|of-the Herrn|LORD HERRN|GOD sehen|see auf|on das|the sündige|sin Königreich|kingdom daß|that ich|I s|[s] vom|stringed instrument Erdboden|face vertilge|destroy wiewohl|because ich|I das|the Haus|household Jakob|Jacob nicht|not ganz|destroy und|and gar|very vertilgen|destroy will|will spricht|saith der|the HERR|GOD
9:9	Denn|and siehe|behold ich|I will|will befehlen|command und|and das|the Haus|household Israel|Israelites unter|under alle|all (manner Heiden|nation sichten|[sichten] lassen|shake gleichwie|like man|one mit|with einem|a Sieb|sieve sichtet|shake und|and kein|not Körnlein|bundle soll|shall auf|on die|the Erde|earth fallen|fall
9:10	Alle|all (manner Sünder|sinner in|in meinem|my Volk|nation sollen|shall durchs|through-the Schwert|sword sterben|die die|the da|then sagen|say Es|it wird|will das|the Unglück|evil nicht|not so|ever nahe|near sein|come noch|still uns|us begegnen|prevent
9:11	Zur|he selben|very Zeit|time will|will ich|I die|the zerfallene|fall Hütte|tabernacle Davids|David wieder|back aufrichten|arise und|and ihre|their Lücken|breach verzäunen|make und|and was|what abgebrochen|ruin ist|is wieder|back aufrichten|arise und|and will|will sie|they bauen|build wie|as sie|time vorzeiten|ever gewesen|been ist|is
9:12	auf|on daß|answer sie|they besitzen|possess die|the übrigen|remnant zu|to Edom|Edom und|and alle|all (manner Heiden|nation über|over welche|which mein|above Namen|name genannt|call ist|is spricht|saith der|the HERR|GOD der|the solches|hereby (-in tut|make
9:13	Siehe|behold es|it kommt|comes die|the Zeit|time spricht|saith der|the HERR|GOD daß|that man|one zugleich|come ackern|plow und|and ernten|reap und|and zugleich|[zugleich] keltern|tread und|and säen|[säen] wird|draw und|and die|the Berge|mountain werden|be von|from süßem|[süßem] Wein|juice triefen|drop und|and alle|all (manner Hügel|hill werden|be fruchtbar|fruitful sein|melt
9:14	Denn|for ich|I will|will das|the Gefängnis|captivity meines|my Volkes|nation Israel|Israelites wenden|return daß|that sie|they sollen|shall die|the wüsten|desolate Städte|town bauen|build und|and bewohnen|dwell Weinberge|vineyard pflanzen|plant und|and Wein|wine davon|from-which trinken|drink Gärten|garden machen|make und|and Früchte|fruit daraus|from-which essen|eat
9:15	Denn|for ich|I will|will sie|they in|above ihr|you Land|land pflanzen|plant daß|that sie|they nicht|not mehr|testify aus|stringed instrument ihrem|her Lande|land ausgerottet|cut-off werden|destroyed das|the ich|I ihnen|them gegeben|given habe|put spricht|it-is-said der|the HERR|GOD dein|your Gott|God
