1:1	Paulus|Paul ein|a Apostel|[Apostel] Jesu|Jesus Christi|Christ durch|by den|the Willen|will Gottes|god und|also Bruder|brother Timotheus|Timotheus
1:2	den|the Heiligen|[Heiligen] zu|by Kolossä|Colosse und|also den|the gläubigen|faithful Brüdern|brothers in|by Christo|Christ Gnade|grace sei|you mit|with euch|you und|also Friede|peace von|from Gott|god unserm|our Vater|Father und|also dem|the HERRN|Lord Jesus|Jesus Christus|Christ
1:3	Wir|we danken|thank Gott|god und|also dem|the Vater|Father unsers|our HERRN|Lord Jesu|Jesus Christi|Christ und|and beten|pray allezeit|always für|of euch|your
1:4	nachdem|when wir|your gehört|heard haben|have von|from eurem|your Glauben|faith an|by Christum|Christ Jesum|Jesus und|also von|from der|the Liebe|my zu|which allen|all Heiligen|[Heiligen]
1:5	um|by der|the Hoffnung|hope willen|sake die|which euch|you beigelegt|[beigelegt] ist|is im|by Himmel|heaven von|from welcher|which ihr|you zuvor|former gehört|heard habt|hear before durch|by das|the Wort|word der|the Wahrheit|faithfulness im|in-the Evangelium|gospel
1:6	das|which zu|into euch|you gekommen|come ist|come wie|as auch|also in|by alle|all Welt|world und|also ist|is fruchtbar|is wie|as auch|also in|by euch|you von|from dem|which Tage|day an|to da|then ihr|you s|[s] gehört|heard habt|have und|also erkannt|know die|the Gnade|grace Gottes|god in|by der|the Wahrheit|faithfulness
1:7	wie|as ihr|also denn|for gelernt|[gelernt] habt|learn von|from Epaphras|Epaphras unserm|our lieben|[lieben] Mitdiener|fellowservant welcher|which ist|is ein|a treuer|faithful Diener|minister Christi|Christ für|for euch|your
1:8	der|which uns|us auch|also eröffnet|[eröffnet] hat|declare eure|your Liebe|my im|by Geist|Spirit
1:9	Derhalben|by auch|also wir|we von|from dem|the Tage|day an|to da|then wir|we s|[s] gehört|heard haben|have hören|cease wir|we nicht|no auf|cease für|for euch|your zu|to beten|pray und|also zu|to bitten|pray daß|that ihr|you erfüllt|fill werdet|fulfil mit|with Erkenntnis|knowledge seines|his Willens|will in|by allerlei|all geistlicher|spiritual Weisheit|wisdom und|also Verständnis|understanding
1:10	daß|that ihr|you wandelt|walk würdig|[würdig] dem|the HERRN|Lord zu|into allem|all Gefallen|subsided und|and fruchtbar|be (bear seid|are in|by allen|all guten|good Werken|work
1:11	und|also wachset|[wachset] in|into der|the Erkenntnis|knowledge Gottes|god und|and gestärkt|[gestärkt] werdet|will mit|by aller|all Kraft|power nach|after seiner|his herrlichen|glory Macht|power zu|into aller|all Geduld|patience und|also Langmütigkeit|longsuffering mit|with Freuden|joy
1:12	und|and danksaget|thank dem|the Vater|Father der|which uns|us tüchtig|able gemacht|made hat|make able zu|into dem|the Erbteil|part der|the Heiligen|[Heiligen] im|by Licht|light
1:13	welcher|which uns|us errettet|[errettet] hat|deliver von|of der|the Obrigkeit|power der|the Finsternis|darkness und|also hat|has uns|us versetzt|remove in|into das|the Reich|rich seines|his lieben|[lieben] Sohnes|son
1:14	an|by welchem|which wir|we haben|have die|the Erlösung|[Erlösung] durch|by sein|his Blut|blood die|the Vergebung|[Vergebung] der|the Sünden|sins
1:15	welcher|which ist|is das|the Ebenbild|image des|of-the unsichtbaren|[unsichtbaren] Gottes|god der|the Erstgeborene|firstborn vor|before allen|all Kreaturen|creature
1:16	Denn|that durch|by ihn|him ist|is alles|all geschaffen|create was|what im|by Himmel|heaven und|also auf|on Erden|earth ist|is das|the Sichtbare|visible und|also das|the Unsichtbare|[Unsichtbare] es|it seien|or Throne|throne oder|or Herrschaften|dominion oder|or Fürstentümer|[Fürstentümer] oder|or Obrigkeiten|power es|it ist|by alles|all durch|by ihn|him und|also zu|into ihm|him geschaffen|create
1:17	Und|also er|he ist|is vor|before allem|all und|also es|it besteht|commend alles|all in|by ihm|him
1:18	Und|also er|he ist|is das|the Haupt|head des|of-the Leibes|body nämlich|namely der|the Gemeinde|church er|which welcher|which ist|is der|the Anfang|beginning und|and der|the Erstgeborene|firstborn von|of den|the Toten|dead auf|on daß|that er|he in|by allen|all Dingen|[Dingen] den|the Vorrang|[Vorrang] habe|be
1:19	Denn|that es|it ist|is das|the Wohlgefallen|[Wohlgefallen] gewesen|please daß|that in|by ihm|him alle|all Fülle|fulness wohnen|dwell sollte|dwell
1:20	und|also alles|all durch|by ihn|him versöhnt|[versöhnt] würde|make peace zu|into ihm|him selbst|itself es|or sei|all auf|on Erden|earth oder|or im|by Himmel|heaven damit|thus daß|that er|he Frieden|peace machte|made durch|by das|the Blut|blood an|to seinem|his Kreuz|cross durch|by sich|himself selbst|itself
1:21	Und|also euch|you die|the ihr|you weiland|sometimes Fremde|foreign und|also Feinde|enemy waret|being durch|through die|the Vernunft|mind in|by bösen|evil Werken|work
1:22	hat|has er|he nun|now versöhnt|[versöhnt] mit|by dem|the Leibe|body seines|his Fleisches|flesh durch|by den|the Tod|death auf|on daß|that er|he euch|you darstellte|present heilig|awesome und|also unsträflich|[unsträflich] und|also ohne|without Tadel|blameless vor|before ihm|him selbst|itself
1:23	so|if ihr|yet anders|but bleibet|tarry im|in-the Glauben|faith gegründet|found und|also fest|steadfast und|also unbeweglich|not von|from der|the Hoffnung|hope des|of-the Evangeliums|gospel welches|which ihr|you gehört|heard habt|have welches|which gepredigt|[gepredigt] ist|preach unter|by aller|all Kreatur|creature die|the unter|of dem|the Himmel|heaven ist|is dessen|which Diener|minister ich|I Paulus|Paul geworden|become bin|be
1:24	Nun|which freue|rejoice ich|I mich|now in|by meinem|my Leiden|suffering das|the ich|I für|for euch|your leide|[leide] und|also erstatte|[erstatte] an|by meinem|my Fleisch|flesh was|want noch|still mangelt|want an|to Trübsalen|tribulation in|in Christo|Christ für|for seinen|his Leib|body welcher|called ist|is die|the Gemeinde|church
1:25	deren|which Diener|minister ich|I geworden|become bin|be nach|after dem|the göttlichen|god Predigtamt|dispensation das|which mir|me gegeben|given ist|give unter|into euch|you daß|that ich|I das|the Wort|word Gottes|god reichlich|greatly predigen|fulfil soll|fulfil
1:26	nämlich|namely das|the Geheimnis|mystery das|which verborgen|[verborgen] gewesen|been ist|is von|from der|the Welt|earth her|here und|also von|from den|the Zeiten|generation her|here nun|now aber|and ist|is es|it offenbart|appear seinen|his Heiligen|[Heiligen]
1:27	denen|which Gott|god gewollt|[gewollt] hat|desire kundtun|declare welcher|what da|then sei|be der|the herrliche|glory Reichtum|riches dieses|this Geheimnisses|mystery unter|by den|the Heiden|Gentiles welches|which ist|is Christus|Christ in|by euch|you der|the da|then ist|is die|the Hoffnung|hope der|the Herrlichkeit|glory
1:28	Den|which verkündigen|preach wir|we und|and vermahnen|warn alle|all Menschen|man und|also lehren|teach alle|all Menschen|man mit|by aller|all Weisheit|wisdom auf|on daß|that wir|we darstellen|present einen|a jeglichen|all Menschen|man vollkommen|perfect in|by Christo|Christ Jesu|Jesus
1:29	daran|into ich|I auch|also arbeite|labour und|and ringe|[ringe] nach|after der|the Wirkung|working des|of-the der|which in|by mir|me kräftig|power wirkt|work
2:1	Ich|I lasse|desire euch|you aber|and wissen|know welch|how  great.h l kos einen|a Kampf|[Kampf] ich|of habe|have um|for euch|your und|also um|for die|the zu|by Laodizea|Laodicea und|also alle|all die|whatsoever meine|my Person|face im|by Fleisch|flesh nicht|no gesehen|seen haben|see
2:2	auf|on daß|that ihre|their Herzen|heart ermahnt|beseech und|and zusammengefaßt|[zusammengefaßt] werden|prove in|by der|the Liebe|my und|also zu|into allem|all Reichtum|riches des|of-the gewissen|assurance Verständnisses|understanding zu|into erkennen|knowledge das|the Geheimnis|mystery Gottes|god des|also Vaters|Father und|also Christi|Christ
2:3	in|by welchem|which verborgen|[verborgen] liegen|are alle|all Schätze|treasure der|the Weisheit|wisdom und|also der|the Erkenntnis|knowledge
2:4	Ich|I sage|speak aber|and davon|this auf|on daß|lest euch|you niemand|certain betrüge|beguile mit|by unvernünftigen|[unvernünftigen] Reden|speak
2:5	Denn|and ob|though ich|I wohl|well nach|after dem|the Fleisch|flesh nicht|not da|then bin|am so|then bin|am ich|am doch|please im|in-the Geist|Spirit bei|with euch|you freue|[freue] mich|rejoice und|also sehe|see eure|your Ordnung|order und|also euren|your festen|stedfastness Glauben|faith an|into Christum|Christ
2:6	Wie|as ihr|you nun|therefore angenommen|take habt|take den|the HERRN|Lord Christus|Christ Jesus|Jesus so|then wandelt|walk in|by ihm|him
2:7	und|and seid|are gewurzelt|root und|also erbaut|build in|by ihm|him und|also fest|firmly im|by Glauben|faith wie|as ihr|you gelehrt|[gelehrt] seid|teach und|and seid|abound in|by demselben|to-him reichlich|by dankbar|thanksgiving
2:8	Sehet|see zu|to daß|that euch|you niemand|not beraube|be durch|by die|the Philosophie|philosophy und|also lose|vain Verführung|[Verführung] nach|after der|the Menschen|man Lehre|tradition und|and nach|after der|the Welt|world Satzungen|element und|also nicht|no nach|after Christo|Christ
2:9	Denn|that in|by ihm|him wohnt|dwell die|the ganze|all Fülle|fulness der|the Gottheit|Godhead leibhaftig|[leibhaftig]
2:10	und|also ihr|you seid|are vollkommen|fulfil in|by ihm|him welcher|which ist|is das|the Haupt|head aller|all Fürstentümer|[Fürstentümer] und|also Obrigkeiten|power
2:11	in|by welchem|which ihr|you auch|also beschnitten|circumcised seid|circumcise mit|with der|the Beschneidung|circumcision ohne|without Hände|hands durch|by Ablegung|[Ablegung] des|of-the sündlichen|[sündlichen] Leibes|body im|in-the Fleisch|flesh nämlich|namely mit|by der|the Beschneidung|circumcision Christi|Christ
2:12	indem|while ihr|you mit|with ihm|him begraben|burywith seid|are durch|by die|the Taufe|[Taufe] in|by welchem|which ihr|you auch|also seid|are auferstanden|raise uptogether durch|by den|the Glauben|faith den|the Gott|god wirkt|working welcher|which ihn|him auferweckt|rise hat|rise von|from den|the Toten|dead
2:13	Und|also er|he hat|has euch|you auch|also mit|with ihm|him lebendig|alive gemacht|quicken together with da|then ihr|you tot|dead waret|being in|by den|the Sünden|trespass und|also in|in eurem|your unbeschnittenen|[unbeschnittenen] Fleisch|flesh und|and hat|has uns|you geschenkt|forgive alle|all Sünden|trespass
2:14	und|and ausgetilgt|blot out die|the Handschrift|handwriting so|then wider|after uns|our war|was welche|which durch|through Satzungen|decree entstand|which und|and uns|us entgegen|contrary war|was und|also hat|has sie|they aus|of dem|the Mittel|midst getan|done und|and an|to das|the Kreuz|cross geheftet|nailto
2:15	und|and hat|has ausgezogen|[ausgezogen] die|the Fürstentümer|[Fürstentümer] und|also die|the Gewaltigen|power und|and sie|by schaugetragen|make a shew öffentlich|boldness und|and einen|a Triumph|to triumph aus|from ihnen|them gemacht|to triumph durch|by sich|himself selbst|itself
2:16	So|you lasset|judge nun|therefore niemand|not euch|you Gewissen|judge machen|judge über|by Speise|meat oder|or über|by Trank|drink oder|or über|by bestimmte|part Feiertage|feast oder|or Neumonde|new moon oder|or Sabbate|sabbath
2:17	welches|which ist|is der|the Schatten|shadow von|from dem|the das|the zukünftig|[zukünftig] war|shall aber|and der|the Körper|body selbst|itself ist|is in|in Christo|Christ
2:18	Laßt|let euch|you niemand|nothing das|the Ziel|[Ziel] verrücken|beguile ofreward der|the nach|after eigener|own Wahl|desire einhergeht|intrude into in|by Demut|humility und|also Geistlichkeit|religion der|the Engel|angel davon|which er|he nie|not etwas|anything gesehen|seen hat|see und|and ist|is ohne|without Ursache|vainly aufgeblasen|puff up in|of seinem|his fleischlichen|flesh Sinn|mind
2:19	und|also hält|hold sich|hold nicht|no an|to dem|the Haupt|head aus|of welchem|which der|the ganze|all Leib|body durch|by Gelenke|[Gelenke] und|also Fugen|bond Handreichung|[Handreichung] empfängt|minister und|also zusammengehalten|prove wird|will und|and also|so wächst|[wächst] zur|to-the göttlichen|god Größe|[Größe]
2:20	So|if ihr|you denn|therefore nun|now abgestorben|[abgestorben] seid|are mit|with Christo|Christ den|the Satzungen|world der|the Welt|earth was|what lasset|leave ihr|as euch|you denn|for fangen|[fangen] mit|with Satzungen|[Satzungen] als|when lebtet|live ihr|by noch|still in|by der|the Welt|world
2:21	“Du|[“Du] sollst”|[sollst”] sagen|say sie|they “das|[“das] nicht|not angreifen|[angreifen] du|you sollst|shall das|the nicht|neither kosten|taste du|you sollst|shall das|the nicht|neither anrühren|touch ”|[”]
2:22	was|what sich|which doch|please alles|all unter|under den|the Händen|hands verzehrt|is es|it sind|are der|after Menschen|man Gebote|commandment und|also Lehren|doctrine
2:23	welche|which haben|have einen|a Schein|is der|the Weisheit|wisdom durch|by selbst|itself erwählte|chose Geistlichkeit|will worship und|also Demut|humility und|also dadurch|[dadurch] daß|that sie|they des|of-the Leibes|body nicht|not schonen|[schonen] und|by dem|the Fleisch|flesh nicht|no seine|certain Ehre|honour tun|do zu|unto seiner|his Notdurft|satisfying
3:1	Seid|are ihr|therefore nun|if mit|with Christo|Christ auferstanden|raise uptogether so|then suchet|seek was|what droben|[droben] ist|is da|where Christus|Christ ist|is sitzend|sit zu|by der|the Rechten|right Gottes|god
3:2	Trachtet|think nach|after dem|the was|what droben|[droben] ist|is nicht|not nach|after dem|the was|what auf|on Erden|earth ist|is
3:3	Denn|and ihr|you seid|are gestorben|died und|also euer|your Leben|life ist|with verborgen|hide mit|with Christo|Christ in|by Gott|god
3:4	Wenn|when aber|but Christus|Christ euer|our Leben|life sich|himself offenbaren|[offenbaren] wird|appear dann|then werdet|will ihr|ye auch|also offenbar|appear werden|appear mit|with ihm|him in|by der|the Herrlichkeit|glory
3:5	So|then tötet|mortify nun|therefore eure|your Glieder|member die|which auf|on Erden|earth sind|are Hurerei|fornication Unreinigkeit|[Unreinigkeit] schändliche|[schändliche] Brunst|affection böse|evil Lust|lust und|also den|the Geiz|covetousness welcher|which ist|is Abgötterei|idolatry
3:6	um|by welcher|which willen|sake kommt|come der|the Zorn|wrath Gottes|god über|on die|the Kinder|son des|of-the Unglaubens|[Unglaubens]
3:7	in|by welchem|which auch|also ihr|ye weiland|sometimes gewandelt|walked habt|walk da|when ihr|by darin|in-it lebtet|live
3:8	Nun|now aber|and leget|[leget] alles|all ab|his-last von|from euch|ye den|the Zorn|wrath Grimm|wrath Bosheit|malice Lästerung|[Lästerung] schandbare|[schandbare] Worte|words aus|of eurem|your Munde|mouth
3:9	Lüget|lie nicht|not untereinander|into zieht|go den|the alten|old Menschen|man mit|with seinen|his Werken|deed aus|from
3:10	und|also ziehet|array den|the neuen|new an|array der|which da|then erneuert|[erneuert] wird|will zur|into Erkenntnis|knowledge nach|after dem|the Ebenbilde|image des|of-the der|the ihn|him geschaffen|created hat|create
3:11	da|where nicht|no ist|is Grieche|Greek Jude|Jew Beschnittener|circumcision Unbeschnittener|[Unbeschnittener] Ungrieche|[Ungrieche] Scythe|Scythian Knecht|servant Freier|free sondern|but alles|all und|also in|by allen|all Christus|Christ
3:12	So|then ziehet|array nun|therefore an|array als|as die|the Auserwählten|elect Gottes|god Heiligen|[Heiligen] und|also Geliebten|[Geliebten] herzliches|bowels Erbarmen|mercy Freundlichkeit|goodness Demut|humility Sanftmut|meekness Geduld|longsuffering
3:13	und|and vertrage|[vertrage] einer|one den|the andern|another und|also vergebet|forgive euch|you untereinander|himself so|if jemand|certain Klage|quarrel hat|have wider|unto den|the andern|certain gleichwie|as Christus|Christ euch|you vergeben|spare hat|forgive also|so auch|also ihr|ye
3:14	Über|on alles|all aber|and ziehet|[ziehet] an|to die|the Liebe|my die|which da|then ist|is das|the Band|bond der|the Vollkommenheit|perfectness
3:15	Und|also der|the Friede|peace Gottes|god regiere|rule in|by euren|your Herzen|heart zu|into welchem|which ihr|you auch|also berufen|[berufen] seid|call in|by einem|one Leibe|body und|also seid|be dankbar|[dankbar]
3:16	Lasset|leave das|the Wort|word Christi|Christ unter|by euch|you reichlich|richly wohnen|dwell in in|by aller|all Weisheit|wisdom lehret|teach und|also vermahnet|warn euch|you selbst|himself mit|by Psalmen|psalm und|also Lobgesängen|hymn und|also geistlichen|spiritual lieblichen|grace Liedern|song und|and singt|[singt] dem|the HERRN|Lord in|by eurem|your Herzen|heart
3:17	Und|also alles|all was|which ihr|you tut|do mit|by Worten|word oder|or mit|with Werken|work das|the tut|do alles|all in|by dem|the Namen|name des|of-the HERRN|Lord Jesu|Jesus und|and danket|thank Gott|god und|also dem|the Vater|Father durch|by ihn|him
3:18	Ihr|you Weiber|women seid|be under obedience untertan|be under obedience euren|privately Männern|men in|by dem|the HERRN|Lord wie|as sich|himself s|[s] gebührt|[gebührt]
3:19	Ihr|you Männer|men liebet|[liebet] eure|women Weiber|wives und|also seid|are nicht|not bitter|be  bitter gegen|unto sie|they
3:20	Ihr|you Kinder|child seid|are gehorsam|obey euren|your Eltern|parents in|after allen|all Dingen|all denn|and das|this ist|is dem|the HERRN|Lord gefällig|acceptably
3:21	Ihr|you Väter|Father erbittert|provoke eure|your Kinder|child nicht|not auf|on daß|that sie|they nicht|not scheu|[scheu] werden|be
3:22	Ihr|you Knechte|servant seid|are gehorsam|obey in|after allen|all Dingen|all euren|after leiblichen|flesh Herren|Lord nicht|not mit|by Dienst|service vor|before Augen|eyeservice als|as den|the Menschen|man zu|to gefallen|subsided sondern|but mit|by Einfalt|[Einfalt] des|of-the Herzens|heart und|and mit|with Gottesfurcht|god
3:23	Alles|all was|which ihr|you tut|do das|the tut|work von|of Herzen|soul als|as dem|the HERRN|Lord und|also nicht|no den|the Menschen|man
3:24	und|and wisset|know daß|that ihr|you von|from dem|the HERRN|Lord empfangen|receive werdet|will die|the Vergeltung|[Vergeltung] des|of-the Erbes|inheritance denn|and ihr|you dienet|serve dem|the HERRN|Lord Christus|Christ
3:25	Wer|who aber|and Unrecht|wrong tut|do der|the wird|will empfangen|receive was|which er|he unrecht|wrong getan|done hat|has und|also gilt|is kein|no Ansehen|see der|the Person|respect of persons
4:1	Ihr|you Herren|Lord was|what recht|righteous und|also billig|equality ist|is das|the beweiset|give den|the Knechten|servant und|and wisset|know daß|that ihr|ye auch|also einen|a HERRN|Lord im|by Himmel|heaven habt|have
4:2	Haltet|delay an|continue am|on-the Gebet|prayer und|and wachet|watch in|by demselben|to-him mit|by Danksagung|thanksgiving
4:3	und|and betet|pray zugleich|[zugleich] auch|also für|of uns|our auf|on daß|that Gott|god uns|us eine|a Tür|door des|of-the Wortes|word auftue|[auftue] zu|to reden|speak das|the Geheimnis|mystery Christi|Christ darum|by ich|I auch|also gebunden|bound bin|bind
4:4	auf|on daß|that ich|I es|it offenbare|appear wie|as ich|me soll|must reden|speak
4:5	Wandelt|walk weise|wisdom gegen|unto die|the die|the draußen|without sind|time und|and kauft|redeem die|the Zeit|time aus|redeem
4:6	Eure|your Rede|word sei|be allezeit|always lieblich|grace und|and mit|with Salz|[Salz] gewürzt|[gewürzt] daß|that ihr|you wißt|know wie|how ihr|you einem|one jeglichen|every antworten|answer sollt|must
4:7	Wie|after es|it um|for mich|me steht|all wird|will euch|you alles|all kundtun|declare Tychikus|Tychicus der|the liebe|my Bruder|brother und|also getreue|faithful Diener|minister und|also Mitknecht|fellowservant in|by dem|the HERRN|Lord
4:8	welchen|which ich|into habe|have darum|therefore zu|unto euch|you gesandt|send daß|that er|your erfahre|[erfahre] wie|as es|it sich|himself mit|with euch|you verhält|know und|also daß|that er|he eure|your Herzen|heart ermahne|beseech
4:9	samt|with Onesimus|Onesimus dem|the getreuen|faithful und|also lieben|[lieben] Bruder|brother welcher|which von|of den|the euren|your ist|is Alles|all wie|which es|it hier|here steht|is werden|be sie|they euch|you kundtun|declare
4:10	Es|it grüßt|[grüßt] euch|you Aristarchus|[Aristarchus] mein|my Mitgefangener|fellowprisoner und|also Markus|Mark der|the Neffe|[Neffe] des|of-the Barnabas|[Barnabas] über|of welchen|which ihr|you etliche|some Befehle|commandment empfangen|receive habt|receive so|if er|he zu|unto euch|you kommt|come nehmt|receive ihn|him auf|receive
4:11	und|also Jesus|Jesus der|the da|then heißt|speak Just|Justus.Io stos die|which aus|of den|the Juden|circumcision sind|being Diese|this sind|fellowlabourer allein|only meine|my Gehilfen|into am|on-the Reich|rich Gottes|god die|which mir|me ein|a Trost|comfort geworden|become sind|be
4:12	Es|it grüßt|[grüßt] euch|you Epaphras|Epaphras der|the von|of den|the euren|your ist|is ein|a Knecht|servant Christi|Christ und|and allezeit|always ringt|[ringt] für|for euch|your mit|by Gebeten|prayer auf|on daß|that ihr|you bestehet|stand vollkommen|perfect und|also erfüllt|fulfil mit|by allem|all Willen|will Gottes|god
4:13	Ich|and gebe|give ihm|him Zeugnis|testify daß|that er|he großen|many Fleiß|zeal hat|have um|for euch|your und|also um|for die|by zu|to Laodizea|Laodicea und|also zu|to Hierapolis|[Hierapolis]
4:14	Es|it grüßt|[grüßt] euch|you Lukas|Luke der|the Arzt|physician der|the Geliebte|[Geliebte] und|also Demas|Demas
4:15	Grüßet|[Grüßet] die|the Brüder|brothers zu|by Laodizea|Laodicea und|also den|the Nymphas|Nymphas und|also die|the Gemeinde|church in|after seinem|his Hause|house
4:16	Und|also wenn|when der|the Brief|epistle bei|of euch|you gelesen|[gelesen] ist|is so|then schafft|do daß|that er|he auch|also in|by der|the Gemeinde|church zu|to Laodizea|Laodiceans gelesen|[gelesen] werde|will und|also daß|that ihr|ye den|also von|of Laodizea|Laodicea lest|[lest]
4:17	Und|also saget|say Archippus|[Archippus] Siehe|behold auf|on das|the Amt|ministry das|which du|you empfangen|receive hast|take in|by dem|the HERRN|Lord daß|that du|you es|it ausrichtest|fulfil
4:18	Mein|my Gruß|[Gruß] mit|with meiner|my des|of-the Paulus|Paul Hand|hand Gedenket|remember meiner|my Bande|bond Die|the Gnade|grace sei|be mit|with euch|your Amen|[Amen]
