1:1	Paulus|Paul ein|a Apostel|[Apostel] Jesu|Jesus Christi|Christ durch|by den|the Willen|will Gottes|god den|the Heiligen|[Heiligen] zu|by Ephesus|Ephesus und|also Gläubigen|faithful an|by Christum|Christ Jesum|Jesus
1:2	Gnade|grace sei|be mit|with euch|you und|also Friede|peace von|from Gott|god unserm|our Vater|Father und|also dem|the HERRN|Lord Jesus|Jesus Christus|Christ
1:3	Gelobet|blessed sei|be Gott|god und|also der|the Vater|Father unsers|our HERRN|Lord Jesu|Jesus Christi|Christ der|which uns|us gesegnet|blessed hat|bless mit|by allerlei|all geistlichem|spiritual Segen|blessing in|by himmlischen|heavenly Gütern|possessions durch|by Christum|Christ
1:4	wie|as er|he uns|us denn|for erwählt|choose hat|choose durch|by denselben|these ehe|before der|the Welt|world Grund|foundation gelegt|lain war|was daß|that wir|us sollten|should sein|be heilig|awesome und|also unsträflich|[unsträflich] vor|before ihm|him in|by der|the Liebe|my
1:5	und|and hat|has uns|us verordnet|predestinate zur|into Kindschaft|adoption gegen|into sich|himself selbst|itself durch|through Jesum|Jesus Christum|Christ nach|after dem|the Wohlgefallen|desire seines|his Willens|will
1:6	zu|into Lob|praise seiner|his herrlichen|glory Gnade|grace durch|by welche|which er|he uns|us hat|has angenehm|be gemacht|make accepted in|by dem|the Geliebten|[Geliebten]
1:7	an|by welchem|which wir|we haben|have die|the Erlösung|[Erlösung] durch|by sein|his Blut|blood die|the Vergebung|[Vergebung] der|the Sünden|trespass nach|after dem|the Reichtum|riches seiner|his Gnade|grace
1:8	welche|which uns|us reichlich|greatly widerfahren|[widerfahren] ist|abound durch|by allerlei|all Weisheit|wisdom und|also Klugheit|wisdom
1:9	und|and er|he hat|declare uns|us wissen|know lassen|declare das|the Geheimnis|mystery seines|his Willens|will nach|after seinem|his Wohlgefallen|desire so|which er|he sich|himself vorgesetzt|[vorgesetzt] hatte|purpose in|by ihm|him
1:10	daß|into es|dispensation ausgeführt|brought-out würde|would da|then die|the Zeit|time erfüllet|fulness war|was auf|on daß|that alle|all Dinge|[Dinge] zusammengefaßt|[zusammengefaßt] würden|are in|by Christo|Christ beide|and das|which im|by Himmel|heaven und|also auf|on Erden|earth ist|is durch|by ihn|him
1:11	durch|by welchen|which wir|we auch|also zum|as-a Erbteil|obtain an inheritance gekommen|come sind|are die|the wir|predestinate zuvor|former verordnet|reserved sind|predestinate nach|after dem|the Vorsatz|purpose des|of-the der|the alle|all Dinge|all wirkt|work nach|after dem|the Rat|counsel seines|his Willens|will
1:12	auf|on daß|into wir|us etwas|anything seien|be zu|into Lob|praise seiner|his Herrlichkeit|glory die|the wir|which zuvor|former auf|by Christum|Christ hofften|firsttrust
1:13	durch|by welchen|which auch|also ihr|ye gehört|heard habt|have das|the Wort|word der|the Wahrheit|faithfulness das|the Evangelium|gospel von|from eurer|your Seligkeit|salvation durch|by welchen|which ihr|you auch|also da|then ihr|you gläubig|[gläubig] wurdet|believe versiegelt|[versiegelt] worden|[worden] seid|seal mit|with dem|the Heiligen|[Heiligen] Geist|Spirit der|the Verheißung|promise
1:14	welcher|which ist|is das|the Pfand|pledge unsers|our Erbes|inheritance zu|into unsrer|obtaining Erlösung|[Erlösung] daß|that wir|we sein|his Eigentum|[Eigentum] würden|are zu|into Lob|praise seiner|his Herrlichkeit|glory
1:15	Darum|by auch|also ich|I nachdem|when ich|I gehört|heard habe|have von|from dem|the Glauben|faith bei|with euch|you an|by den|the HERRN|Lord Jesus|Jesus und|and von|after eurer|you Liebe|my zu|into allen|all Heiligen|[Heiligen]
1:16	höre|cease ich|I nicht|no auf|cease zu|to danken|thank für|for euch|your und|and gedenke|do euer|your in|on meinem|my Gebet|prayer
1:17	daß|that der|the Gott|god unsers|our HERRN|Lord Jesus|Jesus Christi|Christ der|the Vater|Father der|the Herrlichkeit|glory gebe|give euch|you den|the Geist|Spirit der|the Weisheit|wisdom und|also der|the Offenbarung|[Offenbarung] zu|by seiner|his selbst|itself Erkenntnis|knowledge
1:18	und|and erleuchtete|lighten Augen|eye eures|your Verständnisses|mind daß|into ihr|you erkennen|know möget|know welche|what da|then sei|is die|the Hoffnung|hope eurer|your Berufung|calling und|also welcher|what sei|glory der|the Reichtum|riches seines|his herrlichen|glory Erbes|inheritance bei|by seinen|his Heiligen|[Heiligen]
1:19	und|also welche|what da|then sei|into die|the überschwengliche|exceed Größe|greatness seiner|his Kraft|power an|to uns|us die|which wir|we glauben|believe nach|after der|the Wirkung|working seiner|his mächtigen|power Stärke|strength
1:20	welche|which er|he gewirkt|[gewirkt] hat|work in|by Christo|Christ da|then er|he ihn|him von|of den|the Toten|dead auferweckt|[auferweckt] hat|rise und|also gesetzt|sit zu|by seiner|his Rechten|right im|by Himmel|heavenly
1:21	über|over alle|all Fürstentümer|[Fürstentümer] Gewalt|power Macht|power Herrschaft|dominion und|also alles|all was|what genannt|name mag|[mag] werden|name nicht|no allein|only auf|by dieser|this Welt|earth sondern|but auch|also in|by der|the zukünftigen|shall
1:22	und|also hat|has alle|all Dinge|of unter|be under obedience seine|his Füße|foot getan|be under obedience und|also hat|has ihn|him gesetzt|give zum|as-a Haupt|head der|the Gemeinde|church über|for alles|all
1:23	welche|which da|then ist|is sein|his Leib|body nämlich|namely die|the Fülle|fulness des|of-the der|the alles|all in|by allem|all erfüllt|fulfil
2:1	Und|also auch|also euch|you da|then ihr|you tot|dead waret|being durch|through Übertretungen|trespass und|also Sünden|sins
2:2	in|by welchen|which ihr|you weiland|sometimes gewandelt|walked habt|walk nach|after dem|the Lauf|mating-time dieser|this Welt|world und|and nach|after dem|the Fürsten|chiefs der|power in|in der|the Luft|[Luft] herrscht|rule nämlich|namely nach|after dem|the Geist|Spirit der|now zu|to dieser|this Zeit|now sein|his Werk|[Werk] hat|work in|by den|the Kindern|son des|of-the Unglaubens|[Unglaubens]
2:3	unter|by welchen|which auch|also wir|we alle|all weiland|sometimes unsern|our Wandel|[Wandel] gehabt|had haben|have in|by den|the Lüsten|lust unsers|our Fleisches|flesh und|and taten|do den|the Willen|will des|of-the Fleisches|flesh und|also der|the Vernunft|mind und|also waren|was auch|also Kinder|child des|of-the Zorns|wrath von|from Natur|nature gleichwie|as auch|also die|the andern|other
2:4	Aber|and Gott|god der|the da|then reich|rich ist|being an|by Barmherzigkeit|mercy durch|by seine|his große|many Liebe|my damit|which er|he uns|us geliebt|[geliebt] hat|has
2:5	da|also wir|us tot|dead waren|being in|in den|the Sünden|trespass hat|has er|he uns|quicken together with samt|along-with Christo|Christ lebendig|alive gemacht|quicken together with denn|for aus|from Gnade|grace seid|are ihr|are selig|happy geworden|save
2:6	und|also hat|has uns|raise uptogether samt|along-with ihm|him auferweckt|raise uptogether und|also samt|along-with ihm|him in|in das|the himmlische|[himmlische] Wesen|heavenly gesetzt|sit  together in|by Christo|Christ Jesu|Jesus
2:7	auf|on daß|that er|he erzeigte|show in|by den|the zukünftigen|come Zeiten|days den|the überschwenglichen|exceed Reichtum|riches seiner|his Gnade|grace durch|by seine|his Güte|goodness gegen|on uns|us in|by Christo|Christ Jesu|Jesus
2:8	Denn|and aus|from Gnade|grace seid|are ihr|are selig|happy geworden|save durch|by den|the Glauben|faith und|also das|this nicht|no aus|of euch|your Gottes|god Gabe|gift ist|god es|it
2:9	nicht|no aus|of den|the Werken|work auf|on daß|lest sich|himself nicht|certain jemand|certain rühme|glory
2:10	Denn|and wir|we sind|are sein|his Werk|workmanship geschaffen|create in|by Christo|Christ Jesu|Jesus zu|on guten|good Werken|work zu|to welchen|which Gott|god uns|us zuvor|former bereitet|ordain before hat|has daß|that wir|we darin|in-it wandeln|[wandeln] sollen|walk
2:11	Darum|wherefore gedenket|remember daran|by-this daß|that ihr|ye die|the ihr|sometimes weiland|[weiland] nach|after dem|the Fleisch|flesh Heiden|Gentiles gewesen|been seid|by und|and die|which Unbeschnittenen|[Unbeschnittenen] genannt|called wurdet|speak von|of denen|which die|the genannt|called sind|speak die|the Beschneidung|circumcision nach|by dem|the Fleisch|flesh die|the mit|with der|the Hand|hand geschieht|made by  hands
2:12	daß|that ihr|you zur|by selben|that Zeit|time waret|was ohne|without Christum|Christ fremd|sojourners und|and außer|except der|the Bürgerschaft|freedom Israels|Israel und|also fremd|stranger den|the Testamenten|covenant der|the Verheißung|promise daher|therefore ihr|you keine|not Hoffnung|hope hattet|have und|also waret|[waret] ohne|without Gott|God in|by der|the Welt|world
2:13	Nun|now aber|and seid|ye ihr|ye die|which ihr|you in|by Christo|Christ Jesu|Jesus seid|are und|and weiland|sometimes ferne|far gewesen|being nahe|nigh geworden|be durch|by das|the Blut|blood Christi|Christ
2:14	Denn|and er|he ist|is unser|our Friede|peace der|which aus|from beiden|two eines|one hat|has gemacht|do und|also hat|loose abgebrochen|loose den|the Zaun|middle wall der|the dazwischen|hedge war|hedge indem|while er|he durch|by sein|his Fleisch|flesh wegnahm|destroy die|the Feindschaft|enmity
2:15	nämlich|namely das|the Gesetz|law so|then in|by Geboten|commandment gestellt|set war|decree auf|on daß|that er|he aus|into zweien|two einen|one neuen|new Menschen|man in|by ihm|him selber|himself schüfe|create und|and Frieden|peace machte|do
2:16	und|also daß|that er|he beide|both versöhnte|[versöhnte] mit|with Gott|god in|by einem|one Leibe|body durch|by das|the Kreuz|cross und|and hat|has die|the Feindschaft|enmity getötet|[getötet] durch|by sich|himself selbst|itself
2:17	Und|also er|he ist|is gekommen|come hat|preach verkündigt|preach im|in-the Evangelium|[Evangelium] den|the Frieden|peace euch|you die|which ihr|you ferne|far waret|also und|and denen|them die|the nahe|nigh waren|were
2:18	denn|that durch|by ihn|him haben|have wir|have den|the Zugang|access alle|all beide|both in|by einem|one Geiste|Spirit zum|unto Vater|Father
2:19	So|therefore seid|are ihr|are nun|now nicht|not mehr|after that Gäste|stranger und|also Fremdlinge|stranger sondern|but Bürger|fellowcitizens mit|with den|the Heiligen|[Heiligen] und|also Gottes|god Hausgenossen|ofthe  house
2:20	erbaut|build auf|on den|the Grund|foundation der|the Apostel|[Apostel] und|also Propheten|prophet da|then Jesus|Jesus Christus|Christ der|the Eckstein|[Eckstein] ist|being
2:21	auf|by welchem|which der|the ganze|all Bau|edifying ineinandergefügt|be fitly framed  together wächst|[wächst] zu|into einem|a heiligen|[heiligen] Tempel|temple in|by dem|the HERRN|Lord
2:22	auf|by welchem|which auch|also ihr|ye mit|with erbaut|[erbaut] werdet|build together zu|into einer|one Behausung|habitation Gottes|god im|by Geist|Spirit
3:1	Derhalben|this ich|I Paulus|Paul der|the Gefangene|prisoner Christi|Christ Jesu|Jesus für|for euch|your Heiden|Gentiles
3:2	wie|if ihr|yet ja|yes gehört|heard habt|have von|from dem|the Amt|dispensation der|the Gnade|grace Gottes|god die|which mir|me an|into euch|you gegeben|given ist|give
3:3	daß|that mir|me ist|declare kund|declare geworden|declare dieses|these Geheimnis|mystery durch|after Offenbarung|[Offenbarung] wie|as ich|I droben|[droben] aufs|by kürzeste|few geschrieben|[geschrieben] habe|write
3:4	daran|unto ihr|you so|then ihr|you s|[s] leset|gather merken|understand könnt|able mein|my Verständnis|understanding des|of-the Geheimnisses|mystery Christi|Christ
3:5	welches|which nicht|no kundgetan|declare ist|is in|by den|the vorigen|another Zeiten|generation den|the Menschenkindern|son wie|as es|it nun|now offenbart|revealed-himself ist|is seinen|his heiligen|[heiligen] Aposteln|[Aposteln] und|also Propheten|prophet durch|by den|the Geist|Spirit
3:6	nämlich|namely daß|that die|the Heiden|Gentiles Miterben|fellow -heir seien|be und|also mit|with eingeleibt|of the same body und|also Mitgenossen|partaker seiner|his Verheißung|promise in|by Christo|Christ durch|by das|the Evangelium|gospel
3:7	dessen|which Diener|minister ich|I geworden|become bin|be nach|after der|the Gabe|gift aus|from der|the Gnade|grace Gottes|god die|the mir|me nach|after seiner|his mächtigen|working Kraft|power gegeben|given ist|give
3:8	mir|me dem|the allergeringsten|less than the least unter|under allen|all Heiligen|[Heiligen] ist|is gegeben|give diese|this Gnade|grace unter|by den|the Heiden|Gentiles zu|to verkündigen|preach den|the unausforschlichen|[unausforschlichen] Reichtum|riches Christi|Christ
3:9	und|also zu|to erleuchten|lighten jedermann|all welche|which da|then sei|what die|the Gemeinschaft|fellowship des|of-the Geheimnisses|mystery das|which von|from der|the Welt|earth her|here in|by Gott|god verborgen|[verborgen] gewesen|been ist|is der|which alle|all Dinge|all geschaffen|created hat|create durch|by Jesum|Jesus Christum|Christ
3:10	auf|on daß|that jetzt|now kund|declare würde|declare den|the Fürstentümern|[Fürstentümern] und|also Herrschaften|power in|by dem|the Himmel|heavenly an|by der|the Gemeinde|church die|the mannigfaltige|manifold Weisheit|wisdom Gottes|god
3:11	nach|after dem|the Vorsatz|purpose von|from der|the Welt|earth her|here welche|which er|he bewiesen|[bewiesen] hat|do in|by Christo|Christ Jesu|Jesus unserm|our HERRN|Lord
3:12	durch|by welchen|which wir|have haben|have Freudigkeit|boldness und|also Zugang|access in|by aller|all Zuversicht|confidence durch|by den|the Glauben|faith an|to ihn|him
3:13	Darum|wherefore bitte|please ich|I daß|that ihr|you nicht|not müde|faint werdet|will um|by meiner|my Trübsal|tribulation willen|sake die|the ich|I für|for euch|your leide|[leide] welche|which euch|your eine|a Ehre|glory sind|is
3:14	Derhalben|this beuge|[beuge] ich|bow meine|my Kniee|knee vor|unto dem|the Vater|Father unsers|our HERRN|Lord Jesu|Jesus Christi|Christ
3:15	der|of der|which rechte|right Vater|father ist|is über|lineage alles|all was|what da|then Kinder|sons heißt|name im|by Himmel|heaven und|also auf|on Erden|earth
3:16	daß|that er|he euch|you Kraft|power gebe|give nach|after dem|the Reichtum|riches seiner|his Herrlichkeit|glory stark|strong zu|to werden|strengthen durch|by seinen|his Geist|Spirit an|into dem|the inwendigen|within Menschen|man
3:17	daß|that Christus|Christ wohne|dwell durch|by den|the Glauben|faith in|by euren|your Herzen|heart und|that ihr|by durch|through die|the Liebe|my eingewurzelt|root und|also gegründet|[gegründet] werdet|found
3:18	auf|on daß|that ihr|you begreifen|take möget|be able mit|with allen|all Heiligen|[Heiligen] welches|what da|then sei|be die|the Breite|breadth und|also die|the Länge|length und|also die|the Tiefe|deep und|also die|the Höhe|height
3:19	auch|and erkennen|know die|the Liebe|my Christi|Christ die|the doch|please alle|all Erkenntnis|knowledge übertrifft|exceed auf|on daß|that ihr|you erfüllt|fill werdet|fulfil mit|into allerlei|all Gottesfülle|fulness
3:20	Dem|the aber|and der|able überschwenglich|of tun|do kann|can über|for alles|all das|which wir|we bitten|pray oder|or verstehen|understand nach|after der|the Kraft|power die|the da|then in|by uns|us wirkt|work
3:21	dem|the sei|be Ehre|glory in|by der|the Gemeinde|church die|by in|in Christo|Christ Jesu|Jesus ist|is zu|into aller|all Zeit|generation von|from Ewigkeit|[Ewigkeit] zu|to Ewigkeit|[Ewigkeit] Amen|[Amen]
4:1	So|then ermahne|beseech nun|therefore euch|you ich|I Gefangener|prisoner in|by dem|the HERRN|Lord daß|that ihr|you wandelt|walk wie|as sich|himself s|[s] gebührt|[gebührt] eurer|your Berufung|calling mit|which der|the ihr|you berufen|[berufen] seid|call
4:2	mit|with aller|all Demut|humility und|also Sanftmut|meekness mit|with Geduld|longsuffering und|and vertraget|[vertraget] einer|one den|the andern|another in|by der|the Liebe|my
4:3	und|and seid|are fleißig|endeavour zu|to halten|keep die|the Einigkeit|unity im|in-the Geist|Spirit durch|by das|the Band|bond des|of-the Friedens|peace
4:4	ein|one Leib|body und|also ein|one Geist|Spirit wie|as ihr|you auch|also berufen|[berufen] seid|call auf|by einerlei|one Hoffnung|hope eurer|your Berufung|calling
4:5	ein|one HERR|Lord ein|one Glaube|faith eine|one Taufe|[Taufe]
4:6	ein|one Gott|god und|also Vater|Father unser|our aller|all der|which da|then ist|on über|over euch|you allen|all und|also durch|by euch|you alle|all und|also in|by euch|you allen|all
4:7	Einem|a jeglichen|every aber|and unter|under uns|our ist|is gegeben|give die|the Gnade|grace nach|after dem|the Maß|measure der|the Gabe|gift Christi|Christ
4:8	Darum|wherefore heißt|is-called es|speak “Er|[“Er] ist|is aufgefahren|[aufgefahren] in|into die|the Höhe|height und|and hat|has das|the Gefängnis|prison gefangengeführt|[gefangengeführt] und|also hat|has den|the Menschen|man Gaben|gift gegeben|give ”|[”]
