1:1	Paulus|Paul ein|a Apostel|[Apostel] Jesu|Jesus Christi|Christ durch|by den|the Willen|will Gottes|god den|the Heiligen|[Heiligen] zu|by Ephesus|Ephesus und|also Gläubigen|faithful an|by Christum|Christ Jesum|Jesus
4:9	Daß|and er|he aber|but aufgefahren|[aufgefahren] ist|is was|what ist|is s|is denn|but daß|that er|also zuvor|first ist|is hinuntergefahren|descend in|into die|the untersten|lower Örter|part der|the Erde|earth
4:10	Der|the hinuntergefahren|[hinuntergefahren] ist|descend das|the ist|is derselbe|also der|the aufgefahren|[aufgefahren] ist|is über|over alle|all Himmel|heaven auf|on daß|that er|he alles|all erfüllte|fulfil
4:11	Und|also er|he hat|give etliche|indeed zu|to Aposteln|[Aposteln] gesetzt|made etliche|prophet aber|and zu|to Propheten|prophet etliche|some zu|to Evangelisten|evangelist etliche|some zu|to Hirten|shepherd und|also Lehrern|teacher
4:12	daß|unto die|the Heiligen|[Heiligen] zugerichtet|perfecting werden|be zum|into Werk|work des|of-the Dienstes|ministry dadurch|into der|the Leib|body Christi|Christ erbaut|edifying werde|will
4:13	bis|until daß|unto wir|we alle|all hinkommen|come zu|into einerlei|unity Glauben|faith und|also Erkenntnis|knowledge des|of-the Sohnes|son Gottes|god und|into ein|a vollkommener|perfect Mann|man werden|be der|into da|then sei|be im|in-the Maße|measure des|of-the vollkommenen|fulness Alters|stature Christi|Christ
4:14	auf|on daß|that wir|we nicht|not mehr|no Kinder|child seien|be und|and uns|us bewegen|toss to and fro und|also wiegen|[wiegen] lassen|bear  about von|from allerlei|all Wind|wind der|the Lehre|doctrine durch|by Schalkheit|sleight der|the Menschen|man und|by Täuscherei|craftiness womit|how sie|they uns|us erschleichen|wile uns|us zu|unto verführen|error
4:15	Lasset|leave uns|us aber|and rechtschaffen|[rechtschaffen] sein|his in|by der|the Liebe|my und|and wachsen|fruitful in|in allen|all Stücken|pieces an|into dem|the der|which das|the Haupt|head ist|is Christus|Christ
4:16	von|from welchem|which aus|of der|the ganze|all Leib|body zusammengefügt|be fitly framed  together ist|is und|also ein|a Glied|generation am|on-the andern|another hanget|prove durch|by alle|all Gelenke|[Gelenke] dadurch|[dadurch] eins|[eins] dem|the andern|another Handreichung|supply tut|do nach|after dem|the Werk|working eines|one jeglichen|every Gliedes|part in|by seinem|his Maße|measure und|and macht|power daß|that der|the Leib|body wächst|do zu|into seiner|his selbst|himself Besserung|edifying und|and das|the alles|all in|by Liebe|my
4:17	So|this sage|say ich|speak nun|therefore und|also bezeuge|testify in|by dem|the HERRN|Lord daß|that ihr|you nicht|not mehr|no wandelt|walk wie|as die|also andern|other Heiden|Gentiles wandeln|walk in|by der|the Eitelkeit|vanity ihres|her Sinnes|mind
4:18	deren|whose Verstand|mind verfinstert|darken ist|is und|and die|the entfremdet|[entfremdet] sind|being von|from dem|the Leben|life das|the aus|from Gott|god ist|is durch|by die|the Unwissenheit|[Unwissenheit] so|then in|by ihnen|them ist|being durch|by die|the Blindheit|blindness ihres|her Herzens|heart
4:19	welche|which ruchlos|[ruchlos] sind|are und|and ergeben|deliver sich|himself der|the Unzucht|[Unzucht] und|into treiben|gain allerlei|all Unreinigkeit|[Unreinigkeit] samt|along-with dem|the Geiz|by
4:20	Ihr|ye aber|and habt|have Christum|Christ nicht|no also|so gelernt|learn
4:21	so|if ihr|you anders|but von|from ihm|him gehört|heard habt|have und|also in|by ihm|him belehrt|teach wie|as in|by Jesu|Jesus ein|a rechtschaffenes|[rechtschaffenes] Wesen|thing ist|is
4:22	So|then legt|turns-away nun|now von|from euch|you ab|his-last nach|after dem|after vorigen|former Wandel|[Wandel] den|the alten|old Menschen|man der|which durch|after Lüste|lust im|in-the Irrtum|mistake sich|himself verderbt|corrupt
4:23	Erneuert|[Erneuert] euch|you aber|and im|in-the Geist|Spirit eures|your Gemüts|mind
4:24	und|also ziehet|array den|the neuen|new Menschen|man an|array der|which nach|after Gott|god geschaffen|created ist|create in|by rechtschaffener|[rechtschaffener] Gerechtigkeit|righteousness und|also Heiligkeit|holiness
4:25	Darum|wherefore leget|[leget] die|the Lüge|lie ab|his-last und|and redet|speak die|the Wahrheit|faithfulness ein|a jeglicher|every mit|with seinem|his Nächsten|neighbour sintemal|that wir|are untereinander|to-one-another Glieder|member sind|are
4:26	Zürnet|be angry und|also sündiget|[sündiget] nicht|not lasset|leave die|the Sonne|sun nicht|not über|on eurem|your Zorn|anger untergehen|go down
4:27	Gebet|[Gebet] auch|give nicht|neither Raum|place dem|the Lästerer|devil
4:28	Wer|who gestohlen|stolen hat|steal der|the stehle|steal nicht|not mehr|no sondern|and arbeite|labour und|and schaffe|work mit|with den|the Händen|hand etwas|anything Gutes|good auf|on daß|that er|he habe|have zu|to geben|impart dem|the Dürftigen|need
4:29	Lasset|leave kein|not faul|corrupt Geschwätz|word aus|of eurem|your Munde|mouth gehen|proceed sondern|but was|whosoever nützlich|[nützlich] zur|to-the Besserung|[Besserung] ist|is wo|where es|edifying not|need tut|unto daß|that es|grace holdselig|[holdselig] sei|give zu|to hören|hears
4:30	Und|also betrübet|grieve nicht|not den|the heiligen|[heiligen] Geist|Spirit Gottes|god mit|by dem|which ihr|you versiegelt|[versiegelt] seid|seal auf|into den|the Tag|day der|the Erlösung|[Erlösung]
4:31	Alle|all Bitterkeit|bitterness und|also Grimm|wrath und|also Zorn|wrath und|also Geschrei|cry und|also Lästerung|[Lästerung] sei|be ferne|far von|from euch|your samt|with aller|all Bosheit|malice
4:32	Seid|be aber|and untereinander|to-one-another freundlich|kind herzlich|tenderhearted und|and vergebet|forgive einer|one dem|the andern|himself gleichwie|as Gott|god euch|you auch|also vergeben|spare hat|forgive in|by Christo|Christ
5:1	So|then seid|be nun|therefore Gottes|god Nachfolger|follower als|as die|the lieben|[lieben] Kinder|child
5:2	und|also wandelt|walk in|by der|the Liebe|my gleichwie|as Christus|Christ uns|us hat|has geliebt|[geliebt] und|also sich|himself selbst|himself dargegeben|deliver für|for uns|our als|when Gabe|offering und|also Opfer|sacrifice Gott|god zu|into einem|a süßen|sweet savour (smell Geruch|savour
5:3	Hurerei|fornication aber|also und|and alle|all Unreinigkeit|[Unreinigkeit] oder|or Geiz|covetousness lasset|leave nicht|neither von|by euch|you gesagt|said werden|name wie|as den|the Heiligen|[Heiligen] zusteht|become
5:4	auch|also nicht|also schandbare|[schandbare] Worte|words und|also Narrenteidinge|foolish talking oder|or Scherze|jesting welche|which euch|you nicht|no ziemen|[ziemen] sondern|but vielmehr|more Danksagung|thanksgiving
5:5	Denn|and das|this sollt|shall ihr|are wissen|know daß|that kein|no Hurer|fornicator oder|or Unreiner|[Unreiner] oder|or Geiziger|covetous welcher|which ist|is ein|a Götzendiener|idolater Erbe|inheritance hat|have in|by dem|the Reich|rich Christi|Christ und|also Gottes|god
5:6	Lasset|leave euch|you niemand|nothing verführen|[verführen] mit|with vergeblichen|vain Worten|word denn|and um|by dieser|this Dinge|these willen|sake kommt|come der|the Zorn|wrath Gottes|god über|on die|the Kinder|son des|of-the Unglaubens|[Unglaubens]
5:7	Darum|therefore seid|be nicht|not ihr|you Mitgenossen|partaker
5:8	Denn|and ihr|you waret|was weiland|sometimes Finsternis|darkness nun|now aber|and seid|are ihr|you ein|a Licht|light in|by dem|the HERRN|Lord
5:9	Wandelt|walk wie|as die|the Kinder|child des|of-the Lichts|light die|the Frucht|fruit des|of-the Geistes|Spirit ist|by allerlei|all Gütigkeit|[Gütigkeit] und|also Gerechtigkeit|righteousness und|also Wahrheit|faithfulness
5:10	und|and prüfet|prove was|what da|then sei|is wohlgefällig|acceptably dem|the HERRN|Lord
5:11	und|also habt|have nicht|not Gemeinschaft|communicate  with mit|with den|the unfruchtbaren|[unfruchtbaren] Werken|work der|the Finsternis|darkness strafet|reprove sie|also aber|and vielmehr|more
5:12	Denn|and was|what heimlich|in secret von|of ihnen|them geschieht|be das|the ist|is auch|also zu|to sagen|speak schändlich|[schändlich]
5:13	Das|the alles|all aber|and wird|will offenbar|appear wenn|when s|[s] vom|of Licht|light gestraft|rebuked wird|reprove denn|and alles|all was|all offenbar|appear ist|is das|the ist|is Licht|light
5:14	Darum|wherefore heißt|is-called es|speak “Wache|[“Wache] auf|rise der|the du|you schläfst|sleep und|also stehe|stand auf|on von|of den|the Toten|dead so|also wird|give light dich|thee Christus|Christ erleuchten|give light ”|[”]
5:15	So|then sehet|see nun|therefore zu|to wie|how ihr|you vorsichtig|[vorsichtig] wandelt|walk nicht|not als|as die|the Unweisen|[Unweisen] sondern|but als|as die|the Weisen|wise
5:16	und|and kaufet|redeem die|the Zeit|time aus|redeem denn|that es|it ist|are böse|evil Zeit|day
5:17	Darum|by werdet|be nicht|not unverständig|[unverständig] sondern|but verständig|understand was|what da|then sei|be des|of-the HERRN|Lord Wille|will
5:18	Und|also saufet|be drunk euch|you nicht|not voll|filled-with Wein|wine daraus|by ein|a unordentlich|[unordentlich] Wesen|thing folgt|is sondern|but werdet|will voll|fulfil Geistes|Spirit
5:19	redet|speak untereinander|himself in|in Psalmen|psalm und|also Lobgesängen|hymn und|also geistlichen|spiritual Liedern|song singet|[singet] und|also spielet|sing dem|the HERRN|Lord in|by eurem|your Herzen|heart
5:20	und|and saget|[saget] Dank|thank allezeit|always für|for alles|all Gott|god und|also dem|the Vater|Father in|by dem|the Namen|name unsers|our HERRN|Lord Jesu|Jesus Christi|Christ
5:21	und|and seid|be under obedience untereinander|to-one-another untertan|be under obedience in|by der|the Furcht|fear Gottes|god
5:22	Die|the Weiber|women seien|be under obedience untertan|be under obedience ihren|privately Männern|men als|as dem|the HERRN|Lord
5:23	Denn|that der|the Mann|man ist|is des|of-the Weibes|women Haupt|head gleichwie|as auch|also Christus|Christ das|the Haupt|head ist|also der|the Gemeinde|church und|and er|he ist|is seines|his Leibes|body Heiland|Saviour
5:24	Aber|but wie|as nun|now die|the Gemeinde|church ist|be under obedience Christo|Christ untertan|be under obedience also|so auch|also die|the Weiber|women ihren|privately Männern|men in|by allen|all Dingen|all
5:25	Ihr|you Männer|men liebet|[liebet] eure|himself Weiber|women gleichwie|as Christus|Christ auch|also geliebt|[geliebt] hat|has die|the Gemeinde|church und|also hat|deliver sich|himself selbst|himself für|for sie|they gegeben|deliver
5:26	auf|on daß|that er|he sie|they heiligte|sanctified und|and hat|has sie|they gereinigt|cleanse durch|through das|the Wasserbad|washing im|by Wort|word
5:27	auf|on daß|that er|he sie|they sich|himself selbst|himself darstellte|present als|when eine|a Gemeinde|church die|the herrlich|glorious sei|be die|the nicht|not habe|have einen|a Flecken|defile oder|or Runzel|wrinkle oder|or des|such etwas|certain sondern|but daß|that sie|they heilig|awesome sei|be und|also unsträflich|[unsträflich]
5:28	Also|so sollen|ought auch|also die|the Männer|men ihre|himself Weiber|women lieben|[lieben] wie|as ihre|their eigenen|himself Leiber|body Wer|who sein|himself Weib|women liebt|[liebt] der|the liebt|[liebt] sich|himself selbst|himself
5:29	Denn|and niemand|nothing hat|has jemals|sometimes sein|his eigen|himself Fleisch|flesh gehaßt|hate sondern|but er|he nährt|nourish es|also und|and pflegt|cherish sein|his gleichwie|as auch|also der|the HERR|Lord die|the Gemeinde|church
5:30	Denn|that wir|we sind|are die|the Glieder|member seines|his Leibes|body von|of seinem|his Fleisch|flesh und|also von|of seinem|his Gebein|bone
5:31	“Um|[“Um] deswillen|[deswillen] wird|will ein|a Mensch|man verlassen|leave Vater|Father und|also Mutter|mother und|also seinem|unto Weibe|women anhangen|cleave und|also werden|into die|the zwei|two ein|one Fleisch|flesh sein|be
5:32	Das|this Geheimnis|mystery ist|is groß|great ich|I sage|speak aber|and von|into Christo|Christ und|also der|into Gemeinde|church
5:33	Doch|but auch|also ihr|ye ja|one ein|after jeglicher|every habe|so lieb|loved sein|himself Weib|women als|as sich|himself selbst|himself das|the Weib|women aber|that fürchte|fear den|the Mann|man
6:1	Ihr|you Kinder|child seid|are gehorsam|obey euren|your Eltern|parents in|by dem|the HERRN|Lord denn|and das|this ist|is billig|righteous
6:2	“|[“] Ehre|honour Vater|Father und|also Mutter|mother ”|[”] das|which ist|is das|the erste|first Gebot|commandment das|by Verheißung|promise hat|has
6:3	“auf|[“auf] daß|that dir|you s|thee wohl|well gehe|be und|also du|you lange|live long lebest|be auf|on Erden|earth ”|[”]
6:4	Und|also ihr|you Väter|Father reizet|[reizet] eure|your Kinder|child nicht|not zum|as-a Zorn|anger sondern|but zieht|go sie|they auf|nourish in|by der|chastening Vermahnung|admonition zum|as-a HERRN|Lord
6:5	Ihr|you Knechte|servant seid|are gehorsam|obey euren|after leiblichen|flesh Herren|Lord mit|with Furcht|fear und|also Zittern|trembling in|by Einfalt|[Einfalt] eures|your Herzens|heart als|as Christo|Christ
6:6	nicht|not mit|after Dienst|service allein|only vor|before Augen|eyeservice als|as den|the Menschen|man zu|to gefallen|subsided sondern|but als|as die|the Knechte|servant Christi|Christ daß|that ihr|you solchen|such Willen|will Gottes|god tut|do von|of Herzen|soul mit|with gutem|good Willen|sake
6:7	Lasset|leave euch|you dünken|with daß|that ihr|you dem|the HERRN|Lord dienet|serve und|also nicht|no den|the Menschen|man
6:8	und|and wisset|know Was|certain ein|a jeglicher|every Gutes|good tun|do wird|do das|the wird|receive er|this von|of dem|the HERRN|Lord empfangen|receive er|he sei|or ein|a Knecht|servant oder|or ein|a Freier|free
6:9	Und|also ihr|you Herren|Lord tut|do auch|also dasselbe|the gegen|unto sie|they und|and lasset|leave das|the Drohen|[Drohen] wisset|know daß|that auch|also euer|your HERR|Lord im|by Himmel|heaven ist|is und|also ist|is bei|of ihm|him kein|no Ansehen|see der|the Person|respect of persons
6:10	Zuletzt|finally meine|my Brüder|brothers seid|are stark|strengthen in|by dem|the HERRN|Lord und|also in|by der|the Macht|strength seiner|his Stärke|power
6:11	Ziehet|[Ziehet] an|array den|the Harnisch|all armour Gottes|god daß|unto ihr|you bestehen|stand könnet|able gegen|unto die|the listigen|[listigen] Anläufe|wile des|of-the Teufels|devil
6:12	Denn|that wir|us haben|is nicht|no mit|unto Fleisch|flesh und|also Blut|blood zu|to kämpfen|wrestle sondern|but mit|unto Fürsten|chiefs und|unto Gewaltigen|power nämlich|namely mit|unto den|the Herren|lords der|the Welt|ruler die|the in|in der|the Finsternis|darkness dieser|this Welt|earth herrschen|rule mit|unto den|the bösen|wickedness Geistern|spiritual unter|by dem|the Himmel|heavenly
6:13	Um|for deswillen|by ergreifet|[ergreifet] den|the Harnisch|all armour Gottes|god auf|on daß|that ihr|able an|by dem|the bösen|evil Tage|day Widerstand|[Widerstand] tun|work und|also alles|all wohl|work ausrichten|[ausrichten] und|and das|the Feld|land behalten|stand möget|stand
6:14	So|then stehet|stand nun|therefore umgürtet|gird (about an|to euren|your Lenden|loins mit|by Wahrheit|faithfulness und|also angezogen|array mit|with dem|the Panzer|breastplate der|the Gerechtigkeit|righteousness
6:15	und|also an|to den|the Beinen|foot gestiefelt|shod als|by fertig|preparation zu|to treiben|lead das|the Evangelium|gospel des|of-the Friedens|peace
6:16	Vor|before allen|on Dingen|[Dingen] aber|but ergreifet|[ergreifet] den|the Schild|shield des|of-the Glaubens|faith mit|by welchem|which ihr|all auslöschen|quench könnt|able alle|all feurigen|burn Pfeile|[Pfeile] des|of-the Bösewichtes|evil
6:17	und|also nehmet|receive den|the Helm|helmet des|of-the Heils|salvation und|also das|the Schwert|sword des|of-the Geistes|Spirit welches|which ist|is das|the Wort|word Gottes|god
6:18	Und|and betet|pray stets|by in|in allem|all Anliegen|time mit|by Bitten|prayer und|also Flehen|prayer im|by Geist|Spirit und|also wachet|[wachet] dazu|into mit|by allem|all Anhalten|perseverance und|also Flehen|prayer für|of alle|all Heiligen|[Heiligen]
6:19	und|also für|for mich|me auf|on daß|that mir|me gegeben|give werde|give das|the Wort|word mit|by freudigem|boldness Auftun|[Auftun] meines|my Mundes|mouth daß|that ich|I möge|declare kundmachen|declare das|the Geheimnis|mystery des|of-the Evangeliums|gospel
6:20	dessen|for Bote|[Bote] ich|I bin|ambassador in|by der|the Kette|chain auf|on daß|that ich|I darin|by freudig|boldly handeln|do möge|forgiven und|and reden|speak wie|as sich|himself s|me gebührt|must
6:21	Auf|on daß|that aber|and ihr|ye auch|also wisset|know wie|me es|it um|me mich|me steht|after und|and was|what ich|I schaffe|do wird|will s|[s] euch|you alles|all kundtun|declare Tychikus|Tychicus mein|my lieber|more Bruder|brother und|also getreuer|faithful Diener|minister in|by dem|the HERRN|Lord
6:22	welchen|which ich|into gesandt|send habe|send zu|unto euch|you um|for deswillen|[deswillen] daß|that ihr|our erfahret|know wie|as es|it um|for mich|me steht|is und|also daß|that er|he eure|your Herzen|heart tröste|beseech
6:23	Friede|peace sei|be den|the Brüdern|brothers und|also Liebe|my mit|with Glauben|faith von|from Gott|god dem|the Vater|Father und|also dem|the HERRN|Lord Jesus|Jesus Christus|Christ
6:24	Gnade|grace sei|be mit|with euch|you allen|all die|our da|then liebhaben|love unsern|our HERRN|Lord Jesus|Jesus Christus|Christ unverrückt|[unverrückt] Amen|[Amen]
