1:1	Im|in-the ersten|firstborn Jahr|year des|of-the Kores|Cyrus des|of-the Königs|royal in|in Persien|Persia daß|that erfüllt|fill würde|consume das|the Wort|word des|of-the HERRN|GOD durch|stringed instrument den|the Mund|mouth Jeremia|[Jeremia] s|Jeremiah geredet|spoken erweckte|awake der|the HERR|GOD den|the Geist|wind des|of-the Kores|Cyrus des|of-the Königs|royal in|in Persien|Persia daß|that er|voice ausrufen|proclaimed ließ|pass durch|through sein|his ganzes|all (manner Königreich|kingdom auch|also durch|also Schrift|writing und|and sagen|say
1:2	So|also spricht|it-is-said Kores|Cyrus der|the König|royal in|in Persien|Persia Der|the HERR|GOD der|the Gott|God des|of-the Himmels|heaven hat|has mir|me alle|all (manner Königreiche|kingdom der|the Erde|earth gegeben|put und|he hat|has mir|me befohlen|number ihm|him ein|a Haus|household zu|to bauen|build zu|to Jerusalem|Jerusalem in|in Juda|Judah
1:3	Wer|what nun|now unter|under euch|stringed instrument seine|his Volkes|nation ist|stringed instrument mit|hide dem|offer Sei|be thou Gott|God und|and er|he ziehe|go hinauf|offer gen|to Jerusalem|Jerusalem in|in Juda|Judah und|and baue|build das|the Haus|household des|of-the HERRN|GOD des|of-the Gottes|of-God Israels|Israelites Er|he ist|is der|the Gott|God der|the zu|to Jerusalem|Jerusalem ist|is
1:4	Und|all (manner wer|who noch|still übrig|and-those ist|leave an|stringed instrument allen|all (manner Orten|place da|then der|he Fremdling|sojourner ist|sojourn dem|the sollen|shall helfen|bear die|the Leute|men seines|his Orts|place mit|with Silber|silver und|and Gold|gold Gut|goods und|and Vieh|livestock außer|except dem|hide was|what sie|they aus|from freiem|[freiem] Willen|sake geben|offerings zum|as-a Hause|household Gottes|of-God zu|to Jerusalem|Jerusalem
1:5	Da|then machten|made sich|himself auf|arise die|the Obersten|head der|the Vaterhäuser|[Vaterhäuser] aus|from Juda|Judah und|and Benjamin|Benjamin und|and die|the Priester|priest und|and Leviten|Levite alle|all (manner deren|whose Geist|wind Gott|God erweckte|awake hinaufzuziehen|offer und|and zu|to bauen|build das|the Haus|household des|of-the HERRN|GOD zu|to Jerusalem|Jerusalem
1:6	Und|and alle|all (manner die|the um|circuits sie|strong her|circuits waren|were stärkten|strong ihre|their Hände|by mit|with silbernem|silver und|and goldenem|gold Geräte|vessel mit|with Gut|goods und|and Vieh|livestock und|and Kleinoden|presents außer|except dem|the Was|what sie|they freiwillig|[freiwillig] gaben|willing
1:7	Und|and der|the König|royal Kores|Cyrus tat|did heraus|bring die|the Gefäße|vessel des|of-the Hauses|household des|of-the HERRN|GOD die|the Nebukadnezar|Nebuchadrezzar aus|stringed instrument Jerusalem|Jerusalem genommen|taken hatte|bring und|put in|household seines|his Gottes|of-God Haus|household getan|done hatte|put
1:8	Aber|but Kores|Cyrus der|the König|royal in|in Persien|Persia tat|did sie|they heraus|bring durch|above Mithredath|Mithredath den|the Schatzmeister|treasurer der|Sheshbazzar zählte|scribe sie|they dar|out Sesbazar|Sheshbazzar dem|the Fürsten|prince Juda|Judah s|Judah
1:9	Und|and dies|this ist|is ihre|their Zahl|number dreißig|thirty goldene|gold Becken|[Becken] und|and tausend|thousand silberne|silver Becken|[Becken] neunundzwanzig|nine Messer|knife
1:10	dreißig|thirty goldene|gold Becher|bason und|and der|the andern|second silbernen|silver Becher|bason vierhundertundzehn|[vierhundertundzehn] und|and anderer|[anderer] Gefäße|vessel tausend|thousand
1:11	daß|that aller|all (manner Gefäße|vessel golden|gold und|and silbern|silver waren|were fünftausend|five und|and vierhundert|four-hundred Alle|all (manner brachte|brought sie|offer Sesbazar|Sheshbazzar herauf|offer mit|hide denen|them die|the aus|from der|the Gefangenschaft|captivity von|stringed instrument Babel|Babel heraufzogen|offer gen|to Jerusalem|Jerusalem
2:1	Dies|this sind|are die|the Kinder|old der|the Landschaft|province die|the heraufzogen|offer aus|stringed instrument der|the Gefangenschaft|captivity die|the Nebukadnezar|Nebuchadrezzar der|the König|royal zu|to Babel|Babel hatte|uncover gen|to Babel|Babel geführt|uncover und|and die|Jerusalem wieder|return gen|to Jerusalem|Jerusalem und|and nach|after Juda|Judah kamen|return ein|a jeglicher|one in|in seine|his Stadt|town
2:2	und|and kamen|came mit|hide Serubabel|Zerubbabel Jesua|Jeshua Nehemia|Nehemiah Seraja|Seraiah Reelaja|Reelaiah Mardochai|Mordecai Bilsa|Bilshan Mispar|Mispar Bigevai|[Bigevai] Rehum|Rehum und|and Baana|Baanah Dies|this ist|is nun|now die|the Zahl|number der|the Männer|men des|of-the Volkes|nation Israel|Israelites
2:3	der|the Kinder|old Parevs|Parosh zweitausend|[zweitausend] hundertundzweiundsiebzig|hundred
2:4	der|the Kinder|old Sephatja|Shephatiah dreihundert|three und|and zweiundsiebzig|two
2:5	der|the Kinder|old Arah|[Arah] siebenhundert|seven und|and fünfundsiebzig|five
2:6	der|the Kinder|old Pahath-|[Pahath-] Moab|Pahathmoab von|from den|the Kindern|old Jesua|[Jesua] Joab|Jeshua zweitausend|[zweitausend] achthundertundzwölf|eight
2:7	der|the Kinder|old Elam|Elam tausend|thousand zweihundertvierundfünfzig|hundred
2:8	der|the Kinder|old Satthu|Zattu neunhundert|nine und|and fünfundvierzig|five
2:9	der|the Kinder|old Sakkai|Zaccai siebenhundert|seven und|and sechzig|threescore
2:10	der|the Kinder|old Bani|Bani sechshundert|six und|and zweiundvierzig|two
2:11	der|the Kinder|old Bebai|[Bebai] sechshundert|six und|and dreiundzwanzig|three
2:12	der|the Kinder|old Asgad|Azgad tausend|thousand zweihundert|two und|and zweiundzwanzig|two
2:13	der|the Kinder|old Adonikam|[Adonikam] sechshundert|six und|and sechsundsechzig|six
2:14	der|the Kinder|old Bigevai|[Bigevai] zweitausend|[zweitausend] und|and sechsundfünfzig|six
2:15	der|the Kinder|old Adin|Adin vierhundert|four-hundred und|and vierundfünfzig|[vierundfünfzig]
2:16	der|the Kinder|old Ater|[Ater] von|from Hiskia|Hezekiah achtundneunzig|eight
2:17	der|the Kinder|old Bezai|Bezai dreihundert|three und|and dreiundzwanzig|three
2:18	der|the Kinder|old Jorah|Jorah hundertundzwölf|hundred
2:19	der|the Kinder|old Hasum|Hashum zweihundert|hundred und|and dreiundzwanzig|three
2:20	der|the Kinder|old von|from Gibbar|Gibbar fünfundneunzig|five
2:21	der|the Kinder|old von|from Bethlehem|Bethlehem hundertdreiundzwanzig|hundred
2:22	der|the Männer|men von|from Netopha|Netophah sechsundfünfzig|six
2:23	der|the Männer|men von|from Anathoth|Anathoth hundertachtundzwanzig|hundred
2:24	der|the Kinder|old von|from Asmaveth|Azmaveth zweihundertvierzig|two
2:25	der|the Kinder|old von|from Kirjath-|[Kirjath-] Arim|Kirjathjearim Kaphira|Chephirah und|and Beeroth|[Beeroth] siebenhundert|seven und|and dreiundvierzig|three
2:26	der|the Kinder|old von|from Rama|Ramah und|and Geba|Geba sechshundert|six und|and einundzwanzig|[einundzwanzig]
2:27	der|the Männer|men von|from Michmas|Michmash hundertzweiundzwanzig|hundred
2:28	der|the Männer|men von|from Beth-|[Beth-] El|Bethel und|and Ai|Ai zweihundert|hundred und|and dreiundzwanzig|three
2:29	der|the Kinder|old von|from Nebo|Nebo zweiundfünfzig|two
2:30	der|the Kinder|old Magbis|Magbish hundertsechsundfünfzig|hundred
2:31	der|the Kinder|old des|of-the andern|another Elam|Elam tausendzweihundert|[tausendzweihundert] und|and vierundfünfzig|[vierundfünfzig]
2:32	der|the Kinder|old Harim|Harim dreihundertundzwanzig|three
2:33	der|the Kinder|old von|from Lod|Lod Hadid|Hadid und|and Ono|[Ono] siebenhundert|seven und|and fünfundzwanzig|five
2:34	der|the Kinder|old von|from Jericho|Jericho dreihundert|three und|and fünfundvierzig|five
2:35	der|the Kinder|old von|from Senaa|Senaah dreitausend|three und|and sechshundertunddreißig|six
2:36	Der|the Priester|priest der|the Kinder|old Jedaja|Jedaiah vom|from-the Hause|household Jesua|Jeshua neunhundert|nine und|and dreiundsiebzig|three
2:37	der|the Kinder|old Immer|continually tausend|thousand und|and zweiundfünfzig|two
2:38	der|the Kinder|old Pashur|Pashur tausendzweihundert|[tausendzweihundert] und|and siebenundvierzig|seven
2:39	der|the Kinder|old Harim|Harim tausend|thousand und|and siebzehn|seven
2:40	Der|the Leviten|Levite der|the Kinder|old Jesua|Jeshua und|and Kadmiel|Kadmiel von|from den|the Kindern|old Hodavja|Hodaviah vierundsiebzig|[vierundsiebzig]
2:41	Der|the Sänger|sing der|the Kinder|old Asaph|[Asaph] hundertachtundzwanzig|hundred
2:42	der|the Kinder|old der|the Torhüter|porter die|the Kinder|old Sallum|Shallum die|the Kinder|old Ater|[Ater] die|the Kinder|old Talmon|Talmon die|the Kinder|old Akkub|Akkub die|the Kinder|old Hatita|Hatita und|and die|the Kinder|old Sobai|Shobai allesamt|all (manner hundertneununddreißig|hundred
2:43	Der|the Tempelknechte|Nethinims die|the Kinder|old Ziha|Ziha die|the Kinder|old Hasupha|Hasupha die|the Kinder|old Tabbaoth|[Tabbaoth]
2:44	die|the Kinder|old Keros|Keros die|the Kinder|old Siaha|Sia die|the Kinder|old Padon|[Padon]
2:45	die|the Kinder|old Lebana|Lebanah die|the Kinder|old Hagaba|Hagaba die|the Kinder|old Akkub|Akkub
2:46	die|the Kinder|old Hagab|Hagab die|the Kinder|old Samlai|Shalmai die|the Kinder|old Hanan|Hanan
2:47	die|the Kinder|old Giddel|Giddel die|the Kinder|old Gahar|Gahar die|the Kinder|old Reaja|Reaiah
2:48	die|the Kinder|old Rezin|Rezin die|the Kinder|old Nekoda|Nekoda die|the Kinder|old Gassam|Gazzam
2:49	die|the Kinder|old Usa|Uzza die|the Kinder|old Paseah|Paseah die|the Kinder|old Beasi|Besai
2:50	die|the Kinder|old Asna|[Asna] die|the Kinder|old der|the Meuniter|Mehunim die|the Kinder|old der|the Nephusiter|Nephusim
2:51	die|the Kinder|old Bakbuk|Bakbuk die|the Kinder|old Hakupha|Hakupha die|the Kinder|old Harhur|[Harhur]
2:52	die|the Kinder|old Bazluth|Bazluth die|the Kinder|old Mehida|Mehida die|the Kinder|old Harsa|[Harsa]
2:53	die|the Kinder|old Barkos|Barkos die|the Kinder|old Sisera|Sisera die|the Kinder|old Themah|[Themah]
2:54	die|old Kinder|sons Neziah|Neziah die|the Kinder|old Hatipha|[Hatipha]
2:55	Die|the Kinder|old der|the Knechte|servant Salomos|Solomon Die|the Kinder|old Sotai|Sotai die|the Kinder|old Sophereth|Sophereth die|the Kinder|old Peruda|[Peruda]
2:56	die|the Kinder|old Jaala|Jaala die|the Kinder|old Darkon|Darkon die|the Kinder|old Giddel|Giddel
2:57	die|the Kinder|old Sephatja|Shephatiah die|the Kinder|old Hattil|Hattil die|the Kinder|old Pochereth|[Pochereth] von|from Zebaim|Pochereth of Zebaim die|the Kinder|old der|the Ami|[Ami]
2:58	Aller|all (manner Tempelknechte|Nethinims und|and Kinder|old der|the Knechte|servant Salomos|Solomon waren|were zusammen|together dreihundert|three und|and zweiundneunzig|two
2:59	Und|and diese|these zogen|went auch|also mit|with herauf|offer von|stringed instrument Thel-|[Thel-] Melah|Telmelah Thel-|[Thel-] Harsa|Telharsa Cherub|Cherub Addon|[Addon] und|and Immer|continually aber|but sie|they konnten|could nicht|not anzeigen|tell ihr|you Vaterhaus|[Vaterhaus] noch|still ihr|you Geschlecht|seed ob|whether sie|walk aus|stringed instrument Israel|Israelites wären|were
2:60	die|the Kinder|old Delaja|Delaiah die|the Kinder|old Tobia|Tobiah die|the Kinder|old Nekoda|Nekoda sechshundert|six und|and zweiundfünfzig|two
2:61	Und|and von|stringed instrument den|the Kindern|old der|the Priester|priest die|the Kinder|old Habaja|Habaiah die|the Kinder|old Hakkoz|Koz die|the Kinder|old Barsillais|Barzillai der|the aus|stringed instrument den|the Töchtern|daughter Barsillais|Barzillai des|of-the Gileaditers|Gileadite ein|a Weib|wife nahm|take und|above ward|call unter|above ihrem|her Namen|name genannt|call
2:62	Die|the suchten|seek ihre|their Geburtsregister|writing und|not fanden|find keine|not darum|therefore wurden|were sie|they untüchtig|[untüchtig] geachtet|pollute zum|stringed instrument Priestertum|priesthood
2:63	Und|and der|the Landpfleger|Tirshatha sprach|said zu|to ihnen|them sie|holy sollten|should nicht|not essen|eat vom|from-the Hochheiligen|holy bis|ever ein|a Priester|priest aufstände|stood mit|with dem|the Licht|light und|and Recht|Thummim
2:64	Der|the ganzen|all (manner Gemeinde|congregation wie|as ein|a Mann|man waren|were zweiundvierzigtausend|variant und|and dreihundertundsechzig|three
2:65	ausgenommen|stringed instrument ihre|their Knechte|servant und|and Mägde|female-servants derer|[derer] waren|were siebentausend|seven dreihundert|three und|and siebenunddreißig|seven dazu|also zweihundert|hundred Sänger|sing und|and Sängerinnen|sing
2:66	Und|horse hatten|had siebenhundert|seven und|and sechsunddreißig|six Rosse|horse zweihundert|hundred und|and fünfundvierzig|five Maultiere|mule
2:67	vierhundert|four-hundred und|and fünfunddreißig|five Kamele|camel und|and sechstausend|six und|and siebenhundertzwanzig|seven Esel|ass
2:68	Und|and etliche|stringed instrument Oberste|head der|the Vaterhäuser|[Vaterhäuser] da|then sie|they kamen|came zum|as-a Hause|household des|of-the Herrn|GOD zu|to Jerusalem|Jerusalem gaben|gave sie|they freiwillig|willing zum|as-a Hause|household Gottes|of-God daß|that man|one s|[s] setzte|stood auf|above seine|his Stätte|place
2:69	und|and gaben|put nach|after ihrem|her Vermögen|strength zum|as-a Schatz|treasure fürs|[fürs] Werk|work einundsechzigtausend|[einundsechzigtausend] Goldgulden|gold und|and fünftausend|five Pfund|pound Silber|silver und|and hundert|hundred Priesterröcke|priest
2:70	Also|priest setzten|mounted sich|dwell die|the Priester|priest und|and die|the Leviten|Levite und|and die|the vom|stringed instrument Volk|nation und|and die|the Sänger|sing und|and die|the Torhüter|porter und|and die|the Tempelknechte|Nethinims in|in ihre|their Städte|town und|and alles|all (manner Israel|Israelites in|in seine|his Städte|town
3:1	Und|and da|seventh herbeikam|touch der|the siebente|seventh Monat|month und|and die|the Kinder|old Israel|Israelites nun|now in|in ihren|their Städten|town waren|were kam|came das|the Volk|nation zusammen|together wie|as ein|a Mann|man gen|to Jerusalem|Jerusalem
3:2	Und|Jeshua es|it machte|made sich|himself auf|arise Jesua|Jeshua der|the Sohn|old Jozadaks|Jozadak und|and seine|his Brüder|brothers die|the Priester|priest und|and Serubabel|Zerubbabel der|the Sohn|old Sealthiels|Shealtiel und|and seine|his Brüder|brothers und|and bauten|build den|the Altar|altar des|of-the Gottes|of-God Israels|Israelites Brandopfer|ascent darauf|above zu|to opfern|offer wie|as es|it geschrieben|[geschrieben] steht|write im|in-the Gesetz|law Mose|[Mose] s|Moses des|of-the Mannes|man's Gottes|of-God
3:3	und|and richteten|[richteten] zu|prepare den|the Altar|altar auf|above seine|his Stätte|base denn|and es|it war|was ein|a Schrecken|dread unter|above ihnen|them vor|stringed instrument den|the Völkern|nation in|in den|the Ländern|lands und|and opferten|offer dem|the HERRN|GOD Brandopfer|ascent darauf|above des|of-the Morgens|morning und|and des|of-the Abends|even
3:4	Und|and hielten|make der|the Laubhütten|tabernacle Fest|feast wie|as geschrieben|[geschrieben] steht|write und|and taten|did Brandopfer|ascent alle|time Tage|time nach|after der|the Zahl|number wie|as sich|himself s|[s] gebührt|judgment einen|a jeglichen|word Tag|time sein|his Opfer|time
3:5	darnach|after auch|also die|the täglichen|continually Brandopfer|ascent und|and der|the Neumonde|month und|and aller|all (manner Festtage|congregation des|of-the HERRN|GOD die|the geheiligt|[geheiligt] sind|sanctify und|and allerlei|all (manner freiwillige|[freiwillige] Opfer|offerings die|the sie|they dem|the HERRN|GOD freiwillig|[freiwillig] taten|willing
3:6	Am|stringed instrument ersten|firstborn Tage|time des|of-the siebenten|seventh Monats|month fingen|began sie|they an|begin dem|the HERRN|GOD Brandopfer|ascent zu|to tun|offer Aber|but der|the Grund|foundation des|of-the Tempels|temple war|was noch|not nicht|not gelegt|foundation
3:7	Sie|they gaben|gave aber|put Geld|silver den|the Steinmetzen|dig und|and Zimmerleuten|carpenter und|and Speise|meat und|and Trank|feast und|and Öl|oil denen|them zu|to Sidon|Zidonians und|and zu|to Tyrus|of Tyre daß|that sie|they Zedernholz|[Zedernholz] vom|stringed instrument Libanon|Lebanon aufs|to-the Meer|sea gen|to Japho|Joppa brächten|[brächten] nach|after dem|the Befehl|grant des|of-the Kores|Cyrus des|of-the Königs|royal in|in Persien|Persia an|above sie|they
3:8	Im|in-the zweiten|second Jahr|year ihrer|their Ankunft|[Ankunft] am|on-the Hause|household Gottes|of-God zu|to Jerusalem|Jerusalem im|in-the zweiten|second Monat|month fingen|began an|begin Serubabel|Zerubbabel der|the Sohn|old Sealthiels|Shealtiel und|and Jesua|Jeshua der|the Sohn|old Jozadaks|Jozadak und|and die|the übrigen|remnant ihrer|their Brüder|brothers Priester|priest und|and Leviten|Levite und|and alle|all (manner die|the aus|stringed instrument der|the Gefangenschaft|captivity gekommen|come waren|were gen|to und|and bestellten|stood die|the Leviten|Levite von|stringed instrument zwanzig|twenty Jahren|year und|and darüber|upward zu|to treiben|Musician das|the Werk|work am|GOD Hause|household des|of-the HERRN|GOD
3:9	Und|stood Jesua|Jeshua stand|stood mit|with seinen|his Söhnen|old und|and Brüdern|brothers und|and Kadmiel|Kadmiel mit|with seinen|his Söhnen|old die|the Kinder|old Juda|Judah wie|as ein|a Mann|man vorzustehen|Musician den|the Arbeitern|work am|on-the Hause|household Gottes|of-God desgleichen|also die|the Kinder|old Henadad|Henadad mit|with ihren|their Kindern|old und|and Brüdern|brothers den|the Leviten|Levite
3:10	Und|and da|then die|the Bauleute|build den|the Grund|[Grund] legten|foundation am|on-the Tempel|temple des|of-the HERRN|GOD standen|stood die|the Priester|priest in|in ihren|their Kleidern|clothe mit|with Drommeten|trumpet und|and die|the Leviten|Levite die|the Kinder|old Asaph|[Asaph] mit|with Zimbeln|cymbal zu|to loben|praise den|the HERRN|GOD mit|above dem|the Gedicht|by Davids|David des|of-the Königs|royal über|over Israel|Israelites
3:11	und|and sangen|[sangen] umeinander|answer und|and lobten|praise und|and dankten|praise dem|the HERRN|GOD daß|and er|he gütig|good ist|is und|and seine|his Barmherzigkeit|mercy ewiglich|ever währet|[währet] über|above Israel|Israelites Und|and alles|all (manner Volk|nation jauchzte|shout laut|great beim|in-the Lobe|praise des|of-the HERRN|GOD daß|above der|the Grund|foundation am|on-the Hause|household des|of-the HERRN|GOD gelegt|lain war|foundation
3:12	Aber|but viele|many der|stringed instrument alten|elders Priester|priest und|and Leviten|Levite und|and Obersten|head der|the Vaterhäuser|[Vaterhäuser] die|the das|the vorige|first Haus|household gesehen|seen hatten|see da|then nun|now dies|this Haus|household vor|before ihren|their Augen|eye gegründet|foundation ward|was weinten|wept sie|weep laut|great Viele|many aber|many jauchzten|shout mit|with Freuden|joy daß|that das|the Geschrei|voice hoch|above erscholl|exalt
3:13	also|so daß|that das|the Volk|nation nicht|not unterscheiden|[unterscheiden] konnte|know das|the Jauchzen|shout mit|with Freuden|joy und|and das|the laute|voice Weinen|weep im|in-the Volk|nation denn|and das|the Volk|nation jauchzte|shout laut|great daß|that man|one das|the Geschrei|voice ferne|far hörte|hear
4:1	Da|then aber|but die|the Widersacher|enemy Juda|Judah s|Judah und|and Benjamins|Benjamin hörten|hear daß|and die|the Kinder|old der|the Gefangenschaft|captivity dem|the HERRN|GOD dem|the Gott|God Israels|Israelites den|the Tempel|temple bauten|build
4:2	kamen|came sie|come zu|to Serubabel|Zerubbabel und|and zu|to den|the Obersten|head der|the Vaterhäuser|[Vaterhäuser] und|and sprachen|said zu|to ihnen|them Wir|we wollen|will mit|hide euch|you bauen|build denn|and wir|we suchen|seek euren|your Gott|God gleichwie|according to ihr|you und|and wir|we haben|have ihm|him geopfert|sacrifice seit|stringed instrument der|the Zeit|time da|then Asar-|[Asar-] Haddon|[Haddon] der|the König|royal von|from Assyrien|Assyria uns|us hat|has heraufgebracht|offer
4:3	Aber|but Serubabel|Zerubbabel und|and Jesua|Jeshua und|and die|the andern|remnant Obersten|head der|the Vaterhäuser|[Vaterhäuser] in|in Israel|Israelites antworteten|answered ihnen|them Es|it ziemt|[ziemt] sich|himself nicht|not uns|us und|and euch|you das|the Haus|household unsers|our Gottes|of-God zu|to bauen|build sondern|and wir|we wollen|GOD allein|together bauen|build dem|the HERRN|GOD dem|the Gott|God Israels|Israelites wie|as uns|us Kores|Cyrus der|the König|royal in|in Persien|Persia geboten|commanded hat|command
4:4	Da|then hinderte|be thou das|the Volk|nation im|in-the Lande|land die|the Hand|by des|of-the Volkes|nation Juda|Judah und|and schreckten|[schreckten] sie|they ab|his-last im|in-the Bauen|build
4:5	und|and dingten|hire Ratgeber|counsel wider|above sie|they und|counsel verhinderten|break ihren|their Rat|counsel solange|all (manner Kores|Cyrus der|the König|royal in|in Persien|Persia lebte|time bis|until an|ever das|the Königreich|kingdom Darius|Darius des|of-the Königs|royal in|in Persien|Persia
4:6	Und|and da|kingdom Ahasveros|[Ahasveros] König|King ward|kingdom im|in-the Anfang|beginning seines|his Königreichs|kingdom schrieben|[schrieben] sie|write eine|a Anklage|accusation wider|above die|dwell von|from Juda|Judah und|and Jerusalem|Jerusalem
4:7	Und|and zu|to den|the Zeiten|time Arthahsasthas|[Arthahsasthas] schrieb|write Bislam|Bishlam Mithredath|Mithredath Tabeel|Tabeel und|and die|the andern|remnant ihres|her Rats|companion an|above Arthahsastha|[Arthahsastha] den|the König|royal in|in Persien|Persia Die|the Schrift|[Schrift] aber|writing des|of-the Briefes|letter war|was syrisch|[syrisch] und|and er|he war|was auf|on syrisch|[syrisch] verdolmetscht|interpreted
4:8	Rehum|Rehum der|the Kanzler|chancellor und|and Simsai|Shimshai der|the Schreiber|scribe schrieben|write diesen|one Brief|[Brief] wider|upon Jerusalem|Jerusalem an|to Arthahsastha|[Arthahsastha] den|the König|king
4:9	Wir|we Rehum|Rehum der|the Kanzler|chancellor und|and Simsai|Shimshai der|the Schreiber|scribe und|and die|the andern|rest des|of-the Rats|companion die|the von|from Dina|Dinaites von|from Arpharsach|[Arpharsach] von|from Tarpal|Tarpelites von|from Persien|[Persien] von|from Erech|Erech von|from Babel|Babel von|from Susan|Susanchites von|from Deha|Dehavites und|and von|from Elam|Elam
4:10	und|and die|the andern|rest Völker|nations welche|this der|the große|great und|and berühmte|noble Asnaphar|[Asnaphar] herübergebracht|reveal und|and gesetzt|made hat|sit in|in die|the Stadt|city Samaria|Samaria und|and in|in die|the andern|another Orte|rest diesseits|beyond des|of-the Wassers|river und|and so|then fort|again
4:11	Und|and dies|this ist|is der|the Inhalt|copy des|of-the Briefes|[Briefes] den|this sie|upon dem|the König|king Arthahsastha|[Arthahsastha] sandten|sent Deine|your Knechte|servant die|the Männer|men diesseits|beyond des|of-the Wassers|river und|and so|then fort|again
4:12	Es|it sei|be kund|known dem|the König|king daß|that die|the Juden|Jews die|this von|of dir|thee zu|to uns|upon heraufgekommen|[heraufgekommen] sind|are gen|to Jerusalem|Jerusalem in|in die|the aufrührerische|rebellious und|and böse|evil Stadt|city bauen|build sie|build und|wall machen|finished ihre|their Mauern|wall und|and führen|carry sie|joined aus|from dem|the Grunde|valley
4:13	So|then sei|be nun|now dem|the König|king kund|known Wo|if diese|this Stadt|city gebaut|[gebaut] wird|build und|and die|the Mauern|wall wieder|back gemacht|finished so|then werden|be sie|they Schoß|toll Zoll|[Zoll] und|custom jährliche|[jährliche] Zinse|tribute nicht|not geben|give und|and ihr|you Vornehmen|[Vornehmen] wird|will den|the Königen|king Schaden|harm bringen|damage
4:14	Nun|now wir|have aber|before das|the Salz|have des|of-the Königshauses|temple essen|this und|not die|the Schmach|reproach des|of-the Königs|king nicht|not länger|dishonour wollen|will sehen|see darum|upon schicken|send wir|we hin|sent und|king lassen|known es|it den|the König|king zu|to wissen|know tun|known
4:15	daß|that man|one lasse|bring-forth suchen|enquire in|book den|the Chroniken|record deiner|your Väter|fathers so|then wirst|will du|you finden|find in|in denselben|book Chroniken|record und|and erfahren|known daß|that diese|this Stadt|city aufrührerisch|[aufrührerisch] und|and schädlich|rebellious ist|is den|the Königen|king und|and Landen|province und|and macht|damage daß|that andere|midst auch|also abfallen|do von|of alters|ever her|here darum|upon die|the Stadt|city auch|also zerstört|[zerstört] ist|this
4:16	Darum|king tun|known wir|we dem|the König|king zu|to wissen|known daß|that wo|if diese|this Stadt|city gebaut|[gebaut] wird|build und|and ihre|their Mauern|wall gemacht|finished so|this wirst|will du|you vor|before ihr|this nichts|not behalten|keep diesseits|beyond des|of-the Wassers|river
4:17	Da|then sandte|sent der|the König|king ein|a Antwort|answer an|upon Rehum|Rehum den|the Kanzler|chancellor und|and Simsai|Shimshai den|the Schreiber|scribe und|and die|the andern|rest ihres|her Rates|companion die|the in|in Samaria|Samaria wohnten|sit und|and in|in den|the andern|another Orten|rest jenseits|beyond des|of-the Wassers|river Friede|peace und|and Gruß|[Gruß]
