1:1	Paulus|Paul ein|a Apostel|[Apostel] nicht|no von|from Menschen|man auch|also nicht|neither durch|by Menschen|man sondern|but durch|by Jesum|Jesus Christum|Christ und|also Gott|god den|the Vater|Father der|which ihn|him auferweckt|rise hat|rise von|of den|the Toten|dead
1:2	und|also alle|all Brüder|brothers die|the bei|with mir|me sind|are den|the Gemeinden|church in|in Galatien|[Galatien]
1:3	Gnade|grace sei|be mit|with euch|you und|also Friede|peace von|from Gott|god dem|the Vater|Father und|also unserm|our HERRN|Lord Jesus|Jesus Christus|Christ
1:4	der|which sich|himself selbst|himself für|for unsere|our Sünden|sins gegeben|give hat|give daß|that er|he uns|us errettete|deliver von|of dieser|this gegenwärtigen|present argen|evil Welt|earth nach|after dem|the Willen|will Gottes|god und|also unseres|our Vaters|Father
1:5	welchem|which sei|be Ehre|glory von|into Ewigkeit|[Ewigkeit] zu|to Ewigkeit|[Ewigkeit] Amen|[Amen]
1:6	Mich|me wundert|marvel daß|that ihr|you euch|you so|so bald|shortly abwenden|[abwenden] lasset|leave von|from dem|the der|the euch|you berufen|call hat|call in|by die|the Gnade|grace Christi|Christ zu|into einem|a anderen|another Evangelium|gospel
1:7	so|which doch|please kein|no anderes|other ist|is außer|but daß|that etliche|certain sind|are die|the euch|you verwirren|trouble und|also wollen|desire das|the Evangelium|gospel Christi|Christ verkehren|turn
1:8	Aber|but so|if auch|also wir|we oder|or ein|a Engel|angel vom|of Himmel|heaven euch|you würde|would Evangelium|[Evangelium] predigen|preach anders|of denn|which das|the wir|we euch|you gepredigt|[gepredigt] haben|preach der|the sei|be verflucht|cursed
1:9	Wie|as wir|foretell jetzt|was-giving-birth gesagt|said haben|foretell so|then sagen|say wir|speak abermals|again So|whosoever jemand|you euch|you Evangelium|preach predigt|preach anders|of denn|which das|the ihr|take empfangen|receive habt|take der|the sei|be verflucht|cursed
1:10	Predige|persuade ich|persuade denn|and jetzt|was-giving-birth Menschen|man oder|or Gott|god zu|to Dienst|service Oder|or gedenke|remember ich|seek Menschen|man gefällig|[gefällig] zu|to sein|his Wenn|and ich|yet den|the Menschen|man noch|if gefällig|[gefällig] wäre|was so|then wäre|was ich|was Christi|Christ Knecht|servant nicht|no
1:11	Ich|I tue|do euch|you aber|and kund|declare liebe|my Brüder|brothers daß|that das|the Evangelium|gospel das|which von|of mir|me gepredigt|preach ist|preach nicht|no menschlich|[menschlich] ist|is
1:12	Denn|and ich|I habe|have es|it von|of keinem|neither Menschen|man empfangen|take noch|neither gelernt|teach sondern|but durch|by die|the Offenbarung|[Offenbarung] Jesu|Jesus Christi|Christ
1:13	Denn|and ihr|my habt|have ja|yes wohl|well gehört|heard meinen|my Wandel|[Wandel] weiland|sometimes im|by Judentum|Jews' religion wie|that ich|after über|excellency die|the Maßen|greatly die|the Gemeinde|church Gottes|god verfolgte|persecute und|also verstörte|destroy
1:14	und|also nahm|increase zu|increase im|by Judentum|Jews' religion über|for viele|many meinesgleichen|equal in|by meinem|my Geschlecht|kind und|and eiferte|zealous über|be die|the Maßen|exceedingly um|my das|the väterliche|[väterliche] Gesetz|tradition
1:15	Da|when es|it aber|and Gott|god wohl|well gefiel|please der|which mich|me von|of meiner|my Mutter|mother Leibe|womb an|to hat|has ausgesondert|[ausgesondert] und|also berufen|call durch|by seine|his Gnade|grace
1:16	daß|that er|he seinen|his Sohn|son offenbarte|[offenbarte] in|by mir|me daß|that ich|I ihn|him durchs|through-the Evangelium|[Evangelium] verkündigen|preach sollte|preach unter|by den|the Heiden|Gentiles alsobald|immediately fuhr|went ich|immediately zu|to und|and besprach|confer mich|confer nicht|no darüber|over-it mit|with Fleisch|flesh und|also Blut|blood
1:17	kam|came auch|also nicht|neither gen|into Jerusalem|Jerusalem zu|unto denen|them die|the vor|before mir|me Apostel|[Apostel] waren|were sondern|but zog|went hin|away nach|into Arabien|[Arabien] und|also kam|return wiederum|again gen|into Damaskus|Damascus
1:18	Darnach|then über|into drei|three Jahre|year kam|came ich|I nach|with Jerusalem|Jerusalem Petrus|Peter zu|to schauen|see und|also blieb|tarry fünfzehn|fifteen Tage|day bei|unto ihm|him
1:19	Der|the andern|another Apostel|[Apostel] aber|and sah|know ich|I keinen|no außer|but Jakobus|James des|of-the HERRN|LORD Bruder|Lord
1:20	Was|which ich|you euch|you aber|and schreibe|write siehe|behold Gott|god weiß|know ich|before lüge|lie nicht|no
1:21	Darnach|then kam|came ich|come in|into die|the Länder|region Syrien|Syria und|also Zilizien|Cilicia
1:22	Ich|I war|was aber|and unbekannt|[unbekannt] von|from Angesicht|face den|which christlichen|Christ Gemeinden|church in|in Judäa|Judaea
1:23	Sie|they hatten|was aber|and allein|only gehört|heard daß|that der|the uns|us weiland|sometimes verfolgte|persecute der|the predigt|preach jetzt|now den|the Glauben|faith welchen|which er|he weiland|sometimes verstörte|destroy
1:24	und|also priesen|glorify Gott|god über|by mir|me
2:1	Darnach|then über|over vierzehn|fourteen Jahre|year zog|went ich|by abermals|again hinauf|up gen|into Jerusalem|Jerusalem mit|with Barnabas|[Barnabas] und|and nahm|take with Titus|Titus auch|also mit|take with mir|me
2:2	Ich|I zog|went aber|and hinauf|up aus|after einer|one Offenbarung|[Offenbarung] und|also besprach|[besprach] mich|me mit|with ihnen|them über|over das|the Evangelium|gospel das|which ich|I predige|preach unter|by den|the Heiden|Gentiles besonders|after aber|and mit|with denen|them die|the das|the Ansehen|see hatten|think auf|on daß|that ich|I nicht|not vergeblich|into liefe|run oder|or gelaufen|[gelaufen] wäre|run
2:3	Aber|but es|it ward|neither auch|neither Titus|Titus nicht|neither gezwungen|[gezwungen] sich|circumcise beschneiden|circumcise zu|to lassen|circumcise der|which mit|with mir|me war|Greek obwohl|[obwohl] er|he ein|being Grieche|[Grieche] war|being
2:4	Denn|and da|by etliche|unawares brought in falsche|[falsche] Brüder|falsebrethren sich|which mit|with eingedrängt|[eingedrängt] hatten|enter und|and neben|beside eingeschlichen|[eingeschlichen] waren|were auszukundschaften|spy out unsre|our Freiheit|liberty die|which wir|by haben|have in|in Christo|Christ Jesu|Jesus daß|that sie|they uns|us gefangennähmen|bring into bondage
2:5	wichen|giveplace.e k wir|neither denselben|which nicht|neither eine|a Stunde|hour ihnen|them untertan|subjection zu|to sein|subjection auf|on daß|that die|the Wahrheit|faithfulness des|of-the Evangeliums|gospel bei|unto euch|you bestünde|continue
2:6	Von|from denen|think aber|and die|the das|the Ansehen|see hatten|think welcherlei|what manner  of sie|they weiland|sometimes gewesen|was sind|be daran|by-this liegt|publish mir|me nichts|nothing denn|and Gott|god achtet|receive das|the Ansehen|face der|the Menschen|man nicht|no mich|me haben|me die|the so|then das|the Ansehen|think hatten|think nichts|nothing anderes|other gelehrt|confer
2:7	sondern|but dagegen|contrariwise da|then sie|they sahen|know daß|that mir|me vertraut|believe war|believe das|the Evangelium|gospel an|to die|the Heiden|Goiim gleichwie|as dem|the Petrus|Peter das|the Evangelium|[Evangelium] an|to die|the Juden|circumcision
2:8	denn|and der|the mit|with Petrus|Peter kräftig|[kräftig] gewesen|work ist|is zum|into Apostelamt|[Apostelamt] unter|under den|the Juden|circumcision der|the ist|also mit|with mir|me auch|also kräftig|[kräftig] gewesen|work unter|into den|the Heiden|Gentiles
2:9	und|also da|then sie|they erkannten|know die|the Gnade|grace die|the mir|me gegeben|given war|give Jakobus|James und|also Kephas|Cephas und|also Johannes|John die|which für|for Säulen|pillar angesehen|think waren|be gaben|gave sie|give mir|me und|also Barnabas|[Barnabas] die|the rechte|right Hand|fellowship und|and wurden|were mit|with uns|us eins|[eins] daß|that wir|we unter|into die|the Heiden|Gentiles sie|into aber|and unter|under die|the Juden|circumcision gingen|went
2:10	allein|only daß|that wir|we der|the Armen|poor gedächten|remember welches|which ich|also auch|also fleißig|endeavour bin|am gewesen|endeavour zu|to tun|do
2:11	Da|when aber|and Petrus|Peter gen|into Antiochien|[Antiochien] kam|come widerstand|[widerstand] ich|I ihm|him unter|after Augen|face denn|that es|it war|was Klage|mourning über|over ihn|him gekommen|come
2:12	Denn|and zuvor|before ehe|before etliche|certain von|from Jakobus|James kamen|come aß|ate er|eat with mit|with den|the Heiden|Gentiles da|when sie|come aber|and kamen|come entzog|[entzog] er|shun sich|himself und|also sonderte|removed sich|himself ab|fear darum|therefore daß|that er|he die|the aus|of den|the Juden|circumcision fürchtete|fear
2:13	Und|also mit|with ihm|him heuchelten|dissemblewith die|the andern|other Juden|Jew also|wherefore daß|that auch|also Barnabas|[Barnabas] verführt|[verführt] ward|condescend mit|with ihnen|them zu|to heucheln|hypocrisy
2:14	Aber|but da|when ich|I sah|know daß|that sie|they nicht|no richtig|[richtig] wandelten|walk uprightly nach|unto der|the Wahrheit|faithfulness des|of-the Evangeliums|gospel sprach|said ich|say zu|to Petrus|Peter vor|before allen|all öffentlich|before So|if du|thou der|the du|you ein|a Jude|Jew bist|be heidnisch|after the manner of Gentiles lebst|live und|also nicht|no jüdisch|asdo the Jews warum|what zwingst|[zwingst] du|you denn|for die|the Heiden|Gentiles jüdisch|[jüdisch] zu|to leben|life
2:15	Wir|we sind|are von|from Natur|nature Juden|Jew und|also nicht|no Sünder|[Sünder] aus|of den|the Heiden|Gentiles
2:16	doch|please weil|because wir|we wissen|know daß|that der|the Mensch|man durch|through des|of Gesetzes|law Werke|work nicht|no gerecht|righteous wird|justify sondern|except durch|by den|the Glauben|faith an|to Jesum|Jesus Christum|Christ so|then glauben|believe wir|we auch|also an|into Christum|Christ Jesum|Jesus auf|on daß|that wir|we gerecht|righteous werden|justify durch|of den|the Glauben|faith an|to Christum|Christ und|also nicht|no durch|of des|of-the Gesetzes|law Werke|work denn|because durch|of des|of-the Gesetzeswerke|work wird|will kein|no Fleisch|flesh gerecht|justify
2:17	Sollten|should wir|by aber|and die|the da|if suchen|seek durch|by Christum|Christ gerecht|justify zu|to werden|justify auch|also selbst|itself als|when Sünder|[Sünder] erfunden|[erfunden] werden|find so|then wäre|was Christus|Christ ja|yes ein|a Sündendiener|minister Das|not sei|be ferne|be
2:18	Wenn|and ich|which aber|if das|which was|these ich|I zerbrochen|destroy habe|destroy wiederum|again baue|build so|then mache|make ich|commend mich|myself selbst|itself zu|to einem|a Übertreter|transgressor
2:19	Ich|I bin|by aber|and durchs|by Gesetz|law dem|the Gesetz|law gestorben|died auf|on daß|that ich|I Gott|god lebe|live ich|I bin|am mit|with Christo|Christ gekreuzigt|crucify with
2:20	Ich|I lebe|live aber|and doch|yet nun|now nicht|after that ich|I sondern|and Christus|Christ lebt|live in|by mir|me Denn|and was|which ich|I jetzt|now lebe|live im|by Fleisch|flesh das|the lebe|live ich|live in|by dem|the Glauben|faith des|of-the Sohnes|son Gottes|god der|which mich|me geliebt|[geliebt] hat|has und|also sich|himself selbst|himself für|for mich|me dargegeben|deliver
2:21	Ich|I werfe|[werfe] nicht|no weg|way die|the Gnade|grace Gottes|god denn|and so|then durch|by das|the Gesetz|law die|the Gerechtigkeit|righteousness kommt|comes so|then ist|is Christus|Christ vergeblich|freely gestorben|died
3:1	O|O ihr|you unverständigen|[unverständigen] Galater|Galatians wer|what hat|has euch|you bezaubert|[bezaubert] daß|that ihr|you der|the Wahrheit|faithfulness nicht|not gehorchet|persuade welchen|which Christus|Christ Jesus|Jesus vor|after die|the Augen|eye gemalt|[gemalt] war|write als|when wäre|was er|he unter|by euch|you gekreuzigt|crucify
3:2	Das|this will|will ich|desire allein|only von|from euch|your lernen|learn Habt|have ihr|you den|the Geist|Spirit empfangen|receive durch|of des|of-the Gesetzes|law Werke|work oder|or durch|of die|the Predigt|[Predigt] vom|from-the Glauben|faith
3:3	Seid|are ihr|are so|so unverständig|[unverständig] Im|in-the Geist|Spirit habt|begin ihr|you angefangen|begin wollt|perform ihr|you s|[s] denn|for nun|now im|in-the Fleisch|flesh vollenden|perform
3:4	Habt|have ihr|you denn|for so|then viel|as large umsonst|vainly erlitten|suffer Ist|is s|if anders|also umsonst|vainly
3:5	Der|the euch|you nun|therefore den|the Geist|Spirit reicht|minister und|also tut|work solche|these Taten|power unter|by euch|you tut|do er|he s|[s] durch|of des|of-the Gesetzes|law Werke|work oder|or durch|of die|the Predigt|[Predigt] vom|from-the Glauben|faith
3:6	Gleichwie|as Abraham|Abraham hat|believe Gott|god geglaubt|believe und|also es|it ist|is ihm|him gerechnet|think zur|into Gerechtigkeit|righteousness
3:7	So|then erkennet|[erkennet] ihr|know ja|yes daß|that die|this des|of Glaubens|faith sind|are das|the sind|are Abrahams|Abraham's Kinder|son
3:8	Die|the Schrift|scripture aber|and hat|has es|it zuvor|former gesehen|foresee daß|that Gott|god die|the Heiden|Gentiles durch|of den|the Glauben|faith gerecht|righteous macht|justify darum|therefore verkündigte|preach before the gospel sie|they dem|the Abraham|Abraham “|[“] In|by dir|thee sollen|shall alle|all Heiden|Gentiles gesegnet|blessed werden|bless ”|[”]
3:9	Also|wherefore werden|be nun|now die|the des|of Glaubens|faith sind|are gesegnet|bless mit|with dem|the gläubigen|faithful Abraham|Abraham
3:10	Denn|and die|the mit|whatsoever des|of Gesetzes|law Werken|work umgehen|are die|the sind|are unter|of dem|the Fluch|curse Denn|and es|it steht|is geschrieben|write “|[“] Verflucht|cursed sei|be jedermann|all der|which nicht|no bleibt|continue in|by alle|all dem|which was|what geschrieben|[geschrieben] steht|write in|by dem|the Buch|book des|of-the Gesetzes|law daß|that er|he s|[s] tue|do ”|[”]
3:11	Daß|that aber|and durchs|by Gesetz|law niemand|nothing gerecht|righteous wird|justify vor|of Gott|god ist|is offenbar|manifest denn|that “der|[“der] Gerechte|righteous wird|of seines|his Glaubens|faith leben|live ”|[”]
3:12	Das|the Gesetz|law aber|and ist|is nicht|no des|of Glaubens|faith sondern|but “der|[“der] Mensch|man der|the es|it tut|do wird|by dadurch|[dadurch] leben|live ”|[”]
3:13	Christus|Christ aber|but hat|has uns|us erlöst|redeem von|of dem|the Fluch|curse des|of-the Gesetzes|law da|then er|he ward|be ein|curse Fluch|curse für|for uns|our denn|and es|it steht|is geschrieben|write “|[“] Verflucht|cursed ist|is jedermann|all der|the am|on Holz|tree hängt|hang ”|[”]
3:14	auf|on daß|that der|the Segen|blessing Abrahams|Abraham's unter|into die|the Heiden|Gentiles käme|be in|by Christo|Christ Jesu|Jesus und|and wir|we also|that den|the verheißenen|promise Geist|Spirit empfingen|receive durch|by den|the Glauben|faith
3:15	Liebe|my Brüder|brothers ich|I will|will nach|after menschlicher|[menschlicher] Weise|manner reden|speak Verwirft|[Verwirft] man|nothing doch|nevertheless eines|one Menschen|man Testament|covenant nicht|not wenn|when es|it bestätigt|deeded ist|confirm und|or tut|do auch|also nichts|nothing dazu|also
3:16	Nun|and ist|is ja|yes die|the Verheißung|promise Abraham|Abraham und|also seinem|his Samen|seed zugesagt|speak Er|he spricht|speak nicht|no “|[“] durch|also die|the Samen|seed ”|[”] als|as durch|on viele|many sondern|but als|as durch|on einen|one “|[“] durch|also deinen|thy Samen|seed ”|[”] welcher|which ist|is Christus|Christ
3:17	Ich|speak sage|speak aber|and davon|this Das|the Testament|covenant das|the von|of Gott|god zuvor|former bestätigt|deeded ist|confirm before auf|into Christum|Christ wird|will nicht|no aufgehoben|[aufgehoben] daß|into die|the Verheißung|promise sollte|destroy durchs|through-the Gesetz|instructions aufhören|destroy welches|in-the gegeben|given ist|be vierhundertdreißig|four hundred Jahre|year hernach|with
3:18	Denn|and so|then das|if Erbe|inheritance durch|of das|the Gesetz|law erworben|acquired würde|yet so|then würde|would es|it nicht|after that durch|of Verheißung|promise gegeben|given Gott|god aber|and hat|has s|[s] Abraham|Abraham durch|by Verheißung|promise frei|[frei] geschenkt|forgive
3:19	Was|what soll|shall denn|therefore das|the Gesetz|law Es|it ist|grace hinzugekommen|add um|for der|the Sünden|transgression willen|sake bis|until der|the Same|seed käme|come dem|which die|the Verheißung|promise geschehen|happened ist|promise und|and ist|by gestellt|command von|from den|the Engeln|[Engeln] durch|by die|the Hand|hand des|of-the Mittlers|mediator
3:20	Ein|a Mittler|mediator aber|and ist|is nicht|no eines|one Mittler|[Mittler] Gott|god aber|and ist|is einer|one
3:21	Wie|as Ist|is denn|therefore das|the Gesetz|law wider|after Gottes|god Verheißungen|promise Das|not sei|be ferne|be Wenn|and aber|if ein|a Gesetz|law gegeben|given wäre|give das|which da|then könnte|able lebendig|alive machen|quicken so|then käme|was die|the Gerechtigkeit|righteousness wahrhaftig|indeed aus|of dem|the Gesetz|law
