1:1	Paulus|Paul ein|a Apostel|[Apostel] nicht|no von|from Menschen|man auch|also nicht|neither durch|by Menschen|man sondern|but durch|by Jesum|Jesus Christum|Christ und|also Gott|god den|the Vater|Father der|which ihn|him auferweckt|rise hat|rise von|of den|the Toten|dead
3:22	Aber|but die|the Schrift|scripture hat|has alles|all beschlossen|conclude unter|of die|the Sünde|sin auf|on daß|that die|the Verheißung|promise käme|might-go durch|of den|the Glauben|faith an|to Jesum|Jesus Christum|Christ gegeben|give denen|them die|the da|then glauben|believe
3:23	Ehe|before denn|for aber|and der|the Glaube|faith kam|come wurden|were wir|we unter|of dem|the Gesetz|law verwahrt|keep und|and verschlossen|conclude auf|into den|the Glauben|faith der|the da|then sollte|would offenbart|revealed-himself werden|shall
3:24	Also|wherefore ist|our das|the Gesetz|law unser|our Zuchtmeister|schoolmaster gewesen|be auf|into Christum|Christ daß|that wir|we durch|of den|the Glauben|faith gerecht|righteous würden|justify
3:25	Nun|now aber|and der|the Glaube|faith gekommen|come ist|come sind|are wir|are nicht|not mehr|yet unter|of dem|the Zuchtmeister|schoolmaster
3:26	Denn|and ihr|you seid|are alle|all Gottes|god Kinder|son durch|by den|the Glauben|faith an|by Christum|Christ Jesum|Jesus
3:27	Denn|and wieviel|whatsoever euer|your auf|into Christum|Christ getauft|[getauft] sind|are die|the haben|have Christum|Christ angezogen|array
3:28	Hier|here ist|is kein|no Jude|Jew noch|neither Grieche|Greek hier|here ist|is kein|no Knecht|servant noch|neither Freier|free hier|here ist|is kein|no Mann|man noch|also Weib|woman denn|and ihr|ye seid|are allzumal|all einer|one in|by Christo|Christ Jesu|Jesus
3:29	Seid|are ihr|ye aber|and Christi|Christ so|then seid|are ihr|are ja|yes Abrahams|Abraham's Same|seed und|also nach|after der|the Verheißung|promise Erben|heir
4:1	Ich|I sage|speak aber|and Solange|whatsoever der|the Erbe|heir unmündig|child ist|is so|then ist|is zwischen|between ihm|publish und|and einem|a Knecht|servant kein|nothing Unterschied|separation ob|whether er|he wohl|well ein|a Herr|Lord ist|being aller|all Güter|all
4:2	sondern|but er|he ist|is unter|of den|the Vormündern|steward und|also Pflegern|steward bis|until auf|on die|the Zeit|time appointed die|the der|the Vater|Father bestimmt|[bestimmt] hat|time appointed
4:3	Also|so auch|also wir|we da|when wir|child unmündig|child waren|was waren|were wir|was gefangen|given unter|of den|the äußerlichen|element Satzungen|element
4:4	Da|when aber|and die|the Zeit|time erfüllet|fulness ward|come sandte|send Gott|god seinen|his Sohn|son geboren|be von|of einem|a Weibe|women und|and unter|of das|the Gesetz|law getan|be
4:5	auf|on daß|that er|he die|the so|then unter|of dem|the Gesetz|law waren|were erlöste|redeem daß|that wir|we die|the Kindschaft|adoption empfingen|conceived
4:6	Weil|that ihr|son denn|for Kinder|sons seid|are hat|has Gott|god gesandt|send den|the Geist|Spirit seines|his Sohnes|son in|into eure|your Herzen|heart der|the schreit|cry Abba|[Abba] lieber|more Vater|Father
4:7	Also|wherefore ist|is nun|now hier|be kein|yet Knecht|servant mehr|yet sondern|but eitel|bitter Kinder|son sind|are s|also aber|if Kinder|son so|then sind|are s|[s] auch|also Erben|heir Gottes|god durch|by Christum|Christ
4:8	Aber|but zu|to der|the Zeit|then da|then ihr|you Gott|god nicht|no erkanntet|know dientet|[dientet] ihr|serve denen|them die|the von|from Natur|nature nicht|not Götter|god sind|being
4:9	Nun|now ihr|you aber|and Gott|god erkannt|know habt|have ja|and vielmehr|more von|of Gott|god erkannt|known seid|know wie|how wendet|turns ihr|turn euch|you denn|for wiederum|again zu|on den|the schwachen|[schwachen] und|also dürftigen|poor Satzungen|element welchen|which ihr|again von|from neuem|[neuem] an|to dienen|serve wollt|desire
4:10	Ihr|you haltet|watched Tage|day und|also Monate|month und|also Feste|time und|also Jahre|year
4:11	Ich|I fürchte|fear für|for euch|you daß|that ich|not vielleicht|perhaps umsonst|vainly an|into euch|you gearbeitet|[gearbeitet] habe|labour
4:12	Seid|are doch|be wie|as ich|I denn|that ich|I bin|am wie|as ihr|ye Liebe|my Brüder|brothers ich|I bitte|pray euch|your Ihr|you habt|have mir|me kein|nothing Leid|mourning getan|done
4:13	Denn|and ihr|you wisset|know daß|that ich|I euch|you in|by Schwachheit|[Schwachheit] nach|after dem|the Fleisch|flesh das|the Evangelium|preach gepredigt|[gepredigt] habe|preach zum|as-a erstenmal|first
4:14	Und|also meine|my Anfechtungen|temptation die|the ich|I leide|[leide] nach|by dem|my Fleisch|flesh habt|have ihr|you nicht|no verachtet|despise noch|neither verschmäht|reject sondern|but wie|as ein|a Engel|angel Gottes|god nahmet|receive ihr|you mich|me auf|receive ja|yes wie|as Christum|Christ Jesum|Jesus
4:15	Wie|what wart|was ihr|your dazumal|therefore so|then selig|blessedness ich|I bin|am euer|if Zeuge|testify daß|that wenn|when es|it möglich|possible gewesen|been wäre|possible ihr|you hättet|break up eure|your Augen|eye ausgerissen|break up und|and mir|me gegeben|given
4:16	Bin|am ich|I denn|wherefore damit|thus euer|your Feind|enemy geworden|be daß|that ich|I euch|you die|the Wahrheit|faithfulness vorhalte|[vorhalte]
4:17	Sie|they eifern|envy um|for euch|you nicht|no fein|well sondern|but sie|they wollen|desire euch|you von|from mir|me abfällig|exclude machen|exclude daß|that ihr|you um|for sie|they eifern|[eifern] sollt|envy
4:18	Eifern|envy ist|is gut|good wenn|when s|and immerdar|always geschieht|[geschieht] um|by das|the Gute|good und|also nicht|not allein|only wenn|by ich|me gegenwärtig|come bei|unto euch|you bin|come
4:19	Meine|my lieben|[lieben] Kinder|little children welche|which ich|I abermals|again mit|with Ängsten|[Ängsten] gebäre|travail bis|until daß|that Christus|Christ in|by euch|you eine|a Gestalt|form gewinne|form
4:20	ich|and wollte|desire daß|that ich|I jetzt|was-giving-birth bei|unto euch|you wäre|come und|also meine|my Stimme|voice wandeln|[wandeln] könnte|could denn|that ich|I bin|am irre|lost an|by euch|you
4:21	Saget|speak mir|me die|the ihr|you unter|of dem|the Gesetz|law sein|be wollt|desire Habt|have ihr|you das|the Gesetz|law nicht|no gehört|heard
4:22	Denn|and es|it steht|is geschrieben|write daß|that Abraham|Abraham zwei|two Söhne|son hatte|have einen|one von|of der|the Magd|damsel den|the andern|one von|of der|the Freien|free
4:23	Aber|but der|the von|of der|the Magd|damsel war|was ist|is nach|after dem|the Fleisch|flesh geboren|begat der|the aber|and von|of der|the Freien|free ist|by durch|through die|the Verheißung|promise geboren|born
4:24	Die|which Worte|words bedeuten|is etwas|anything Denn|and das|this sind|are zwei|two Testamente|covenant eins|one von|from dem|the Berge|mountain Sinai|Sina daß|into zur|to-the Knechtschaft|bondage gebiert|begat welches|which ist|is die|the Hagar|Hagar
4:25	denn|and Hagar|Hagar heißt|is in|by Arabien|[Arabien] der|the Berg|mountain Sinai|Sina und|and kommt|comes überein|answer to mit|answer to Jerusalem|Jerusalem das|which zu|to dieser|this Zeit|now ist|is und|and dienstbar|[dienstbar] ist|serve mit|with seinen|his Kindern|child
4:26	Aber|and das|the Jerusalem|Jerusalem das|the droben|[droben] ist|is das|the ist|is die|the Freie|free die|which ist|is unser|our aller|all Mutter|mother
4:27	Denn|and es|it steht|is geschrieben|write “Sei|[“Sei] fröhlich|rejoice du|you Unfruchtbare|barren die|the du|you nicht|no gebierst|bear Und|and brich|[brich] hervor|burst und|also rufe|[rufe] die|the du|you nicht|no schwanger|pregnant bist|travail Denn|that die|the Einsame|wilderness hat|has viel|many mehr|more Kinder|child denn|or die|the den|the Mann|man hat|have ”|[”]
4:28	Wir|we aber|and liebe|my Brüder|brothers sind|are Isaak|Isaac nach|after der|the Verheißung|promise Kinder|child
4:29	Aber|but gleichwie|as zu|to der|the Zeit|then der|the nach|after dem|the Fleisch|flesh geboren|born war|begat verfolgte|persecute den|the der|the nach|after dem|the Geist|Spirit geboren|born war|was also|so geht|goes es|it auch|also jetzt|now
4:30	Aber|but was|what spricht|speak die|the Schrift|scripture “|[“] Stoß|cast die|the Magd|damsel hinaus|cast mit|also ihrem|her Sohn|son denn|and der|the Magd|damsel Sohn|son soll|not nicht|not erben|inherit mit|with dem|the Sohn|son der|the Freien|free ”|[”]
4:31	So|then sind|are wir|are nun|now liebe|my Brüder|brothers nicht|no der|the Magd|damsel Kinder|child sondern|but der|the Freien|free
5:1	So|then bestehet|stand nun|therefore in|in der|the Freiheit|liberty zu|to der|which uns|us Christus|Christ befreit|[befreit] hat|deliver und|also lasset|leave euch|you nicht|not wiederum|again in|in das|the knechtische|bondage Joch|yoke fangen|urge
5:2	Siehe|behold ich|I Paulus|Paul sage|speak euch|you Wo|if ihr|you euch|you beschneiden|circumcise lasset|circumcise so|that nützt|profit euch|you Christus|Christ nichts|nothing
5:3	Ich|and bezeuge|testify abermals|again einem|all jeden|[jeden] der|the sich|himself beschneiden|circumcise läßt|circumcise daß|that er|he das|the ganze|all Gesetz|law schuldig|debtor ist|is zu|to tun|do
5:4	Ihr|you habt|have Christum|Christ verloren|[verloren] die|which ihr|you durch|by das|the Gesetz|law gerecht|justify werden|be wollt|want und|and seid|are von|from der|the Gnade|grace gefallen|fall
5:5	Wir|we aber|and warten|[warten] im|in-the Geist|Spirit durch|of den|the Glauben|faith der|the Gerechtigkeit|righteousness auf|hope die|the man|one hoffen|[hoffen] muß|hope
5:6	Denn|and in|by Christo|Christ Jesu|Jesus gilt|[gilt] weder|neither Beschneidung|circumcision noch|neither unbeschnitten|[unbeschnitten] sein|his etwas|certain sondern|but der|the Glaube|faith der|the durch|by die|the Liebe|my tätig|[tätig] ist|work
5:7	Ihr|you liefet|run fein|well Wer|what hat|has euch|you aufgehalten|[aufgehalten] der|the Wahrheit|faithfulness nicht|not zu|to gehorchen|persuade
5:8	Solch|such Überreden|persuasion ist|is nicht|no von|of dem|the der|the euch|you berufen|[berufen] hat|call
5:9	Ein|a wenig|little Sauerteig|leaven versäuert|leaven den|the ganzen|all Teig|lump
5:10	Ich|I versehe|persuade mich|me zu|into euch|you in|by dem|the HERRN|Lord ihr|you werdet|will nicht|nothing anders|but gesinnt|[gesinnt] sein|think Wer|who euch|you aber|and irremacht|trouble der|the wird|will sein|his Urteil|judgment tragen|bear er|he sei|be wer|who er|which wolle|may
5:11	Ich|I aber|and liebe|my Brüder|brothers so|if ich|yet die|the Beschneidung|circumcision noch|yet predige|preach warum|what leide|[leide] ich|yet denn|for Verfolgung|persecute So|then hätte|had ja|yes das|the Ärgernis|offence des|of-the Kreuzes|cross aufgehört|destroy
5:12	Wollte|to Gott|would daß|that sie|they auch|also ausgerottet|cut-off würden|are die|the euch|you verstören|[verstören]
5:13	Ihr|ye aber|and liebe|my Brüder|brothers seid|are zur|on Freiheit|liberty berufen|call Allein|only sehet|see zu|to daß|that ihr|you durch|through die|the Freiheit|liberty dem|into Fleisch|flesh nicht|not Raum|room gebet|[gebet] sondern|but durch|by die|the Liebe|my diene|serve einer|one dem|the andern|another
5:14	Denn|and alle|all Gesetze|law werden|be in|by einem|one Wort|word erfüllt|fulfil in|by dem|the “|[“] Liebe|my deinen|thy Nächsten|neighbour wie|as dich|you selbst|himself ”|[”]
5:15	So|if ihr|you euch|you aber|and untereinander|to-one-another beißet|bite und|also fresset|devour so|then seht|behold zu|to daß|that ihr|of nicht|not untereinander|to-one-another verzehrt|have-eaten werdet|will
5:16	Ich|I sage|speak aber|and Wandelt|walk im|in-the Geist|Spirit so|also werdet|will ihr|you die|the Lüste|lust des|of-the Fleisches|flesh nicht|not vollbringen|finish
5:17	Denn|and das|the Fleisch|flesh gelüstet|desire wider|after den|the Geist|Spirit und|and der|the Geist|Spirit wider|after das|the Fleisch|flesh dieselben|these sind|are widereinander|[widereinander] daß|that ihr|you nicht|lest tut|do was|these ihr|you wollt|want
5:18	Regiert|ruled euch|you aber|and der|the Geist|Spirit so|then seid|are ihr|are nicht|no unter|of dem|the Gesetz|law
5:19	Offenbar|manifest sind|is aber|and die|the Werke|work des|of-the Fleisches|flesh als|when da|which sind|is Ehebruch|adultery Hurerei|fornication Unreinigkeit|[Unreinigkeit] Unzucht|[Unzucht]
5:20	Abgötterei|idolatry Zauberei|sorcery Feindschaft|enmity Hader|strife Neid|zeal Zorn|wrath Zank|strife Zwietracht|division Rotten|[Rotten] Haß|envy Mord|murder
5:21	Saufen|drunkenness Fressen|revelling und|also dergleichen|these von|from welchen|which ich|I euch|you zuvor|former gesagt|foretell und|as sage|forewarn noch|also zuvor|forewarn daß|that die|the solches|such tun|do werden|inherit das|the Reich|rich Gottes|god nicht|no erben|inherit
5:22	Die|the Frucht|fruit aber|and des|of-the Geistes|Spirit ist|is Liebe|my Freude|joy Friede|peace Geduld|longsuffering Freundlichkeit|goodness Gütigkeit|[Gütigkeit] Glaube|faith Sanftmut|meekness Keuschheit|temperance
5:23	Wider|after solche|such ist|is das|the Gesetz|law nicht|after that
5:24	Welche|which aber|and Christo|Christ angehören|flesh die|the kreuzigen|crucify ihr|you Fleisch|flesh samt|with den|the Lüsten|suffering und|also Begierden|lust
5:25	So|if wir|we im|in-the Geist|Spirit leben|live so|then lasset|leave uns|us auch|also im|in-the Geist|Spirit wandeln|walk
5:26	Lasset|be uns|us nicht|not eitler|desirousof vain-glory Ehre|desirousof vain-glory geizig|[geizig] sein|be einander|[einander] zu|to entrüsten|provoke und|and zu|to hassen|envy
6:1	Liebe|my Brüder|brothers so|if ein|a Mensch|man etwa|[etwa] von|by einem|certain Fehler|trespass übereilt|[übereilt] würde|overtake so|then helfet|perfect ihm|such wieder|back zurecht|perfect mit|by sanftmütigem|meekness Geist|Spirit ihr|you die|which ihr|ye geistlich|spiritual seid|are und|and sieh|see auf|mark dich|you selbst|thyself daß|that du|thou nicht|not auch|also versucht|[versucht] werdest|tempt
6:2	Einer|one trage|bears des|of-the andern|another Last|[Last] so|so werdet|will ihr|you das|the Gesetz|law Christi|Christ erfüllen|[erfüllen]
6:3	So|whosoever aber|and jemand|whosoever sich|himself läßt|let dünken|think er|he sei|be etwas|certain so|then er|he doch|please nichts|nothing ist|being der|the betrügt|deceive sich|himself selbst|himself
6:4	Ein|a jeglicher|every aber|and prüfe|prove sein|his eigen|himself Werk|work und|also alsdann|then wird|will er|he an|into sich|himself selber|himself Ruhm|rejoicing haben|have und|also nicht|no an|into einem|a andern|another
6:5	Denn|and ein|a jeglicher|every wird|will seine|privately Last|burden tragen|bear
6:6	Der|instruct aber|and unterrichtet|[unterrichtet] wird|instruct mit|with dem|the Wort|word der|by teile|parts mit|communicate allerlei|all Gutes|good dem|the der|the ihn|him unterrichtet|instruct
6:7	Irrt|deceive euch|you nicht|not Gott|god läßt|let sich|himself nicht|no spotten|mock Denn|and was|if der|the Mensch|man sät|sow das|this wird|will er|also ernten|reap
6:8	Wer|that auf|into sein|himself Fleisch|flesh sät|sow der|the wird|will von|of dem|the Fleisch|flesh das|the Verderben|corruption ernten|reap wer|into aber|and auf|on den|the Geist|Spirit sät|sow der|the wird|will von|of dem|the Geist|Spirit das|the ewige|[ewige] Leben|life ernten|reap
6:9	Lasset|leave uns|us aber|and Gutes|good tun|do und|and nicht|not müde|exhausted werden|faint denn|and zu|to seiner|privately Zeit|time werden|be wir|reap auch|also ernten|faint ohne|without Aufhören|not
6:10	Als|as wir|we denn|for nun|now Zeit|time haben|have so|then lasset|leave uns|us Gutes|good tun|work an|unto jedermann|all allermeist|specially aber|and an|unto des|of-the Glaubens|faith Genossen|ofthe  house
6:11	Sehet|know mit|with wie|as vielen|how great Worten|letter habe|write ich|I euch|you geschrieben|write mit|with eigener|my Hand|hand
6:12	Die|the sich|whatsoever wollen|desire angenehm|make a fair show machen|make nach|by dem|the Fleisch|flesh die|this zwingen|them euch|you zur|to-the Beschneidung|circumcise nur|only damit|that sie|they nicht|not mit|with dem|the Kreuz|cross Christi|Christ verfolgt|[verfolgt] werden|persecute
6:13	Denn|and auch|also sie|they selbst|itself die|the sich|himself beschneiden|circumcise lassen|circumcise halten|keep das|the Gesetz|law nicht|neither sondern|but sie|they wollen|desire daß|that ihr|you euch|you beschneiden|circumcise lasset|circumcise auf|on daß|that sie|they sich|by von|from eurem|your Fleisch|flesh rühmen|[rühmen] mögen|glory
6:14	Es|it sei|be aber|and ferne|far von|not mir|me mich|me zu|to rühmen|glory denn|for allein|but von|by dem|the Kreuz|cross unsers|our HERRN|Lord Jesu|Jesus Christi|Christ durch|by welchen|which mir|me die|the Welt|world gekreuzigt|[gekreuzigt] ist|crucify und|and ich|I der|the Welt|world
6:15	Denn|and in|by Christo|Christ Jesu|Jesus gilt|[gilt] weder|neither Beschneidung|circumcision noch|neither unbeschnitten|[unbeschnitten] sein|his etwas|certain sondern|but eine|a neue|new Kreatur|creature
6:16	Und|also wie|as viele|whatsoever nach|after dieser|this Regel|rule einhergehen|walk über|on die|the sei|be Friede|peace und|also Barmherzigkeit|mercy und|also über|on das|the Israel|Israel Gottes|god
6:17	Hinfort|fromhenceforth mache|give mir|me niemand|nothing weiter|further Mühe|labour denn|and ich|I trage|bears die|the Malzeichen|mark des|of-the HERRN|Lord Jesu|Jesus an|by meinem|my Leibe|body
6:18	Die|the Gnade|grace unsers|our HERRN|Lord Jesu|Jesus Christi|Christ sei|be mit|with eurem|your Geist|Spirit liebe|my Brüder|brothers Amen|[Amen]
