1:1	Dies|this ist|is das|the Wort|word des|of-the HERRN|GOD das|the geschehen|happened ist|be thou zu|to Hosea|Hoshea dem|the Sohn|old Beeris|Beeri zu|to der|the Zeit|time des|of-the Usia|Uzziah Jotham|Jotham Ahas|[Ahas] und|and Hiskia|Hezekiah der|the Könige|royal Juda|Judah s|Judah und|and zur|to-the Zeit|time Jerobeams|Jeroboam des|of-the Sohnes|old Joas|Joash des|of-the Königs|royal in|in Israel|Israelites
5:6	Alsdann|then werden|be sie|they kommen|go mit|with ihren|their Schafen|flock und|and Rindern|ox den|the HERRN|GOD zu|to suchen|seek aber|but ihn|him nicht|not finden|find denn|for er|he hat|has sich|himself von|stringed instrument ihnen|walk gewandt|deliver
5:7	Sie|they verachten|[verachten] den|the HERRN|GOD und|and zeugen|beget fremde|stranger Kinder|old darum|therefore wird|will sie|they auch|also der|the Neumond|month fressen|will-devour mit|with ihrem|her Erbteil|portion
5:8	Ja|yes blaset|blow Posaunen|trumpet zu|to Gibea|Gibeah ja|yes drommetet|trumpet zu|to Rama|Ramah ja|yes ruft|shout zu|to Beth-|[Beth-] Aven|Bethaven “|[“] Hinter|behind dir|you Benjamin|Benjamin ”|[”]
5:9	Denn|for Ephraim|Ephraim soll|shall zur|to-the Wüste|astonishment werden|be thou zu|to der|the Zeit|time wann|when ich|I sie|they strafen|be-judged werde|reproof Davor|beware habe|have ich|I die|the Stämme|tribe Israels|Israelites treulich|[treulich] gewarnt|know
5:10	Die|the Fürsten|prince Juda|Judah s|Judah sind|be thou gleich|like denen|them so|then die|the Grenze|border verrücken|remove darum|therefore will|will ich|I meinen|my Zorn|wrath über|above sie|they ausschütten|shed wie|as Wasser|water
5:11	Ephraim|Ephraim leidet|[leidet] Gewalt|oppress und|and wird|will geplagt|oppressed daran|by-this geschieht|content ihm|him recht|judgment denn|and er|he hat|has sich|himself gegeben|go auf|on Menschengebot|precept
5:12	Ich|I bin|am dem|the Ephraim|Ephraim wie|as eine|a Motte|moth und|and dem|the Hause|household Juda|Judah wie|as eine|a Made|rottenness
5:13	Und|and da|then Ephraim|Ephraim seine|his Krankheit|sickness und|and Juda|Judah seine|his Wunde|wound fühlte|see zog|go Ephraim|Ephraim hin|away zu|to Assur|Assyria und|and schickte|send den|the König|royal Jareb|Jareb aber|but er|he kann|could euch|you nicht|not helfen|heal noch|not eure|your Wunde|wound heilen|cure
5:14	Denn|and ich|I bin|am dem|the Ephraim|Ephraim wie|as ein|a Löwe|lion und|and dem|the Hause|household Juda|Judah wie|as ein|a junger|young Löwe|lion Ich|I ich|I zerreiße|tear sie|they und|and gehe|go davon|go ich|I führe|bring sie|they weg|bear und|and niemand|no-one kann|can sie|they retten|deliver
5:15	Ich|I will|will wiederum|return an|to meinen|my Ort|place gehen|go bis|ever sie|they ihre|their Schuld|blame erkennen|know und|and mein|my Angesicht|face suchen|seek wenn|when s|[s] ihnen|them übel|enemy geht|goes so|then werden|be sie|they mich|me suchen|seek und|and sagen|say
6:1	Kommt|go wir|we wollen|will wieder|return zum|as-a HERRN|GOD denn|and er|he hat|has uns|us zerrissen|tear er|he wird|will uns|us auch|also heilen|heal er|he hat|has uns|us geschlagen|smite er|he wird|will uns|us auch|also verbinden|saddle
6:2	Er|he macht|power uns|us lebendig|live nach|stringed instrument zwei|two Tagen|time er|he wird|will uns|us am|on-the dritten|third Tag|time aufrichten|arise daß|that wir|we vor|before ihm|face leben|live werden|be
6:3	Dann|then werden|be wir|we acht|eight darauf|on-it haben|know und|and fleißig|[fleißig] sein|pursue daß|that wir|we den|the HERRN|GOD erkennen|know Denn|for er|he wird|will hervorbrechen|spring wie|as die|the schöne|beautiful Morgenröte|morning und|and wird|will zu|to uns|us kommen|come wie|as ein|a Regen|rain wie|as ein|a Spätregen|latter der|the das|the Land|land feuchtet|teach
6:4	Was|what soll|shall ich|I dir|you tun|make Ephraim|Ephraim was|what soll|shall ich|I dir|you tun|make Juda|Judah Denn|for eure|your Liebe|mercy ist|is wie|as eine|a Morgenwolke|morning und|and wie|as ein|a Tau|dew der|the frühmorgens|betimes vergeht|go
6:5	Darum|above schlage|dig ich|I sie|they durch|through die|the Propheten|prophet und|and töte|slay sie|they durch|through meines|my Mundes|mouth Rede|words daß|that mein|my Recht|judgment wie|as das|the Licht|light hervorkomme|bring
6:6	Denn|and ich|I habe|have Lust|delight an|to der|the Liebe|mercy und|and nicht|not am|on-the Opfer|sacrifice und|and an|to der|the Erkenntnis|knowledge Gottes|of-God und|and nicht|wheat am|on-the Brandopfer|ascent
6:7	Aber|but sie|walk übertreten|pass den|the Bund|covenant wie|as Adam|the-man darin|in it verachten|[verachten] sie|they mich|me
6:8	Denn|for Gilead|Gilead ist|is eine|a Stadt|city voll|work Abgötterei|[Abgötterei] und|crooked Blutschulden|blood
6:9	Und|and die|the Priester|wide samt|along-with ihrem|her Haufen|band sind|are wie|as die|the Räuber|[Räuber] so|then da|then lauern|wait auf|on die|the Leute|men und|and würgen|slayer auf|on dem|the Wege|way der|the gen|to Sichem|shoulder geht|goes denn|and sie|they tun|make was|what sie|they wollen|lewdness
6:10	Ich|I sehe|see im|in-the Hause|household Israel|Israelites davor|beware mir|me graut|horrible thing denn|for da|in it hurt|whoredom Ephraim|Ephraim und|and verunreinigt|unclean sich|himself Israel|Israelites
6:11	Aber|but auch|also Juda|Judah wird|will noch|still eine|a Ernte|harvest vor|before sich|himself haben|set wenn|when ich|I meines|my Volks|nation Gefängnis|captivity wenden|[wenden] werde|return
7:1	Wenn|when ich|I Israel|Israelites heilen|[heilen] will|heal so|then findet|is sich|uncover erst|[erst] die|the Sünde|iniquity Ephraims|Ephraim's und|and die|the Bosheit|evil Samarias|Samaria wie|and sie|they Lügen|lie treiben|work und|and Diebe|thief einsteigen|[einsteigen] und|and Räuber|band draußen|without plündern|strip
7:2	dennoch|[dennoch] wollen|will sie|they nicht|lest merken|know daß|that ich|I alle|all (manner ihre|their Bosheit|evil merke|remember Ich|I sehe|compass aber|but ihr|you Wesen|compass wohl|well das|doings sie|they allenthalben|face treiben|be thou
7:3	Sie|they vertrösten|rejoice den|the König|royal durch|through ihre|their Bosheit|evil und|and die|the Fürsten|prince durch|through ihre|their Lügen|lies
7:4	und|and sind|adultery allesamt|all (manner Ehebrecher|adultery gleichwie|according to ein|a Backofen|oven den|stringed instrument der|the Bäcker|baker heizt|burn wenn|stringed instrument er|he hat|has ausgeknetet|knead und|and läßt|cease den|the Teig|dough durchsäuern|leavened und|and aufgehen|awake
7:5	Heute|time ist|is unsers|our Königs|royal Fest|firmly sprechen|says sie|they da|then fangen|[fangen] die|the Fürsten|prince an|to vom|stringed instrument Wein|wine toll|beseech zu|to werden|be so|then zieht|draw er|he die|the Spötter|[Spötter] zu|to sich|by
7:6	Denn|and ihr|you Herz|heart ist|is in|in heißer|[heißer] Andacht|offer wie|as ein|a Backofen|oven wenn|when sie|they opfern|[opfern] und|and die|the Leute|men betrügen|mocking ihr|you Bäcker|baker schläft|sleep die|the ganze|all (manner Nacht|night und|and des|of-the Morgens|morning brennt|burn er|he lichterloh|flame
7:7	Allesamt|all (manner sind|are sie|they so|then heißer|[heißer] Andacht|enflame self wie|as ein|a Backofen|oven also|so daß|that ihre|their Richter|plead aufgefressen|[aufgefressen] werden|be und|and alle|all (manner ihre|their Könige|royal fallen|fall und|and ist|is keiner|none unter|under ihnen|them der|the mich|me anrufe|[anrufe]
7:8	Ephraim|Ephraim mengt|[mengt] sich|mingled unter|under die|the Völker|nation Ephraim|Ephraim ist|be thou wie|as ein|a Kuchen|cake den|the niemand|corruption umwendet|turn
7:9	Fremde|stranger fressen|will-devour seine|his Kraft|strength doch|please will|will er|he s|he nicht|not merken|know er|he hat|has auch|also graue|[graue] Haare|grayheaded gekriegt|sprinkle doch|please will|will er|he s|he nicht|not merken|know
7:10	Und|and die|henceforth Hoffart|pride Israels|Israelites zeugt|answer wider|against sie|they ins|into-the Angesicht|face dennoch|[dennoch] bekehren|return sie|they sich|himself nicht|not zum|as-a HERRN|GOD ihrem|her Gott|God fragen|seek auch|also nicht|not nach|after ihm|him in|in diesem|hereby (-in allem|all (manner
7:11	Denn|for Ephraim|Ephraim ist|be thou wie|as eine|a verlockte|entice Taube|dove die|the nichts|nothing merken|know will|heart Jetzt|was-giving-birth rufen|call sie|they Ägypten|Egypt an|to dann|then laufen|go sie|they zu|to Assur|Assyria
7:12	Aber|but indem|while sie|they hin|away und|and her|here laufen|go will|will ich|I mein|my Netz|net über|above sie|they werfen|spread und|and sie|they herunterholen|descend wie|as die|the Vögel|fowl unter|under dem|the Himmel|heaven ich|I will|will sie|they strafen|chastise wie|as man|one predigt|fame in|in ihrer|their Versammlung|congregation
7:13	Weh|[Weh] ihnen|them daß|and sie|they von|stringed instrument mir|me weichen|flee Sie|they müssen|must verstört|spoil werden|be denn|and sie|they sind|are von|from mir|me abtrünnig|[abtrünnig] geworden|transgress Ich|I wollte|to sie|they wohl|well erlösen|redeem wenn|when sie|walk nicht|not wider|above mich|me Lügen|lie lehrten|speak
7:14	So|then rufen|cry sie|they mich|me auch|also nicht|not an|to von|from Herzen|heart sondern|and Heulen|howl auf|above ihren|their Lagern|bed Sie|they sammeln|sojourn sich|himself um|above Korn|corn und|and Mosts|wine willen|sake und|and sind|are mir|me ungehorsam|depart
7:15	Ich|I lehre|chastise sie|they und|and stärke|strong ihren|their Arm|arm aber|but sie|they denken|count Böses|evil von|above mir|me
7:16	Sie|they bekehren|[bekehren] sich|return aber|but nicht|not recht|above sondern|but sind|be thou wie|as ein|a falscher|deceitful Bogen|bow Darum|therefore werden|be ihre|their Fürsten|prince durchs|through-the Schwert|sword fallen|fall ihr|you Drohen|that soll|shall in|in Ägyptenland|Egypt-land zum|as-a Spott|scorn werden|be
8:1	Rufe|[Rufe] laut|aloud wie|as eine|a Posaune|trumpet Er|he kommt|comes über|above das|the Haus|household des|of-the HERRN|GOD wie|as ein|a Adler|eagle darum|therefore daß|because sie|they meinen|my Bund|covenant übertreten|pass und|and von|above meinem|my Gesetz|law abtrünnig|[abtrünnig] werden|transgress
8:2	Dann|then werden|be sie|they zu|to mir|me schreien|cry Du|you bist|are mein|my Gott|God wir|we Israel|Israelites kennen|know dich|you
8:3	Israel|Israelites verwirft|cast away das|the Gute|good darum|therefore muß|must sie|they der|the Feind|hated verfolgen|pursue
8:4	Sie|walk machen|make Könige|reign aber|but ohne|not mich|stringed instrument sie|they setzen|put Fürsten|reign und|and ich|I darf|[darf] es|it nicht|not wissen|know Aus|from ihrem|her Silber|silver und|and Gold|gold machen|make sie|they Götzen|idol daß|answer sie|they ja|yes bald|quickly ausgerottet|cut-off werden|make
8:5	Dein|your Kalb|calf Samaria|Samaria verwirft|cast away er|he mein|my Zorn|anger ist|is über|over sie|they ergrimmt|kindled Es|it kann|can nicht|not lange|ever anstehen|[anstehen] sie|innocency müssen|must gestraft|rebuked werden|could
8:6	Denn|and das|the Kalb|calf ist|is aus|stringed instrument Israel|Israelites hergekommen|those und|and ein|a Werkmann|carpenter hat|has s|he gemacht|make und|and es|he kann|can ja|yes kein|not Gott|God sein|his darum|and soll|shall das|the Kalb|calf Samarias|Samaria zerpulvert|[zerpulvert] werden|be thou
8:7	Denn|and sie|they säen|sow Wind|wind und|and werden|be Ungewitter|whirlwind einernten|reap ihre|their Saat|corn soll|shall nicht|not aufkommen|[aufkommen] und|and ihr|you Gewächs|Branch kein|corruption Mehl|meal geben|make und|and ob|whether s|[s] geben|give würde|make sollen|shall s|[s] doch|please Fremde|stranger fressen|destroy
8:8	Israel|Israelites wird|will aufgefressen|destroy die|the Heiden|nation gehen|be thou mit|with ihnen|them um|for wie|as mit|with einem|a unwerten|pleasure Gefäß|vessel
8:9	darum|therefore daß|and sie|walk hinauf|offer zum|as-a Assur|Assyria laufen|offer wie|as ein|a Wild|wild in|in der|the Irre|lost Ephraim|Ephraim schenkt|[schenkt] den|the Buhlern|[Buhlern] und|and gibt|gives den|the Heiden|Goiim Tribut|hired
8:10	Dieselben|also Heiden|nation will|will ich|I nun|henceforth über|over sie|they sammeln|gather sie|they sollen|shall der|the Last|burden des|of-the Königs|royal der|the Fürsten|prince bald|little müde|exhausted werden|begin
8:11	Denn|and Ephraim|Ephraim hat|has der|the Altäre|altar viel|many gemacht|multiply zu|to sündigen|sin so|then sollen|shall auch|also die|the Altäre|altar ihm|him zur|to-the Sünde|sin geraten|be thou
8:12	Wenn|when ich|I ihm|him gleich|like viel|many tausend|thousand Gebote|multitude meines|my Gesetzes|law schreibe|write so|then wird|will s|[s] geachtet|count wie|according to eine|a Fremde|foreign Lehre|stranger
8:13	Ob|whether sie|they schon|already viel|many opfern|sacrifice und|and Fleisch|flesh herbringen|offering und|and essen|eat s|[s] so|then hat|has doch|please der|the HERR|GOD kein|not Gefallen|accept an|to ihnen|them sondern|henceforth er|he will|will ihrer|their Missetat|iniquity gedenken|remember und|and ihre|their Sünden|sin heimsuchen|number sie|walk sollen|shall wieder|return nach|after Ägypten|Egypt kommen|return
8:14	Israel|Israelites vergißt|forget seines|his Schöpfers|make und|and baut|build Paläste|temple so|then macht|multiply Juda|Judah viel|multiply feste|fenced Städte|town aber|but ich|I will|will Feuer|fire in|in seine|his Städte|town schicken|send welches|in-the soll|shall seine|his Häuser|[Häuser] verzehren|consume
9:1	Du|you darfst|[darfst] dich|you nicht|not freuen|rejoice Israel|Israelites noch|still rühmen|[rühmen] wie|as die|the Völker|nation denn|and du|you hurst|whore wider|stringed instrument deinen|your Gott|God und|and suchst|are-you-seeking damit|thus Hurenlohn|[Hurenlohn] daß|above alle|all (manner Tennen|threshingfloor voll|filled-with Getreide|corn werden|be
9:2	Darum|therefore sollen|shall dich|you Tenne|threshingfloor und|and Kelter|winepresses nicht|not nähren|feed und|and der|the Most|wine soll|shall dir|you fehlen|lie
9:3	Sie|they sollen|shall nicht|not bleiben|dwell im|in-the Lande|land des|of-the HERRN|GOD sondern|but Ephraim|Ephraim muß|must wieder|return nach|after Ägypten|Egypt und|and muß|must in|in Assyrien|Assyria Unreines|unclean essen|eat
9:4	wo|where sie|they dem|the HERRN|GOD kein|not Trankopfer|wine vom|from-the Wein|wine noch|not etwas|anything zu|to Gefallen|sweet tun|pour können|sweet Ihr|you Opfer|sacrifice soll|shall sein|his wie|as der|the Betrübten|bread Brot|bread an|to welchem|whomever unrein|[unrein] werden|unclean alle|all (manner die|the davon|from-which essen|eat denn|and ihr|you Brot|bread müssen|must sie|they für|for sich|himself selbst|soul essen|eat und|and es|it soll|shall nicht|not in|in des|of-the HERRN|GOD Haus|household gebracht|brought werden|be
9:5	Was|what wollt|want ihr|you alsdann|then an|to den|the Jahrfesten|congregation und|and an|to den|the Feiertagen|time des|of-the HERRN|GOD tun|make
9:6	Siehe|behold sie|they müssen|must weg|go vor|stringed instrument dem|the Verstörer|spoil Ägypten|Egypt wird|will sie|they sammeln|gather und|and Moph|Memphis wird|will sie|they begraben|bury Nesseln|nettles werden|be wachsen|possess da|then jetzt|was-giving-birth ihr|you liebes|pleasant Götzensilber|silver steht|is und|and Dornen|brambles in|in ihren|their Hütten|tents
9:7	Die|the Zeit|time der|the Heimsuchung|visitation ist|is gekommen|come die|the Zeit|time der|the Vergeltung|recompense des|of-the wird|will Israel|Israelites innewerden|know Die|the Propheten|prophet sind|are Narren|[Narren] und|and die|the Rottengeister|wind sind|are wahnsinnig|mad um|above deiner|your großen|multitude Missetat|iniquity und|and um|for der|the großen|many feindseligen|[feindseligen] Abgötterei|hatred willen|sake
9:8	Die|the Wächter|watchman in|in Ephraim|Ephraim hielten|held sich|himself vormals|[vormals] an|hide meinen|my Gott|God aber|but nun|now sind|are sie|they Propheten|prophet die|the Stricke|snare legen|lay auf|above allen|all (manner ihren|their Wegen|way durch|through die|the feindselige|[feindselige] Abgötterei|hatred im|in-the Hause|household ihres|her Gottes|of-God
9:9	Sie|they verderben|destroy s|destroy zu|to tief|deep wie|as zur|to-the Zeit|time Gibeas|Gibeah darum|therefore wird|will er|he ihrer|their Missetat|iniquity gedenken|remember und|and ihre|their Sünden|sin heimsuchen|number
9:10	Ich|I fand|find Israel|Israelites in|in der|the Wüste|wilderness wie|as Trauben|grape und|and sah|see eure|your Väter|fathers wie|as die|the ersten|beginning Feigen|firstripe am|on-the Feigenbaum|fig aber|but hernach|afterwards gingen|went sie|walk zu|to Baal-|[Baal-] Peor|Baalpeor und|and gelobten|[gelobten] sich|consecrate dem|the schändlichen|shame Abgott|[Abgott] und|and wurden|be thou ja|yes so|then greulich|abomination wie|as ihre|their Buhlen|[Buhlen]
9:11	Darum|therefore muß|must die|the Herrlichkeit|glory Ephraims|Ephraim's wie|as ein|a Vogel|fowl wegfliegen|fly daß|stringed instrument sie|they weder|neither gebären|beget noch|still tragen|bear noch|still schwanger|pregnant werden|be sollen|shall
9:12	Und|and ob|and sie|they ihre|their Kinder|old gleich|like erzögen|magnify will|will ich|I sie|they doch|please ohne|without Kinder|sons machen|bereave daß|that keine|no Leute|men mehr|more sein|his sollen|shall Auch|also weh|[weh] ihnen|them wenn|when ich|I von|stringed instrument ihnen|them gewichen|[gewichen] bin|depart
9:13	Ephraim|Ephraim wie|as ich|I es|it ansehe|see ist|is gepflanzt|plant und|and hübsch|habitation wie|as Tyrus|Tyrus muß|must aber|but nun|now seine|his Kinder|old herauslassen|bring dem|the Totschläger|slay
9:14	HERR|GOD gib|put ihnen-|[ihnen-] was|what willst|will du|you ihnen|them aber|but geben|give -|[-] gib|put ihnen|them unfruchtbare|bereave Leiber|womb und|and versiegte|dry Brüste|breast
9:15	Alle|all (manner ihre|their Bosheit|evil geschieht|[geschieht] zu|to Gilgal|Gilgal daselbst|in it bin|am ich|I ihnen|them feind|hate und|and ich|I will|will sie|they auch|also um|for ihres|her bösen|evil Wesens|doings willen|sake aus|stringed instrument meinem|my Hause|household stoßen|divorced und|and ihnen|more nicht|not mehr|more Liebe|my erzeigen|deal denn|for alle|all (manner Ihre|their Fürsten|prince sind|are Abtrünnige|rebellious
9:16	Ephraim|Ephraim ist|is geschlagen|smite ihre|their Wurzel|root ist|is verdorrt|withered daß|that sie|they keine|corruption Frucht|fruit mehr|more bringen|bring können|make Und|also ob|and sie|they gebären|bear würden|beget will|will ich|I doch|please die|the liebe|pleasant Frucht|fruit ihres|her Leibes|lifeblood töten|die
