1:1	Dies|this ist|is das|the Wort|word des|of-the HERRN|GOD das|the geschehen|happened ist|be thou zu|to Hosea|Hoshea dem|the Sohn|old Beeris|Beeri zu|to der|the Zeit|time des|of-the Usia|Uzziah Jotham|Jotham Ahas|[Ahas] und|and Hiskia|Hezekiah der|the Könige|royal Juda|Judah s|Judah und|and zur|to-the Zeit|time Jerobeams|Jeroboam des|of-the Sohnes|old Joas|Joash des|of-the Königs|royal in|in Israel|Israelites
9:17	Mein|my Gott|God wird|will sie|they verwerfen|despise darum|therefore daß|and sie|they ihn|him nicht|not hören|hear wollen|will und|and sie|they müssen|must unter|under den|the Heiden|nation in|in der|the Irre|flee gehen|be thou
10:1	Israel|Israelites ist|is ein|a ausgebreiteter|empty Weinstock|vine der|the seine|his Frucht|fruit trägt|laid Aber|but soviel|multitude Früchte|fruit er|he hatte|had so|then viel|multiply Altäre|altar hatte|had er|he gemacht|multiply wo|where das|the Land|land am|on-the besten|good war|was da|then stifteten|good sie|they die|the schönsten|[schönsten] Bildsäulen|image
10:2	Ihr|you Herz|heart ist|is zertrennt|divide nun|henceforth wird|will sie|they ihre|their Schuld|blame finden|find Ihre|their Altäre|altar sollen|shall zerbrochen|behead und|and ihre|their Bildsäulen|image sollen|shall zerstört|spoil werden|be
10:3	Alsdann|and müssen|must sie|they sagen|say Wir|we haben|have keinen|no König|royal denn|and wir|we fürchteten|fear den|the HERRN|GOD nicht|not was|what kann|can uns|us der|the König|royal nun|now helfen|make
10:4	Sie|they reden|word und|and schwören|swear vergeblich|vain und|and machen|make einen|a Bund|covenant und|and solcher|such Rat|judgment grünt|flourish auf|above allen|all Furchen|furrow im|in-the Felde|field wie|as giftiges|[giftiges] Kraut|gall
10:5	Die|the Einwohner|neighbour zu|to Samaria|Samaria sorgen|sojourn um|for das|the Kalb|heifer zu|to Beth-|[Beth-] Aven|Bethaven denn|and sein|his Volk|nation trauert|[trauert] darum|above und|and seine|his Götzenpfaffen|priest zittern|rejoice seiner|his Herrlichkeit|glory halben|above denn|and sie|they wird|will von|stringed instrument ihnen|them weggeführt|uncover
10:6	Ja|also das|the Kalb|calf wird|will nach|after Assyrien|Assyria gebracht|bring zum|as-a Geschenke|offering dem|the König|royal Jareb|Jareb Also|so muß|must Ephraim|Ephraim mit|with Schanden|shame stehen|take und|and Israel|Israelites schändlich|[schändlich] gehen|go mit|stringed instrument seinen|his Vornehmen|counsel
10:7	Denn|for der|the König|royal zu|to Samaria|Samaria ist|is dahin|cease wie|as ein|a Schaum|wrath auf|above dem|the Wasser|water
10:8	Die|the Höhen|heights zu|to Aven|[Aven] sind|are vertilgt|destroy durch|through die|the sich|himself Israel|Israelites versündigte|sin Disteln|thistle und|and Dornen|thorn wachsen|offer auf|above ihren|their Altären|altar Und|and sie|they werden|be sagen|say Ihr|you Berge|mountain bedeckt|cover uns|us und|and Ihr|you Hügel|hill fallt|fall über|above uns|us
10:9	Israel|Israelites du|you hast|have seit|stringed instrument der|the Zeit|time Gibeas|Gibeah gesündigt|sin dabei|in it sind|are sie|they auch|also geblieben|stood Aber|but es|it soll|shall sie|they ein|a Streit|war nicht|not gleich|like dem|the zu|to Gibea|Gibeah ergreifen|overtake so|then wider|above die|the bösen|iniquity Leute|old geschah|happened
10:10	sondern|but ich|I will|will sie|they züchtigen|chastise nach|after meinem|my Wunsch|the-bounty daß|that alle|all Völker|nation sollen|shall über|above sie|they versammelt|gathered kommen|come wenn|when ich|I sie|they werde|will strafen|be-judged um|for ihre|their zwei|two Sünden|eye
10:11	Ephraim|Ephraim ist|is ein|a Kalb|heifer gewöhnt|teach daß|that man|one es|it gern|for drischt|thresh Ich|I will|will ihm|him über|above seinen|his schönen|goodness Hals|neck fahren|pass ich|I will|will Ephraim|Ephraim retten|ride Juda|Judah soll|shall pflügen|plow und|and Jakob|Jacob eggen|harrow
10:12	Darum|therefore säet|sow euch|you Gerechtigkeit|righteousness und|and erntet|reap Liebe|mouth pflüget|break up ein|a Neues|tillage weil|because es|it Zeit|time ist|is den|the HERRN|GOD zu|to suchen|seek bis|until daß|ever er|he komme|come und|and lasse|bring-forth regnen|teach über|over euch|you Gerechtigkeit|righteousness
10:13	Denn|for ihr|you pflüget|plow Böses|wickedness und|and erntet|reap Übeltat|iniquity und|and esset|[esset] Lügenfrüchte|lies
10:14	Weil|because du|you dich|you denn|for verläßt|[verläßt] auf|on dein|your Wesen|thing und|and auf|on die|the Menge|multitude deiner|your Helden|[Helden] so|then soll|shall sich|himself ein|a Getümmel|noise erheben|arise in|in deinem|your Volk|nation daß|that alle|all (manner deine|your Festen|hold verstört|[verstört] werden|spoil gleichwie|like Salman|Shalman verstörte|spoil das|the Haus|house Arbeels|Betharbel zur|to-the Zeit|time des|of-the Streits|war da|then die|the Mutter|mother samt|above den|the Kindern|old zu|to Trümmern|[Trümmern] ging|dash
10:15	Ebenso|[Ebenso] soll|shall s|[s] euch|make zu|to Beth-|[Beth-] El|Bethel auch|after that  manner gehen|make um|stringed instrument eurer|your großen|evil Bosheit|evil willen|sake daß|that der|the König|royal Israels|Israelites frühmorgens|morning untergehe|cease
11:1	Da|and Israel|Israelites jung|servant war|was hatte|had ich|I ihn|him lieb|loved und|and rief|call ihn|him meinen|my Sohn|old aus|stringed instrument Ägypten|Egypt
11:2	Aber|but wenn|when man|one sie|they jetzt|was-giving-birth ruft|call so|prepare wenden|go sie|they sich|face davon|stringed instrument und|and opfern|sacrifice den|the Baalim|Baal und|and räuchern|incense den|the Bildern|quarries
11:3	Ich|I nahm|take Ephraim|Ephraim bei|above seinen|his Armen|arm und|and leitete|teach to go ihn|him aber|but sie|they merkten|know es|it nicht|not wie|and ich|I ihnen|them half|heal
11:4	Ich|I ließ|had sie|they ein|a menschlich|[menschlich] Joch|sorrows ziehen|draw und|and in|in Seilen|wreathen der|the Liebe|my gehen|go und|and half|be thou ihnen|them das|the Joch|yoke an|above ihrem|her Hals|cheek tragen|exalt und|and gab|incline ihnen|them Futter|fodder
11:5	Sie|they sollen|shall nicht|not wieder|return nach|after Ägyptenland|Egypt-land kommen|return sondern|but Assur|Assyria soll|shall nun|now ihr|you König|royal sein|his denn|and sie|they wollen|will sich|himself nicht|refuse bekehren|return
11:6	Darum|therefore soll|shall das|the Schwert|sword über|over ihre|their Städte|town kommen|pain und|and soll|shall ihre|their Riegel|[Riegel] aufreiben|consume und|and fressen|will-devour um|stringed instrument ihres|her Vornehmens|counsel willen|sake
11:7	Mein|my Volk|nation ist|is müde|hang sich|himself zu|to mir|me zu|to kehren|backsliding und|and wenn|when man|one ihnen|them predigt|call so|then richtet|exalt sich|himself keiner|not auf|exalt
11:8	Was|what soll|shall ich|I aus|from dir|you machen|put Ephraim|Ephraim Soll|shall ich|I dich|you schützen|deliver Israel|Israelites Soll|shall ich|I nicht|not billig|[billig] ein|a Adama|Admah aus|from dir|you machen|put und|and dich|you wie|as Zeboim|Zeboim zurichten|put Aber|but mein|my Herz|heart ist|is andern|another Sinnes|above meine|my Barmherzigkeit|comfort ist|is zu|to brünstig|together
11:9	daß|that ich|I nicht|not tun|do will|make nach|after meinem|my grimmigen|fierce Zorn|anger noch|not mich|me kehren|return Ephraim|Ephraim gar|very zu|to verderben|destroy Denn|and ich|I bin|am Gott|God und|and nicht|not ein|a Mensch|man und|and bin|am der|the Heilige|holy unter|among dir|you ich|I will|will aber|but nicht|not in|in die|the Stadt|town kommen|come
11:10	Alsdann|then wird|will man|one dem|the HERRN|GOD nachfolgen|[nachfolgen] und|and er|he wird|will brüllen|roar wie|as ein|a Löwe|lion und|and wenn|and er|he wird|will brüllen|roar so|then werden|be erschrocken|[erschrocken] kommen|afraid die|the Kinder|old so|then gegen|stringed instrument Abend|sea sind|are
11:11	Und|and die|the in|stringed instrument Ägypten|Egypt werden|be auch|also erschrocken|[erschrocken] kommen|afraid wie|as die|the Vögel|bird und|and die|the im|stringed instrument Lande|land Assur|Assyria wie|as Tauben|dove und|and ich|I will|will sie|they in|above ihre|their Häuser|household setzen|dwell spricht|saith der|the HERR|GOD
11:12	In|in Ephraim|Ephraim ist|is allenthalben|everywhere Lügen|lies wider|against mich|compass und|and im|in-the Hause|household Israel|Israelites falscher|[falscher] Gottesdienst|deceit Aber|but auch|also Juda|Judah hält|dominion nicht|testify fest|firmly an|hide Gott|God und|and an|hide dem|the Heiligen|holy der|the treu|[treu] ist|is
12:1	Ephraim|Ephraim weidet|graze sich|feed am|on-the Winde|wind und|and läuft|pursue dem|the Ostwind|east nach|pursue und|and macht|multiply täglich|all (manner der|the Abgötterei|lie und|and des|of-the Schadens|spoil mehr|more sie|they machen|make mit|hide Assur|Assyria einen|a Bund|covenant und|and bringen|bring Balsam|oil nach|after Ägypten|Egypt
12:2	Darum|therefore wird|will der|the HERR|GOD mit|hide Juda|Judah rechten|cause und|above Jakob|Jacob heimsuchen|number nach|after seinem|his Wesen|way und|and ihm|him vergelten|return nach|after seinem|his Verdienst|doings
12:3	Er|he hat|has in|in Mutterleibe|[Mutterleibe] seinen|his Bruder|brother an|to der|the Ferse|heel gehalten|supplant und|and in|in seiner|his Kraft|strength hat|has er|he mit|with Gott|God gekämpft|power
12:4	Er|he kämpfte|reign mit|with dem|the Engel|angel und|and siegte|could denn|for er|he weinte|weep und|and bat|mercy ihn|him auch|also hat|has er|he ihn|him ja|yes zu|to Beth-|[Beth-] El|Bethel gefunden|find und|and daselbst|in it hat|has er|he mit|hide uns|us geredet|speak
12:5	Aber|but der|the HERR|GOD ist|is der|the Gott|God Zebaoth|host HERR|GOD ist|is sein|his Name|remembrance
12:6	So|then bekehre|return dich|you nun|now zu|to deinem|your Gott|God und|and halte|keep Barmherzigkeit|mercy und|and Recht|judgment und|and hoffe|wait stets|continually auf|on deinen|your Gott|God
12:7	Aber|but Kanaan|Canaan hat|has eine|a falsche|deceit Waage|balances in|in seiner|his Hand|by und|and betrügt|oppress gern|for
12:8	Und|and Ephraim|Ephraim spricht|it-is-said Ich|I bin|am reich|rich ich|I habe|have genug|enough man|one wird|will in|in aller|all (manner meiner|my Arbeit|labour keine|not Missetat|iniquity finden|find die|the Sünde|sin sei|be
12:9	Ich|I aber|but der|the HERR|GOD bin|am dein|your Gott|God aus|stringed instrument Ägyptenland|Egypt-land her|here und|and der|the dich|you noch|testify in|in den|the Hütten|tents wohnen|dwell läßt|let wie|as man|one zur|to-the Festzeit|congregation pflegt|[pflegt]
12:10	und|and rede|speak zu|above den|the Propheten|prophet und|and ich|I bin|am s|[s] der|the so|then viel|multiply Weissagung|vision gibt|multiply und|and durch|by die|the Propheten|prophet sich|himself anzeigt|like
12:11	In|in Gilead|Gilead ist|is Abgötterei|[Abgötterei] darum|therefore werden|be sie|be thou zunichte|[zunichte] und|and in|in Gilgal|Gilgal opfern|[opfern] sie|sacrifice Ochsen|ox darum|also sollen|shall ihre|their Altäre|altar werden|be wie|as die|the Steinhaufen|heap an|above den|the Furchen|furrow im|in-the Felde|field
12:12	Jakob|Jacob mußte|had-to fliehen|flee in|in das|the Land|field Syrien|Aram und|and Israel|Israelites mußte|had-to um|for ein|a Weib|wife dienen|serve und|and um|for ein|a Weib|wife mußte|had-to er|he hüten|keep
12:13	Aber|but hernach|afterwards führte|offer der|the HERR|GOD Israel|Israelites aus|stringed instrument Ägypten|Egypt durch|through einen|a Propheten|prophet und|and ließ|had ihn|him hüten|keep durch|through einen|a Propheten|prophet
12:14	Nun|now aber|but erzürnt|bitter ihn|him Ephraim|Ephraim durch|through seine|his Götzen|household-idols darum|therefore wird|will ihr|you Blut|blood über|above sie|they kommen|forsake und|and ihr|you HERR|LORD wird|will ihnen|them vergelten|return ihre|their Schmach|reproach die|the sie|they ihm|him antun|[antun]
13:1	Da|then Ephraim|Ephraim Schreckliches|trembling redete|speak ward|was er|he in|in Israel|Israelites erhoben|bear darnach|after versündigten|offended sie|they sich|himself durch|through Baal|Baal und|and wurden|were darüber|over-it getötet|die
13:2	Aber|but nun|henceforth machen|more sie|they der|the Sünden|sin viel|many mehr|more und|and aus|stringed instrument ihrem|her Silber|silver Bilder|image wie|as sie|they es|it erdenken|[erdenken] können|understanding nämlich|namely Götzen|idol welche|all (manner doch|please eitel|bitter Schmiedewerk|work sind|are Dennoch|[Dennoch] predigen|call sie|they von|from denselben|walk Wer|who die|the Kälber|calf küssen|kiss will|will der|the soll|shall Menschen|man opfern|sacrifice
13:3	Darum|prepare werden|be sie|they sein|be thou wie|as die|the Morgenwolke|morning und|and wie|as der|the Tau|dew der|the frühmorgens|betimes vergeht|go ja|yes wie|as die|the Spreu|chaff die|the von|stringed instrument der|the Tenne|threshingfloor verweht|[verweht] wird|whirlwind und|and wie|as der|the Rauch|smoke von|stringed instrument dem|the Schornstein|[Schornstein]
13:4	Ich|I bin|am aber|but der|the HERR|GOD dein|your Gott|God aus|stringed instrument Ägyptenland|Egypt-land her|here und|and du|you solltest|should ja|yes keinen|not andern|another Gott|God kennen|know denn|for mich|me und|and keinen|no Heiland|save als|because un allein|save mich|me
13:5	Ich|I nahm|took mich|me ja|yes deiner|know an|to in|in der|the Wüste|wilderness im|in-the dürren|[dürren] Lande|land
13:6	Aber|but weil|because sie|they geweidet|pasture sind|are daß|that sie|they satt|full geworden|satisfy sind|are und|and genug|enough haben|satisfy erhebt|exalt sich|himself ihr|you Herz|heart darum|above vergessen|forget sie|they mein|my
13:7	So|then will|will ich|be thou auch|also werden|be gegen|toward sie|they wie|according to ein|a Löwe|lion und|and wie|as ein|a Parder|leopard auf|above dem|the Wege|way will|will ich|I auf|on sie|they lauern|behold
13:8	Ich|I will|will ihnen|them begegnen|meet wie|as ein|a Bär|bear dem|the seine|his Jungen|young genommen|taken sind|barren und|and will|will ihr|you verstocktes|gold Herz|heart zerreißen|rent und|and will|will sie|they daselbst|in it wie|as ein|a Löwe|lion fressen|will-devour die|the wilden|field Tiere|live sollen|shall sie|they zerreißen|cleave
13:9	Israel|Israelites du|you bringst|take dich|you in|in Unglück|destroy denn|and dein|your Heil|help steht|is allein|only bei|with mir|me
13:10	Wo|where ist|is dein|your König|royal hin|away der|the dir|you helfen|[helfen] möge|save in|in allen|all (manner deinen|your Städten|town und|and deine|your Richter|plead von|from denen|them du|you sagtest|tell Gib|put mir|me Könige|royal und|and Fürsten|prince
13:11	Wohlan|now ich|I gab|put dir|you einen|a König|royal in|in meinem|my Zorn|anger und|and will|will ihn|him dir|you in|in meinem|my Grimm|wrath wegnehmen|take
13:12	Die|the Missetat|iniquity Ephraims|Ephraim's ist|is zusammengebunden|enemy und|and seine|his Sünde|sin ist|is behalten|hide
13:13	Denn|for es|it soll|shall ihm|him wehe|sorrows werden|be wie|as einer|one Gebärerin|beget Er|he ist|is ein|a unverständig|not Kind|old denn|and wenn|when die|the Zeit|time gekommen|come ist|is so|then will|will er|he die|the Mutter|birth nicht|not brechen|stood
13:14	Aber|but ich|I will|will sie|they erlösen|redeem aus|stringed instrument der|the Hölle|by und|and vom|stringed instrument Tod|death erretten|redeem Tod|death ich|I will|will dir|you ein|a Gift|pestilence sein|his Hölle|grave ich|I will|will dir|you eine|a Pestilenz|destruction sein|his Doch|please ist|is der|the Trost|repentance vor|before meinen|my Augen|eye verborgen|hide
13:15	Denn|for wenn|and er|he auch|also zwischen|between Brüdern|brothers Frucht|fruit bringt|fruitful so|then wird|will doch|please ein|a Ostwind|east des|of-the HERRN|GOD aus|offer der|the Wüste|wilderness herauffahren|[herauffahren] daß|that sein|his Brunnen|fountain vertrocknet|[vertrocknet] und|and seine|his Quelle|fountain versiegt|waste und|and er|he wird|will rauben|spoil den|the Schatz|treasure alles|all (manner köstlichen|pleasant Gerätes|vessel
13:16	[14|[[14] 1]|[1]] Samaria|Samaria wird|will wüst|formless werden|be denn|and sie|they sind|are ihrem|her Gott|God ungehorsam|rebel sie|they sollen|shall durchs|through-the Schwert|sword fallen|fall und|and ihre|their jungen|young Kinder|children zerschmettert|dash und|and ihre|their schwangeren|conceive Weiber|wives zerrissen|tore werden|cleave
14:1	Bekehre|[Bekehre] dich|return Israel|Israelites zu|ever dem|the HERR|GOD deinem|your Gott|God denn|and du|you bist|are gefallen|fall um|for deiner|your Missetat|iniquity willen|sake
14:2	Nehmt|take diese|these Worte|word mit|hide euch|you und|and bekehrt|[bekehrt] euch|return zum|as-a HERRN|GOD und|and sprecht|say zu|to ihm|him Vergib|bear uns|us alle|all (manner Sünde|iniquity und|and tue|take uns|us wohl|good so|then wollen|will wir|we opfern|pay die|the Farren|bullock unsrer|our Lippen|lip
14:3	Assur|Assyria soll|shall uns|us nicht|not helfen|save wir|we wollen|will nicht|not mehr|more auf|above Rossen|horse reiten|ride auch|also nicht|not mehr|testify sagen|say zu|to den|the Werken|work unsrer|our Hände|by “Ihr|[“Ihr] seid|are unser|our Gott|God ”|[”] sondern|but laß|let die|the Waisen|fatherless bei|with dir|you Gnade|favor finden|pity
14:4	So|then will|will ich|I ihr|you Abtreten|backsliding wieder|back heilen|heal gerne|offerings will|will ich|I sie|they lieben|[lieben] denn|and mein|my Zorn|anger soll|shall sich|himself von|stringed instrument ihnen|them wenden|return
14:5	Ich|I will|will Israel|Israelites wie|as ein|a Tau|dew sein|his daß|that er|he soll|shall blühen|flourish wie|as eine|a Rose|lily und|and seine|his Wurzeln|root sollen|shall ausschlagen|smite wie|as der|the Libanon|Lebanon
14:6	und|and seine|his Zweige|branch sich|himself ausbreiten|go daß|that er|he sei|be thou schön|glory wie|as ein|a Ölbaum|olive und|and soll|shall so|then guten|good Geruch|savour geben|give wie|as der|the Libanon|Lebanon
14:7	Und|and sie|they sollen|shall wieder|return unter|under einem|a Schatten|shadow sitzen|dwell von|from Korn|corn sollen|shall sie|they sich|himself nähren|live und|and blühen|flourish wie|as der|the Weinstock|vine sein|his Gedächtnis|remembrance soll|shall sein|his wie|as der|the Wein|wine am|on-the Libanon|Lebanon
14:8	Ephraim|Ephraim was|what sollen|shall mir|me weiter|testify die|the Götzen|idol Ich|I will|will ihn|him erhören|answer und|and führen|behold ich|I will|will sein|his wie|as eine|a grünende|green Tanne|fir an|stringed instrument mir|me soll|shall man|one deine|your Frucht|fruit finden|find
14:9	Wer|what ist|is weise|wise der|the dies|this verstehe|understands und|and klug|wisdom der|the dies|this merke|know Denn|and die|the Wege|way des|of-the HERRN|GOD sind|are richtig|right und|and die|the Gerechten|righteous wandeln|[wandeln] darin|go aber|but die|the Übertreter|transgress fallen|fall darin|in-it
