1:1	Es|it geschah|be thou das|the Wort|word des|of-the HERRN|GOD zu|to Jona|Jonah dem|the Sohn|old Amitthais|[Amitthais] und|and sprach|said
1:2	Mache|make dich|you auf|arise und|and gehe|go in|in die|the große|great Stadt|town Ninive|Nineveh und|and predige|call wider|above sie|they denn|and ihre|their Bosheit|evil ist|is heraufgekommen|offer vor|before mich|face
1:3	Aber|but Jona|Jonah machte|made sich|himself auf|arise und|and floh|flee vor|stringed instrument dem|the HERRN|GOD und|and wollte|to gen|to Tharsis|Tarshish und|and kam|came hinab|descend gen|to Japho|Joppa Und|and da|then er|he ein|a Schiff|[Schiff] fand|find das|the gen|to Tharsis|Tarshish wollte|to fahren|go gab|put er|he Fährgeld|hire und|and trat|came hinein|descend daß|that er|he mit|hide ihnen|them gen|to Tharsis|Tarshish führe|bring vor|stringed instrument dem|the HERRN|GOD
1:4	Da|then ließ|had der|the HERR|GOD einen|a großen|great Wind|wind aufs|to-the Meer|sea kommen|cast und|and es|it erhob|be thou sich|himself ein|a großes|great Ungewitter|whirlwind auf|on dem|the Meer|sea daß|that man|one meinte|count das|the Schiff|[Schiff] würde|would zerbrechen|break
1:5	Und|and die|the Schiffsleute|mariners fürchteten|fear sich|himself und|and schrieen|cry ein|a jeglicher|one zu|to seinem|his Gott|God und|and warfen|cast das|the Gerät|vessel das|the im|in-the Schiff|[Schiff] war|was ins|into-the Meer|sea daß|stringed instrument es|it leichter|curse würde|would Aber|but Jona|Jonah war|was hinunter|descend in|in das|the Schiff|ship gestiegen|go-up lag|lie und|and schlief|sleep
1:6	Da|then trat|offer zu|to ihm|him der|the Schiffsherr|many und|and sprach|said zu|to ihm|him Was|what schläfst|[schläfst] du|sleep Stehe|stand auf|arise rufe|call deinen|your Gott|God an|to ob|whether vielleicht|perhaps Gott|God an|to uns|us gedenken|shine wollte|to daß|that wir|we nicht|not verdürben|[verdürben]
1:7	Und|and einer|one sprach|said zum|as-a andern|neighbour Kommt|go wir|we wollen|fall losen|lot daß|that wir|we erfahren|know um|for welches|in-the willen|though es|it uns|hereby (-in so|then übel|evil gehe|go Und|and da|then sie|fall losten|lot traf|[traf] s|lot Jona|Jonah
1:8	Da|then sprachen|said sie|they zu|to ihm|him Sage|tell uns|I beseech  thee warum|why geht|goes es|it uns|hereby (-in so|then übel|evil was|what ist|is dein|your Gewerbe|work und|stringed instrument wo|where kommst|come du|you her|here Aus|from welchem|what Lande|land bist|are du|you und|and von|stringed instrument welchem|whomever Volk|nation bist|are du|you
1:9	Er|he sprach|said zu|to ihnen|them Ich|I bin|am ein|a Hebräer|Hebrew und|and fürchte|fear den|the HERRN|GOD den|the Gott|God des|of-the Himmels|heaven welcher|which gemacht|make hat|has das|the Meer|sea und|and das|the Trockene|dry
1:10	Da|then fürchteten|fear sich|himself die|the Leute|men sehr|great und|and sprachen|said zu|to ihm|him Warum|what hast|have du|you denn|for solches|hereby (-in getan|make denn|and sie|they wußten|know daß|and er|he vor|stringed instrument dem|the HERRN|GOD floh|flee denn|and er|he hatte|had es|it ihnen|them gesagt|tell
1:11	Da|then sprachen|said sie|they zu|to ihm|him Was|what sollen|shall wir|we denn|stringed instrument mit|with dir|you tun|make daß|that uns|us das|the Meer|sea still|silently werde|calm Denn|and das|the Meer|sea fuhr|go ungestüm|whirlwind
1:12	Er|he sprach|said zu|to ihnen|them Nehmt|take mich|bear und|and werft|cast mich|me ins|into-the Meer|sea so|then wird|will euch|stringed instrument das|the Meer|sea still|silently werden|calm Denn|and ich|I weiß|know daß|and solch|this groß|great Ungewitter|whirlwind über|over euch|you kommt|above um|for meinetwillen|though
1:13	Und|and die|the Leute|men trieben|dig daß|that sie|they wieder|back zu|to Lande|dry kämen|return aber|but sie|they konnten|could nicht|not denn|and das|the Meer|sea fuhr|go ungestüm|whirlwind wider|above sie|they
1:14	Da|then riefen|called sie|call zu|to dem|the HERRN|GOD und|and sprachen|said Ach|oh HERR|GOD laß|let uns|I beseech  thee nicht|not verderben|destroy um|for dieses|this Mannes|man's Seele|soul willen|sake und|and rechne|put uns|us nicht|not zu|above unschuldig|innocent Blut|blood denn|and du|you HERR|GOD tust|make wie|as dir|you s|[s] gefällt|delight
1:15	Und|and sie|they nahmen|bear Jona|Jonah und|and warfen|cast ihn|him ins|into-the Meer|sea das|the stand|stood das|the Meer|sea still|silently von|from seinem|his Wüten|rage
1:16	Und|and die|the Leute|men fürchteten|fear den|the HERR|GOD sehr|great und|and taten|sacrifice dem|the HERRN|GOD Opfer|sacrifice und|and Gelübde|vow
1:17	[2|[[2] 1]|[1]] Aber|but der|the HERR|GOD verschaffte|number einen|a großen|great Fisch|fish Jona|Jonah zu|to verschlingen|destroy Und|and Jona|Jonah war|be thou im|in-the Leibe|bowels des|of-the Fisches|fish drei|three Tage|time und|and drei|three Nächte|night
2:1	Und|and Jona|Jonah betete|pray zu|to dem|the HERRN|GOD seinem|his Gott|God im|stringed instrument Leibe|bowels des|of-the Fisches|fish
2:2	Und|and sprach|said Ich|I rief|call zu|to dem|the HERRN|GOD in|stringed instrument meiner|my Angst|trouble und|and er|he antwortete|answer mir|me ich|I schrie|cried aus|stringed instrument dem|the Bauche|belly der|the Hölle|grave und|and du|you hörtest|hear meine|my Stimme|voice
2:3	Du|you warfest|cast mich|me in|in die|the Tiefe|deep mitten|heart im|in-the Meer|sea daß|that die|the Fluten|river mich|me umgaben|compass alle|all (manner deine|your Wogen|waves und|and Wellen|heap gingen|pass über|above mich|me
2:4	daß|that ich|I gedachte|remembered ich|I wäre|was von|stringed instrument deinen|your Augen|eye verstoßen|divorced ich|I würde|would deinen|your heiligen|holy Tempel|temple nicht|not mehr|more sehen|look
2:5	Wasser|water umgaben|surrounded mich|me bis|ever an|to mein|my Leben|soul die|the Tiefe|deep umringte|compass mich|me Schilf|Red bedeckte|saddle mein|my Haupt|head
2:6	Ich|I sank|[sank] hinunter|descend zu|to der|the Berge|mountain Gründen|size die|the Erde|earth hatte|about mich|me verriegelt|bar ewiglich|ever aber|but du|you hast|have mein|my Leben|live aus|from dem|the Verderben|corruption geführt|offer HERR|GOD mein|my Gott|God
2:7	Da|then meine|my Seele|soul bei|above mir|me verzagte|overwhelmed gedachte|remembered ich|remember an|to den|the HERRN|GOD und|and mein|my Gebet|prayer kam|came zu|to dir|you in|in deinen|your heiligen|holy Tempel|temple
2:8	Die|the da|then halten|keep an|to dem|the Nichtigen|vain verlassen|forsake ihre|their Gnade|mercy
2:9	Ich|I aber|but will|will mit|voice Dank|thanksgiving dir|you opfern|sacrifice mein|my Gelübde|vow will|will ich|I bezahlen|pay denn|for die|the Hilfe|salvation ist|is des|of-the HERRN|GOD
2:10	Und|and der|the HERR|GOD sprach|said zum|as-a Fisch|fish und|and der|the spie|vomit Jona|Jonah aus|vomit ans|the Land|dry
3:1	Und|and es|it geschah|Diblaim das|the Wort|word des|of-the HERRN|GOD zum|as-a andernmal|second zu|to Jona|Jonah und|and sprach|said
3:2	Mache|make dich|you auf|arise gehe|go in|in die|the große|great Stadt|town Ninive|Nineveh und|and predige|call ihr|you die|the Predigt|preaching die|the ich|I dir|you sage|speak
3:3	Da|then machte|made sich|himself Jona|Jonah auf|arise und|and ging|go hin|away gen|to Ninive|Nineveh wie|as der|the HERR|GOD gesagt|word hatte|had Ninive|Nineveh aber|but war|be thou eine|a große|great Stadt|town vor|before Gott|God drei|three Tagereisen|time groß|great
3:4	Und|and da|then Jona|Jonah anfing|begin hineinzugehen|[hineinzugehen] eine|a Tagereise|time in|in die|the Stadt|town predigte|call er|he und|and sprach|said Es|it sind|are noch|testify vierzig|forty Tage|time so|then wird|will Ninive|Nineveh untergehen|turn
3:5	Da|then glaubten|[glaubten] die|the Leute|men zu|to Ninive|Nineveh an|to Gott|God und|and ließen|sent predigen|call man|one sollte|would fasten|fast und|and zogen|went Säcke|sackcloth an|clothe beide|both groß|great und|ever klein|small
3:6	Und|and da|then das|word vor|before den|the König|royal zu|to Ninive|Nineveh kam|touch stand|rose er|he auf|arise von|from seinem|his Thron|throne und|and legte|pass seinen|his Purpur|[Purpur] ab|pass und|and hüllte|[hüllte] einen|a Sack|sackcloth um|for sich|cover und|and setzte|sat sich|dwell in|above die|the Asche|ashes
3:7	und|and ließ|had ausrufen|cry und|and sagen|say zu|to Ninive|Nineveh nach|after Befehl|taste des|of-the Königs|royal und|and seiner|his Gewaltigen|great also|so Es|it sollen|shall weder|neither Mensch|man noch|still Vieh|livestock weder|neither Ochsen|ox noch|still Schafe|flock Nahrung|nothing nehmen|taste und|and man|one soll|shall sie|they nicht|not weiden|feed noch|still sie|they Wasser|water trinken|drink lassen|let
3:8	und|and sollen|shall Säcke|sackcloth um|for sich|himself hüllen|cover beide|both Menschen|man und|and Vieh|livestock und|and zu|to Gott|God rufen|call heftig|force und|and ein|a jeglicher|one bekehre|[bekehre] sich|return von|stringed instrument seinem|his bösen|evil Wege|way und|and vom|stringed instrument Frevel|violence seiner|his Hände|hand
3:9	Wer|what weiß|know Es|it möchte|return Gott|God wiederum|again gereuen|comfort und|and er|he sich|himself wenden|return von|from seinem|his grimmigen|fierce Zorn|anger daß|that wir|we nicht|not verderben|destroy
3:10	Da|then aber|but Gott|God sah|see ihre|their Werke|work daß|and sie|they sich|himself bekehrten|return von|stringed instrument ihrem|her bösen|evil Wege|way reute|comfort ihn|him des|above Übels|evil das|the er|he geredet|spoken hatte|speak ihnen|them zu|to tun|make und|and tat|did s|make nicht|not
4:1	Das|the verdroß|displease Jona|Jonah gar|great sehr|evil und|and er|he ward|was zornig|kindled
4:2	und|and betete|pray zum|as-a HERRN|GOD und|and sprach|said Ach|oh HERR|GOD das|the ist|is s|this was|what ich|I sagte|word da|ever ich|I noch|not in|above meinem|my Lande|land war|be thou darum|above ich|I auch|also wollte|to zuvorkommen|prevent zu|to fliehen|flee gen|to Tharsis|Tarshish denn|and ich|I weiß|know daß|and du|you gnädig|gracious barmherzig|merciful langmütig|[langmütig] und|and von|from großer|many Güte|mercy bist|are und|and läßt|let dich|you des|above Übels|evil reuen|comfort
4:3	So|then nimm|take doch|I beseech  thee nun|henceforth HERR|GOD meine|my Seele|soul von|stringed instrument mir|me denn|and ich|I wollte|to lieber|good tot|dead sein|death als|stringed instrument leben|live
4:4	Aber|but der|the HERR|GOD sprach|said Meinst|thinks du|you daß|that du|you billig|well zürnst|kindled
4:5	Und|and Jona|Jonah ging|went zur|stringed instrument Stadt|town hinaus|bring und|and setzte|sat sich|dwell morgenwärts|stringed instrument von|from der|the Stadt|town und|and machte|make sich|himself daselbst|in it eine|a Hütte|tabernacle darunter|Toah setzte|sat er|he sich|dwell in|in den|the Schatten|shadow bis|ever er|he sähe|see was|what der|the Stadt|town widerfahren|[widerfahren] würde|be thou
4:6	Gott|God der|the HERR|GOD aber|but verschaffte|number einen|a Rizinus|gourd der|the wuchs|offer über|stringed instrument Jona|Jonah daß|that er|he Schatten|shadow gäbe|be thou über|above sein|his Haupt|head und|and errettete|deliver ihn|him von|stringed instrument seinem|his Übel|evil und|and Jona|Jonah freute|[freute] sich|rejoice sehr|great über|above den|the Rizinus|gourd
4:7	Aber|but Gott|God verschaffte|number einen|a Wurm|scarlet des|of-the Morgens|morrow da|then die|the Morgenröte|morning anbrach|offer der|the stach|smite den|the Rizinus|gourd daß|that er|he verdorrte|withered
4:8	Als|be thou aber|but die|the Sonne|sun aufgegangen|risen war|arise verschaffte|number Gott|God einen|a dürren|vehement Ostwind|east und|and die|the Sonne|sun stach|smite Jona|Jonah auf|above den|the Kopf|head daß|that er|he matt|[matt] ward|faint Da|then wünschte|ask er|he seiner|his Seele|soul den|the Tod|die und|and sprach|said Ich|I wollte|to lieber|good tot|dead sein|death als|stringed instrument leben|live
4:9	Da|then sprach|said Gott|God zu|to Jona|Jonah Meinst|thinks du|you daß|that du|you billig|well zürnst|kindled um|above den|the Rizinus|gourd Und|and er|he sprach|said Billig|well zürne|be-angry ich|kindled bis|until an|ever den|the Tod|death
4:10	Und|and der|the HERR|GOD sprach|said Dich|you jammert|spare des|above Rizinus|gourd daran|by-this du|you nicht|not gearbeitet|[gearbeitet] hast|labour hast|have ihn|him auch|also nicht|not aufgezogen|magnify welcher|which in|in einer|old Nacht|night ward|be thou und|and in|in einer|one Nacht|old verdarb|[verdarb]
4:11	und|and mich|me sollte|above nicht|not jammern|spare Ninives|Nineveh solcher|such großen|great Stadt|town in|in welcher|which sind|is mehr|multiply denn|for hundert|two und|and zwanzigtausend|ten Menschen|man die|the nicht|not wissen|know Unterschied|know was|what rechts|hand oder|or links|left ist|is dazu|also auch|also viele|many Tiere|beasts
