1:1	Dies|this ist|is die|the Last|burden die|the der|the HERR|GOD redet|word wider|against Israel|Israelites durch|by Maleachi|[Maleachi]
1:2	Ich|I habe|have euch|you lieb|loved spricht|saith der|the HERR|GOD So|then sprecht|say ihr|you “|[“] Womit|what hast|have du|you uns|us lieb|loved ”|[”] Ist|is nicht|not Esau|Esau Jakobs|Jacob Bruder|brother spricht|it-is-said der|the HERR|GOD und|and doch|please habe|have ich|I Jakob|Jacob lieb|loved
1:3	und|and hasse|hate Esau|Esau und|and habe|have sein|his Gebirge|mountain öde|desolate gemacht|put und|and sein|his Erbe|inheritance den|the Schakalen|dragon zur|to-the Wüste|wilderness
1:4	Und|and ob|and Edom|Edom sprechen|says würde|would Wir|we sind|are verderbt|impoverish aber|but wir|we wollen|will das|the Wüste|waste wieder|return erbauen|build so|also spricht|it-is-said der|the HERR|GOD Zebaoth|host also|so Werden|be sie|walk bauen|build so|then will|will ich|I abbrechen|overthrow und|and es|it soll|shall heißen|call die|the verdammte|wickedness Grenze|border und|and ein|a Volk|nation über|over das|the der|the HERR|GOD zürnt|indignation ewiglich|ever
1:5	Das|the sollen|shall eure|your Augen|eye sehen|see und|and ihr|you werdet|will sagen|say Der|the HERR|GOD ist|is herrlich|magnify in|stringed instrument den|the Grenzen|border Israels|Israelites
1:6	Ein|a Sohn|old soll|shall seinen|his Vater|father ehren|honour und|and ein|a Knecht|servant seinen|his Herrn|LORD Bin|am ich|I nun|now Vater|father wo|where ist|is meine|my Ehre|glory bin|am ich|I HERR|LORD wo|where fürchtet|fear man|one mich|fear spricht|it-is-said der|the HERR|GOD Zebaoth|host zu|to euch|you Priestern|priest die|the meinen|my Namen|name verachten|[verachten] So|then sprecht|say ihr|you “|[“] Womit|what verachten|[verachten] wir|we deinen|your Namen|name ”|[”]
1:7	Damit|thus daß|that ihr|you opfert|come auf|above meinem|my Altar|altar unreines|pollute Brot|bread So|then sprecht|say ihr|you “|[“] Womit|what opfern|[opfern] wir|pollute dir|you Unreines|[Unreines] ”|[”] damit|thus daß|that ihr|you sagt|say “Des|[“Des] HERRN|GOD Tisch|table ist|he verachtet|[verachtet] ”|[”]
1:8	Und|and wenn|and ihr|you ein|a blindes|blind opfert|sacrifice so|then muß|must es|it nicht|not böse|evil heißen|be-called und|and wenn|and ihr|you ein|a Lahmes|lame oder|or Krankes|beseech opfert|come so|then muß|must es|it auch|also nicht|not böse|evil heißen|be-called Bringe|offer es|I beseech  thee deinem|your Fürsten|governor was|what gilt|[gilt] s|[s] ob|whether du|you ihm|him gefallen|subsided werdest|accept oder|or ob|whether er|he deine|your Person|face ansehen|see werde|bear spricht|it-is-said der|the HERR|GOD Zebaoth|host
1:9	So|then bittet|beseech nun|henceforth Gott|face daß|that er|he uns|us gnädig|for sei|mercy denn|for solches|hereby (-in ist|is geschehen|be thou von|stringed instrument euch|by Meint|[Meint] ihr|you er|he werde|will eure|stringed instrument Person|face ansehen|bear spricht|it-is-said der|the HERR|GOD Zebaoth|host
1:10	Daß|that doch|also einer|what unter|under euch|you die|the Türen|doors zuschlösse|shut damit|thus ihr|you nicht|not umsonst|causeless auf|on meinem|my Altar|altar Feuer|fire anzündet|[anzündet] Ich|I habe|have kein|no Gefallen|pleasure an|to euch|you spricht|it-is-said der|the HERR|GOD Zebaoth|host und|and das|the Speisopfer|offering von|from euren|your Händen|by ist|is mir|me nicht|not angenehm|accept
1:11	Aber|and von|stringed instrument Aufgang|east der|the Sonne|sun bis|ever zum|as-a Niedergang|entry soll|shall mein|my Name|name herrlich|great werden|be unter|under den|the Heiden|nation und|and an|to allen|all (manner Orten|place soll|shall meinem|my Namen|name geräuchert|incense werden|come und|and ein|a reines|clean Speisopfer|offering geopfert|[geopfert] werden|be denn|and mein|my Name|name soll|shall herrlich|great werden|be unter|under den|the Heiden|nation spricht|it-is-said der|the HERR|GOD Zebaoth|host
1:12	Ihr|you aber|but entheiligt|begin ihn|him damit|thus daß|that ihr|you sagt|say “Des|[“Des] HERR|GOD Tisch|table ist|he unheilig|pollute und|and sein|his Opfer|fruit ist|is verachtet|[verachtet] samt|along-with seiner|his Speise|food ”|[”]
1:13	Und|and ihr|you sprecht|say “|[“] Siehe|behold es|it ist|is nur|only Mühe|weariness ”|[”] und|and schlagt|[schlagt] es|it in|in den|the Wind|blow spricht|it-is-said der|the HERR|GOD Zebaoth|host Und|and ihr|you bringt|bring her|here was|what geraubt|spoil lahm|lame und|and krank|beseech ist|is und|and opfert|[opfert] dann|then Speisopfer|offering Sollte|would mir|me solches|this gefallen|accept von|stringed instrument eurer|your Hand|by spricht|it-is-said der|the HERR|GOD
1:14	Verflucht|cursed sei|be der|the Betrüger|deceiver der|is in|in seiner|his Herde|flock ein|a Männlein|male hat|is und|and wenn|when er|he ein|a Gelübde|vow tut|vow opfert|sacrifice er|he dem|the Herr|LORD ein|a untüchtiges|destroy Denn|and ich|I bin|am ein|a großer|great König|royal spricht|it-is-said der|the HERR|GOD Zebaoth|host und|and mein|my Name|name ist|is schrecklich|fear unter|under den|the Heiden|nation
2:1	Und|and nun|henceforth ihr|above Priester|priest dies|hereby (-in Gebot|commandments gilt|[gilt] euch|you
2:2	Wo|where ihr|you s|[s] nicht|not hört|hear noch|not zu|above Herzen|heart nehmen|put werdet|will daß|that ihr|you meinem|my Namen|name die|the Ehre|glory gebt|put spricht|it-is-said der|the HERR|GOD Zebaoth|host so|then werde|will ich|I den|the Fluch|curse unter|under euch|you schicken|send und|and euren|your Segen|blessing verfluchen|curse ja|also verfluchen|curse werde|will ich|I ihn|him weil|and ihr|you s|[s] nicht|is wolltet|would zu|above Herzen|heart nehmen|put
2:3	Siehe|behold ich|I will|will schelten|rebuke euch|you samt|along-with der|the Saat|seed und|and den|the Kot|dung eurer|dung Festopfer|feast euch|you ins|above Angesicht|face werfen|scatter und|and er|he soll|shall an|to euch|you kleben|[kleben] bleiben|bear
2:4	So|then werdet|will ihr|you dann|then erfahren|know daß|and ich|I solches|hereby (-in Gebot|commandments zu|above euch|you gesandt|sent habe|send daß|that es|it mein|my Bund|covenant sein|his sollte|be thou mit|with Levi|Levi spricht|it-is-said der|the HERR|GOD Zebaoth|host
2:5	Denn|for mein|my Bund|covenant war|be thou mit|with ihm|him zum|as-a Leben|live und|and Frieden|peace und|and ich|I gab|put ihm|him die|the Furcht|fear daß|that er|he mich|me fürchtete|fear und|he meinen|my Namen|name scheute|dismayed
2:6	Das|the Gesetz|law der|the Wahrheit|faithfulness war|be thou in|in seinem|his Munde|mouth und|and ward|was kein|not Böses|iniquity in|in seinen|his Lippen|lip gefunden|find Er|he wandelte|go vor|before mir|me friedsam|peace und|and aufrichtig|plain und|and bekehrte|return viele|many von|stringed instrument Sünden|iniquity
2:7	Denn|and des|of-the Priesters|priest Lippen|lip sollen|shall die|the Lehre|knowledge bewahren|keep daß|that man|one aus|stringed instrument seinem|his Munde|mouth das|the Gesetz|law suche|seek denn|and er|he ist|is ein|a Engel|angel des|of-the HERRN|GOD Zebaoth|host
2:8	Ihr|you aber|but seid|are von|stringed instrument dem|the Wege|way abgetreten|depart und|and ärgert|fall viele|many im|in-the Gesetz|law und|and habt|have den|the Bund|covenant Levis|Levi gebrochen|destroy spricht|it-is-said der|the HERR|GOD Zebaoth|host
2:9	Darum|therefore habe|have ich|I auch|also euch|you gemacht|put daß|that ihr|you verachtet|[verachtet] und|and unwert|low seid|are vor|before dem|the ganzen|all (manner Volk|nation weil|mouth ihr|you meine|my Wege|way nicht|is haltet|keep und|and seht|bear Personen|face an|to im|in-the Gesetz|law
2:10	Haben|have nicht|not alle|all einen|a Vater|father Hat|has uns|us nicht|not ein|a Gott|God geschaffen|create Warum|how verachten|[verachten] wir|we denn|for einer|one den|the andern|another und|and entheilgen|begin den|the Bund|covenant mit|with unsern|our Vätern|fathers gemacht|made
2:11	Denn|for Juda|Judah ist|is ein|a Verräter|[Verräter] geworden|become und|and in|in Israel|Israelites und|and zu|to Jerusalem|Jerusalem geschehen|make Greuel|abomination Denn|and Juda|Judah entheiligt|begin was|what dem|the HERRN|GOD heilig|holy ist|is und|and was|what er|he liebhat|[liebhat] und|and buhlt|marry mit|with eines|one fremden|strange Gottes|of-God Tochter|daughter
2:12	Aber|but der|the HERR|GOD wird|will den|the so|then solches|this tut|make ausrotten|make aus|stringed instrument der|the Hütte|tent Jakobs|Jacob beide|both Meister|awake und|and Schüler|answer samt|along-with dem|the der|the dem|the HERRN|GOD Zebaoth|host Speisopfer|offering bringt|come
2:13	Weiter|hereby (-in tut|do ihr|make auch|also das|the ihr|you bedeckt|cover den|the Altar|altar des|of-the HERRN|GOD mit|with Tränen|tear und|and Weinen|weep und|and Seufzen|[Seufzen] daß|that ich|I nicht|is mehr|testify mag|[mag] das|the Speisopfer|offering ansehen|turn noch|still etwas|anything Angenehmes|favour von|stringed instrument euren|your Händen|by empfangen|take
2:14	Und|and so|then sprecht|say ihr|you “|[“] Warum|above das|the ”|[”] Darum|above daß|that der|the HERR|GOD zwischen|between dir|you und|and dem|the Weibe|wife deiner|your Jugend|youth Zeuge|witness war|testify die|the du|you verachtest|[verachtest] so|then sie|he doch|please deine|your Gesellin|companion und|and ein|a Weib|wife deines|your Bundes|covenant ist|is
2:15	Also|so tat|make der|the Eine|a nicht|not und|and war|was doch|please großen|remnant Geistes|wind Was|what tat|did aber|but der|the Eine|a Er|he suchte|seek den|the Samen|seed von|from Gott|God verheißen|promised Darum|therefore so|then sehet|see euch|you vor|keep vor|before eurem|your Geist|wind und|and verachte|[verachte] keiner|none das|the Weib|wife seiner|his Jugend|youth
2:16	Wer|who ihr|you aber|but gram|hate ist|is und|and verstößt|[verstößt] sie|send spricht|it-is-said der|and HERR|GOD der|the Gott|God Israels|Israelites der|the bedeckt|cover mit|above Frevel|violence sein|his Kleid|clothing spricht|it-is-said der|the HERR|GOD Zebaoth|host Darum|therefore so|then seht|behold euch|keep vor|before vor|before eurem|your Geist|wind und|and verachtet|[verachtet] sie|they nicht|not
2:17	Ihr|you macht|power den|the HERRN|GOD unwillig|weary durch|through eure|your Reden|word So|then sprecht|say ihr|you “|[“] Womit|what machen|make wir|weary ihn|him unwillig|[unwillig] ”|[”] damit|thus daß|that ihr|you sprecht|say “|[“] Wer|all (manner Böses|evil tut|make der|the gefällt|good dem|the HERRN|GOD und|he zu|to solchen|such hat|has er|he Lust|delight ”|[”] oder|or “|[“] Wo|where ist|is der|the Gott|God der|the da|then strafe|judgment ”|[”]
3:1	Siehe|behold ich|I will|will meinen|my Engel|angel senden|send der|the vor|before mir|face her|here den|the Weg|way bereiten|[bereiten] soll|turn Und|and bald|suddenly wird|will kommen|come zu|to seinem|his Tempel|temple der|the HERR|LORD den|the ihr|you suchet|seek der|the Engel|angel des|of-the Bundes|covenant des|of-the ihr|you begehret|desire siehe|behold er|he kommt|comes spricht|it-is-said der|the HERR|GOD Zebaoth|host
3:2	Wer|what wird|will aber|but den|the Tag|time seiner|his Zukunft|[Zukunft] erleiden|contain können|can und|and wer|what wird|will bestehen|stood wenn|when er|he wird|will erscheinen|see Denn|and er|he ist|is wie|as das|the Feuer|fire eines|one Goldschmieds|try und|and wie|as die|the Seifen|soap der|the Wäscher|wash
3:3	Er|he wird|will sitzen|dwell und|and schmelzen|try und|and das|the Silber|silver reinigen|clean er|he wird|will die|the Kinder|old Levi|Levi reinigen|clean und|and läutern|refined wie|as Gold|gold und|and Silber|silver Dann|then werden|be sie|they dem|the HERRN|GOD Speisopfer|offering bringen|be thou in|in Gerechtigkeit|righteousness
3:4	und|and wird|will dem|the HERRN|GOD wohl|well gefallen|sweet das|the Speisopfer|offering Juda|Judah s|Judah und|and Jerusalems|Jerusalem wie|as vormals|ever und|and vor|before langen|east Jahren|year
3:5	Und|and ich|I will|will zu|to euch|you kommen|offer und|and euch|you strafen|judgment und|and will|will ein|a schneller|haste Zeuge|witness sein|be thou wider|against die|the Zauberer|sorcerers Ehebrecher|adultery und|and Meineidigen|lie und|and wider|against die|the so|then Gewalt|oppress und|and Unrecht|wrong tun|do den|the Tagelöhnern|hire Witwen|[Witwen] und|and Waisen|fatherless und|and den|the Fremdling|stranger drücken|incline und|and mich|me nicht|not fürchten|fear spricht|it-is-said der|the HERR|GOD Zebaoth|host
3:6	Denn|and ich|I bin|am der|the HERR|GOD und|and wandle|change mich|me nicht|not und|and es|it soll|shall mit|with euch|you Kindern|old Jakobs|Jacob nicht|not gar|very aus|from sein|consume
3:7	Ihr|you seid|are von|stringed instrument eurer|your Väter|fathers Zeit|time immerdar|continually abgewichen|depart von|from meinen|my Geboten|statute und|and habt|have sie|they nicht|not gehalten|keep So|then bekehrt|return euch|you nun|now zu|to mir|me so|then will|will ich|I mich|me zu|to euch|you auch|also kehren|return spricht|it-is-said der|the HERR|GOD Zebaoth|host So|then sprecht|say ihr|you “|[“] Worin|what sollen|shall wir|we uns|us bekehren|return ”|[”]
3:8	Ist|is s|[s] recht|right daß|that ein|a Mensch|man Gott|God täuscht|rob wie|and ihr|you mich|me den|the täuschet|rob So|then sprecht|say ihr|you “|[“] Womit|what täuschen|[täuschen] wir|rob dich|you ”|[”] Am|on-the Zehnten|tithe und|and Hebopfer|offering
3:9	Darum|curse seid|are ihr|you auch|also verflucht|cursed daß|that euch|you alles|all (manner unter|under den|the Händen|hands zerrinnt|[zerrinnt] denn|for ihr|you täuscht|rob mich|me allesamt|all-together
3:10	Bringt|bring mir|me den|the Zehnten|tithe ganz|all (manner in|in mein|my Kornhaus|[Kornhaus] auf|on daß|that in|in meinem|my Hause|household Speise|prey sei|be thou und|and prüft|[prüft] mich|me hierin|I beseech  thee spricht|it-is-said der|the HERR|GOD Zebaoth|host ob|whether ich|I euch|you nicht|not des|of-the Himmels|heaven Fenster|window auftun|[auftun] werde|open und|and Segen|blessing herabschütten|empty die|the Fülle|enough
3:11	Und|and ich|I will|will für|for euch|you den|the Fresser|[Fresser] schelten|rebuke daß|that er|he euch|you die|the Frucht|fruit auf|on dem|the Felde|field nicht|not verderben|destroy soll|shall und|and der|the Weinstock|vine im|in-the Acker|field euch|you nicht|not unfruchtbar|barren sei|bereave spricht|it-is-said der|the HERR|GOD Zebaoth|host
3:12	daß|that euch|you alle|all Heiden|nation sollen|shall selig|happy preisen|call denn|and ihr|you sollt|shall ein|a wertes|pleasure Land|land sein|be thou spricht|it-is-said der|the HERR|GOD Zebaoth|host
3:13	Ihr|you redet|word hart|strong wider|above mich|strong spricht|it-is-said der|the HERR|GOD So|then sprecht|say ihr|you “|[“] Was|what reden|speak wir|we wider|above dich|speak ”|[”]
3:14	Damit|thus daß|that ihr|you sagt|say Es|it ist|is umsonst|vain daß|that man|one Gott|God dient|serve und|and was|what nützt|[nützt] es|covetousness daß|and wir|we sein|his Gebot|charge halten|keep und|and ein|a hartes|mournfully Leben|mournfully vor|stringed instrument dem|the HERR|GOD Zebaoth|host führen|go
3:15	Darum|henceforth preisen|call wir|we die|the Verächter|proud denn|also die|the Gottlosen|wickedness nehmen|take zu|build sie|they versuchen|[versuchen] Gott|God und|and alles|all geht|goes ihnen|them wohl|well aus|escape
3:16	Aber|but die|the Gottesfürchtigen|speak trösten|fear sich|himself untereinander|to-one-another also|neighbour Der|the HERR|GOD merkt|hearken und|and hört|hear es|it und|and vor|before ihm|face ist|is ein|a Denkzettel|book geschrieben|write für|for die|the so|then den|the HERRN|GOD fürchten|fear und|and an|to seinen|his Namen|name gedenken|count
3:17	Sie|they sollen|be thou spricht|it-is-said der|the HERR|GOD Zebaoth|host des|of-the Tages|time den|the ich|I machen|make will|make mein|my Eigentum|peculiar sein|his und|and ich|I will|will ihrer|above schonen|pity wie|as ein|a Mann|man seines|above Sohnes|old schont|pity der|the ihm|him dient|serve
3:18	Und|and ihr|you sollt|shall dagegen|[dagegen] wiederum|return den|the Unterschied|separation sehen|see was|what für|for ein|a Unterschied|separation sei|be zwischen|between dem|the Gerechten|righteous und|and dem|the Gottlosen|wicked und|and zwischen|between dem|the der|the Gott|God dient|serve und|and dem|the der|the ihm|him nicht|not dient|serve
4:1	[3|[[3] 19]|[19]] Denn|and siehe|behold es|it kommt|comes ein|a Tag|time der|the brennen|burn soll|burn wie|as ein|a Ofen|oven da|then werden|be alle|all (manner Verächter|proud und|all (manner Gottlosen|wickedness Stroh|stubble sein|be thou und|and der|the künftige|[künftige] Tag|time wird|will sie|they anzünden|burn spricht|it-is-said der|the HERR|GOD Zebaoth|host und|and wird|will ihnen|them weder|not Wurzel|root noch|still Zweige|branch lassen|forsake
4:2	[3|[[3] 20]|[20]] Euch|you aber|but die|the ihr|you meinen|my Namen|name fürchtet|fear soll|shall aufgehen|arise die|the Sonne|sun der|the Gerechtigkeit|righteousness und|and Heil|health unter|under ihren|their Flügeln|wing und|and ihr|you sollt|shall aus|bring und|and eingehen|spread und|and hüpfen|[hüpfen] wie|as die|the Mastkälber|calf
4:3	[3|[[3] 21]|[21]] Ihr|you werdet|will die|the Gottlosen|wicked zertreten|tread down.ʻâçaç denn|and sie|they sollen|shall Asche|ashes unter|Teman euren|your Füßen|hand werden|be thou des|of-the Tages|time den|the ich|I machen|make will|make spricht|it-is-said der|the HERR|GOD Zebaoth|host
4:4	[3|[[3] 22]|[22]] Gedenkt|remember des|of-the Gesetzes|law Mose|[Mose] s|Moses meines|my Knechtes|servant das|the ich|I ihm|him befohlen|commanded habe|command auf|on dem|the Berge|mountain Horeb|Horeb an|above das|the ganze|all (manner Israel|Israelites samt|along-with den|the Geboten|statute und|and Rechten|judgment
4:5	[3|[[3] 23]|[23]] Siehe|behold ich|I will|will euch|you senden|send den|the Propheten|prophet Elia|[Elia] ehe|face denn|for da|then komme|come der|the große|great und|and schreckliche|fear Tag|time des|of-the HERRN|GOD
4:6	[3|[[3] 24]|[24]] Der|the soll|shall das|the Herz|heart der|the Väter|fathers bekehren|return zu|above den|the Kindern|old und|and das|the Herz|heart der|the Kinder|old zu|above ihren|their Vätern|fathers daß|that ich|I nicht|turn komme|come und|and das|the Erdreich|[Erdreich] mit|with dem|the Bann|net schlage|smite
