1:1	Dies|THIS ist|IS das|THE Wort|WORD des|OF-THE HERRN|LORD welches|WHICH geschah|CAME zu|TO Micha|MICAH von|FROM Moreseth|MORESHETH zur|IN-THE Zeit|TIME des|OF-THE Jotham|JOTHAM Ahas|AHAZ und|AND Hiskia|HEZEKIAH der|THE Könige|KINGS Juda|JUDAH s|— das|WHICH er|HE gesehen|SAW hat|— über|CONCERNING Samaria|SAMARIA und|AND Jerusalem|JERUSALEM
1:2	Hört|HEAR alle|ALL Völker|PEOPLES merke|GIVE auf|HEED Land|LAND und|AND alles|ALL was|THAT darinnen|THEREIN ist|IS denn|FOR Gott|GOD der|THE HERR|LORD hat|HAS mit|WITH euch|YOU zu|TO reden|SPEAK ja|YEA der|THE Herr|LORD aus|FROM seinem|HIS heiligen|HOLY Tempel|TEMPLE
1:3	Denn|and siehe|behold der|the HERR|GOD wird|will ausgehen|bring aus|from seinem|his Ort|place und|and herabfahren|descend und|and treten|tread auf|above die|the Höhen|heights im|in-the Lande|land
1:4	daß|THAT die|THE Berge|MOUNTAINS unter|UNDER ihm|HIM schmelzen|MELT und|AND die|THE Täler|VALLEYS reißend|SPLIT werden|— gleichwie|LIKE Wachs|WAX vor|BEFORE dem|THE Feuer|FIRE zerschmilzt|MELTS wie|AS die|THE Wasser|WATERS so|— niederwärts|DOWNWARD fließen|FLOW
1:5	Das|THIS alles|ALL um|FOR der|THE Übertretung|TRANSGRESSION willen|SAKE Jakobs|JACOB'S und|AND um|FOR der|THE Sünden|SINS willen|SAKE des|OF-THE Hauses|HOUSE Israel|ISRAEL Welches|WHAT ist|IS aber|BUT die|THE Übertretung|TRANSGRESSION Jakobs|JACOB'S Ist|IS s|IT nicht|NOT Samaria|SAMARIA Welches|WHAT sind|ARE aber|BUT die|THE Höhen|HIGH-PLACES Juda|JUDAH s|— Ist|IS s|IT nicht|NOT Jerusalem|JERUSALEM
1:6	Und|and ich|I will|will Samaria|Samaria zum|as-a Steinhaufen|heap im|in-the Felde|field machen|put daß|that man|one ihre|their Steine|planting um|for die|the Weinberge|vineyard legt|turns-away und|and will|will ihre|their Steine|stones ins|into-the Tal|valley schleifen|spilt und|and sie|they bis|until zum|as-a Grund|foundation einbrechen|uncover
1:7	Alle|ALL ihre|HER Götzen|IDOLS sollen|SHALL zerbrochen|BEATEN werden|BE und|AND all|ALL ihr|HER Hurenlohn|HARLOT'S-HIRE soll|SHALL mit|WITH Feuer|FIRE verbrannt|BURNED werden|BE und|AND ich|I will|WILL ihre|HER Bilder|IMAGES verwüsten|DESTROY denn|FOR sie|THEY sind|ARE von|FROM Hurenlohn|HARLOT'S-HIRE zusammengebracht|GATHERED und|AND sollen|SHALL auch|ALSO wieder|AGAIN Hurenlohn|HARLOT'S-HIRE werden|BECOME
1:8	Darüber|THEREFORE muß|MUST ich|I klagen|LAMENT und|AND heulen|HOWL ich|I muß|MUST beraubt|STRIPPED und|AND bloß|NAKED dahergehen|GO ich|I muß|MUST klagen|WAIL wie|LIKE die|THE Schakale|JACKALS und|AND trauern|MOURN wie|LIKE die|THE Strauße|OSTRICHES
1:9	Denn|and es|it ist|is kein|no Rat|counselor für|for ihre|their Plage|wound die|and bis|ever gen|to Juda|Judah kommen|come und|and bis|ever an|to meines|my Volkes|nation Tor|gate bis|ever Jerusalem|Jerusalem hinanreichen|touch wird|will
1:10	Verkündigt|DECLARE s|IT ja|— nicht|NOT zu|IN Gath|GATH laßt|LET euer|YOUR Weinen|WEEPING nicht|NOT hören|BE-HEARD zu|IN Akko|AKKO in|IN Beth-|BETH- Leaphra|LEAPHRAH setzt|ROLL euch|YOURSELVES in|IN die|THE Asche|DUST
1:11	Du|YOU Einwohnerin|INHABITANT Saphirs|SAPHIR mußt|MUST dahin|PASS mit|WITH allen|ALL Schanden|SHAME die|THE Einwohnerin|INHABITANT Zaenans|ZAANAN wird|WILL nicht|NOT ausziehen|GO-OUT das|THE Leid|MOURNING Beth-|BETH- Haezels|EZEL wird|WILL euch|YOU wehren|PREVENT daß|THAT ihr|YOU da|THERE euch|— lagert|STAND
1:12	Die|THE Einwohnerin|INHABITANT Maroths|MAROTH vermag|WAITED sich|— nicht|NOT zu|FOR trösten|GOOD denn|FOR es|— wird|WILL das|THE Unglück|EVIL vom|FROM-THE Herrn|LORD kommen|DESCEND auch|EVEN bis|UNTO an|— das|THE Tor|GATE Jerusalems|JERUSALEM
1:13	Du|YOU Stadt|CITY Lachis|LACHISH spanne|BIND Renner|CHARIOT an|— und|AND fahre|DRIVE davon|AWAY denn|FOR du|YOU bist|ARE der|THE Tochter|DAUGHTER Zion|ZION der|THE Anfang|BEGINNING zur|TO-THE Sünde|SIN und|AND in|IN dir|YOU sind|ARE gefunden|FOUND die|THE Übertretungen|TRANSGRESSIONS Israels|ISRAEL
1:14	Du|YOU wirst|WILL dich|YOURSELF müssen|MUST scheiden|SEPARATE von|FROM Moreseth-|MORESHETH- Gath|GATH Mit|WITH der|THE Stadt|CITY Achsib|ACHZIB wird|WILL s|IT den|THE Königen|KINGS Israels|ISRAEL fehlgehen|FAIL
1:15	Ich|I will|will dir|testify Maresa|dwell den|the rechten|right Erben|possess bringen|bring und|and die|the Herrlichkeit|glory Israels|Israelites soll|shall kommen|come bis|testify gen|to Adullam|Adullam
1:16	Laß|LET die|THE Haare|HAIR abscheren|CUT-OFF und|AND gehe|GO kahl|BALD um|FOR deiner|YOUR zarten|DELICATE Kinder|CHILDREN willen|SAKE mache|MAKE dich|YOURSELF ganz|UTTERLY kahl|BALD wie|LIKE ein|AN Adler|EAGLE denn|FOR sie|THEY sind|ARE von|FROM dir|YOU gefangen|CAPTIVE weggeführt|LED-AWAY
2:1	Weh|WOE denen|THEM die|WHO Schaden|HARM zu|TO tun|DO trachten|DEVISE und|AND gehen|WORK mit|WITH bösen|EVIL Tücken|WORKS um|— auf|ON ihrem|THEIR Lager|BED daß|THAT sie|THEY es|IT früh|EARLY wenn|WHEN s|IT licht|LIGHT wird|IS vollbringen|PERFORM weil|BECAUSE sie|THEY die|THE Macht|POWER haben|HAVE
2:2	Sie|THEY reißen|SEIZE Äcker|FIELDS an|— sich|— und|AND nehmen|TAKE Häuser|HOUSES welche|WHICH sie|THEY gelüstet|COVET also|SO treiben|THEY-DO sie|— Gewalt|VIOLENCE mit|AGAINST eines|A jeden|EVERY Hause|HOUSE und|AND mit|AGAINST eines|A jeden|EVERY Erbe|INHERITANCE
2:3	Darum|prepare spricht|it-is-said der|the HERR|GOD also|also Siehe|behold ich|I gedenke|count über|above dies|hereby (-in Geschlecht|families Böses|evil daß|that ihr|you euren|your Hals|neck nicht|not daraus|from-which ziehen|depart und|and daß|that ihr|you nicht|not so|then stolz|haughtily dahergehen|go sollt|shall denn|and es|he soll|shall eine|a böse|evil Zeit|time sein|his
2:4	Zur|to-the selben|he Zeit|time wird|will man|one einen|a Spruch|proverb von|above euch|you machen|bear und|doleful klagen|wailing Es|it ist|is aus|from wird|will man|one sagen|say wir|we sind|spoil verstört|spoil Meines|my Volkes|nation Land|portion wird|will eines|one fremden|foreigners Herrn|change Wann|when wird|will er|depart uns|us die|the Äcker|field wieder|back zuteilen|divide die|the er|he uns|us genommen|taken hat|return
2:5	Jawohl|prepare ihr|you werdet|will keinen|not Teil|sorrows behalten|cast in|in der|the Gemeinde|congregation des|of-the HERRN|GOD
2:6	Predigt|PROPHESY nicht|NOT predigen|PROPHESY sie|THEY denn|FOR solche|SUCH Predigt|PROPHECY trifft|APPLIES uns|US nicht|NOT wir|WE werden|WILL nicht|NOT so|— zu|TO Schanden|SHAME werden|COME
2:7	Das|THE Haus|HOUSE Jakob|JACOB tröstet|COMFORTS sich|ITSELF also|SO Meinst|THINK du|YOU der|THE HERR|LORD sei|IS schnell|QUICK zum|TO Zorn|ANGER Sollte|WOULD er|HE solches|SUCH tun|THINGS wollen|DO Es|— ist|IS wahr|TRUE meine|MY Reden|WORDS sind|ARE freundlich|GOOD den|TO-THE Frommen|UPRIGHT
2:8	Aber|BUT mein|MY Volk|PEOPLE hat|HAS sich|ITSELF aufgemacht|RISEN-UP wie|AS ein|AN Feind|ENEMY denn|FOR sie|THEY rauben|STRIP beides|BOTH Rock|ROBE und|AND Mantel|CLOAK denen|FROM-THOSE so|WHO sicher|SECURELY dahergehen|PASS-BY gleich|LIKE wie|— die|THOSE so|WHO aus|FROM dem|THE Kriege|WAR kommen|RETURN
2:9	Ihr|YOU treibt|DRIVE die|THE Weiber|WOMEN meines|MY Volkes|PEOPLE aus|FROM ihren|THEIR lieben|PLEASANT Häusern|HOUSES und|AND nehmt|TAKE von|FROM ihren|THEIR jungen|YOUNG Kindern|CHILDREN meinen|MY Schmuck|GLORY auf|FOR immer|EVER
2:10	Darum|THEREFORE macht|MAKE euch|YOURSELVES auf|UP Ihr|YOU müßt|MUST davon|GO ihr|YOU sollt|SHALL hier|HERE nicht|NOT bleiben|REMAIN um|BECAUSE-OF ihrer|THEIR Unreinigkeit|UNCLEANNESS willen|— müssen|MUST sie|THEY unsanft|GRIEVOUSLY zerstört|DESTROYED werden|BE
2:11	Wenn|if ich|I ein|a Irrgeist|wind wäre|go und|and ein|a Lügenprediger|lie und|and predigte|drop wie|as sie|they saufen|wine und|and schwelgen|drunkard sollten|should das|this wäre|be thou eine|a Predigt|drop für|for dies|this Volk|nation
2:12	Ich|I will|WILL aber|BUT dich|YOU Jakob|JACOB versammeln|GATHER ganz|ALL und|— die|THE übrigen|REMNANT in|IN Israel|ISRAEL zuhauf|TOGETHER bringen|BRING ich|I will|WILL sie|THEM wie|LIKE Schafe|SHEEP miteinander|TOGETHER in|IN einen|A festen|STRONG Stall|FOLD tun|PUT und|AND wie|LIKE eine|A Herde|FLOCK in|MIDST ihre|THEIR Hürden|PASTURE daß|THAT es|IT von|FROM Menschen|PEOPLE tönen|MAKE-NOISE soll|SHALL
2:13	Es|it wird|will ein|a Durchbrecher|increase vor|before ihnen|face herauffahren|offer sie|they werden|be durchbrechen|increase und|and zum|as-a Tor|gate ausziehen|pass und|and ihr|you König|royal wird|will vor|before ihnen|face her|pass gehen|bring und|and der|the HERR|GOD vornean|head
3:1	Und|AND ich|I sprach|SAID Höret|HEAR doch|— ihr|YOU Häupter|HEADS im|IN-THE Hause|HOUSE Jakob|JACOB und|AND ihr|YOU Fürsten|RULERS im|IN-THE Hause|HOUSE Israel|ISRAEL Ihr|YOU solltet|SHOULD s|IT billig|RIGHTLY sein|BE die|WHO das|THE Recht|JUDGMENT wüßten|KNOW
3:2	Aber|BUT ihr|YOU hasset|HATE das|THE Gute|GOOD und|AND liebet|LOVE das|THE Arge|EVIL ihr|YOU schindet|FLAY ihnen|FROM-THEM die|THE Haut|SKIN ab|OFF und|AND das|THE Fleisch|FLESH von|FROM ihren|THEIR Gebeinen|BONES
3:3	und|AND fresset|EAT das|THE Fleisch|FLESH meines|MY Volkes|PEOPLE und|AND wenn|WHEN ihr|YOU ihnen|THEM die|THE Haut|SKIN abgezogen|STRIPPED habt|HAVE zerbrecht|BREAK ihr|YOU ihnen|THEM auch|ALSO die|THE Gebeine|BONES und|AND zerlegt|CHOP s|IT wie|AS in|IN einen|A Topf|POT und|AND wie|AS Fleisch|FLESH in|IN einen|A Kessel|CAULDRON
3:4	Darum|THEREFORE wenn|WHEN ihr|YOU nun|NOW zum|UNTO-THE HERRN|LORD schreien|CRY werdet|WILL wird|WILL er|HE euch|YOU nicht|NOT erhören|ANSWER sondern|BUT wird|WILL sein|HIS Angesicht|FACE vor|FROM euch|YOU verbergen|HIDE zur|IN-THE selben|THAT Zeit|TIME wie|AS ihr|YOU mit|WITH euren|YOUR bösen|EVIL Wesen|DEEDS verdient|DESERVED habt|HAVE
3:5	So|THUS spricht|SAYS der|THE HERR|LORD wider|AGAINST die|THE Propheten|PROPHETS so|WHO mein|MY Volk|PEOPLE verführen|LEAD-ASTRAY Sie|THEY predigen|CRY es|— solle|SHALL wohl|PEACE gehen|BE wo|WHEN man|ONE ihnen|THEM zu|TO fressen|BITE gibt|GIVES wo|WHEN man|ONE aber|BUT ihnen|THEM nichts|NOTHING ins|IN-THE Maul|MOUTH gibt|PUTS da|— predigen|THEY-PROCLAIM sie|— es|— müsse|— Krieg|WAR kommen|COME
3:6	Darum|THEREFORE soll|SHALL euer|YOUR Gesicht|VISION zur|TO-THE Nacht|NIGHT und|AND euer|YOUR Wahrsagen|DIVINATION zur|TO-THE Finsternis|DARKNESS werden|BECOME Die|THE Sonne|SUN soll|SHALL über|UPON den|THE Propheten|PROPHETS untergehen|SET und|AND der|THE Tag|DAY über|UPON ihnen|THEM finster|DARK werden|BECOME
3:7	Und|AND die|THE Seher|SEERS sollen|SHALL zu|TO Schanden|SHAME und|AND die|THE Wahrsager|DIVINERS zu|TO Spott|CONFUSION werden|BECOME und|AND müssen|MUST alle|ALL ihren|THEIR Mund|LIPS verhüllen|COVER weil|FOR da|THERE kein|NO Gotteswort|WORD-FROM-GOD sein|— wird|WILL
3:8	Ich|I aber|BUT bin|AM voll|FULL-OF Kraft|POWER und|AND Geistes|SPIRIT des|OF-THE HERRN|LORD voll|FULL-OF Rechts|JUDGMENT und|AND Stärke|MIGHT daß|THAT ich|I Jakob|JACOB sein|HIS Übertreten|TRANSGRESSION und|AND Israel|ISRAEL seine|HIS Sünden|SIN anzeigen|DECLARE darf|MAY
3:9	So|then hört|hear doch|I beseech  thee dies|hereby (-in ihr|you Häupter|head im|in-the Hause|household Jakob|Jacob und|and ihr|you Fürsten|ruler im|in-the Hause|household Israel|Israelites die|the ihr|you das|the Recht|judgment verschmäht|abhor und|and alles|all (manner was|what aufrichtig|right ist|is verkehrt|perverse
3:10	die|the ihr|you Zion|Zion mit|with Blut|blood baut|build und|and Jerusalem|Jerusalem mit|with Unrecht|iniquity
3:11	Ihre|their Häupter|head richten|plead um|for Geschenke|gift ihre|their Priester|priest lehren|teach um|for Lohn|price und|and ihre|their Propheten|prophet wahrsagen|divine um|for Geld|silver verlassen|leave sich|lean auf|above den|the HERRN|GOD und|and sprechen|says Ist|is nicht|not der|the HERR|GOD unter|among uns|above Es|it kann|can kein|not Unglück|evil über|over uns|us kommen|come
3:12	Darum|THEREFORE wird|WILL Zion|ZION um|FOR euretwillen|YOUR-SAKE wie|AS ein|A Acker|FIELD gepflügt|PLOWED werden|BE und|AND Jerusalem|JERUSALEM wird|WILL zum|TO-A Steinhaufen|HEAP werden|BECOME und|AND der|THE Berg|MOUNTAIN des|OF-THE Tempels|TEMPLE zu|TO einer|A wilden|FORESTED Höhe|HEIGHT
4:1	In|IN den|THE letzten|LAST Tagen|DAYS aber|— wird|WILL der|THE Berg|MOUNTAIN darauf|ON-WHICH des|THE HERRN|LORD'S Haus|HOUSE ist|IS fest|FIRMLY stehen|STAND höher|HIGHER denn|THAN alle|ALL Berge|MOUNTAINS und|— über|ABOVE die|THE Hügel|HILLS erhaben|EXALTED sein|BE und|AND die|THE Völker|PEOPLES werden|WILL dazu|UNTO-IT laufen|FLOW
4:2	und|AND viele|MANY Heiden|NATIONS werden|— gehen|GO und|AND sagen|SAY Kommt|COME laßt|LET uns|US hinauf|UP zum|TO-THE Berge|MOUNTAIN des|OF-THE HERRN|LORD gehen|GO und|AND zum|TO-THE Hause|HOUSE des|OF-THE Gottes|GOD Jakobs|JACOB daß|THAT er|HE uns|US lehre|TEACH seine|HIS Wege|WAYS und|AND wir|WE auf|IN seiner|HIS Straße|PATHS wandeln|WALK Denn|FOR aus|FROM Zion|ZION wird|WILL das|THE Gesetz|LAW ausgehen|GO-FORTH und|AND des|THE HERRN|LORD'S Wort|WORD aus|FROM Jerusalem|JERUSALEM
4:3	Er|HE wird|WILL unter|AMONG großen|MANY Völkern|PEOPLES richten|JUDGE und|AND viele|MANY Heiden|NATIONS strafen|REBUKE in|IN fernen|FAR Landen|LANDS Sie|THEY werden|WILL ihre|THEIR Schwerter|SWORDS zu|INTO Pflugscharen|PLOWSHARES und|AND ihre|THEIR Spieße|SPEARS zu|INTO Sicheln|PRUNING-HOOKS machen|BEAT Es|— wird|WILL kein|NO Volk|NATION wider|AGAINST das|THE andere|OTHER ein|A Schwert|SWORD aufheben|LIFT-UP und|AND werden|— nicht|NOT mehr|ANYMORE kriegen|WAR lernen|LEARN
4:4	Ein|EACH jeglicher|ONE wird|WILL unter|UNDER seinem|HIS Weinstock|VINE und|AND Feigenbaum|FIG-TREE wohnen|DWELL ohne|WITHOUT Scheu|FEAR denn|FOR der|THE Mund|MOUTH des|OF-THE HERRN|LORD Zebaoth|OF-HOSTS hat|HAS s|IT geredet|SPOKEN
4:5	Denn|and ein|a jegliches|all (manner Volk|nation wandelt|go im|in-the Namen|name seines|his Gottes|of-God aber|but wir|we wandeln|go im|in-the Namen|name des|of-the HERRN|GOD unsers|our Gottes|of-God immer|ever und|and ewiglich|ever
4:6	Zur|IN-THE selben|THAT Zeit|TIME spricht|SAYS der|THE HERR|LORD will|WILL ich|I die|THE Lahmen|LAME versammeln|GATHER und|AND die|THE Verstoßenen|DRIVEN-OUT zuhauf|TOGETHER bringen|BRING und|AND die|THOSE ich|I geplagt|AFFLICTED habe|HAVE
4:7	Und|AND will|WILL die|THE Lahmen|LAME machen|MAKE daß|THAT sie|THEY Erben|HEIRS haben|HAVE sollen|— und|AND die|THE Verstoßenen|CAST-OFF zum|TO-A großen|STRONG Volk|NATION machen|MAKE und|AND der|THE HERR|LORD wird|WILL König|KING über|OVER sie|THEM sein|BE auf|ON dem|THE Berge|MOUNTAIN Zion|ZION von|FROM nun|NOW an|— bis|UNTO in|— Ewigkeit|ETERNITY
4:8	Und|AND du|YOU Turm|TOWER Eder|EDER du|YOU Feste|STRONGHOLD der|OF-THE Tochter|DAUGHTER Zion|ZION zu|UNTO dir|YOU wird|WILL kommen|COME und|AND einkehren|RETURN die|THE vorige|FORMER Herrschaft|DOMINION das|THE Königreich|KINGDOM der|OF-THE Tochter|DAUGHTER Jerusalem|JERUSALEM
4:9	Warum|what schreist|shout du|you denn|for jetzt|henceforth so|then laut|shout Ist|is der|the König|royal nicht|not bei|with dir|you oder|or sind|are deine|your Ratgeber|counsel alle|all hinweg|away daß|and dich|you also|so das|the Weh|pain angekommen|strong ist|is wie|as eine|a in|in Kindsnöten|beget
