1:1	Dies|THIS ist|IS das|THE Wort|WORD des|OF-THE HERRN|LORD welches|WHICH geschah|CAME zu|TO Micha|MICAH von|FROM Moreseth|MORESHETH zur|IN-THE Zeit|TIME des|OF-THE Jotham|JOTHAM Ahas|AHAZ und|AND Hiskia|HEZEKIAH der|THE Könige|KINGS Juda|JUDAH s|— das|WHICH er|HE gesehen|SAW hat|— über|CONCERNING Samaria|SAMARIA und|AND Jerusalem|JERUSALEM
4:10	Leide|SUFFER doch|— solch|SUCH Weh|PAIN und|AND kreiße|TRAVAIL du|YOU Tochter|DAUGHTER Zion|ZION wie|AS eine|A-WOMAN in|IN Kindsnöten|CHILDBIRTH Denn|FOR du|YOU mußt|MUST nun|NOW zur|FROM-THE Stadt|CITY hinaus|GO-FORTH und|AND auf|ON dem|THE Felde|FIELD wohnen|DWELL und|AND gen|TO Babel|BABYLON kommen|COME aber|BUT daselbst|THERE wirst|WILL du|YOU errettet|RESCUED werden|BE daselbst|THERE wird|WILL dich|YOU der|THE HERR|LORD erlösen|REDEEM von|FROM deinen|YOUR Feinden|ENEMIES
4:11	Nun|NOW aber|BUT werden|— sich|— viele|MANY Heiden|NATIONS wider|AGAINST dich|YOU rotten|GATHER und|AND sprechen|SAY Sie|SHE soll|SHALL entweiht|DEFILED werden|BE wir|WE wollen|WILL unsere|OUR Lust|EYES an|ON Zion|ZION sehen|LOOK
4:12	Aber|but sie|walk wissen|know des|of-the HERRN|GOD Gedanken|thought nicht|not und|and merken|know seinen|his Ratschlag|counsel nicht|not daß|and er|he sie|they zuhauf|together gebracht|brought hat|gather wie|as Garben|sheaf auf|on der|the Tenne|threshingfloor
4:13	Darum|THEREFORE mache|MAKE dich|YOURSELF auf|UP und|AND drisch|THRESH du|YOU Tochter|DAUGHTER Zion|ZION Denn|FOR ich|I will|WILL dir|YOUR eiserne|IRON Hörner|HORNS und|AND eherne|BRASS Klauen|HOOVES machen|MAKE und|AND sollst|SHALL viel|MANY Völker|PEOPLES zermalmen|CRUSH so|AND will|WILL ich|I ihr|THEIR Gut|GAIN dem|THE HERRN|LORD verbannen|DEDICATE und|AND ihre|THEIR Habe|WEALTH dem|THE Herrscher|LORD der|OF-THE ganzen|WHOLE Welt|EARTH
5:1	[4:14]|— Aber|BUT nun|NOW du|YOU Kriegerin|DAUGHTER-OF-TROOPS rüste|GIRD dich|YOURSELF denn|FOR man|ONE wird|— uns|US belagern|BESIEGE und|AND den|THE Richter|JUDGE Israels|ISRAEL mit|WITH der|THE Rute|ROD auf|ON den|THE Backen|CHEEK schlagen|SMITE
5:2	Und|AND du|YOU Bethlehem|BETHLEHEM Ephrata|EPHRATHAH die|THOUGH du|YOU klein|LITTLE bist|ARE unter|AMONG den|THE Städten|CLANS in|OF Juda|JUDAH aus|FROM dir|YOU soll|SHALL mir|UNTO-ME kommen|COME-FORTH der|THE in|IN Israel|ISRAEL HERR|RULER sei|SHALL-BE welches|WHOSE Ausgang|GOINGS-FORTH von|FROM Anfang|OLD und|— von|FROM Ewigkeit|EVERLASTING her|— gewesen|BEEN ist|—
5:3	Indes|prepare läßt|let er|he sie|they plagen|put bis|ever auf|on die|the Zeit|time daß|that die|the so|then gebären|bear soll|beget geboren|born habe|beget da|then werden|be dann|then die|the übrigen|rest seiner|his Brüder|brothers wiederkommen|return zu|above den|the Kindern|old Israel|Israelites
5:4	Er|he wird|will aber|but auftreten|stood und|and weiden|feed in|in der|the Kraft|strength des|of-the HERRN|GOD und|and im|in-the Sieg|pride des|of-the Namens|name des|of-the HERRN|GOD seines|his Gottes|of-God Und|and sie|they werden|be wohnen|dwell denn|and er|he wird|will zur|to-the selben|very Zeit|henceforth herrlich|most-honored werden|magnify soweit|ever die|the Welt|earth ist|is
5:5	Und|AND er|THIS wird|WILL unser|OUR Friede|PEACE sein|BE Wenn|WHEN Assur|ASSYRIA in|INTO unser|OUR Land|LAND fällt|COMES und|AND in|INTO unsre|OUR Häuser|PALACES bricht|TREADS so|THEN werden|WILL wir|WE sieben|SEVEN Hirten|SHEPHERDS und|AND acht|EIGHT Fürsten|PRINCES wider|AGAINST ihn|HIM bestellen|RAISE-UP
5:6	die|WHO das|THE Land|LAND Assur|ASSYRIA verderben|WASTE mit|WITH dem|THE Schwert|SWORD und|AND das|THE Land|LAND Nimrods|NIMROD mit|WITH ihren|THEIR bloßen|DRAWN Waffen|SWORDS Also|SO wird|WILL er|HE uns|US von|FROM Assur|ASSYRIA erretten|DELIVER wenn|WHEN er|HE in|INTO unser|OUR Land|LAND fallen|COMES und|AND in|INTO unsre|OUR Grenzen|BORDERS brechen|TREADS wird|—
5:7	Und|AND es|— werden|— die|THE übrigen|REMNANT aus|OF Jakob|JACOB unter|AMONG vielen|MANY Völkern|PEOPLES sein|BE wie|AS ein|A Tau|DEW vom|FROM-THE HERRN|LORD und|AND wie|AS die|THE Tröpflein|SHOWERS aufs|ON-THE Gras|GRASS das|THAT auf|FOR niemand|NO-ONE harrt|WAITS noch|NOR auf|FOR Menschen|MAN wartet|HOPES
5:8	Ja|AND die|THE übrigen|REMNANT aus|OF Jakob|JACOB werden|— unter|AMONG den|THE Heiden|NATIONS bei|AMONG vielen|MANY Völkern|PEOPLES sein|BE wie|AS ein|A Löwe|LION unter|AMONG den|THE Tieren|BEASTS im|IN-THE Walde|FOREST wie|AS ein|A junger|YOUNG Löwe|LION unter|AMONG einer|A Herde|FLOCK Schafe|SHEEP welchem|WHOM niemand|NO-ONE wehren|CAN-STOP kann|— wenn|WHEN er|HE dadurch|THROUGH geht|PASSES zertritt|TREADS und|AND zerreißt|TEARS
5:9	Denn|for deine|your Hand|by wird|will siegen|exalt wider|above alle|all deine|your Widersacher|enemy daß|that alle|all (manner deine|your Feinde|enemies müssen|must ausgerottet|cut-off werden|make
5:10	Zur|IN-THE selben|THAT Zeit|TIME spricht|SAYS der|THE HERR|LORD will|WILL ich|I deine|YOUR Rosse|HORSES von|FROM dir|YOU tun|REMOVE und|AND deine|YOUR Wagen|CHARIOTS zunichte|DESTROY machen|—
5:11	und|and will|will die|the Städte|city deines|your Landes|land ausrotten|make und|and alle|all (manner deine|your Festen|hold zerbrechen|overthrow
5:12	Und|AND will|WILL die|THE Zauberer|WITCHCRAFT bei|FROM dir|YOU ausrotten|CUT-OFF daß|THAT keine|NO Zeichendeuter|SOOTHSAYERS bei|WITH dir|YOU bleiben|REMAIN sollen|SHALL
5:13	Ich|I will|will deine|your Bilder|quarries und|and Götzen|image von|above dir|among ausrotten|make daß|that du|you nicht|not mehr|testify sollst|shall anbeten|worship deiner|your Hände|by Werk|work
5:14	Und|AND will|WILL deine|YOUR Ascherabilder|ASHERAH-POLES zerbrechen|DESTROY und|AND deine|YOUR Städte|CITIES vertilgen|DESTROY
5:15	Und|and will|will Rache|vengeance üben|make mit|with Grimm|fury und|and Zorn|anger an|to allen|all Heiden|nation so|then nicht|not gehorchen|hear wollen|will
6:1	Höret|hear doch|I beseech  thee was|what der|the HERR|GOD sagt|say Mache|make dich|you auf|arise und|and rechte|plead vor|before den|the Bergen|mountain und|and laß|let die|the Hügel|hill deine|your Stimme|voice hören|hear
6:2	Höret|hear ihr|you Berge|mountain wie|as der|the HERR|GOD rechten|right will|cause und|and ihr|you starken|mighty Grundfesten|foundation der|the Erde|earth denn|and der|the HERR|GOD will|will mit|hide seinem|his Volk|nation rechten|cause und|and will|hide Israel|Israelites strafen|reprove
6:3	Was|what habe|have ich|I dir|you getan|make mein|my Volk|nation und|and womit|what habe|have ich|I dich|you beleidigt|weary Das|the sage|answer mir|me
6:4	Habe|FOR ich|I dich|YOU doch|— aus|FROM Ägyptenland|EGYPT geführt|BROUGHT und|AND aus|FROM dem|THE Diensthause|HOUSE-OF-BONDAGE erlöst|REDEEMED und|AND vor|BEFORE dir|YOU her|— gesandt|SENT Mose|MOSES Aaron|AARON und|AND Mirjam|MIRIAM
6:5	Mein|MY Volk|PEOPLE denke|REMEMBER doch|— daran|— was|WHAT Balak|BALAK der|THE König|KING in|OF Moab|MOAB vorhatte|COUNSELED und|AND was|WHAT ihm|HIM Bileam|BALAAM der|THE Sohn|SON Beors|BEOR antwortete|ANSWERED von|FROM Sittim|SHITTIM an|— bis|UNTO gen|— Gilgal|GILGAL daran|THAT ihr|YOU ja|— merken|KNOW solltet|SHOULD wie|— der|THE HERR|LORD euch|YOU alles|ALL Gute|RIGHTEOUSNESS getan|DONE hat|HAS
6:6	Womit|what soll|shall ich|I den|the HERRN|GOD versöhnen|prevent mich|me bücken|bow vor|before dem|the hohen|high Gott|God Soll|shall ich|I mit|with Brandopfern|ascent und|and jährigen|year Kälbern|calf ihn|him versöhnen|prevent
6:7	Wird|WILL wohl|— der|THE HERR|LORD Gefallen|DELIGHT haben|HAVE an|IN viel|MANY tausend|THOUSANDS Widdern|RAMS an|IN unzähligen|TEN-THOUSANDS Strömen|STREAMS Öl|OIL Oder|OR soll|SHALL ich|I meinen|MY ersten|FIRSTBORN Sohn|SON für|FOR meine|MY Übertretung|TRANSGRESSION geben|GIVE meines|OF-MY Leibes|BODY Frucht|FRUIT für|FOR die|THE Sünde|SIN meiner|MY Seele|SOUL
6:8	Es|HE ist|HAS dir|YOU gesagt|TOLD Mensch|MAN was|WHAT gut|GOOD ist|IS und|AND was|WHAT der|THE HERR|LORD von|FROM dir|YOU fordert|REQUIRES nämlich|NAMELY Gottes|— Wort|JUSTICE halten|DO und|AND Liebe|MERCY üben|PRACTICE und|AND demütig|HUMBLY sein|WALK vor|BEFORE deinem|YOUR Gott|GOD
6:9	Es|— wird|— des|THE HERRN|LORD'S Stimme|VOICE über|TO die|THE Stadt|CITY rufen|CALL aber|BUT wer|WHO deinen|YOUR Namen|NAME fürchtet|FEARS dem|TO-HIM wird|WILL s|IT gelingen|GO-WELL Höret|HEAR ihr|YOU Stämme|TRIBES was|WHAT gepredigt|PROCLAIMED wird|IS
6:10	Noch|testify bleibt|stay Unrecht|wickedness Gut|good in|in des|of-the Gottlosen|wicked Hause|household und|and das|the heillose|leanness geringe|indignation Maß|measures
6:11	Oder|OR sollte|SHOULD ich|I die|THE unrechte|WICKED Waage|BALANCES und|AND falsche|DECEITFUL Gewichte|WEIGHTS im|IN-THE Beutel|BAG billigen|JUSTIFY
6:12	durch|through welche|which ihre|their Reichen|rich viel|fill Unrecht|violence tun|do Und|and ihre|their Einwohner|dwell gehen|speak mit|with Lügen|lie um|speak und|and haben|have falsche|deceitful Zungen|tongue in|in ihrem|her Halse|mouth
6:13	Darum|therefore will|will ich|I dich|you auch|also übel|evil plagen|beseech und|and dich|smite um|above deiner|your Sünden|sin willen|sake wüst|formless machen|desolate
6:14	Du|YOU sollst|SHALL nicht|NOT genug|ENOUGH zu|TO essen|EAT haben|HAVE und|AND sollst|SHALL verschmachten|HUNGER Und|AND was|WHAT du|YOU beiseite|ASIDE schaffst|PUT soll|SHALL doch|— nicht|NOT davonkommen|ESCAPE und|AND was|WHAT davonkommt|ESCAPES will|WILL ich|I doch|— dem|THE Schwert|SWORD überantworten|GIVE
6:15	Du|YOU sollst|SHALL säen|SOW und|AND nicht|NOT ernten|REAP du|YOU sollst|SHALL Öl|OLIVES keltern|TREAD und|AND dich|YOURSELF damit|WITH-OIL nicht|NOT salben|ANOINT und|AND Most|GRAPES keltern|PRESS und|AND nicht|NOT Wein|WINE trinken|DRINK
6:16	Denn|FOR man|ONE hält|KEEPS die|THE Weise|STATUTES Omris|OMRI und|AND alle|ALL Werke|WORKS des|OF-THE Hauses|HOUSE Ahab|AHAB und|AND folgt|WALKS ihrem|THEIR Rat|COUNSELS Darum|THEREFORE will|WILL ich|I dich|YOU zur|TO-A Wüste|DESOLATION machen|MAKE und|AND ihre|HER Einwohner|INHABITANTS daß|THAT man|ONE sie|THEM anpfeifen|HISS soll|— und|AND ihr|YOU sollt|SHALL meines|MY Volkes|PEOPLE Schmach|REPROACH tragen|BEAR
7:1	Ach|oh es|and geht|goes mir|be thou wie|summer einem|a der|the im|in-the Weinberge|vintage nachliest|grapegleanings da|then man|one keine|no Trauben|clusters findet|is zu|to essen|eat und|and wollte|soul doch|please gerne|gladly die|the besten|best Früchte|firstripe haben|have
7:2	Die|THE frommen|GODLY Leute|— sind|ARE weg|PERISHED in|FROM diesem|THIS Lande|LAND und|AND die|THE Gerechten|UPRIGHT sind|ARE nicht|NOT mehr|MORE unter|AMONG den|THE Leuten|PEOPLE Sie|THEY lauern|LIE-IN-WAIT alle|ALL auf|FOR Blut|BLOOD ein|EACH jeglicher|ONE jagt|HUNTS den|THE andern|OTHER daß|THAT er|HE ihn|HIM verderbe|CATCH-WITH-A-NET
7:3	und|AND meinen|THINK sie|THEY tun|DO wohl|WELL daran|— wenn|WHEN sie|THEY Böses|EVIL tun|DO Was|WHAT der|THE Fürst|PRINCE will|ASKS das|— spricht|SPEAKS der|THE Richter|JUDGE daß|THAT er|HE ihm|HIM wieder|BACK einen|A Dienst|SERVICE tun|DO soll|SHALL Die|THE Gewaltigen|GREAT raten|SCHEME nach|AFTER ihrem|THEIR Mutwillen|SOUL Schaden|MISCHIEF zu|TO tun|DO und|AND drehen|TWIST s|IT wie|AS sie|THEY wollen|WILL
7:4	Der|THE Beste|BEST unter|AMONG ihnen|THEM ist|IS wie|AS ein|A Dorn|BRIAR und|AND der|THE Redlichste|MOST-UPRIGHT wie|AS eine|A Hecke|THORN-HEDGE Aber|BUT wenn|WHEN der|THE Tag|DAY deiner|YOUR Prediger|WATCHMEN kommen|COMES wird|— wenn|WHEN du|YOU heimgesucht|PUNISHED sollst|— werden|BE da|THEN werden|— sie|THEY dann|— nicht|NOT wissen|— wo|WHERE aus|—
7:5	Niemand|NO-ONE glaube|TRUST seinem|HIS Nächsten|NEIGHBOR niemand|NO-ONE verlasse|RELY sich|— auf|ON einen|A Freund|FRIEND bewahre|GUARD die|THE Tür|DOOR deines|YOUR Mundes|MOUTH vor|FROM der|HER die|WHO in|IN deinen|YOUR Armen|BOSOM schläft|LIES
7:6	Denn|FOR der|THE Sohn|SON verachtet|DESPISES den|THE Vater|FATHER die|THE Tochter|DAUGHTER setzt|RISES sich|— wider|AGAINST die|THE Mutter|MOTHER die|THE Schwiegertochter|DAUGHTER-IN-LAW ist|IS wider|AGAINST die|THE Schwiegermutter|MOTHER-IN-LAW und|AND des|THE Menschen|MAN'S Feinde|ENEMIES sind|ARE sein|HIS eigenes|OWN Hausgesinde|HOUSEHOLD
7:7	Ich|I aber|but will|will auf|on den|the HERRN|GOD schauen|watchman und|and des|of-the Gottes|of-God meines|my Heils|salvation warten|hope mein|my Gott|God wird|will mich|me hören|hear
7:8	Freue|REJOICE dich|— nicht|NOT meine|MY Feindin|ENEMY daß|THAT ich|I darniederliege|FALL Ich|I werde|WILL wieder|AGAIN aufkommen|ARISE und|AND so|WHEN ich|I im|IN-THE Finstern|DARKNESS sitze|SIT so|— ist|IS doch|— der|THE HERR|LORD mein|MY Licht|LIGHT
7:9	Ich|I will|will des|of-the HERRN|GOD Zorn|rage tragen|bear denn|and ich|I habe|have wider|against ihn|him gesündigt|sin bis|ever er|he meine|my Sache|cause ausführe|plead und|and mir|me Recht|judgment schaffe|make er|he wird|will mich|me ans|the Licht|light bringen|bring daß|that ich|I meine|my Lust|delighted an|to seiner|his Gnade|righteousness sehe|see
7:10	Meine|MY Feindin|ENEMY wird|WILL s|IT sehen|SEE müssen|MUST und|AND mit|WITH aller|ALL Schande|SHAME bestehen|BE-COVERED die|WHO jetzt|NOW zu|TO mir|ME sagt|SAYS Wo|WHERE ist|IS der|THE HERR|LORD dein|YOUR Gott|GOD Meine|MY Augen|EYES werden|WILL s|IT sehen|SEE daß|— sie|SHE dann|THEN wie|AS Kot|MIRE auf|IN der|THE Gasse|STREETS zertreten|TRODDEN wird|BE
7:11	Zu|IN der|THE Zeit|TIME werden|WILL deine|YOUR Mauern|WALLS gebaut|BUILT werden|BE und|AND Gottes|GOD'S Wort|DECREE wird|WILL weit|FAR auskommen|EXTEND
7:12	Und|and zur|he selben|very Zeit|time werden|be sie|they von|from Assur|Assyria und|and von|from den|defence Städten|town Ägyptens|of-Egypt zu|ever dir|you kommen|come von|from Ägypten|defence bis|ever an|to den|the Strom|river von|from einem|a Meer|sea zum|as-a andern|sea von|from einem|a Gebirge|mountain zum|as-a andern|mountain
7:13	Denn|FOR das|THE Land|LAND wird|WILL wüst|DESOLATE sein|BE seiner|OF-ITS Einwohner|INHABITANTS halben|BECAUSE-OF um|— der|THE Frucht|FRUIT willen|— ihrer|THEIR Werke|DEEDS
7:14	Du|you aber|but weide|feed dein|your Volk|nation mit|with deinem|your Stabe|tribe die|the Herde|flock deines|your Erbteils|inheritance die|the da|then besonders|separately wohnt|dwell im|in-the Walde|forest mitten|midst auf|on dem|the Karmel|Carmel laß|let sie|they zu|to Basan|Bashan und|and Gilead|Gilead weiden|feed wie|time vor|before alters|ever
7:15	Ich|I will|will sie|they Wunder|wonders sehen|see lassen|see gleichwie|like zur|to-the Zeit|time da|then sie|they aus|from Ägyptenland|Egypt-land zogen|bring
7:16	daß|THAT es|— die|THE Heiden|NATIONS sehen|SEE und|AND alle|ALL ihre|THEIR Gewaltigen|MIGHTY sich|— schämen|BE-ASHAMED sollen|SHALL und|AND ihre|THEIR Hand|HAND auf|ON ihren|THEIR Mund|MOUTH legen|LAY und|AND ihre|THEIR Ohren|EARS zuhalten|STOP
7:17	Sie|THEY sollen|SHALL Staub|DUST lecken|LICK wie|AS die|THE Schlangen|SERPENTS und|AND wie|AS das|THE Gewürm|WORMS auf|ON Erden|EARTH zitternd|TREMBLING hervorkommen|COME-FORTH aus|FROM ihren|THEIR Burgen|STRONGHOLDS sie|THEY werden|— sich|— fürchten|FEAR vor|BEFORE dem|THE HERRN|LORD unserm|OUR Gott|GOD und|AND vor|BEFORE dir|YOU sich|— entsetzen|DREAD
7:18	Wo|what ist|is solch|such ein|a Gott|God wie|according to du|you bist|are der|the die|the Sünde|iniquity vergibt|bear und|above erläßt|pass die|the Missetat|transgression den|the übrigen|remnant seines|his Erbteils|inheritance der|the seinen|his Zorn|anger nicht|not ewiglich|ever behält|strong denn|and er|he ist|delight barmherzig|mercy
7:19	Er|he wird|will sich|himself unser|our wieder|return erbarmen|pity unsere|our Missetaten|iniquity dämpfen|subdue und|and alle|all (manner unsre|our Sünden|sin in|in die|the Tiefen|deep des|of-the Meeres|sea werfen|cast
7:20	Du|YOU wirst|WILL dem|— Jakob|JACOB die|THE Treue|FAITHFULNESS und|AND Abraham|ABRAHAM die|THE Gnade|MERCY halten|SHOW wie|AS du|YOU unsern|OUR Vätern|FATHERS vorlängst|OF-OLD geschworen|SWORN hast|HAVE
