1:1	Paulus|Paul der|the Gebundene|prisoner Christi|Christ Jesu|Jesus und|also Timotheus|Timotheus der|the Bruder|brother Philemon|Philemon dem|the Lieben|[Lieben] und|also unserm|our Gehilfen|fellowlabourer
1:2	und|also Appia|[Appia] der|the Lieben|[Lieben] und|also Archippus|[Archippus] unserm|our Streitgenossen|fellowsoldier und|also der|the Gemeinde|church in|after deinem|thy Hause|house
1:3	Gnade|grace sei|be mit|with euch|you und|also Friede|peace von|from Gott|god unserm|our Vater|Father und|also dem|the HERRN|Lord Jesus|Jesus Christus|Christ
1:4	Ich|I danke|thank meinem|my Gott|god und|and gedenke|mention dein|thy allezeit|always in|on meinem|my Gebet|prayer
1:5	nachdem|when ich|I höre|hear von|from der|thy Liebe|my und|also dem|the Glauben|faith welche|which du|you hast|have an|unto den|the HERRN|Lord Jesus|Jesus und|also gegen|into alle|all Heiligen|[Heiligen]
1:6	daß|that der|thy Glaube|faith den|the wir|we miteinander|fellowship haben|have in|in dir|you kräftig|effectual werde|be durch|by Erkenntnis|knowledge alles|all des|of-the Guten|good das|which ihr|you habt|have in|into Christo|Christ Jesu|Jesus
1:7	Wir|we haben|have aber|and große|many Freude|grace und|also Trost|consolation an|on deiner|thy Liebe|my denn|that die|the Herzen|bowels der|the Heiligen|[Heiligen] sind|are erquickt|[erquickt] durch|by dich|thy lieber|more Bruder|brother
1:8	Darum|wherefore wiewohl|because ich|I habe|have große|many Freudigkeit|boldness in|by Christo|Christ dir|thee zu|to gebieten|command was|what dir|you ziemt|[ziemt]
1:9	so|by will|will ich|I doch|more um|for der|the Liebe|my willen|sake nur|only vermahnen|beseech der|the ich|I ein|a solcher|such bin|being nämlich|as ein|a alter|aged Paulus|Paul nun|now aber|and auch|also ein|a Gebundener|prisoner Jesu|Jesus Christi|Christ
1:10	So|then ermahne|beseech ich|I dich|thee um|of meines|my Sohnes|child willen|of Onesimus|Onesimus den|which ich|I gezeugt|fathered habe|begat in|by meinen|my Banden|bond
1:11	welcher|which weiland|sometimes dir|thee unnütz|[unnütz] nun|now aber|and dir|thee und|also mir|me wohl|well nütze|profitable ist|is den|which habe|have ich|I wiedergesandt|[wiedergesandt]
1:12	Du|thou aber|and wollest|receive ihn|him das|that is ist|is mein|my eigen|property Herz|bowels annehmen|receive
1:13	Denn|for ich|I wollte|will ihn|which bei|unto mir|myself behalten|hold daß|that er|he mir|me an|for deiner|your Statt|thy diente|serve in|by den|the Banden|bond des|of-the Evangeliums|gospel
1:14	aber|and ohne|without deinen|thy Willen|judgment wollte|desire ich|I nichts|nothing tun|do auf|on daß|that dein|thy Gutes|good nicht|not wäre|be genötigt|as sondern|but freiwillig|after
1:15	Vielleicht|peradventure aber|and ist|is er|he darum|this eine|a Zeitlang|hour von|from dir|you gekommen|depart daß|that du|you ihn|him ewig|[ewig] wieder|back hättest|would-have
1:16	nun|now nicht|not mehr|after that als|as einen|a Knecht|servant sondern|but mehr|more denn|for einen|a Knecht|servant als|when einen|a lieben|[lieben] Bruder|brother sonderlich|specially mir|me wie|as viel|what mehr|more aber|and dir|thee beides|also nach|by dem|the Fleisch|flesh und|also in|by dem|the HERRN|Lord
1:17	So|if du|you nun|therefore mich|me hältst|have für|for deinen|your Genossen|partaker so|then wollest|receive du|you ihn|him als|as mich|me selbst|me annehmen|receive
1:18	So|if er|he aber|and dir|thee etwas|certain Schaden|harm getan|done hat|has oder|or schuldig|[schuldig] ist|ought das|this rechne|impute mir|me zu|impute
1:19	Ich|I Paulus|Paul habe|have es|it geschrieben|write mit|with meiner|my Hand|hand Ich|I will|will s|[s] bezahlen|bear-the-loss Ich|I schweige|not daß|that du|you dich|you selbst|thyself mir|me schuldig|[schuldig] bist|over besides
1:20	Ja|yea lieber|more Bruder|brother gönne|[gönne] mir|I daß|that ich|I mich|me an|to dir|thy ergötze|have joy in|by dem|the HERRN|Lord erquicke|[erquicke] mein|my Herz|bowels in|by dem|the HERRN|Lord
1:21	Ich|I habe|have aus|from Zuversicht|persuade deines|thy Gehorsams|obedience dir|thee geschrieben|write und|and ich|I weiß|know du|you wirst|do mehr|for tun|do denn|also ich|I sage|speak
1:22	Daneben|and bereite|prepare mir|me die|the Herberge|lodging denn|and ich|I hoffe|trust daß|that ich|I durch|by euer|your Gebet|prayer euch|you geschenkt|[geschenkt] werde|forgive
1:23	Es|it grüßt|[grüßt] dich|thee Epaphras|Epaphras mein|my Mitgefangener|fellowprisoner in|by Christo|Christ Jesu|Jesus
1:24	Markus|Mark Aristarchus|[Aristarchus] Demas|Demas Lukas|Luke meine|my Gehilfen|fellowlabourer
1:25	Die|the Gnade|grace unsers|our HERRN|Lord Jesu|Jesus Christi|Christ sei|be mit|with eurem|your Geist|Spirit Amen|[Amen]
