1:1	Paulus|Paul und|also Timotheus|Timotheus Knechte|servant Jesu|Jesus Christi|Christ allen|all Heiligen|[Heiligen] in|by Christo|Christ Jesu|Jesus zu|by Philippi|Philippi samt|with den|the Bischöfen|bishop und|also Dienern|minister
1:2	Gnade|grace sei|you mit|with euch|you und|also Friede|peace von|from Gott|god unserm|our Vater|Father und|also dem|the HERRN|Lord Jesus|Jesus Christus|Christ
1:3	Ich|I danke|thank meinem|my Gott|god so|then oft|all ich|I euer|your gedenke|mention
1:4	welches|in-the ich|I allezeit|always tue|do in|by allem|all meinem|my Gebet|prayer für|for euch|your alle|all und|and tue|do das|the Gebet|prayer mit|with Freuden|joy
1:5	über|on eure|your Gemeinschaft|fellowship am|into Evangelium|gospel vom|from-the ersten|first Tage|day an|to bis|until her|now
1:6	und|and bin|am desselben|that in|in guter|skilled Zuversicht|persuade daß|that der|the in|by euch|you angefangen|begin hat|has das|the gute|good Werk|work der|the wird|will s|[s] auch|also vollführen|perform bis|until an|to den|the Tag|day Jesu|Jesus Christi|Christ
1:7	Wie|as es|it denn|for mir|me billig|righteous ist|is daß|that ich|I dermaßen|this von|for euch|your halte|think darum|by daß|that ich|by euch|you in|in meinem|me Herzen|heart habe|have in|by diesem|my meinem|my Gefängnis|bond darin|in-it ich|I das|the Evangelium|gospel verantworte|[verantworte] und|also bekräftige|[bekräftige] als|when die|the ihr|you alle|all mit|with mir|my der|the Gnade|grace teilhaftig|partaker seid|being
1:8	Denn|and Gott|god ist|is mein|my Zeuge|witness wie|as mich|me nach|long euch|you allen|all verlangt|[verlangt] von|by Herzensgrund|bowels in|in Jesu|Jesus Christo|Christ
1:9	Und|also darum|this bete|[bete] ich|pray daß|that eure|your Liebe|my je|yet mehr|more und|also mehr|more reich|rich werde|abound in|by allerlei|all Erkenntnis|knowledge und|also Erfahrung|[Erfahrung]
1:10	daß|into ihr|you prüfen|test möget|prove was|what das|the Beste|[Beste] sei|publish auf|on daß|that ihr|you seid|be lauter|sincere und|also unanstößig|[unanstößig] auf|into den|the Tag|day Christi|Christ
1:11	erfüllt|fulfil mit|with Früchten|fruit der|the Gerechtigkeit|righteousness die|which durch|by Jesum|Jesus Christum|Christ geschehen|happened in|into euch|you zur|to-the Ehre|glory und|also Lobe|praise Gottes|god
1:12	Ich|I lasse|will euch|you aber|and wissen|know liebe|my Brüder|brothers daß|that wie|after es|it um|for mich|me steht|is das|the ist|is nur|only mehr|more zur|into Förderung|furtherance des|of-the Evangeliums|gospel geraten|come
1:13	also|so daß|wherefore meine|my Bande|bond offenbar|manifest geworden|become sind|be in|by Christo|Christ in|by dem|the ganzen|all Richthause|praetorium und|also bei|with den|the andern|other allen|all
1:14	und|also viele|more Brüder|brothers in|by dem|the HERRN|Lord aus|from meinen|my Banden|bond Zuversicht|[Zuversicht] gewonnen|gotten haben|persuade und|and desto|[desto] kühner|exceedingly geworden|become sind|are das|the Wort|word zu|durst reden|speak ohne|without Scheu|[Scheu]
1:15	Etliche|certain zwar|also predigen|preach Christum|Christ um|by des|of-the Neides|envy und|also Haders|strife willen|sake etliche|certain aber|and aus|by guter|skilled Meinung|desire
1:16	Jene|them verkündigen|preach Christum|Christ aus|of Zank|strife und|and nicht|no lauter|a-loud denn|for sie|they meinen|suppose sie|they wollen|will eine|a Trübsal|tribulation zuwenden|bring meinen|my Banden|bond
1:17	diese|of aber|and aus|of Liebe|my denn|for sie|they wissen|know daß|that ich|I zur|into Verantwortung|[Verantwortung] des|of-the Evangeliums|gospel hier|here liege|lie
1:18	Was|what tut|do s|[s] aber|and Daß|that nur|but Christus|Christ verkündigt|reveals werde|will allerleiweise|all es|or geschehe|preach zum|as-a Vorwand|pretence oder|or in|in Wahrheit|faithfulness so|also freue|rejoice ich|I mich|rejoice doch|please darin|by und|and will|will mich|me auch|also freuen|rejoice
1:19	Denn|and ich|I weiß|know daß|that mir|me dies|this gelingt|[gelingt] zur|into Seligkeit|salvation durch|by euer|your Gebet|prayer und|also durch|through Handreichung|supply des|of-the Geistes|Spirit Jesu|Jesus Christi|Christ
1:20	wie|after ich|my sehnlich|[sehnlich] warte|watchtower und|also hoffe|hope daß|that ich|I in|by keinerlei|[keinerlei] Stück|nothing zu|to Schanden|[Schanden] werde|will sondern|but daß|that mit|by aller|all Freudigkeit|boldness gleichwie|as sonst|scattered allezeit|always also|so auch|also jetzt|now Christus|Christ hoch|above gepriesen|[gepriesen] werde|magnify an|by meinem|my Leibe|body es|it sei|or durch|by Leben|life oder|or durch|by Tod|death
1:21	Denn|and Christus|Christ ist|is mein|me Leben|live und|also Sterben|die ist|is mein|my Gewinn|gain
1:22	Sintemal|if aber|and im|by Fleisch|flesh leben|live dient|[dient] mehr|this Frucht|fruit zu|to schaffen|also so|then weiß|declare ich|declare nicht|no welches|what ich|I erwählen|[erwählen] soll|shall
1:23	Denn|and es|it liegt|have mir|of beides|two hart|hard an|throng ich|I habe|have Lust|lust abzuscheiden|[abzuscheiden] und|also bei|with Christo|Christ zu|to sein|be was|many auch|also viel|more besser|better wäre|was
1:24	aber|and es|it ist|is nötiger|[nötiger] im|by Fleisch|flesh bleiben|tarry um|by euretwillen|you
1:25	Und|also in|this guter|skilled Zuversicht|persuade weiß|know ich|know daß|that ich|I bleiben|abide und|also bei|with euch|you allen|all sein|his werde|continuewith euch|your zur|into Förderung|furtherance und|also Freude|joy des|of-the Glaubens|faith
1:26	auf|on daß|that ihr|your euch|you sehr|abound rühmen|rejoicing möget|may in|by Christo|Christ Jesu|Jesus an|by mir|me wenn|by ich|my wieder|again zu|unto euch|you komme|coming
1:27	Wandelt|live nur|only würdig|[würdig] dem|the Evangelium|gospel Christi|Christ auf|on daß|that ob|or ich|I komme|come und|also sehe|know euch|you oder|or abwesend|[abwesend] von|your euch|of höre|hear ihr|that steht|stand in|by einem|one Geist|Spirit und|and einer|one Seele|soul und|and samt|labour with uns|us kämpfet|[kämpfet] für|for den|the Glauben|faith des|of-the Evangeliums|gospel
1:28	und|also euch|you in|by keinem|nothing Weg|not erschrecken|[erschrecken] lasset|terrify von|of den|the Widersachern|[Widersachern] welches|which ist|is ein|indeed Anzeichen|proof ihnen|them der|the Verdammnis|[Verdammnis] euch|you aber|and der|the Seligkeit|salvation und|also das|this von|from Gott|god
1:29	Denn|that euch|you ist|is gegeben|forgive um|for Christi|Christ willen|sake zu|to tun|do daß|that ihr|you nicht|no allein|only an|into ihn|him glaubet|believe sondern|but auch|also um|for seinetwillen|[seinetwillen] leidet|suffer
1:30	und|and habet|have denselben|these Kampf|[Kampf] welchen|as ihr|you an|by mir|me gesehen|seen habt|know und|also nun|now von|by mir|me höret|hear
2:1	Ist|therefore nun|if bei|with euch|certain Ermahnung|consolation in|by Christo|Christ ist|if Trost|comfort der|the Liebe|my ist|certain Gemeinschaft|fellowship des|of-the Geistes|Spirit ist|if herzliche|certain Liebe|mercy und|also Barmherzigkeit|bowels
2:2	so|then erfüllet|fulfil meine|my Freude|joy daß|that ihr|you eines|one Sinnes|[Sinnes] seid|are gleiche|[gleiche] Liebe|my habt|have einmütig|like-minded und|one einhellig|think seid|are
2:3	Nichts|nothing tut|do durch|after Zank|strife oder|or eitle|[eitle] Ehre|vainglory sondern|but durch|through Demut|humility achte|count einer|one den|the andern|another höher|higher denn|for sich|himself selbst|himself
2:4	und|and ein|a jeglicher|every sehe|mark nicht|not auf|on das|the Seine|himself sondern|but auch|also auf|on das|which was|what des|of-the andern|another ist|is
2:5	Ein|a jeglicher|you sei|by gesinnt|think wie|which Jesus|Jesus Christus|Christ auch|also war|was
2:6	welcher|which ob|whether er|he wohl|well in|by göttlicher|god Gestalt|form war|be hielt|count er|he s|[s] nicht|no für|for einen|a Raub|prey Gott|god gleich|equal sein|be
2:7	sondern|but entäußerte|make (of none effect sich|himself selbst|himself und|and nahm|receive Knechtsgestalt|form an|receive ward|be gleich|by wie|as ein|a andrer|[andrer] Mensch|man und|also an|to Gebärden|fashion als|as ein|a Mensch|man erfunden|find
2:8	er|he erniedrigte|humble sich|himself selbst|himself und|and ward|be gehorsam|obedient bis|unto zum|as-a Tode|death ja|and zum|as-a Tode|death am|on-the Kreuz|cross
2:9	Darum|wherefore hat|has ihn|him auch|also Gott|god erhöht|highly exalt und|also hat|has ihm|him einen|name Namen|name gegeben|forgive der|which über|for alle|all Namen|name ist|is
2:10	daß|that in|by dem|the Namen|name Jesu|Jesus sich|himself beugen|bow aller|all derer|[derer] Kniee|knee die|the im|in-the Himmel|heavenly und|also auf|on Erden|earthly und|also unter|under der|the Erde|earth sind|are
2:11	und|also alle|all Zungen|tongue bekennen|[bekennen] sollen|confess daß|that Jesus|Jesus Christus|Christ der|the HERR|Lord sei|into zur|to-the Ehre|glory Gottes|god des|of-the Vaters|Father
2:12	Also|wherefore meine|my Liebsten|[Liebsten] wie|as ihr|you allezeit|always seid|are gehorsam|obedient gewesen|obey nicht|not allein|only in|by meiner|my Gegenwart|coming sondern|but auch|also nun|now viel|many mehr|many in|by meiner|my Abwesenheit|[Abwesenheit] schaffet|work daß|that ihr|himself selig|salvation werdet|will mit|with Furcht|fear und|also Zittern|trembling
2:13	Denn|and Gott|god ist|is s|is der|which in|by euch|you wirkt|work beides|also das|the Wollen|desire und|also das|the Vollbringen|work nach|for seinem|his Wohlgefallen|desire
2:14	Tut|do alles|all ohne|without Murren|murmuring und|also ohne|without Zweifel|thought
2:15	auf|on daß|that ihr|you seid|be ohne|without Tadel|blameless und|also lauter|a-loud und|and Gottes|god Kinder|child unsträflich|[unsträflich] mitten|midst unter|by dem|the unschlachtigen|crooked und|also verkehrten|perverse Geschlecht|generation unter|by welchem|which ihr|you scheinet|appear als|as Lichter|light in|by der|the Welt|world
2:16	damit|thus daß|that ihr|you haltet|mark an|to dem|the Wort|word des|of-the Lebens|life mir|me zu|into einem|a Ruhm|rejoicing an|to dem|into Tage|day Christi|Christ als|that der|the ich|I nicht|no vergeblich|into gelaufen|run noch|neither vergeblich|into gearbeitet|labour habe|have
2:17	Und|though ob|whether ich|also geopfert|[geopfert] werde|be offered. sp nd über|on dem|the Opfer|sacrifice und|also Gottesdienst|service eures|your Glaubens|faith so|then freue|[freue] ich|I mich|rejoice und|also freue|[freue] mich|rejoicein mit|with euch|you allen|all
2:18	Dessen|[Dessen] sollt|shall ihr|ye euch|you auch|also freuen|rejoice und|also sollt|shall euch|you mit|rejoicein mir|me freuen|[freuen]
2:19	Ich|I hoffe|trust aber|and in|by dem|the HERRN|Lord Jesus|Jesus daß|that ich|I Timotheus|Timotheus bald|shortly werde|will zu|to euch|you senden|send daß|that ich|I auch|I erquickt|[erquickt] werde|be of good comfort wenn|when ich|your erfahre|[erfahre] wie|as es|of um|for euch|you steht|know
2:20	Denn|and ich|I habe|have keinen|nothing der|the so|then gar|very meines|my Sinnes|[Sinnes] sei|likeminded der|which so|then herzlich|naturally für|your euch|of sorgt|care
2:21	Denn|and sie|they suchen|seek alle|all das|the ihre|himself nicht|no das|which Christi|Christ Jesu|Jesus ist|is
2:22	Ihr|know aber|and wisset|know daß|that er|he rechtschaffen|proof ist|is denn|that wie|as ein|a Kind|child dem|the Vater|Father hat|has er|with mir|me gedient|serve am|into Evangelium|gospel
2:23	Ihn|therefore hoffe|[hoffe] ich|trust werde|will ich|I senden|send von|immediately Stund|[Stund] an|immediately wenn|as ich|of erfahren|[erfahren] habe|have wie|as es|it um|for mich|me steht|is
2:24	Ich|I vertraue|persuade aber|and in|by dem|the HERRN|Lord daß|that auch|also ich|also selbst|itself bald|shortly kommen|come werde|come
2:25	Ich|I habe|have es|it aber|and für|for nötig|[nötig] angesehen|count den|my Bruder|brother Epaphroditus|Epaphroditus zu|to euch|you zu|to senden|send der|the mein|my Gehilfe|fellowlabourer und|also Mitstreiter|fellowsoldier und|and euer|your Gesandter|[Gesandter] und|also meiner|my Notdurft|need Diener|minister ist|is
2:26	sintemal|for er|he nach|after euch|you allen|all Verlangen|long hatte|was und|also war|was hoch|above bekümmert|troubled darum|because daß|that ihr|you gehört|heard hattet|[hattet] daß|that er|he krank|ill war|was gewesen|been
2:27	Und|and er|he war|also todkrank|[todkrank] aber|but Gott|god hat|has sich|himself über|over ihn|him erbarmt|have compassion nicht|no allein|only aber|and über|over ihn|him sondern|but auch|also über|over mich|me auf|on daß|that ich|I nicht|not eine|a Traurigkeit|sorrow über|on die|the andern|sorrow hätte|have
2:28	Ich|I habe|have ihn|him aber|therefore desto|[desto] eilender|morecarefully gesandt|send auf|on daß|that ihr|you ihn|him seht|know und|and wieder|again fröhlich|merry werdet|rejoice und|and ich|I auch|also der|the Traurigkeit|[Traurigkeit] weniger|lacking habe|be
2:29	So|then nehmet|take ihn|him nun|therefore auf|receive in|by dem|the HERRN|Lord mit|with allen|all Freuden|joy und|also habt|have solche|such Leute|men in|in Ehren|precious
2:30	Denn|that um|by des|of-the Werkes|work Christi|Christ willen|sake ist|is er|unto dem|the Tode|death so|then nahe|unto gekommen|approach da|then er|he sein|his Leben|soul gering|lightly bedachte|not  regard auf|on daß|that er|want mir|me diente|service an|unto eurer|your Statt|place
3:1	Weiter|finally liebe|my Brüder|brothers freuet|[freuet] euch|rejoice in|by dem|the HERRN|Lord Daß|that ich|I euch|you immer|continually einerlei|one schreibe|write verdrießt|slothful mich|me nicht|no und|and macht|power euch|you desto|[desto] gewisser|[gewisser]
3:2	Sehet|see auf|on die|the Hunde|dog sehet|see auf|on die|the bösen|evil Arbeiter|labourer sehet|see auf|on die|the Zerschneidung|[Zerschneidung]
3:3	Denn|and wir|we sind|are die|the Beschneidung|circumcision die|the wir|which Gott|god im|in-the Geiste|Spirit dienen|serve und|also rühmen|glory uns|us von|by Christo|Christ Jesu|Jesus und|also verlassen|persuade uns|us nicht|no auf|by Fleisch|flesh
3:4	wiewohl|though ich|I auch|also habe|have daß|that ich|also mich|by Fleisches|flesh rühmen|confidence könnte|could So|then ein|whosoever anderer|[anderer] sich|think dünken|persuade läßt|let er|he könnte|could sich|by Fleisches|flesh rühmen|[rühmen] ich|I könnte|could es|it viel|many mehr|more
3:5	der|the ich|I am|on-the achten|the eighth day Tag|of beschnitten|circumcision bin|am einer|one aus|from dem|the Volk|kind von|from Israel|Israel des|of-the Geschlechts|tribe Benjamin|Benjamin ein|a Hebräer|Hebrew von|of Hebräern|Hebrew und|and nach|after dem|the Gesetz|law ein|a Pharisäer|Pharisee
3:6	nach|after dem|the Eifer|zeal ein|a Verfolger|persecute der|the Gemeinde|church nach|after der|the Gerechtigkeit|righteousness im|by Gesetz|law gewesen|be unsträflich|[unsträflich]
3:7	Aber|but was|which mir|me Gewinn|gain war|was das|these habe|have ich|I um|by Christi|Christ willen|sake für|for Schaden|loss geachtet|count
3:8	Ja|yes ich|I achte|count es|it noch|also alles|all für|for Schaden|loss gegen|by die|the überschwengliche|higher Erkenntnis|knowledge Christi|Christ Jesu|Jesus meines|my HERRN|Lord um|by welches|which willen|sake ich|I alles|all habe|have für|for Schaden|harm gerechnet|lose und|also achte|count es|be für|for Kot|dung auf|on daß|that ich|I Christum|Christ gewinne|gain
3:9	und|also in|by ihm|him erfunden|[erfunden] werde|find daß|that ich|I nicht|not habe|have meine|my Gerechtigkeit|righteousness die|which aus|of dem|the Gesetz|law sondern|but die|which durch|by den|the Glauben|faith an|to Christum|Christ kommt|comes nämlich|namely die|the Gerechtigkeit|righteousness die|which von|of Gott|god dem|the Glauben|faith zugerechnet|[zugerechnet] wird|on
3:10	zu|to erkennen|know ihn|him und|also die|the Kraft|power seiner|his Auferstehung|[Auferstehung] und|also die|the Gemeinschaft|fellowship seiner|his Leiden|suffering daß|that ich|I seinem|his Tode|death ähnlich|after werde|makeconformable unto
3:11	damit|if by any means ich|perhaps gelange|come zur|into Auferstehung|resurrection der|the Toten|dead
3:12	Nicht|no daß|that ich|I s|[s] schon|now ergriffen|grasped habe|receive oder|or schon|now vollkommen|[vollkommen] sei|perfect ich|I jage|persecute ihm|him aber|and nach|after ob|though ich|I s|[s] auch|also ergreifen|[ergreifen] möchte|take nachdem|on ich|I von|of Christo|Christ Jesu|Jesus ergriffen|grasped bin|take
3:13	Meine|my Brüder|brothers ich|I schätze|think mich|me selbst|myself noch|still nicht|no daß|that ich|I s|[s] ergriffen|grasped habe|take Eines|one aber|and sage|say ich|I Ich|I vergesse|forget was|indeed dahinten|after ist|is und|and strecke|[strecke] mich|reach forth zu|to dem|the was|what da|then vorne|before ist|is
3:14	und|and jage|persecute nach|after dem|the vorgesteckten|[vorgesteckten] Ziel|mark nach|on dem|the Kleinod|prize welches|in-the vorhält|[vorhält] die|the himmlische|[himmlische] Berufung|calling Gottes|god in|by Christo|Christ Jesu|Jesus
3:15	Wie|as viele|whatsoever nun|therefore unser|our vollkommen|perfect sind|are die|the lasset|leave uns|this also|so gesinnt|[gesinnt] sein|think Und|also solltet|[solltet] ihr|you sonst|otherwise etwas|certain halten|think das|this lasset|leave euch|you Gott|god offenbaren|[offenbaren]
3:16	doch|but soferne|which daß|that wir|we nach|after derselben|same Regel|rule darin|in-it wir|into gekommen|come sind|come wandeln|walk und|and gleich|like gesinnt|[gesinnt] seien|think
3:17	Folget|be mir|my liebe|my Brüder|brothers und|also sehet|see auf|mark die|the die|the also|so wandeln|walk wie|as ihr|you uns|us habt|have zum|as-a Vorbilde|ensample
3:18	Denn|and viele|many wandeln|walk von|from welchen|which ich|I euch|you oft|often gesagt|said habe|speak nun|now aber|and sage|speak ich|I auch|also mit|with Weinen|weep daß|that sie|they sind|are die|the Feinde|enemy des|of-the Kreuzes|cross Christi|Christ
3:19	welcher|which Ende|end ist|is die|the Verdammnis|[Verdammnis] welchen|which der|the Bauch|womb ihr|you Gott|god ist|womb und|also deren|whose Ehre|glory zu|by Schanden|[Schanden] wird|will die|which irdisch|earthly gesinnt|[gesinnt] sind|think
3:20	Unser|our Wandel|conversation aber|and ist|be im|by Himmel|heaven von|from dannen|of wir|we auch|also warten|[warten] des|of-the Heilands|Saviour Jesu|Jesus Christi|Christ des|of-the HERRN|Lord
3:21	welcher|which unsern|our nichtigen|humiliation Leib|body verklären|[verklären] wird|transform daß|into er|he ähnlich|conformed to werde|be seinem|his verklärten|glory Leibe|body nach|after der|the Wirkung|working mit|with der|the er|he kann|able auch|also alle|all Dinge|all sich|himself untertänig|be under obedience machen|be under obedience
4:1	Also|wherefore meine|my lieben|[lieben] und|also ersehnten|longed for Brüder|brothers meine|my Freude|joy und|also meine|my Krone|crown besteht|stand also|so in|by dem|the HERRN|Lord ihr|you Lieben|[Lieben]
4:2	Die|the Evodia|Euodias ermahne|beseech ich|beseech und|also die|the Syntyche|Syntyche ermahne|[ermahne] ich|beseech daß|that sie|they eines|one Sinnes|[Sinnes] seien|think in|by dem|the HERRN|Lord
4:3	Ja|also ich|I bitte|ask auch|also dich|thee mein|my treuer|own Geselle|yokefellow stehe|take ihnen|them bei|take die|which samt|along-with mir|me für|by das|the Evangelium|gospel gekämpft|labour with haben|labour with mit|with Klemens|Clement und|also meinen|my andern|other Gehilfen|fellowlabourer welcher|which Namen|name sind|are in|by dem|the Buch|book des|of-the Lebens|life
4:4	Freuet|[Freuet] euch|rejoice in|by dem|the HERRN|Lord allewege|always Und|and abermals|again sage|say ich|say Freuet|[Freuet] euch|rejoice
4:5	Eure|your Lindigkeit|gentle lasset|know kund|know sein|his allen|all Menschen|man der|the HERR|Lord ist|is nahe|nigh
4:6	Sorget|care nichts|nothing sondern|but in|by allen|all Dingen|[Dingen] lasset|declare eure|your Bitten|pray im|in-the Gebet|prayer und|also Flehen|prayer mit|with Danksagung|thanksgiving vor|unto Gott|god kund|declare werden|declare
4:7	Und|also der|the Friede|peace Gottes|god welcher|which höher|greater ist|higher denn|for alle|all Vernunft|mind bewahre|keep eure|your Herzen|heart und|also Sinne|mind in|by Christo|Christ Jesu|Jesus
4:8	Weiter|finally liebe|my Brüder|brothers was|whatsoever wahrhaftig|indeed ist|is was|whatsoever ehrbar|grave was|whatsoever gerecht|righteous was|whatsoever keusch|[keusch] was|whatsoever lieblich|lovely was|whatsoever wohllautet|of good report ist|is etwa|whosoever eine|a Tugend|[Tugend] ist|also etwa|[etwa] ein|whosoever Lob|praise dem|the denket|think nach|these
4:9	Welches|these ihr|you auch|also gelernt|learn und|also empfangen|take und|also gehört|heard und|also gesehen|know habt|know an|by mir|me das|also tut|do so|then wird|with der|the Gott|god des|of-the Friedens|peace mit|with euch|your sein|be
4:10	Ich|I bin|greatly aber|and höchlich|greatly erfreut|rejoice in|by dem|the HERRN|Lord daß|that ihr|now wieder|back wacker|[wacker] geworden|become seid|are für|for mich|me zu|to sorgen|think wiewohl|on ihr|also allewege|[allewege] gesorgt|[gesorgt] habt|think aber|and die|the Zeit|time hat|has s|[s] nicht|not wollen|will leiden|[leiden]
4:11	Nicht|no sage|say ich|speak das|the des|that Mangels|want halben|because denn|and ich|I habe|have gelernt|learn worin|by ich|I bin|am mir|me genügen|[genügen] zu|to lassen|be
4:12	Ich|and kann|know niedrig|[niedrig] sein|humble und|and kann|know hoch|above sein|abound ich|I bin|am in|in allen|all Dingen|by und|also bei|by allen|all geschickt|instruct beides|also satt|full sein|fill und|also hungern|hunger beides|also übrighaben|abound und|also Mangel|[Mangel] leiden|lack
4:13	Ich|I vermag|avail alles|all durch|by den|Christ der|which mich|me mächtig|powerful macht|strengthen Christus|[Christus]
4:14	Doch|but ihr|you habt|have wohl|well getan|do daß|that ihr|you euch|you meiner|my Trübsal|tribulation angenommen|communicate  with habt|communicate  with
4:15	Ihr|ye aber|and von|from Philippi|Philippians wisset|know daß|that von|by Anfang|beginning des|of-the Evangeliums|gospel da|when ich|I auszog|come aus|from Mazedonien|Macedonia keine|nothing Gemeinde|church mit|with mir|me geteilt|[geteilt] hat|communicate nach|into der|the Rechnung|word der|the Ausgabe|giving und|also Einnahme|receiving als|but ihr|ye allein|only
4:16	Denn|that auch|also gen|by Thessalonich|Thessalonica sandtet|send ihr|you zu|into meiner|me Notdurft|need einmal|once und|also darnach|after noch|still einmal|twice
4:17	Nicht|no daß|that ich|I das|the Geschenk|gift suche|seek sondern|but ich|I suche|seek die|the Frucht|fruit daß|that sie|they reichlich|abound in|into eurer|your Rechnung|word sei|be
4:18	Denn|and ich|I habe|have alles|all und|also habe|have überflüssig|abound Ich|I habe|have die|the Fülle|fulfil da|then ich|of empfing|receive durch|through Epaphroditus|Epaphroditus was|what von|of euch|your kam|sweet savour (smell ein|a süßer|[süßer] Geruch|savour ein|a angenehmes|accepted Opfer|sacrifice Gott|god gefällig|acceptably
4:19	Mein|my Gott|god aber|and fülle|fulfil aus|from alle|all eure|your Notdurft|need nach|after seinem|his Reichtum|riches in|by der|the Herrlichkeit|glory in|by Christo|Christ Jesu|Jesus
4:20	Gott|god aber|and unserm|our Vater|Father sei|be Ehre|glory von|into Ewigkeit|[Ewigkeit] zu|to Ewigkeit|[Ewigkeit] Amen|[Amen]
4:21	Grüßet|[Grüßet] alle|all Heiligen|[Heiligen] in|by Christo|Christ Jesu|Jesus Es|it grüßen|[grüßen] euch|you die|the Brüder|brothers die|the bei|with mir|me sind|are
4:22	Es|it grüßen|[grüßen] euch|you alle|all Heiligen|[Heiligen] sonderlich|specially aber|but die|the von|of des|of-the Kaisers|Caesar Hause|house
4:23	Die|the Gnade|grace unsers|our HERRN|Lord Jesu|Jesus Christi|Christ sei|be mit|with euch|your allen|all Amen|[Amen]
