1:1	Dies|this ist|is das|the Wort|word des|of-the HERRN|GOD welches|in-the geschah|be thou zu|to Zephanja|Zephaniah dem|the Sohn|old Chusis|Cushi des|of-the Sohnes|old Gedaljas|Gedaliah des|of-the Sohnes|old Amarjas|[Amarjas] des|of-the Sohnes|old Hiskias|Hezekiah zur|to-the Zeit|time Josias|Josiah des|of-the Sohnes|old Amons|[Amons] des|of-the Königs|royal in|in Juda|Judah
1:2	Ich|I will|all (manner alles|all (manner aus|stringed instrument dem|the Lande|land wegnehmen|consume spricht|saith der|the HERR|GOD
1:3	Ich|I will|will Menschen|man und|and Vieh|livestock Vögel|fowl des|of-the Himmels|heaven und|and Fische|fish im|in-the Meer|sea wegnehmen|consume samt|along-with den|the Ärgernissen|ruin und|and den|the Gottlosen|wicked ja|yes ich|I will|will die|the Menschen|man ausreuten|make aus|stringed instrument dem|the Lande|land spricht|saith der|the HERR|GOD
1:4	Ich|I will|will meine|my Hand|by ausstrecken|incline über|above Juda|Judah und|and über|above alle|all (manner die|the zu|to Jerusalem|Jerusalem wohnen|dwell also|so will|will ich|I das|the übrige|remnant von|from Baal|Baal ausreuten|make dazu|also den|the Namen|name der|the Götzenpfaffen|priest und|hide Priester|priest aus|stringed instrument diesem|this Ort|place
1:5	und|and die|the so|then auf|above den|the Dächern|roof des|of-the Himmels|heaven Heer|host anbeten|worship die|the es|it anbeten|worship und|and schwören|sware doch|please bei|with dem|the HERRN|GOD und|and zugleich|sware bei|with Milkom|royal
1:6	und|and die|the vom|stringed instrument HERRN|GOD abfallen|turned und|and die|the nach|after dem|the HERRN|GOD nichts|not fragen|seek und|and ihn|him nicht|not achten|seek
1:7	Seid|are still|silence vor|stringed instrument dem|face Herrn|LORD HERRN|GOD denn|and des|of-the HERRN|GOD Tag|time ist|is nahe|near denn|and der|the HERR|GOD hat|has ein|a Schlachtopfer|sacrifice zubereitet|prepare und|and seine|his Gäste|call dazu|also geladen|sanctify
1:8	Und|be thou am|on-the Tage|time des|of-the Schlachtopfers|sacrifice des|of-the HERRN|GOD will|will ich|I heimsuchen|number die|above Fürsten|prince und|above des|of-the Königs|royal Kinder|old und|above alle|all (manner die|the ein|a fremdes|stranger Kleid|apparel tragen|clothe
1:9	Auch|also will|will ich|I zur|to-the selben|he Zeit|time die|above heimsuchen|number so|then über|above die|the Schwelle|threshold springen|leap die|the ihres|her HERRN|LORD Haus|household füllen|fill mit|with Rauben|violence und|and Trügen|deceit
1:10	Zur|he selben|very Zeit|time spricht|saith der|the HERR|GOD wird|will sich|himself ein|a lautes|voice Geschrei|cry erheben|be thou von|from dem|the Fischtor|fish her|here und|and ein|a Geheul|howling von|stringed instrument dem|the andern|second Teil|share der|the Stadt|city und|and ein|a großer|great Jammer|destruction von|from den|the Hügeln|hill
1:11	Heulet|howl die|the ihr|you in|in der|the Mühle|Maktesh wohnt|dwell denn|and das|the ganze|all (manner Krämervolk|nation ist|is dahin|cease und|and alle|all (manner die|the Geld|money sammeln|that bear sind|are ausgerottet|make
1:12	Zur|to-the selben|he Zeit|time will|will ich|I Jerusalem|Jerusalem mit|with Leuchten|lamp durchsuchen|search und|and will|will heimsuchen|number die|above Leute|men die|the auf|above ihren|their Hefen|lees liegen|congeal und|and sprechen|says in|in ihrem|her Herzen|heart Der|the HERR|GOD wird|will weder|not Gutes|well noch|not Böses|evil tun|not
1:13	Und|and ihre|their Güter|army sollen|shall zum|as-a Raub|spoil werden|be thou und|and ihre|their Häuser|household zur|to-the Wüste|desolate Sie|they werden|be Häuser|household bauen|build und|and nicht|not darin|in-it wohnen|dwell sie|they werden|be Weinberge|vineyard pflanzen|plant und|and keinen|not Wein|wine davon|from-which trinken|drink
1:14	Des|of-the HERRN|GOD großer|great Tag|time ist|is nahe|near er|he ist|is nahe|near und|and eilt|quickly sehr|very Wenn|when das|the Geschrei|voice vom|from-the Tage|time des|of-the HERRN|GOD kommen|come wird|will so|then werden|be die|the Starken|mighty alsdann|in it bitterlich|bitter schreien|cry
1:15	Denn|for dieser|he Tag|time ist|is ein|a Tag|time des|of-the Grimmes|wrath ein|a Tag|time der|the Trübsal|trouble und|and Angst|distress ein|a Tag|time des|of-the Wetters|desolation und|and Ungestüms|waste ein|a Tag|time der|the Finsternis|darkness und|and Dunkels|[Dunkels] ein|a Tag|time der|the Wolken|cloud und|and Nebel|darkness
1:16	ein|a Tag|time der|the Posaune|trumpet und|and Drommete|shout wider|above die|the festen|fenced Städte|town und|above hohen|high Schlösser|corner
1:17	Ich|I will|will den|the Leuten|nations bange|distressed machen|enemy daß|that sie|they umhergehen|go sollen|shall wie|as die|the Blinden|blind darum|and daß|that sie|they wider|against den|the HERRN|GOD gesündigt|sinned haben|sin Ihr|you Blut|blood soll|shall ausgeschüttet|[ausgeschüttet] werden|shed als|when wäre|was es|it Staub|dust und|and ihr|you Leib|flesh als|when wäre|was es|it Kot|dung
1:18	Es|it wird|will sie|also ihr|you Silber|silver und|also Gold|gold nicht|not erretten|deliver können|not am|on-the Tage|time des|of-the Zorns|wrath des|of-the HERRN|GOD sondern|but das|the ganze|all (manner Land|land soll|shall durch|through das|the Feuer|fire seines|his Eifers|jealousy verzehrt|have-eaten werden|be denn|and er|he wird|will plötzlich|[plötzlich] ein|a Ende|altogether machen|make mit|with allen|all (manner die|dwell im|in-the Lande|land wohnen|dwell
2:1	Sammelt|[Sammelt] euch|gather und|and kommt|comes her|here ihr|you feindseliges|not Volk|nation
2:2	ehe|before denn|for das|the Urteil|statute ausgehe|beget daß|that ihr|you wie|as die|the Spreu|chaff bei|with Tage|time dahin|there fahrt|pass ehe|not denn|for des|of-the HERRN|GOD grimmiger|fierce Zorn|anger über|above euch|before komme|come ehe|not der|the Tag|time des|of-the Zornes|[Zornes] des|of-the HERRN|GOD über|above euch|before komme|come
2:3	Suchet|seek den|the HERR|GOD alle|all (manner ihr|you Elenden|meek im|in-the Lande|land die|the ihr|you seine|his Rechte|judgment haltet|work suchet|seek Gerechtigkeit|righteousness suchet|seek Demut|humility auf|on daß|that ihr|you am|on-the Tage|time des|of-the Zornes|[Zornes] des|of-the HERRN|GOD möget|may verborgen|[verborgen] werden|hide
2:4	Denn|and Gaza|Gaza muß|must verlassen|forsake und|and Askalon|[Askalon] wüst|desolate werden|be thou Asdod|[Asdod] soll|shall am|on-the Mittag|noon vertrieben|divorced und|and Ekron|Ekron ausgewurzelt|[ausgewurzelt] werden|hough
2:5	Weh|woe denen|dwell so|then am|sorrows Meer|sea hinab|down wohnen|dwell dem|the Volk|nation der|the Krether|Cherethites Des|of-the HERRN|GOD Wort|word wird|will über|above euch|you kommen|come du|you Kanaan|Canaan der|the Philister|Philistine Land|land ich|I will|will dich|you umbringen|destroy daß|stringed instrument niemand|dwell mehr|more da|then wohnen|dwell soll|shall
2:6	Es|it sollen|be thou am|sorrows Meer|sea hinab|down eitel|bitter Hirtenhäuser|habitation und|and Schafhürden|feed sein|his
2:7	Und|and dasselbe|sorrows soll|shall den|the übrigen|remnant vom|from-the Hause|household Juda|Judah zuteil|[zuteil] werden|be daß|that sie|they darauf|above weiden|feed sollen|shall Des|of-the Abends|even sollen|shall sie|they sich|himself in|in den|the Häusern|household Askalons|[Askalons] lagern|lay wenn|and sie|they nun|now der|the HERR|GOD ihr|you Gott|God wiederum|again heimgesucht|number und|and ihr|you Gefängnis|captivity gewendet|[gewendet] hat|return
2:8	Ich|I habe|have das|the Schmähen|reproach Moabs|Moab und|and das|the Lästern|revilings der|the Kinder|old Ammon|Ammon gehört|hear womit|how sie|they mein|my Volk|nation geschmäht|reproach und|and auf|above seinen|his Grenzen|border sich|himself gerühmt|[gerühmt] haben|magnify
2:9	Wohlan|prepare so|then wahr|true ich|I lebe|live spricht|saith der|the HERR|GOD Zebaoth|host der|the Gott|God Israels|Israelites Moab|Moab soll|shall wie|as Sodom|Sodom und|and die|the Kinder|old Ammon|Ammon wie|as Gomorra|Gomorrah werden|be ja|yes wie|as ein|a Nesselstrauch|breeding und|and eine|a Salzgrube|pit und|and eine|a ewige|ever Wüste|desolate Die|the übrigen|remnant meines|my Volkes|nation sollen|shall sie|they berauben|[berauben] und|and die|the Übriggebliebenen|rest meines|my Volkes|nation sollen|shall sie|they erben|inherit
2:10	Das|hereby (-in soll|shall ihnen|them aber|but begegnen|Toah für|for ihre|their Hoffart|pride daß|and sie|they des|of-the HERRN|GOD Zebaoth|host Volk|above geschmäht|reproach und|and sich|himself gerühmt|[gerühmt] haben|magnify
2:11	Schrecklich|fear wird|will der|the HERR|GOD über|above sie|they sein|fear denn|and er|he wird|will alle|all (manner Götter|gods auf|on Erden|earth vertilgen|famish und|and sollen|shall ihn|him anbeten|worship alle|all (manner Inseln|coastland der|the Heiden|nation ein|a jeglicher|one an|to seinem|his Ort|place
2:12	Auch|also sollt|shall ihr|walk Mohren|Ethiopian durch|through mein|my Schwert|sword erschlagen|slay werden|honour
2:13	Und|and er|he wird|will seine|his Hand|by strecken|incline gen|above Mitternacht|north und|and Assur|Assyria umbringen|destroy Ninive|Nineveh wird|will er|he öde|desolate machen|put dürr|dry wie|as eine|a Wüste|wilderness
2:14	daß|that darin|midst sich|himself lagern|lay werden|flock allerlei|all (manner Tiere|live bei|with Haufen|nation auch|also Rohrdommeln|pelican und|also Igel|bittern werden|be wohnen|lodge in|in ihren|their Säulenknäufen|knop und|and Vögel|voice werden|be in|in den|the Fenstern|window singen|sing und|and auf|on der|the Schwelle|door wird|will Verwüstung|heat sein|his denn|and die|the Zedernbretter|[Zedernbretter] sollen|shall abgerissen|[abgerissen] werden|uncover
2:15	Das|hereby (-in ist|is die|the fröhliche|rejoice Stadt|town die|the so|then sicher|[sicher] wohnte|dwell und|and sprach|said in|in ihrem|her Herzen|heart Ich|I bin|am s|[s] und|and keine|no mehr|testify Wie|as ist|is sie|they so|then wüst|astonishment geworden|be thou daß|that die|the Tiere|live darin|in-it wohnen|couchingplace Und|and wer|all (manner vorübergeht|above pfeift|[pfeift] sie|hiss an|to und|and klatscht|shake mit|with der|the Hand|by über|over sie|they
3:1	Weh|woe der|the greulichen|filthy unflätigen|pollute tyrannischen|oppress Stadt|town
3:2	Sie|they will|will nicht|not gehorchen|hear noch|take sich|himself züchtigen|instruction lassen|take sie|they will|will auf|on den|the HERRN|GOD nicht|not trauen|[trauen] noch|not sich|himself zu|to ihrem|her Gott|God halten|offer
3:3	Ihre|their Fürsten|prince sind|are unter|among ihnen|them brüllende|roar Löwen|[Löwen] und|and ihre|their Richter|plead Wölfe|wolf am|on-the Abend|even die|the nichts|not bis|until auf|on den|the Morgen|morning übriglassen|break
3:4	Ihre|their Propheten|prophet sind|are leichtfertig|light und|and Verächter|[Verächter] ihre|their Priester|priest entweihen|begin das|the Heiligtum|holy und|and deuten|interpret das|the Gesetz|law freventlich|violated
3:5	Der|the HERR|GOD der|the unter|among ihnen|them ist|is ist|is gerecht|righteous und|and tut|make kein|not Arges|iniquity Er|put läßt|let alle|all Morgen|morning seine|his Rechte|judgment öffentlich|[öffentlich] lehren|[lehren] und|and läßt|fail nicht|not ab|fail aber|but die|the bösen|wicked Leute|men wollen|will sich|himself nicht|not schämen|shame lernen|know
3:6	Ich|I habe|have Völker|nation ausgerottet|make ihre|their Schlösser|corner verwüstet|desolate und|and ihre|their Gassen|without so|then leer|empty gemacht|waste daß|that niemand|stringed instrument darauf|on-it geht|pass ihre|their Städte|town sind|are zerstört|wait daß|stringed instrument niemand|no-one mehr|more da|then wohnt|dwell
3:7	Ich|I ließ|had dir|you sagen|say Mich|me sollst|shall du|you fürchten|fear und|and dich|you lassen|take züchtigen|instruction so|then würde|would ihre|their Wohnung|habitation nicht|not ausgerottet|make und|and der|all (manner keines|nothing kommen|come womit|how ich|I sie|above heimsuchen|surely-visit werde|number Aber|but sie|they sind|are fleißig|betimes allerlei|all (manner Bosheit|doing zu|to üben|destroy
3:8	Darum|prepare spricht|saith der|the HERR|GOD müsset|[müsset] ihr|you mein|my auch|also harren|wait bis|time ich|I mich|me aufmache|arise zu|to seiner|his Zeit|prey da|and ich|I auch|also rechten|right werde|judgment und|and die|the Heiden|nation versammeln|gather und|and die|the Königreiche|kingdom zuhauf|together bringen|gather meinen|my Zorn|indignation über|above sie|they zu|to schütten|shed ja|yes allen|all (manner Zorn|fierce meines|my Grimmes|[Grimmes] denn|and alle|all (manner Welt|earth soll|shall durch|through meines|my Eifers|jealousy Feuer|fire verzehrt|have-eaten werden|be
3:9	Alsdann|and will|will ich|I den|the Völkern|nation reine|pure Lippen|lip geben|turn daß|that sie|they alle|all (manner sollen|shall des|of-the HERRN|GOD Namen|name anrufen|call und|and ihm|him einträchtig|[einträchtig] dienen|serve
3:10	Man|one wird|will mir|me meine|my Anbeter|thick mein|daughter zerstreutes|scatter Volk|people von|stringed instrument jenseit|side des|of-the Wassers|river im|in-the Mohrenlande|Ethiopia herbeibringen|bring zum|as-a Geschenk|offering
3:11	Zur|he selben|very Zeit|time wirst|will du|you dich|you nicht|not mehr|more schämen|[schämen] alles|all (manner deines|your Tuns|doing womit|how du|you wider|against mich|me übertreten|[übertreten] hast|transgress denn|and ich|I will|will die|the stolzen|pride Heiligen|rejoice von|from dir|among tun|depart daß|that du|more nicht|not mehr|testify sollst|shall dich|you überheben|exalt auf|on meinem|my heiligen|holy Berge|mountain
3:12	Ich|I will|will in|in dir|among lassen|let übrigbleiben|leave ein|a armes|poor geringes|poor Volk|nation die|the werden|be auf|on des|of-the HERRN|GOD Namen|name trauen|have hope
3:13	Die|the übrigen|remnant in|in Israel|Israelites werden|be kein|not Böses|iniquity tun|make noch|not Falsches|lie reden|speak und|and man|one wird|will in|in ihrem|her Munde|mouth keine|not betrügliche|deceit Zunge|tongue finden|find sondern|and sie|walk sollen|shall weiden|feed und|and ruhen|lay ohne|without alle|all Furcht|afraid
3:14	Jauchze|sing du|you Tochter|daughter Zion|Zion Rufe|shout Israel|Israelites Freue|[Freue] dich|rejoice und|and sei|be fröhlich|rejoice von|from ganzem|all (manner Herzen|heart du|you Tochter|daughter Jerusalem|Jerusalem
3:15	denn|for der|the HERR|GOD hat|has deine|your Strafe|judgment weggenommen|depart und|and deine|your Feinde|enemies abgewendet|turn Der|the HERR|GOD der|the König|royal Israels|Israelites ist|is bei|with dir|among daß|that du|you dich|you vor|before keinem|not Unglück|evil mehr|testify fürchten|see darfst|[darfst]
3:16	Zur|he selben|very Zeit|time wird|will man|one sprechen|says zu|to Jerusalem|Jerusalem Fürchte|fear dich|you nicht|not und|and zu|to Zion|Zion Laß|let deine|your Hände|by nicht|not laß|let werden|feeble
3:17	denn|for der|the HERR|GOD dein|your Gott|God ist|among bei|with dir|you ein|a starker|save Heiland|mighty er|he wird|will sich|himself über|above dich|you freuen|rejoice und|and dir|you freundlich|good sein|joy und|and vergeben|plow und|and wird|will über|above dir|you mit|with Schall|cry fröhlich|merry sein|rejoice
3:18	Die|the Geängsteten|afflict so|stringed instrument auf|on kein|no Fest|firmly kommen|congregation will|will ich|I zusammenbringen|[zusammenbringen] denn|for sie|they gehören|be thou dir|stringed instrument zu|to und|reproach müssen|must Schmach|burden tragen|above
3:19	Siehe|behold ich|I will|will s|he mit|with allen|all (manner denen|afflict aus|from machen|make zur|to-the selben|very Zeit|time die|the dich|you bedrängen|[bedrängen] und|and will|will den|the Hinkenden|halt helfen|save und|and die|the Verstoßenen|drive sammeln|gather und|and will|will sie|they zu|to Lob|praise und|and Ehren|name machen|put in|in allen|all (manner Landen|lands darin|in-it man|one sie|they verachtet|shame
3:20	Zu|he der|the Zeit|time will|will ich|I euch|you hereinbringen|[hereinbringen] und|and euch|you zu|to der|the Zeit|time versammeln|gather Denn|and ich|I will|will euch|you zu|to Lob|praise und|and Ehren|name machen|put unter|under allen|all (manner Völkern|nation auf|on Erden|earth wenn|when ich|I euer|your Gefängnis|captivity wenden|[wenden] werde|return vor|before euren|your Augen|eye spricht|it-is-said der|the HERR|GOD
